Band,Song,Url
Cilla Black,Make It Easy on Yourself,/lyric/3211322/Cilla+Black/Make+It+Easy+on+Yourself
Cilla Black,Oh My Love,/lyric/4744121/Cilla+Black/Oh+My+Love
Cilla Black,Put a Little Love in Your Heart,/lyric/4744116/Cilla+Black/Put+a+Little+Love+in+Your+Heart
Cilla Black,This Empty Place,/lyric/4744115/Cilla+Black/This+Empty+Place
Cilla Black,Where Is Tomorrow?,/lyric/3211327/Cilla+Black/Where+Is+Tomorrow%3F
Cilla Black,Words,/lyric/3211323/Cilla+Black/Words
Cilla Black,Aquarius,/lyric/4753036/Cilla+Black/Aquarius
Cilla Black,Bridge over Troubled Water,/lyric/4753032/Cilla+Black/Bridge+over+Troubled+Water
Cilla Black,For Once in My Life,/lyric/4753037/Cilla+Black/For+Once+in+My+Life
Cilla Black,Gypsies Trams and Thieves,/lyric/4753031/Cilla+Black/Gypsies+Trams+and+Thieves
Cilla Black,Your Song,/lyric/4753042/Cilla+Black/Your+Song
Cilla Black,You're My World [II Mio Mondo],/lyric/4944770/Cilla+Black/You%27re+My+World+%5BII+Mio+Mondo%5D
Cilla Black,Come to Me,/lyric/5532983/Cilla+Black/Come+to+Me
Cilla Black,A Lover's Concerto,/lyric/5532992/Cilla+Black/A+Lover%27s+Concerto
Cilla Black,Ol' Man River,/lyric/5532984/Cilla+Black/Ol%27+Man+River
Cilla Black,One Two Three,/lyric/5532994/Cilla+Black/One+Two+Three
Cilla Black,The Real Thing,/lyric/5533000/Cilla+Black/The+Real+Thing
Cilla Black,You'd Be So Nice to Come Home To,/lyric/5532990/Cilla+Black/You%27d+Be+So+Nice+to+Come+Home+To
Cilla Black,Imagine,/lyric/18921137/Cliff+Richard/Imagine
Cilla Black,Cliff Richard,artist/Cliff-Richard/5265
Cilla Black,Kiss You All Over,/lyric/18921143/Cilla+Black/Kiss+You+All+Over
Cilla Black,Photograph,/lyric/18921129/Cliff+Richard/Photograph
Cilla Black,Cliff Richard,artist/Cliff-Richard/5265
Cilla Black,This Kiss,/lyric/18921133/Cliff+Richard/This+Kiss
Cilla Black,Cliff Richard,artist/Cliff-Richard/5265
Cilla Black,When You Walk in the Room,/lyric/9484128/Cilla+Black/When+You+Walk+in+the+Room
Cilla Black,The April Fools,/lyric/22088376/Cilla+Black/The+April+Fools
Cilla Black,On a Street Called Hope,/lyric/22088378/Cilla+Black/On+a+Street+Called+Hope
Cilla Black,Something Tells Me (Something's Gonna Happen Tonight) [Almighty Radio E,/lyric/22088386/Cilla+Black/Something+Tells+Me+%28Something%27s+Gonna+Happen+Tonight%29+%5BAlmighty+Radio+E
Cilla Black,Goin' Out of My Head [Live],/lyric/31174390/Cilla+Black/Goin%27+Out+of+My+Head+%5BLive%5D
Cilla Black,You're My World [Il Mio Mondo],/lyric/31174383/Cilla+Black/You%27re+My+World+%5BIl+Mio+Mondo%5D
Cilla Black,Red Rubber Ball,/lyric/30545221/Cilla+Black/Red+Rubber+Ball
Cilla Black,Time,/lyric/30545255/Cilla+Black/Time
Cilla Owens,The Nearness of You,/lyric/17000125/Cilla+Owens/The+Nearness+of+You
Cilla Owens,You Don't Know What Love Is,/lyric/17000127/Cilla+Owens/You+Don%27t+Know+What+Love+Is
Cillia Black,Make It Easy On Yourself,/lyric/28797452/Cilla+Black/Make+It+Easy+On+Yourself
Cillia Black,Cilla Black,artist/Cilla-Black/15856
Cillian Murphy,The Water [Live from the Reminder Tour 2007-2009] [Live],/lyric/22680110/David+Fox/The+Water+%5BLive+from+the+Reminder+Tour+2007-2009%5D+%5BLive%5D
Cillian Murphy,David Fox,artist/David-Fox/77256
Cillian Murphy,Leslie Feist,artist/Leslie-Feist/559154
Cillian Murphy,Feist,artist/Feist/678518
Cilvaringz,Cousins,/lyric/13460080/RZA/Cousins
Cilvaringz,RZA,artist/RZA/116447
Cilvaringz,Doc Gynéco,artist/Doc-Gynéco/212595
Cilver,I'm America,/lyric/32722764/Cilver/I%27m+America
Cimarons,Over the Rainbow,/lyric/409486/Cimarons/Over+the+Rainbow
Cimarons,Rock Your Baby,/lyric/1234632/Cimarons/Rock+Your+Baby
Cimarons,You Can Get It if You Really Want,/lyric/6596740/Cimarons/You+Can+Get+It+if+You+Really+Want
Cimorelli,All I Want For Christmas,/lyric/25325857/Cimorelli/All+I+Want+For+Christmas
Cimorelli,Dynamite,/lyric/25325861/Cimorelli/Dynamite
Cimorelli,Million Bucks,/lyric/25325862/Cimorelli/Million+Bucks
Cimorelli,Price Tag,/lyric/25325860/Cimorelli/Price+Tag
Cimorelli,Skyscraper,/lyric/25325858/Cimorelli/Skyscraper
Cimorelli,What Makes You Beautiful,/lyric/25325859/Cimorelli/What+Makes+You+Beautiful
Cimorelli,Believe It,/lyric/28505788/Cimorelli/Believe+It
Cimorelli,Wings,/lyric/28505786/Cimorelli/Wings
Cimorelli,I Got You,/lyric/31543046/Cimorelli/I+Got+You
Cimorelli,Renegade,/lyric/31543048/Cimorelli/Renegade
Cimorelli,That Girl Should Be Mine,/lyric/31543049/Cimorelli/That+Girl+Should+Be+Mine
Cimorelli,You're Worth It,/lyric/31543047/Cimorelli/You%27re+Worth+It
Cincinnati Pops Big Band,Get Happy,/lyric/3600790/Erich+Kunzel/Get+Happy
Cincinnati Pops Big Band,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Big Band,Cincinnati Pops Orchestra,artist/Cincinnati-Pops-Orchestra/64588
Cincinnati Pops Big Band,I'll Get By (As Long as I Have You),/lyric/3600792/Erich+Kunzel/I%27ll+Get+By+%28As+Long+as+I+Have+You%29
Cincinnati Pops Big Band,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Big Band,Cincinnati Pops Orchestra,artist/Cincinnati-Pops-Orchestra/64588
Cincinnati Pops Big Band,I've Got You Under My Skin,/lyric/3600784/Erich+Kunzel/I%27ve+Got+You+Under+My+Skin
Cincinnati Pops Big Band,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Big Band,Cincinnati Pops Orchestra,artist/Cincinnati-Pops-Orchestra/64588
Cincinnati Pops Big Band,You Are My Lucky Star,/lyric/3600794/Erich+Kunzel/You+Are+My+Lucky+Star
Cincinnati Pops Big Band,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Big Band,Cincinnati Pops Orchestra,artist/Cincinnati-Pops-Orchestra/64588
Cincinnati Pops Big Band,Zing Went the Strings of My Heart,/lyric/3600781/Erich+Kunzel/Zing+Went+the+Strings+of+My+Heart
Cincinnati Pops Big Band,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Big Band,Cincinnati Pops Orchestra,artist/Cincinnati-Pops-Orchestra/64588
Cincinnati Pops Big Band,Summer Wind,/lyric/32513607/Erich+Kunzel/Summer+Wind
Cincinnati Pops Big Band,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Big Band,Zing Went the Strings (Of My Heart),/lyric/32513612/Erich+Kunzel/Zing+Went+the+Strings+%28Of+My+Heart%29
Cincinnati Pops Big Band,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Chorale,Amen!,/lyric/983884/Lou+Rawls/Amen%21
Cincinnati Pops Chorale,Lou Rawls,artist/Lou-Rawls/5234
Cincinnati Pops Chorale,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Chorale,Azusa Pacific University Choir,artist/Azusa-Pacific-University-Choir/524343
Cincinnati Pops Chorale,Central State University Choir,artist/Central-State-University-Choir/524807
Cincinnati Pops Orchestra,Climb Ev'ry Mountain,/lyric/2085890/Eileen+Farrell/Climb+Ev%27ry+Mountain
Cincinnati Pops Orchestra,Eileen Farrell,artist/Eileen-Farrell/10527
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,Do-Re-Mi,/lyric/2085883/Frederick%2C+La/Do-Re-Mi
Cincinnati Pops Orchestra,"Frederick, La","artist/Frederick,-La/0"
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,Vincent Bell Lee,artist/Vincent-Bell-Lee/189023
Cincinnati Pops Orchestra,Devon Biere,artist/Devon-Biere/452506
Cincinnati Pops Orchestra,Heathe Harpenau,artist/Heathe-Harpenau/474856
Cincinnati Pops Orchestra,Heather McFadden,artist/Heather-McFadden/474857
Cincinnati Pops Orchestra,Jeanne Menke,artist/Jeanne-Menke/474858
Cincinnati Pops Orchestra,Michelle Kear,artist/Michelle-Kear/474861
Cincinnati Pops Orchestra,Edelweiss,/lyric/2085897/Erich+Kunzel/Edelweiss
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,Håkan Hagegård,artist/Håkan-Hagegård/1302545
Cincinnati Pops Orchestra,How Can Love Survive?,/lyric/2085886/Erich+Kunzel/How+Can+Love+Survive%3F
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,Lewis Dahle VonSchlanbusch,artist/Lewis-Dahle-VonSchlanbusch/391002
Cincinnati Pops Orchestra,Barbara Daniels,artist/Barbara-Daniels/474863
Cincinnati Pops Orchestra,The Lonely Goatherd,/lyric/2085885/Frederick%2C+La/The+Lonely+Goatherd
Cincinnati Pops Orchestra,"Frederick, La","artist/Frederick,-La/0"
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,Vincent Bell Lee,artist/Vincent-Bell-Lee/189023
Cincinnati Pops Orchestra,Devon Biere,artist/Devon-Biere/452506
Cincinnati Pops Orchestra,Heathe Harpenau,artist/Heathe-Harpenau/474856
Cincinnati Pops Orchestra,Heather McFadden,artist/Heather-McFadden/474857
Cincinnati Pops Orchestra,Jeanne Menke,artist/Jeanne-Menke/474858
Cincinnati Pops Orchestra,Michelle Kear,artist/Michelle-Kear/474861
Cincinnati Pops Orchestra,Maria,/lyric/2085880/Eileen+Farrell/Maria
Cincinnati Pops Orchestra,Eileen Farrell,artist/Eileen-Farrell/10527
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,Sandra Graham,artist/Sandra-Graham/81488
Cincinnati Pops Orchestra,Kimberly Barber,artist/Kimberly-Barber/474865
Cincinnati Pops Orchestra,Janet Stubbs,artist/Janet-Stubbs/474866
Cincinnati Pops Orchestra,My Favorite Things,/lyric/2085881/Erich+Kunzel/My+Favorite+Things
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,No Way To Stop It,/lyric/2085891/Erich+Kunzel/No+Way+To+Stop+It
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,Lewis Dahle VonSchlanbusch,artist/Lewis-Dahle-VonSchlanbusch/391002
Cincinnati Pops Orchestra,Barbara Daniels,artist/Barbara-Daniels/474863
Cincinnati Pops Orchestra,Håkan Hagegård,artist/Håkan-Hagegård/1302545
Cincinnati Pops Orchestra,An  Ordinary Couple,/lyric/2085892/Erich+Kunzel/An++Ordinary+Couple
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,Håkan Hagegård,artist/Håkan-Hagegård/1302545
Cincinnati Pops Orchestra,Reprise: Climb Ev'ry Mountain,/lyric/2085899/Eileen+Farrell/Reprise%3A+Climb+Ev%27ry+Mountain
Cincinnati Pops Orchestra,Eileen Farrell,artist/Eileen-Farrell/10527
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,Chorus,artist/Chorus/747547
Cincinnati Pops Orchestra,Reprise: Do-Re-Mi,/lyric/2085896/Erich+Kunzel/Reprise%3A+Do-Re-Mi
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,Vincent Bell Lee,artist/Vincent-Bell-Lee/189023
Cincinnati Pops Orchestra,Devon Biere,artist/Devon-Biere/452506
Cincinnati Pops Orchestra,Heathe Harpenau,artist/Heathe-Harpenau/474856
Cincinnati Pops Orchestra,Heather McFadden,artist/Heather-McFadden/474857
Cincinnati Pops Orchestra,Jeanne Menke,artist/Jeanne-Menke/474858
Cincinnati Pops Orchestra,Michelle Kear,artist/Michelle-Kear/474861
Cincinnati Pops Orchestra,Håkan Hagegård,artist/Håkan-Hagegård/1302545
Cincinnati Pops Orchestra,Reprise: Sixteen Going on Seventeen,/lyric/2085895/Erich+Kunzel/Reprise%3A+Sixteen+Going+on+Seventeen
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,Jeanne Menke,artist/Jeanne-Menke/474858
Cincinnati Pops Orchestra,Neil Jones,artist/Neil-Jones/703990
Cincinnati Pops Orchestra,"Reprise: So Long, Farewell",/lyric/2085898/Erich+Kunzel/Reprise%3A+So+Long%2C+Farewell
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,Vincent Bell Lee,artist/Vincent-Bell-Lee/189023
Cincinnati Pops Orchestra,Devon Biere,artist/Devon-Biere/452506
Cincinnati Pops Orchestra,Heathe Harpenau,artist/Heathe-Harpenau/474856
Cincinnati Pops Orchestra,Heather McFadden,artist/Heather-McFadden/474857
Cincinnati Pops Orchestra,Jeanne Menke,artist/Jeanne-Menke/474858
Cincinnati Pops Orchestra,Michelle Kear,artist/Michelle-Kear/474861
Cincinnati Pops Orchestra,Håkan Hagegård,artist/Håkan-Hagegård/1302545
Cincinnati Pops Orchestra,Reprise: The Sound of Music,/lyric/2085887/Erich+Kunzel/Reprise%3A+The+Sound+of+Music
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,Vincent Bell Lee,artist/Vincent-Bell-Lee/189023
Cincinnati Pops Orchestra,Devon Biere,artist/Devon-Biere/452506
Cincinnati Pops Orchestra,Heathe Harpenau,artist/Heathe-Harpenau/474856
Cincinnati Pops Orchestra,Heather McFadden,artist/Heather-McFadden/474857
Cincinnati Pops Orchestra,Jeanne Menke,artist/Jeanne-Menke/474858
Cincinnati Pops Orchestra,Michelle Kear,artist/Michelle-Kear/474861
Cincinnati Pops Orchestra,Håkan Hagegård,artist/Håkan-Hagegård/1302545
Cincinnati Pops Orchestra,Sixteen Going On Seventeen,/lyric/2085884/Erich+Kunzel/Sixteen+Going+On+Seventeen
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,Jeanne Menke,artist/Jeanne-Menke/474858
Cincinnati Pops Orchestra,Neil Jones,artist/Neil-Jones/703990
Cincinnati Pops Orchestra,"So Long, Farewell",/lyric/2085889/Erich+Kunzel/So+Long%2C+Farewell
Cincinnati Pops Orchestra,Erich Kunzel,artist/Erich-Kunzel/13441
Cincinnati Pops Orchestra,Frederica Von Stade,artist/Frederica-Von-Stade/14925
Cincinnati Pops Orchestra,Vincent Bell Lee,artist/Vincent-Bell-Lee/189023
Cincinnati Pops Orchestra,Devon Biere,artist/Devon-Biere/452506
Cincinnati Pops Orchestra,Heathe Harpenau,artist/Heathe-Harpenau/474856
Cincinnati Pops Orchestra,Heather McFadden,artist/Heather-McFadden/474857
