Band,Song,Url
Bobby Lewis,Try a Little Tenderness,/lyric/7152763/Bobby+Lewis/Try+a+Little+Tenderness
Bobby Lewis,Unforgettable,/lyric/7152760/Bobby+Lewis/Unforgettable
Bobby Lewis,Bobby Lewis,artist/Bobby-Lewis/98170
Bobby Lewis,Kelli Potts,artist/Kelli-Potts/1649976
Bobby Long,Being a Mockingbird,/lyric/22808542/Bobby+Long/Being+a+Mockingbird
Bobby Long,The Bounty of Mary Jane,/lyric/22808548/Bobby+Long/The+Bounty+of+Mary+Jane
Bobby Long,Dead and Done,/lyric/22808543/Bobby+Long/Dead+and+Done
Bobby Long,In the Frost,/lyric/22808547/Bobby+Long/In+the+Frost
Bobby Long,A Passing Tale,/lyric/22808544/Bobby+Long/A+Passing+Tale
Bobby Long,Penance Fire Blues,/lyric/22808545/Bobby+Long/Penance+Fire+Blues
Bobby Long,Sick Man Blues,/lyric/22808546/Bobby+Long/Sick+Man+Blues
Bobby Long,A Stranger Song,/lyric/22808540/Bobby+Long/A+Stranger+Song
Bobby Long,Two Years Old,/lyric/22808541/Bobby+Long/Two+Years+Old
Bobby Long,Who Have You Been Loving,/lyric/22808549/Bobby+Long/Who+Have+You+Been+Loving
Bobby Long,A Winter Tale,/lyric/22808550/Bobby+Long/A+Winter+Tale
Bobby Long,I Believe [It Happened in Brooklyn],/lyric/2909421/Frank+Sinatra/I+Believe+%5BIt+Happened+in+Brooklyn%5D
Bobby Long,Frank Sinatra,artist/Frank-Sinatra/3150
Bobby Long,Jimmy Durante,artist/Jimmy-Durante/24263
Bobby Long,I Believe,/lyric/3473557/Frank+Sinatra/I+Believe
Bobby Long,Frank Sinatra,artist/Frank-Sinatra/3150
Bobby Long,Jimmy Durante,artist/Jimmy-Durante/24263
Bobby Long,I Believe [From It Happened in Brooklyn],/lyric/8473903/Frank+Sinatra/I+Believe+%5BFrom+It+Happened+in+Brooklyn%5D
Bobby Long,Frank Sinatra,artist/Frank-Sinatra/3150
Bobby Long,Jimmy Durante,artist/Jimmy-Durante/24263
Bobby Long,Being a Mockingbird,/lyric/17424655/Bobby+Long/Being+a+Mockingbird
Bobby Long,The Bounty of Mary Jane,/lyric/17424649/Bobby+Long/The+Bounty+of+Mary+Jane
Bobby Long,Dead and Done,/lyric/17424657/Bobby+Long/Dead+and+Done
Bobby Long,Left to Lie,/lyric/17424656/Bobby+Long/Left+to+Lie
Bobby Long,The Old Shamed Face,/lyric/17424654/Bobby+Long/The+Old+Shamed+Face
Bobby Long,A Passing Tale,/lyric/17424653/Bobby+Long/A+Passing+Tale
Bobby Long,Penance Fire Blues,/lyric/17424652/Bobby+Long/Penance+Fire+Blues
Bobby Long,The Rattle and Roll,/lyric/17424651/Bobby+Long/The+Rattle+and+Roll
Bobby Long,So Tear Me Up,/lyric/17424650/Bobby+Long/So+Tear+Me+Up
Bobby Long,Who Have You Been Loving,/lyric/17424648/Bobby+Long/Who+Have+You+Been+Loving
Bobby Lord,Everybody's Rockin' But Me,/lyric/4342198/Bobby+Lord/Everybody%27s+Rockin%27+But+Me
Bobby Lyle,Poinciana,/lyric/3212025/Bobby+Lyle/Poinciana
Bobby Lyle,The Shadow of Your Smile,/lyric/3212021/Bobby+Lyle/The+Shadow+of+Your+Smile
Bobby Lyle,The Christmas Song,/lyric/996448/Bobby+Lyle/The+Christmas+Song
Bobby Lyle,You Stepped Out of a Dream,/lyric/996453/Bobby+Lyle/You+Stepped+Out+of+a+Dream
Bobby Lyle,Love's Holiday,/lyric/27008350/Bobby+Lyle/Love%27s+Holiday
Bobby Lyle,Norman Brown,artist/Norman-Brown/10228
Bobby Lyle,Jamming,/lyric/997924/Bobby+Lyle/Jamming
Bobby Lyle,Free,/lyric/2694890/Bobby+Lyle/Free
Bobby Lyle,Juanita Dailey,artist/Juanita-Dailey/68360
Bobby Lyle,Caught Up,/lyric/5942512/Howard+Hewett/Caught+Up
Bobby Lyle,Howard Hewett,artist/Howard-Hewett/4478
Bobby Lyle,Genie in a Bottle,/lyric/5942510/Bobby+Lyle/Genie+in+a+Bottle
Bobby Lyle,How Do You Keep the Music Playing?,/lyric/5942517/Bobby+Lyle/How+Do+You+Keep+the+Music+Playing%3F
Bobby Lyle,I Love Your Smile,/lyric/5942513/Bobby+Lyle/I+Love+Your+Smile
Bobby Lyle,Body and Soul [Live],/lyric/6939516/Bobby+Lyle/Body+and+Soul+%5BLive%5D
Bobby Lyle,The Song Is You,/lyric/6939507/Bobby+Lyle/The+Song+Is+You
Bobby Lyle,There Is No Greater Love,/lyric/6939513/Bobby+Lyle/There+Is+No+Greater+Love
Bobby Lyle,Best of My Love,/lyric/8923703/Bobby+Lyle/Best+of+My+Love
Bobby Lyle,Body and Soul,/lyric/15014214/Bobby+Lyle/Body+and+Soul
Bobby Marchan,Don't You Just Know It,/lyric/1170127/Bobby+Marchan/Don%27t+You+Just+Know+It
Bobby Marchan,The Clowns,artist/The-Clowns/429370
Bobby Marchan,All in My Mind,/lyric/926962/Bobby+Marchan/All+in+My+Mind
Bobby Marchan,There Is Something on Your Mind,/lyric/2045068/Bobby+Marchan/There+Is+Something+on+Your+Mind
Bobby Mason,Blackbird,/lyric/16657520/Bobby+Mason/Blackbird
Bobby Matos,Groovin',/lyric/1031211/Bobby+Matos/Groovin%27
Bobby Matos,Cafe con Bagels,/lyric/1875801/Bobby+Matos/Cafe+con+Bagels
Bobby Maxwell,Caravan,/lyric/34182570/Joe+Venuti/Caravan
Bobby Maxwell,Joe Venuti,artist/Joe-Venuti/7743
Bobby Maxwell,Honeysuckle Rose,/lyric/34182583/Joe+Venuti/Honeysuckle+Rose
Bobby Maxwell,Joe Venuti,artist/Joe-Venuti/7743
Bobby McBride,My World Is Empty Without You,/lyric/99739/Bobby+McBride/My+World+Is+Empty+Without+You
Bobby McClure,"Baby, What You Want Me to Do",/lyric/922224/Bobby+McClure/Baby%2C+What+You+Want+Me+to+Do
Bobby McClure,Fontella Bass,artist/Fontella-Bass/54808
Bobby McClure,Don't Mess Up a Good Thing,/lyric/823584/Bobby+McClure/Don%27t+Mess+Up+a+Good+Thing
Bobby McClure,Fontella Bass,artist/Fontella-Bass/54808
Bobby McDonald,Ups and Downs,/lyric/5247476/Ian+McLagan/Ups+and+Downs
Bobby McDonald,Ian McLagan,artist/Ian-McLagan/19265
Bobby McDonald,Carla Olson,artist/Carla-Olson/26814
Bobby McDonald,Mark Lindsay,artist/Mark-Lindsay/98634
Bobby McDonald,George Callins,artist/George-Callins/144988
Bobby McDonald,Rick Hemmert,artist/Rick-Hemmert/153764
Bobby McDonald,Jim Lacey-Baker,artist/Jim-Lacey-Baker/171592
Bobby McFerrin,Moondance,/lyric/30303976/Bobby+McFerrin/Moondance
Bobby McFerrin,Dance with Me,/lyric/850578/Bobby+McFerrin/Dance+with+Me
Bobby McFerrin,Peace,/lyric/850584/Bobby+McFerrin/Peace
Bobby McFerrin,You've Really Got a Hold on Me,/lyric/850580/Bobby+McFerrin/You%27ve+Really+Got+a+Hold+on+Me
Bobby McFerrin,Blackbird,/lyric/918866/Bobby+McFerrin/Blackbird
Bobby McFerrin,Don't Worry Be Happy,/lyric/886258/Bobby+McFerrin/Don%27t+Worry+Be+Happy
Bobby McFerrin,Drive,/lyric/909309/Bobby+McFerrin/Drive
Bobby McFerrin,Drive My Car,/lyric/909304/Bobby+McFerrin/Drive+My+Car
Bobby McFerrin,Good Lovin',/lyric/909306/Bobby+McFerrin/Good+Lovin%27
Bobby McFerrin,Baby,/lyric/909525/Bobby+McFerrin/Baby
Bobby McFerrin,Autumn Leaves,/lyric/2454337/Bobby+McFerrin/Autumn+Leaves
Bobby McFerrin,Chick Corea,artist/Chick-Corea/66463
Bobby McFerrin,'Round Midnight,/lyric/1152069/Bobby+McFerrin/%27Round+Midnight
Bobby McFerrin,Chick Corea,artist/Chick-Corea/66463
Bobby McFerrin,Another Night in Tunisia,/lyric/1152063/The+Manhattan+Transfer/Another+Night+in+Tunisia
Bobby McFerrin,The Manhattan Transfer,artist/The-Manhattan-Transfer/7036
Bobby McFerrin,Jon Hendricks,artist/Jon-Hendricks/85908
Bobby McFerrin,"Don't Worry, Be Happy",/lyric/1152061/Bobby+McFerrin/Don%27t+Worry%2C+Be+Happy
Bobby McFerrin,I Hear Music,/lyric/1152067/Bobby+McFerrin/I+Hear+Music
Bobby McFerrin,Friends,/lyric/1500711/Bobby+McFerrin/Friends
Bobby McFerrin,From Me to You,/lyric/1500720/Bobby+McFerrin/From+Me+to+You
Bobby McFerrin,Spain,/lyric/1500713/Bobby+McFerrin/Spain
Bobby McFerrin,Thinkin' About Your Body,/lyric/1500712/Bobby+McFerrin/Thinkin%27+About+Your+Body
Bobby McFerrin,Come Together,/lyric/3583849/Robin+Williams/Come+Together
Bobby McFerrin,Robin Williams,artist/Robin-Williams/247
Bobby McFerrin,Windows,/lyric/5416169/Bobby+McFerrin/Windows
Bobby McFerrin,"Baby, I Love You",/lyric/6877015/Bobby+McFerrin/Baby%2C+I+Love+You
Bobby McFerrin,Wynton Marsalis Quartet,artist/Wynton-Marsalis-Quartet/198585
Bobby McFerrin,Joshua,/lyric/28984432/Bobby+McFerrin/Joshua
Bobby McFerrin,I've Got the World on a String,/lyric/33845058/Bobby+McFerrin/I%27ve+Got+the+World+on+a+String
Bobby McFerrin,Chick Corea,artist/Chick-Corea/66463
Bobby Medina,The Christmas Song,/lyric/5982244/Cosmopolotin+Pops+Orchestra/The+Christmas+Song
Bobby Medina,Cosmopolotin Pops Orchestra,artist/Cosmopolotin-Pops-Orchestra/0
Bobby Medina,Have Yourself a Merry Little Christmas,/lyric/5982249/Cosmopolotin+Pops+Orchestra/Have+Yourself+a+Merry+Little+Christmas
Bobby Medina,Cosmopolotin Pops Orchestra,artist/Cosmopolotin-Pops-Orchestra/0
Bobby Militello,Easy to Love,/lyric/913937/Bobby+Militello/Easy+to+Love
Bobby Militello,Body and Soul,/lyric/1174407/Bobby+Militello/Body+and+Soul
Bobby Militello,You Stepped Out of a Dream,/lyric/2069422/Bobby+Militello/You+Stepped+Out+of+a+Dream
Bobby Mitchell,I'm Gonna Be a Wheel Someday,/lyric/836046/Bobby+Mitchell/I%27m+Gonna+Be+a+Wheel+Someday
Bobby Mitchell & the Toppers,I'm Gonna Be a Wheel Someday,/lyric/6347659/Bobby+Mitchell+%26+the+Toppers/I%27m+Gonna+Be+a+Wheel+Someday
Bobby Montez,Blue Moon,/lyric/3184374/Bobby+Montez/Blue+Moon
Bobby Montez,Speak Low,/lyric/4642793/Bobby+Montez/Speak+Low
Bobby Montgomery,Down the Line,/lyric/8913977/Buddy+Holly/Down+the+Line
Bobby Montgomery,Buddy Holly,artist/Buddy-Holly/4502
Bobby Montgomery,Bob Montgomery,artist/Bob-Montgomery/1056613
Bobby Moore,Exactly Like You,/lyric/35364570/Buck+Clayton/Exactly+Like+You
Bobby Moore,Buck Clayton,artist/Buck-Clayton/6289
Bobby Moore,Jimmy Rushing,artist/Jimmy-Rushing/7468
Bobby Moore,Lester Young,artist/Lester-Young/7903
Bobby Moore,Jack Washington,artist/Jack-Washington/136201
Bobby Moore,Count Basie & His Orchestra,artist/Count-Basie-&-His-Orchestra/2026206
Bobby Moore,Searching for My Love,/lyric/823586/The+Rhythm+Aces/Searching+for+My+Love
Bobby Moore,The Rhythm Aces,artist/The-Rhythm-Aces/118261
Bobby Moore & the Rhythm Aces,Searching for My Love,/lyric/20466/Bobby+Moore+%26+the+Rhythm+Aces/Searching+for+My+Love
Bobby Moore & the Rhythm Aces,Searchin' for My Love,/lyric/1049261/Bobby+Moore+%26+the+Rhythm+Aces/Searchin%27+for+My+Love
Bobby Morganstein,Someday My Prince Will Come,/lyric/2615120/Bobby+Morganstein/Someday+My+Prince+Will+Come
Bobby Morganstein,Begin the Beguine,/lyric/1492751/Hall%2C+Rick+%26+His+Swinging+K-9+Ten/Begin+the+Beguine
Bobby Morganstein,"Hall, Rick & His Swinging K-9 Ten","artist/Hall,-Rick-&-His-Swinging-K-9-Ten/0"
Bobby Morganstein,Chattanooga Choo Choo,/lyric/1492748/Hall%2C+Rick+%26+His+Swinging+K-9+Ten/Chattanooga+Choo+Choo
Bobby Morganstein,"Hall, Rick & His Swinging K-9 Ten","artist/Hall,-Rick-&-His-Swinging-K-9-Ten/0"
Bobby Morganstein,It Don't Mean a Thing (If It Ain't Got That Swing),/lyric/1492757/Hall%2C+Rick+%26+His+Swinging+K-9+Ten/It+Don%27t+Mean+a+Thing+%28If+It+Ain%27t+Got+That+Swing%29
Bobby Morganstein,"Hall, Rick & His Swinging K-9 Ten","artist/Hall,-Rick-&-His-Swinging-K-9-Ten/0"
Bobby Morganstein,Pennsylvania 6-5000,/lyric/1492746/Hall%2C+Rick+%26+His+Swinging+K-9+Ten/Pennsylvania+6-5000
Bobby Morganstein,"Hall, Rick & His Swinging K-9 Ten","artist/Hall,-Rick-&-His-Swinging-K-9-Ten/0"
Bobby Morganstein,"Sing, Sing, Sing",/lyric/1492741/Hall%2C+Rick+%26+His+Swinging+K-9+Ten/Sing%2C+Sing%2C+Sing
Bobby Morganstein,"Hall, Rick & His Swinging K-9 Ten","artist/Hall,-Rick-&-His-Swinging-K-9-Ten/0"
Bobby Morganstein,Have Yourself a Merry Little Christmas,/lyric/3475215/Bobby+Morganstein/Have+Yourself+a+Merry+Little+Christmas
Bobby Morganstein,Santa Claus is Coming To Town,/lyric/3475214/Bobby+Morganstein/Santa+Claus+is+Coming+To+Town
Bobby Murray,You Can Leave Your Hat On,/lyric/27726110/Etta+James/You+Can+Leave+Your+Hat+On
Bobby Murray,Etta James,artist/Etta-James/387
Bobby Murray,Etta James & the Roots Band,artist/Etta-James-&-the-Roots-Band/546391
Bobby Nesbitt,I'll Be Seeing You,/lyric/4824999/Bobby+Nesbitt/I%27ll+Be+Seeing+You
Bobby Nesbitt,The Nearness of You,/lyric/4824993/Bobby+Nesbitt/The+Nearness+of+You
Bobby Notkoff,Have Yourself a Merry Little Christmas,/lyric/4192144/Bobby+Notkoff/Have+Yourself+a+Merry+Little+Christmas
Bobby Notkoff,Ruben Romero,artist/Ruben-Romero/160753
Bobby Ogdin,We Didn't See a Thing,/lyric/4066164/Sanford%2C+BillyAtkins%2C+Chet/We+Didn%27t+See+a+Thing
Bobby Ogdin,"Sanford, BillyAtkins, Chet","artist/Sanford,-BillyAtkins,-Chet/0"
Bobby Ogdin,"Young, Re","artist/Young,-Re/0"
Bobby Ogdin,Chet Atkins,artist/Chet-Atkins/1510
Bobby Ogdin,George Jones,artist/George-Jones/1669
Bobby Ogdin,Ray Charles,artist/Ray-Charles/3876
Bobby Ogdin,Pete Bordonali,artist/Pete-Bordonali/58148
Bobby Ogdin,Terry McMillan,artist/Terry-McMillan/104588
Bobby Ogdin,"Hargus ""Pig"" Robbins",artist/Hargus-
Bobby Orton's Teen-Aces,Trying,/lyric/6797736/Ella+Fitzgerald/Trying
Bobby Orton's Teen-Aces,Ella Fitzgerald,artist/Ella-Fitzgerald/6503
Bobby Orton's Teen-Aces,Walking by the River,/lyric/6797741/Ella+Fitzgerald/Walking+by+the+River
Bobby Orton's Teen-Aces,Ella Fitzgerald,artist/Ella-Fitzgerald/6503
Bobby Osborne,Act Naturally,/lyric/4384114/Bobby+Osborne/Act+Naturally
Bobby Osborne,I Wonder How the Old Folks Are at Home,/lyric/8408259/Mac+Wiseman/I+Wonder+How+the+Old+Folks+Are+at+Home
Bobby Osborne,Mac Wiseman,artist/Mac-Wiseman/708
Bobby Osborne,Midnight Angel,/lyric/8818661/Rhonda+Vincent/Midnight+Angel
Bobby Osborne,Rhonda Vincent,artist/Rhonda-Vincent/703
Bobby Osborne,Sunday Morning Coming Down,/lyric/8689747/Bobby+Osborne/Sunday+Morning+Coming+Down
Bobby Osborne,After the Fire Is Gone,/lyric/16364382/Rhonda+Vincent/After+the+Fire+Is+Gone
Bobby Osborne,Rhonda Vincent,artist/Rhonda-Vincent/703
Bobby Osborne,Darrin Vincent,artist/Darrin-Vincent/163898
Bobby Osborne,The Rocky Top X-Press,artist/The-Rocky-Top-X-Press/1633517
Bobby Paris,Bye Bye Blackbird,/lyric/205344/Bobby+Paris/Bye+Bye+Blackbird
Bobby Parker,You Got What It Takes,/lyric/34454411/Bobby+Parker/You+Got+What+It+Takes
Bobby Pedrick,Maybe,/lyric/4354254/Bobby+Pedrick/Maybe
Bobby Petersen,I'm Walkin',/lyric/3233738/Bobby+Petersen/I%27m+Walkin%27
Bobby Peterson,"Oh, Lady Be Good",/lyric/4848420/Michalek%2C+Chris/Oh%2C+Lady+Be+Good
Bobby Peterson,"Michalek, Chris","artist/Michalek,-Chris/0"
Bobby Peterson,"Whalen, Tom","artist/Whalen,-Tom/0"
Bobby Peterson,Dean Magraw,artist/Dean-Magraw/100937
Bobby Peterson,Gary Raynor,artist/Gary-Raynor/217867
Bobby Pierce,Too High,/lyric/228245/Bobby+Pierce/Too+High
Bobby Pinson,Don't Ask Me How I Know,/lyric/7712083/Bobby+Pinson/Don%27t+Ask+Me+How+I+Know
Bobby Pinson,Ford Fairlane,/lyric/7712086/Bobby+Pinson/Ford+Fairlane
Bobby Pinson,I Thought That's Who I Was,/lyric/7712089/Bobby+Pinson/I+Thought+That%27s+Who+I+Was
Bobby Pinson,I'm Fine Either Way,/lyric/7712080/Bobby+Pinson/I%27m+Fine+Either+Way
Bobby Pinson,Man Like Me,/lyric/7712084/Bobby+Pinson/Man+Like+Me
Bobby Pinson,Nothin' Happens in This Town,/lyric/7712081/Bobby+Pinson/Nothin%27+Happens+in+This+Town
Bobby Pinson,One More Believer,/lyric/7712082/Bobby+Pinson/One+More+Believer
Bobby Pinson,Shadows of the Heartland,/lyric/7712087/Bobby+Pinson/Shadows+of+the+Heartland
Bobby Pinson,Started a Band,/lyric/7712085/Bobby+Pinson/Started+a+Band
Bobby Pinson,Time Well Spent,/lyric/7712090/Bobby+Pinson/Time+Well+Spent
Bobby Pinson,Way Down,/lyric/7712088/Bobby+Pinson/Way+Down
Bobby Porcelli,Just a Little Lovin',/lyric/3174534/Patricia+Barber/Just+a+Little+Lovin%27
