Band,Song,Url
Ernest Ranglin,Satta Massagana,/lyric/2771414/Ernest+Ranglin/Satta+Massagana
Ernest Ranglin,A Foggy Day,/lyric/3237891/Ernest+Ranglin/A+Foggy+Day
Ernest Ranglin,Papa's Bag Juice,/lyric/1927251/Ernest+Ranglin/Papa%27s+Bag+Juice
Ernest Ranglin,Something Gotta,/lyric/5468684/Ernest+Ranglin/Something+Gotta
Ernest Ranglin,(It's Only A) Papermoon,/lyric/22389231/Ernest+Ranglin/%28It%27s+Only+A%29+Papermoon
Ernest Ranglin,Floyd Lloyd,artist/Floyd-Lloyd/213349
Ernest Ranglin,54 46,/lyric/22389228/Ernest+Ranglin/54+46
Ernest Ranglin,Pressure Drop,/lyric/6919399/Monty+Alexander/Pressure+Drop
Ernest Ranglin,Monty Alexander,artist/Monty-Alexander/5995
Ernest Ranglin,Toots Hibbert,artist/Toots-Hibbert/86487
Ernest Ranglin,What I Am,/lyric/8531768/Charlie+Hunter/What+I+Am
Ernest Ranglin,Charlie Hunter,artist/Charlie-Hunter/88700
Ernest Ranglin,Chinna Smith,artist/Chinna-Smith/455339
Ernest Ranglin,Reggae Got Soul,/lyric/30922320/Taj+Mahal/Reggae+Got+Soul
Ernest Ranglin,Taj Mahal,artist/Taj-Mahal/540
Ernest Ranglin,Toots Hibbert,artist/Toots-Hibbert/86487
Ernest Ray Lynn,When I Hear My Children Pray,/lyric/2257344/Loretta+Lynn/When+I+Hear+My+Children+Pray
Ernest Ray Lynn,Loretta Lynn,artist/Loretta-Lynn/1703
Ernest Travares,Heaven Must Be Missing an Angel,/lyric/1501026/Ernest+Travares/Heaven+Must+Be+Missing+an+Angel
Ernest Travares,It Only Takes a Minute,/lyric/1501024/Ernest+Travares/It+Only+Takes+a+Minute
Ernest Travares,Remember What I Told You to Forget,/lyric/1501025/Ernest+Travares/Remember+What+I+Told+You+to+Forget
Ernest Tubb,I'm a Long Gone Daddy,/lyric/5455223/Ernest+Tubb/I%27m+a+Long+Gone+Daddy
Ernest Tubb,Two Glasses Joe,/lyric/5455241/Ernest+Tubb/Two+Glasses+Joe
Ernest Tubb,Bandera Waltz,/lyric/5778552/Ernest+Tubb/Bandera+Waltz
Ernest Tubb,Go on Home,/lyric/5778543/Ernest+Tubb/Go+on+Home
Ernest Tubb,Great Speckled Bird,/lyric/5778567/Ernest+Tubb/Great+Speckled+Bird
Ernest Tubb,He'll Understand and Say Well Done,/lyric/5778571/Ernest+Tubb/He%27ll+Understand+and+Say+Well+Done
Ernest Tubb,If We Never Meet Again,/lyric/5778577/Ernest+Tubb/If+We+Never+Meet+Again
Ernest Tubb,Lonesome Valley,/lyric/5778575/Ernest+Tubb/Lonesome+Valley
Ernest Tubb,Precious Memories,/lyric/5778568/Ernest+Tubb/Precious+Memories
Ernest Tubb,Just an Old Faded Photograph,/lyric/5778556/Ernest+Tubb/Just+an+Old+Faded+Photograph
Ernest Tubb,Big Fool of the Year,/lyric/5778587/Ernest+Tubb/Big+Fool+of+the+Year
Ernest Tubb,Green Light,/lyric/5778580/Ernest+Tubb/Green+Light
Ernest Tubb,Stop Me If You've Heard This One Before,/lyric/5778585/Ernest+Tubb/Stop+Me+If+You%27ve+Heard+This+One+Before
Ernest Tubb,Your Side of the Story,/lyric/5778581/Ernest+Tubb/Your+Side+of+the+Story
Ernest Tubb,Honeymoon With the Blues,/lyric/5778620/Ernest+Tubb/Honeymoon+With+the+Blues
Ernest Tubb,Beggar to a King,/lyric/5778605/Ernest+Tubb/Beggar+to+a+King
Ernest Tubb,Don't Be Angry,/lyric/5778613/Ernest+Tubb/Don%27t+Be+Angry
Ernest Tubb,I Wonder Where You Are Tonight,/lyric/5778604/Ernest+Tubb/I+Wonder+Where+You+Are+Tonight
Ernest Tubb,She Called Me Baby,/lyric/5778611/Ernest+Tubb/She+Called+Me+Baby
Ernest Tubb,Tell Her So,/lyric/5778612/Ernest+Tubb/Tell+Her+So
Ernest Tubb,When Two Worlds Collide,/lyric/5778609/Ernest+Tubb/When+Two+Worlds+Collide
Ernest Tubb,Wild Side of Life,/lyric/5778603/Ernest+Tubb/Wild+Side+of+Life
Ernest Tubb,Forgive Me,/lyric/5778641/Ernest+Tubb/Forgive+Me
Ernest Tubb,Hello Trouble (Come on In),/lyric/5778648/Ernest+Tubb/Hello+Trouble+%28Come+on+In%29
Ernest Tubb,I'll Be There (If You Ever Want Me),/lyric/5778637/Ernest+Tubb/I%27ll+Be+There+%28If+You+Ever+Want+Me%29
Ernest Tubb,Mom and Dad's Waltz,/lyric/5778642/Ernest+Tubb/Mom+and+Dad%27s+Waltz
Ernest Tubb,My Shoes Keep Walking Back to You,/lyric/5778644/Ernest+Tubb/My+Shoes+Keep+Walking+Back+to+You
Ernest Tubb,Too Many Rivers,/lyric/5778643/Ernest+Tubb/Too+Many+Rivers
Ernest Tubb,You'll Still Be in My Heart,/lyric/5778646/Ernest+Tubb/You%27ll+Still+Be+in+My+Heart
Ernest Tubb,Before I Met You,/lyric/5778650/Ernest+Tubb/Before+I+Met+You
Ernest Tubb,Fireball Mail,/lyric/5778652/Ernest+Tubb/Fireball+Mail
Ernest Tubb,May the Bird of Paradise Fly Up Your Nose,/lyric/5778660/Ernest+Tubb/May+the+Bird+of+Paradise+Fly+Up+Your+Nose
Ernest Tubb,Tennessee Waltz,/lyric/5778651/Ernest+Tubb/Tennessee+Waltz
Ernest Tubb,Under Your Spell Again,/lyric/5778653/Ernest+Tubb/Under+Your+Spell+Again
Ernest Tubb,Waitin' in Your Welfare Line,/lyric/5778659/Ernest+Tubb/Waitin%27+in+Your+Welfare+Line
Ernest Tubb,Lots of Luck,/lyric/5778663/Ernest+Tubb/Lots+of+Luck
Ernest Tubb,Today I Started Loving You Again,/lyric/5778724/Ernest+Tubb/Today+I+Started+Loving+You+Again
Ernest Tubb,I'm So Afraid of Losing You Again,/lyric/4924417/Ernest+Tubb/I%27m+So+Afraid+of+Losing+You+Again
Ernest Tubb,Who's Gonna Take the Garbage Out?,/lyric/4924386/Loretta+Lynn/Who%27s+Gonna+Take+the+Garbage+Out%3F
Ernest Tubb,Loretta Lynn,artist/Loretta-Lynn/1703
Ernest Tubb,A Month of Sundays,/lyric/3259212/Ernest+Tubb/A+Month+of+Sundays
Ernest Tubb,I Need Attention Bad,/lyric/738235/Ernest+Tubb/I+Need+Attention+Bad
Ernest Tubb,Try Me One More Time,/lyric/738239/Ernest+Tubb/Try+Me+One+More+Time
Ernest Tubb,Letters Have No Arms,/lyric/696126/Ernest+Tubb/Letters+Have+No+Arms
Ernest Tubb,Throw Your Love My Way,/lyric/696127/Ernest+Tubb/Throw+Your+Love+My+Way
Ernest Tubb,"Two Glasses, Joe",/lyric/696130/Ernest+Tubb/Two+Glasses%2C+Joe
Ernest Tubb,Walking the Floor Over You,/lyric/696117/Ernest+Tubb/Walking+the+Floor+Over+You
Ernest Tubb,Give Me a Little Old Fashioned Love,/lyric/4289729/Ernest+Tubb/Give+Me+a+Little+Old+Fashioned+Love
Ernest Tubb,Don't She Look Good,/lyric/3131482/Ernest+Tubb/Don%27t+She+Look+Good
Ernest Tubb,You're My Best Friend,/lyric/3131481/Ernest+Tubb/You%27re+My+Best+Friend
Ernest Tubb,Just Between the Two of Us,/lyric/3131588/Loretta+Lynn/Just+Between+the+Two+of+Us
Ernest Tubb,Loretta Lynn,artist/Loretta-Lynn/1703
Ernest Tubb,Blue Eyed Elaine,/lyric/646504/Ernest+Tubb/Blue+Eyed+Elaine
Ernest Tubb,Driftwood on the River,/lyric/646512/Ernest+Tubb/Driftwood+on+the+River
Ernest Tubb,Drivin' Nails in My Coffin,/lyric/646516/Ernest+Tubb/Drivin%27+Nails+in+My+Coffin
Ernest Tubb,Filipino Baby,/lyric/646499/Ernest+Tubb/Filipino+Baby
Ernest Tubb,Half a Mind,/lyric/646493/Ernest+Tubb/Half+a+Mind
Ernest Tubb,Have You Ever Been Lonely (Have You Ever Been Blue),/lyric/646513/Ernest+Tubb/Have+You+Ever+Been+Lonely+%28Have+You+Ever+Been+Blue%29
Ernest Tubb,I'll Step Aside,/lyric/646510/Ernest+Tubb/I%27ll+Step+Aside
Ernest Tubb,I'm With a Crowd But So Alone,/lyric/646515/Ernest+Tubb/I%27m+With+a+Crowd+But+So+Alone
Ernest Tubb,Jealous Loving Heart,/lyric/646494/Ernest+Tubb/Jealous+Loving+Heart
Ernest Tubb,Journey's End,/lyric/646491/Ernest+Tubb/Journey%27s+End
Ernest Tubb,Let's Say Goodbye Like We Said Hello,/lyric/646489/Ernest+Tubb/Let%27s+Say+Goodbye+Like+We+Said+Hello
Ernest Tubb,Rainbow at Midnight,/lyric/646495/Ernest+Tubb/Rainbow+at+Midnight
Ernest Tubb,Seaman's Blues,/lyric/646501/Ernest+Tubb/Seaman%27s+Blues
Ernest Tubb,Soldier's Last Letter,/lyric/646506/Ernest+Tubb/Soldier%27s+Last+Letter
Ernest Tubb,Sweet Thang,/lyric/646509/Ernest+Tubb/Sweet+Thang
Ernest Tubb,Thanks a Lot,/lyric/646502/Ernest+Tubb/Thanks+a+Lot
Ernest Tubb,There's a Little Bit of Everything in Texas,/lyric/646507/Ernest+Tubb/There%27s+a+Little+Bit+of+Everything+in+Texas
Ernest Tubb,Tomorrow Never Comes,/lyric/646508/Ernest+Tubb/Tomorrow+Never+Comes
Ernest Tubb,Waltz Across Texas,/lyric/646487/Ernest+Tubb/Waltz+Across+Texas
Ernest Tubb,When the World Has Turned You Down,/lyric/646488/Ernest+Tubb/When+the+World+Has+Turned+You+Down
Ernest Tubb,Yesterday's Winner Is a Loser Today,/lyric/646514/Ernest+Tubb/Yesterday%27s+Winner+Is+a+Loser+Today
Ernest Tubb,You Nearly Lose Your Mind,/lyric/646497/Ernest+Tubb/You+Nearly+Lose+Your+Mind
Ernest Tubb,Blue Christmas,/lyric/1153555/Ernest+Tubb/Blue+Christmas
Ernest Tubb,A Dear John Letter,/lyric/1153543/Ernest+Tubb/A+Dear+John+Letter
Ernest Tubb,Elaine Tubb,artist/Elaine-Tubb/281108
Ernest Tubb,Don't Rob Another Man's Castle,/lyric/1153469/The+Andrews+Sisters/Don%27t+Rob+Another+Man%27s+Castle
Ernest Tubb,The Andrews Sisters,artist/The-Andrews-Sisters/3078
Ernest Tubb,Goodnight Irene,/lyric/1153495/Red+Foley/Goodnight+Irene
Ernest Tubb,Red Foley,artist/Red-Foley/1608
Ernest Tubb,I Love You Because,/lyric/1153487/Ernest+Tubb/I+Love+You+Because
Ernest Tubb,I Will Miss You When You Go,/lyric/1153527/Ernest+Tubb/I+Will+Miss+You+When+You+Go
Ernest Tubb,I'm Bitin' My Fingernails and Thinking of You,/lyric/1153470/The+Andrews+Sisters/I%27m+Bitin%27+My+Fingernails+and+Thinking+of+You
Ernest Tubb,The Andrews Sisters,artist/The-Andrews-Sisters/3078
Ernest Tubb,Missing in Action,/lyric/1153526/Ernest+Tubb/Missing+in+Action
Ernest Tubb,Slipping Around,/lyric/1153473/Ernest+Tubb/Slipping+Around
Ernest Tubb,Stand by Me,/lyric/1153481/Ernest+Tubb/Stand+by+Me
Ernest Tubb,When It's Prayer Meeting Time in the Hollow,/lyric/1153508/Ernest+Tubb/When+It%27s+Prayer+Meeting+Time+in+the+Hollow
Ernest Tubb,Yesterday's Winner Is a Loser Today [#],/lyric/1153462/Ernest+Tubb/Yesterday%27s+Winner+Is+a+Loser+Today+%5B%23%5D
Ernest Tubb,The Wings of a Dove,/lyric/3103227/Ernest+Tubb/The+Wings+of+a+Dove
Ernest Tubb,Give Me a Little Old-Fashioned Love,/lyric/1122635/Ernest+Tubb/Give+Me+a+Little+Old-Fashioned+Love
Ernest Tubb,The Yellow Rose of Texas,/lyric/1040224/Ernest+Tubb/The+Yellow+Rose+of+Texas
Ernest Tubb,Bouquet of Roses,/lyric/3567780/Ernest+Tubb/Bouquet+of+Roses
Ernest Tubb,Candy Kisses,/lyric/3567775/Ernest+Tubb/Candy+Kisses
Ernest Tubb,Crazy Arms,/lyric/3567781/Ernest+Tubb/Crazy+Arms
Ernest Tubb,Don't Forbid Me,/lyric/3567691/Ernest+Tubb/Don%27t+Forbid+Me
Ernest Tubb,Educated Mama,/lyric/3567721/Ernest+Tubb/Educated+Mama
Ernest Tubb,Ev'rybody's Somebody's Fool,/lyric/3567773/Ernest+Tubb/Ev%27rybody%27s+Somebody%27s+Fool
Ernest Tubb,Four Walls,/lyric/3567779/Ernest+Tubb/Four+Walls
Ernest Tubb,He'll Have to Go,/lyric/3567761/Ernest+Tubb/He%27ll+Have+to+Go
Ernest Tubb,I Walk the Line,/lyric/3567783/Ernest+Tubb/I+Walk+the+Line
Ernest Tubb,I'm Waiting for Ships That Never Come In,/lyric/3567722/Ernest+Tubb/I%27m+Waiting+for+Ships+That+Never+Come+In
Ernest Tubb,I've Got the Blues for Mammy,/lyric/3567677/Ernest+Tubb/I%27ve+Got+the+Blues+for+Mammy
Ernest Tubb,Pick Me Up on Your Way Down,/lyric/3567764/Ernest+Tubb/Pick+Me+Up+on+Your+Way+Down
Ernest Tubb,San Antonio Rose,/lyric/3567716/Ernest+Tubb/San+Antonio+Rose
Ernest Tubb,So Doggone Lonesome,/lyric/3567672/Ernest+Tubb/So+Doggone+Lonesome
Ernest Tubb,Tennessee Saturday Night,/lyric/3567787/Ernest+Tubb/Tennessee+Saturday+Night
Ernest Tubb,There's No Fool Like a Young Fool,/lyric/3567681/Ernest+Tubb/There%27s+No+Fool+Like+a+Young+Fool
Ernest Tubb,Till We Two Are One,/lyric/3567650/Ernest+Tubb/Till+We+Two+Are+One
Ernest Tubb,When a Soldier Knocks and Finds Nobody Home,/lyric/3567684/Ernest+Tubb/When+a+Soldier+Knocks+and+Finds+Nobody+Home
Ernest Tubb,White Silver Sands,/lyric/3567771/Ernest+Tubb/White+Silver+Sands
Ernest Tubb,Why I'm Walkin',/lyric/3567770/Ernest+Tubb/Why+I%27m+Walkin%27
Ernest Tubb,Wondering,/lyric/3567777/Ernest+Tubb/Wondering
Ernest Tubb,You Win Again,/lyric/3567766/Ernest+Tubb/You+Win+Again
Ernest Tubb,Your Cheatin' Heart,/lyric/3567713/Ernest+Tubb/Your+Cheatin%27+Heart
Ernest Tubb,Our Hearts Are Holding Hands,/lyric/2059989/Loretta+Lynn/Our+Hearts+Are+Holding+Hands
Ernest Tubb,Loretta Lynn,artist/Loretta-Lynn/1703
Ernest Tubb,Who's Gonna Take the Garbage Out,/lyric/2060011/Loretta+Lynn/Who%27s+Gonna+Take+the+Garbage+Out
Ernest Tubb,Loretta Lynn,artist/Loretta-Lynn/1703
Ernest Tubb,Kansas City Blues,/lyric/2667358/Ernest+Tubb/Kansas+City+Blues
Ernest Tubb,I Saw the Light,/lyric/3131498/Ernest+Tubb/I+Saw+the+Light
Ernest Tubb,The Old Rugged Cross,/lyric/6132964/Ernest+Tubb/The+Old+Rugged+Cross
Ernest Tubb,Walkin' the Floor Over You,/lyric/1624209/Ernest+Tubb/Walkin%27+the+Floor+Over+You
Ernest Tubb,Careless Darlin',/lyric/1431717/Ernest+Tubb/Careless+Darlin%27
Ernest Tubb,I Believe I'm Entitled to You,/lyric/1431771/Ernest+Tubb/I+Believe+I%27m+Entitled+to+You
Ernest Tubb,I Told You So,/lyric/1431809/Ernest+Tubb/I+Told+You+So
Ernest Tubb,It's a Lonely World,/lyric/1431858/Ernest+Tubb/It%27s+a+Lonely+World
Ernest Tubb,With Tears in My Eyes [False Starts],/lyric/1431727/Ernest+Tubb/With+Tears+in+My+Eyes+%5BFalse+Starts%5D
Ernest Tubb,Yesterday's Tears,/lyric/1431718/Ernest+Tubb/Yesterday%27s+Tears
Ernest Tubb,You Won't Ever Forget Me,/lyric/1431723/Ernest+Tubb/You+Won%27t+Ever+Forget+Me
Ernest Tubb,You're Breaking My Heart,/lyric/1431797/Ernest+Tubb/You%27re+Breaking+My+Heart
Ernest Tubb,Born to Lose,/lyric/2493199/Jack+Greene/Born+to+Lose
Ernest Tubb,Jack Greene,artist/Jack-Greene/1634
Ernest Tubb,Texas Troubadours,artist/Texas-Troubadours/776885
Ernest Tubb,Last Letter,/lyric/2493213/Jack+Greene/Last+Letter
Ernest Tubb,Jack Greene,artist/Jack-Greene/1634
Ernest Tubb,Texas Troubadours,artist/Texas-Troubadours/776885
Ernest Tubb,Lonesome 7-7203,/lyric/2493205/Cal+Smith/Lonesome+7-7203
Ernest Tubb,Cal Smith,artist/Cal-Smith/1808
Ernest Tubb,Texas Troubadours,artist/Texas-Troubadours/776885
Ernest Tubb,Family Bible,/lyric/2241377/Ernest+Tubb/Family+Bible
Ernest Tubb,Walkin' the Floor Over You (Reprise),/lyric/15743202/Ernest+Tubb/Walkin%27+the+Floor+Over+You+%28Reprise%29
Ernest Tubb,Be Glad,/lyric/3724634/Ernest+Tubb/Be+Glad
Ernest Tubb,The Bottle Let Me Down,/lyric/3724591/Ernest+Tubb/The+Bottle+Let+Me+Down
Ernest Tubb,The Busiest Memory in Town,/lyric/3724684/Ernest+Tubb/The+Busiest+Memory+in+Town
Ernest Tubb,Commercial Affection,/lyric/3724643/Ernest+Tubb/Commercial+Affection
Ernest Tubb,Crying Time,/lyric/3724577/Ernest+Tubb/Crying+Time
Ernest Tubb,A Daisy a Day,/lyric/3724674/Ernest+Tubb/A+Daisy+a+Day
Ernest Tubb,A Dime at a Time,/lyric/3724590/Ernest+Tubb/A+Dime+at+a+Time
Ernest Tubb,Don't Squeeze My Sharmon,/lyric/3724588/Ernest+Tubb/Don%27t+Squeeze+My+Sharmon
Ernest Tubb,Door Is Always Open,/lyric/3724693/Ernest+Tubb/Door+Is+Always+Open
Ernest Tubb,Even the Bad Times Are Good,/lyric/3724636/Ernest+Tubb/Even+the+Bad+Times+Are+Good
Ernest Tubb,Games People Play,/lyric/3724612/Ernest+Tubb/Games+People+Play
Ernest Tubb,Give My Love to Rose,/lyric/3724616/Ernest+Tubb/Give+My+Love+to+Rose
Ernest Tubb,Good Hearted Woman,/lyric/3724661/Ernest+Tubb/Good+Hearted+Woman
Ernest Tubb,Help Me Make It Through the Night,/lyric/3724646/Ernest+Tubb/Help+Me+Make+It+Through+the+Night
Ernest Tubb,Holding Things Together,/lyric/3724688/Ernest+Tubb/Holding+Things+Together
