Band,Song,Url
Bruce Roberts,Elton John,artist/Elton-John/4617
Bruce Roberts,Kristine W. ,artist/Kristine-W.-/168661
Bruce Roberts,Wherever There Is Love,/lyric/8361292/Donna+Summer/Wherever+There+Is+Love
Bruce Roberts,Donna Summer,artist/Donna-Summer/5556
Bruce Robinson,What I Deserve,/lyric/3706942/Kelly+Willis/What+I+Deserve
Bruce Robinson,Kelly Willis,artist/Kelly-Willis/1878
Bruce Robinson,Barbie Doll,/lyric/4071517/Jack+Ingram/Barbie+Doll
Bruce Robinson,Jack Ingram,artist/Jack-Ingram/89255
Bruce Robinson,Charlie Robison,artist/Charlie-Robison/119469
Bruce Robinson,Ingram,artist/Ingram/188153
Bruce Robinson,Robison,artist/Robison/1978249
Bruce Robinson,Barlight,/lyric/4071513/Jack+Ingram/Barlight
Bruce Robinson,Jack Ingram,artist/Jack-Ingram/89255
Bruce Robinson,Charlie Robison,artist/Charlie-Robison/119469
Bruce Robinson,Loving County,/lyric/4071512/Jack+Ingram/Loving+County
Bruce Robinson,Jack Ingram,artist/Jack-Ingram/89255
Bruce Robinson,Charlie Robison,artist/Charlie-Robison/119469
Bruce Robinson,Mustang Burn,/lyric/4071514/Jack+Ingram/Mustang+Burn
Bruce Robinson,Jack Ingram,artist/Jack-Ingram/89255
Bruce Robinson,Charlie Robison,artist/Charlie-Robison/119469
Bruce Robinson,Ingram,artist/Ingram/188153
Bruce Robinson,Robison,artist/Robison/1978249
Bruce Robinson,My Hometown,/lyric/4071510/Jack+Ingram/My+Hometown
Bruce Robinson,Jack Ingram,artist/Jack-Ingram/89255
Bruce Robinson,Charlie Robison,artist/Charlie-Robison/119469
Bruce Robinson,Sunset Boulevard,/lyric/4071511/Jack+Ingram/Sunset+Boulevard
Bruce Robinson,Jack Ingram,artist/Jack-Ingram/89255
Bruce Robinson,Charlie Robison,artist/Charlie-Robison/119469
Bruce Robinson,Work This Out,/lyric/4071515/Jack+Ingram/Work+This+Out
Bruce Robinson,Jack Ingram,artist/Jack-Ingram/89255
Bruce Robinson,Charlie Robison,artist/Charlie-Robison/119469
Bruce Robinson,Ingram,artist/Ingram/188153
Bruce Robinson,Robison,artist/Robison/1978249
Bruce Robinson,Ride Me Down Easy,/lyric/26246404/Kelly+Willis/Ride+Me+Down+Easy
Bruce Robinson,Kelly Willis,artist/Kelly-Willis/1878
Bruce Robinson,Bruce Robison,artist/Bruce-Robison/119468
Bruce Robison,When I Loved You,/lyric/2723063/Kelly+Willis/When+I+Loved+You
Bruce Robison,Kelly Willis,artist/Kelly-Willis/1878
Bruce Robison,Anymore Good Lovin',/lyric/3295602/Bruce+Robison/Anymore+Good+Lovin%27
Bruce Robison,Trouble,/lyric/3295601/Bruce+Robison/Trouble
Bruce Robison,Blame It on Me,/lyric/5088801/Bruce+Robison/Blame+It+on+Me
Bruce Robison,"Have Yourself a Merry, Little Christmas",/lyric/6721268/Kelly+Willis/Have+Yourself+a+Merry%2C+Little+Christmas
Bruce Robison,Kelly Willis,artist/Kelly-Willis/1878
Bruce Robison,Ride Me Down Easy,/lyric/26246404/Kelly+Willis/Ride+Me+Down+Easy
Bruce Robison,Kelly Willis,artist/Kelly-Willis/1878
Bruce Robison,Bruce Robinson,artist/Bruce-Robinson/119311
Bruce Robison,Bandera Waltz,/lyric/8645636/Bruce+Robison/Bandera+Waltz
Bruce Robison,Days Go By,/lyric/8645630/Bruce+Robison/Days+Go+By
Bruce Robison,Every Once in a While,/lyric/8645626/Bruce+Robison/Every+Once+in+a+While
Bruce Robison,More and More,/lyric/8645629/Bruce+Robison/More+and+More
Bruce Robison,Tennessee Jed,/lyric/8645628/Bruce+Robison/Tennessee+Jed
Bruce Robison,Help Me Make It Through the Night,/lyric/8936664/Kelly+Willis/Help+Me+Make+It+Through+the+Night
Bruce Robison,Kelly Willis,artist/Kelly-Willis/1878
Bruce Rowland,Mountain Theme,/lyric/29991111/Bruce+Rowland/Mountain+Theme
Bruce Ruffin,O-o-h Child,/lyric/2169964/Bruce+Ruffin/O-o-h+Child
Bruce Ruffin,Free the People,/lyric/5112126/Bruce+Ruffin/Free+the+People
Bruce Ruffin,Cecilia,/lyric/7112244/Bruce+Ruffin/Cecilia
Bruce Russell,She Moved Through the Fair,/lyric/4313458/King%27s+Singers/She+Moved+Through+the+Fair
Bruce Russell,King's Singers,artist/King's-Singers/21608
Bruce Russell,Tom Harrell,artist/Tom-Harrell/84276
Bruce Scism,Two Hearts,/lyric/17980843/Bruce+Scism/Two+Hearts
Bruce Sledge,"Nessun Dorma (as used in the film ""The Sum of All Fears"") [From Turando",/lyric/5552366/Bruce+Sledge/Nessun+Dorma+%28as+used+in+the+film+%22The+Sum+of+All+Fears%22%29+%5BFrom+Turando
Bruce Springsteen,Trapped,/lyric/14296721/Bruce+Springsteen/Trapped
Bruce Springsteen,Incident on 57th Street [Fades In],/lyric/14245772/Bruce+Springsteen/Incident+on+57th+Street+%5BFades+In%5D
Bruce Springsteen,Born to Run [#2],/lyric/14302036/Bruce+Springsteen/Born+to+Run+%5B%232%5D
Bruce Springsteen,Jungleland [Just the Alternate Ending],/lyric/14302035/Bruce+Springsteen/Jungleland+%5BJust+the+Alternate+Ending%5D
Bruce Springsteen,This Land Is Your Land,/lyric/14496529/Bruce+Springsteen/This+Land+Is+Your+Land
Bruce Springsteen,Who'll Stop the Rain,/lyric/14496528/Bruce+Springsteen/Who%27ll+Stop+the+Rain
Bruce Springsteen,Every Breath You Take,/lyric/9859173/Bruce+Springsteen/Every+Breath+You+Take
Bruce Springsteen,Come Together,/lyric/13947502/Guns+N%27+Roses/Come+Together
Bruce Springsteen,Guns N' Roses,artist/Guns-N'-Roses/4416
Bruce Springsteen,Rosalita,/lyric/32584052/Bruce+Springsteen/Rosalita
Bruce Springsteen,Thundercrack,/lyric/490415/Bruce+Springsteen/Thundercrack
Bruce Springsteen,Valentine,/lyric/21148051/Nils+Lofgren/Valentine
Bruce Springsteen,Nils Lofgren,artist/Nils-Lofgren/4776
Bruce Springsteen,The Angel,/lyric/3037659/Bruce+Springsteen/The+Angel
Bruce Springsteen,Blinded by the Light,/lyric/3037654/Bruce+Springsteen/Blinded+by+the+Light
Bruce Springsteen,For You,/lyric/3037660/Bruce+Springsteen/For+You
Bruce Springsteen,Growin' Up,/lyric/3037655/Bruce+Springsteen/Growin%27+Up
Bruce Springsteen,It's Hard to Be a Saint in the City,/lyric/3037662/Bruce+Springsteen/It%27s+Hard+to+Be+a+Saint+in+the+City
Bruce Springsteen,Lost in the Flood,/lyric/3037658/Bruce+Springsteen/Lost+in+the+Flood
Bruce Springsteen,Spirit in the Night,/lyric/3037661/Bruce+Springsteen/Spirit+in+the+Night
Bruce Springsteen,"4th of July, Asbury Park (Sandy)",/lyric/170536/Bruce+Springsteen/4th+of+July%2C+Asbury+Park+%28Sandy%29
Bruce Springsteen,The E Street Shuffle,/lyric/170535/Bruce+Springsteen/The+E+Street+Shuffle
Bruce Springsteen,Incident on 57th Street,/lyric/170539/Bruce+Springsteen/Incident+on+57th+Street
Bruce Springsteen,Kitty's Back,/lyric/170537/Bruce+Springsteen/Kitty%27s+Back
Bruce Springsteen,New York City Serenade,/lyric/170541/Bruce+Springsteen/New+York+City+Serenade
Bruce Springsteen,Rosalita (Come Out Tonight),/lyric/170540/Bruce+Springsteen/Rosalita+%28Come+Out+Tonight%29
Bruce Springsteen,Wild Billy's Circus Story,/lyric/170538/Bruce+Springsteen/Wild+Billy%27s+Circus+Story
Bruce Springsteen,Backstreets,/lyric/2010339/Bruce+Springsteen/Backstreets
Bruce Springsteen,Jungleland,/lyric/2010343/Bruce+Springsteen/Jungleland
Bruce Springsteen,Night,/lyric/2010338/Bruce+Springsteen/Night
Bruce Springsteen,She's the One,/lyric/2010341/Bruce+Springsteen/She%27s+the+One
Bruce Springsteen,Born to Run [DVD],/lyric/8498777/Bruce+Springsteen/Born+to+Run+%5BDVD%5D
Bruce Springsteen,Bruce Springsteen & the E Street Band,artist/Bruce-Springsteen-&-the-E-Street-Band/186335
Bruce Springsteen,Tenth Avenue Freeze-Out,/lyric/8498802/Bruce+Springsteen/Tenth+Avenue+Freeze-Out
Bruce Springsteen,Meeting Across the River,/lyric/31898851/Bruce+Springsteen/Meeting+Across+the+River
Bruce Springsteen,Adam Raised a Cain,/lyric/824495/Bruce+Springsteen/Adam+Raised+a+Cain
Bruce Springsteen,Badlands,/lyric/824494/Bruce+Springsteen/Badlands
Bruce Springsteen,Candy's Room,/lyric/824497/Bruce+Springsteen/Candy%27s+Room
Bruce Springsteen,Darkness on the Edge of Town,/lyric/824503/Bruce+Springsteen/Darkness+on+the+Edge+of+Town
Bruce Springsteen,Factory,/lyric/824500/Bruce+Springsteen/Factory
Bruce Springsteen,The Promised Land,/lyric/824499/Bruce+Springsteen/The+Promised+Land
Bruce Springsteen,Prove It All Night,/lyric/824502/Bruce+Springsteen/Prove+It+All+Night
Bruce Springsteen,Racing in the Street,/lyric/824498/Bruce+Springsteen/Racing+in+the+Street
Bruce Springsteen,Something in the Night,/lyric/824496/Bruce+Springsteen/Something+in+the+Night
Bruce Springsteen,Streets of Fire,/lyric/824501/Bruce+Springsteen/Streets+of+Fire
Bruce Springsteen,Cadillac Ranch,/lyric/14616142/Bruce+Springsteen/Cadillac+Ranch
Bruce Springsteen,Crush on You,/lyric/14616137/Bruce+Springsteen/Crush+on+You
Bruce Springsteen,Drive All Night,/lyric/14616148/Bruce+Springsteen/Drive+All+Night
Bruce Springsteen,Fade Away,/lyric/14616144/Bruce+Springsteen/Fade+Away
Bruce Springsteen,I Wanna Marry You,/lyric/14616139/Bruce+Springsteen/I+Wanna+Marry+You
Bruce Springsteen,Independence Day,/lyric/14616134/Bruce+Springsteen/Independence+Day
Bruce Springsteen,Jackson Cage,/lyric/14616132/Bruce+Springsteen/Jackson+Cage
Bruce Springsteen,Out in the Street,/lyric/14616136/Bruce+Springsteen/Out+in+the+Street
Bruce Springsteen,Point Blank,/lyric/14616141/Bruce+Springsteen/Point+Blank
Bruce Springsteen,The Price You Pay,/lyric/14616147/Bruce+Springsteen/The+Price+You+Pay
Bruce Springsteen,Ramrod,/lyric/14616146/Bruce+Springsteen/Ramrod
Bruce Springsteen,Sherry Darling,/lyric/14616131/Bruce+Springsteen/Sherry+Darling
Bruce Springsteen,Stolen Car,/lyric/14616145/Bruce+Springsteen/Stolen+Car
Bruce Springsteen,The Ties That Bind,/lyric/14616130/Bruce+Springsteen/The+Ties+That+Bind
Bruce Springsteen,Two Hearts,/lyric/14616133/Bruce+Springsteen/Two+Hearts
Bruce Springsteen,Wreck on the Highway,/lyric/14616149/Bruce+Springsteen/Wreck+on+the+Highway
Bruce Springsteen,You Can Look (But You Better Not Touch),/lyric/14616138/Bruce+Springsteen/You+Can+Look+%28But+You+Better+Not+Touch%29
Bruce Springsteen,Atlantic City [Version],/lyric/31889093/Bruce+Springsteen/Atlantic+City+%5BVersion%5D
Bruce Springsteen,Used Cars [Version],/lyric/31889088/Bruce+Springsteen/Used+Cars+%5BVersion%5D
Bruce Springsteen,Highway Patrolman,/lyric/256856/Bruce+Springsteen/Highway+Patrolman
Bruce Springsteen,Mansion on the Hill,/lyric/256854/Bruce+Springsteen/Mansion+on+the+Hill
Bruce Springsteen,My Father's House,/lyric/256860/Bruce+Springsteen/My+Father%27s+House
Bruce Springsteen,Nebraska,/lyric/256852/Bruce+Springsteen/Nebraska
Bruce Springsteen,Open All Night,/lyric/256859/Bruce+Springsteen/Open+All+Night
Bruce Springsteen,Used Cars,/lyric/256858/Bruce+Springsteen/Used+Cars
Bruce Springsteen,Bobby Jean,/lyric/2463040/Bruce+Springsteen/Bobby+Jean
Bruce Springsteen,Born in the U.S.A.,/lyric/2463033/Bruce+Springsteen/Born+in+the+U.S.A.
Bruce Springsteen,Cover Me,/lyric/2463034/Bruce+Springsteen/Cover+Me
Bruce Springsteen,Darlington County,/lyric/2463035/Bruce+Springsteen/Darlington+County
Bruce Springsteen,Glory Days,/lyric/2463042/Bruce+Springsteen/Glory+Days
Bruce Springsteen,I'm Goin' Down,/lyric/2463041/Bruce+Springsteen/I%27m+Goin%27+Down
Bruce Springsteen,I'm on Fire,/lyric/2463038/Bruce+Springsteen/I%27m+on+Fire
Bruce Springsteen,My Hometown,/lyric/2463044/Bruce+Springsteen/My+Hometown
Bruce Springsteen,No Surrender,/lyric/2463039/Bruce+Springsteen/No+Surrender
Bruce Springsteen,Working on the Highway,/lyric/2463036/Bruce+Springsteen/Working+on+the+Highway
Bruce Springsteen,Jersey Girl,/lyric/140623/Bruce+Springsteen/Jersey+Girl
Bruce Springsteen,Shut Out the Light,/lyric/140621/Bruce+Springsteen/Shut+Out+the+Light
Bruce Springsteen,Born in the U.S.A. [The Freedom Mix],/lyric/217859/Bruce+Springsteen/Born+in+the+U.S.A.+%5BThe+Freedom+Mix%5D
Bruce Springsteen,Cover Me [Dub],/lyric/217853/Bruce+Springsteen/Cover+Me+%5BDub%5D
Bruce Springsteen,Cover Me [Undercover Mix],/lyric/217852/Bruce+Springsteen/Cover+Me+%5BUndercover+Mix%5D
Bruce Springsteen,Dancing in the Dark [Dub],/lyric/217855/Bruce+Springsteen/Dancing+in+the+Dark+%5BDub%5D
Bruce Springsteen,Dancing in the Dark [Extended Remix],/lyric/217850/Bruce+Springsteen/Dancing+in+the+Dark+%5BExtended+Remix%5D
Bruce Springsteen,Jersey Girl [Live 9/7/81],/lyric/217856/Bruce+Springsteen/Jersey+Girl+%5BLive+9-7-81%5D
Bruce Springsteen,Johnny Bye Bye,/lyric/217860/Bruce+Springsteen/Johnny+Bye+Bye
Bruce Springsteen,Stand on It,/lyric/217862/Bruce+Springsteen/Stand+on+It
Bruce Springsteen,One Step Up,/lyric/217867/Bruce+Springsteen/One+Step+Up
Bruce Springsteen,Roulette,/lyric/217868/Bruce+Springsteen/Roulette
Bruce Springsteen,Ain't Got You,/lyric/356444/Bruce+Springsteen/Ain%27t+Got+You
Bruce Springsteen,All That Heaven Will Allow,/lyric/356446/Bruce+Springsteen/All+That+Heaven+Will+Allow
Bruce Springsteen,Cautious Man,/lyric/356448/Bruce+Springsteen/Cautious+Man
Bruce Springsteen,Tougher Than the Rest,/lyric/356445/Bruce+Springsteen/Tougher+Than+the+Rest
Bruce Springsteen,Tunnel of Love,/lyric/356450/Bruce+Springsteen/Tunnel+of+Love
Bruce Springsteen,Two Faces,/lyric/356451/Bruce+Springsteen/Two+Faces
Bruce Springsteen,Valentine's Day,/lyric/356455/Bruce+Springsteen/Valentine%27s+Day
Bruce Springsteen,Walk Like a Man,/lyric/356449/Bruce+Springsteen/Walk+Like+a+Man
Bruce Springsteen,Born to Run [Acoustic][Live],/lyric/3374379/Bruce+Springsteen/Born+to+Run+%5BAcoustic%5D%5BLive%5D
Bruce Springsteen,Tougher Than the Rest [Live],/lyric/3374376/Bruce+Springsteen/Tougher+Than+the+Rest+%5BLive%5D
Bruce Springsteen,I Ain't Got No Home,/lyric/1947097/Bruce+Springsteen/I+Ain%27t+Got+No+Home
Bruce Springsteen,Vigilante Man,/lyric/1947106/Bruce+Springsteen/Vigilante+Man
Bruce Springsteen,Brilliant Disguise,/lyric/672712/Bruce+Springsteen/Brilliant+Disguise
Bruce Springsteen,Chimes of Freedom [Live],/lyric/354017/Bruce+Springsteen/Chimes+of+Freedom+%5BLive%5D
Bruce Springsteen,Spare Parts,/lyric/354014/Bruce+Springsteen/Spare+Parts
Bruce Springsteen,Spare Parts [Live],/lyric/354016/Bruce+Springsteen/Spare+Parts+%5BLive%5D
Bruce Springsteen,57 Channels (And Nothin' On),/lyric/1059408/Bruce+Springsteen/57+Channels+%28And+Nothin%27+On%29
Bruce Springsteen,All or Nothin' at All,/lyric/1059414/Bruce+Springsteen/All+or+Nothin%27+at+All
Bruce Springsteen,Cross My Heart,/lyric/1059409/Bruce+Springsteen/Cross+My+Heart
Bruce Springsteen,Gloria's Eyes,/lyric/1059410/Bruce+Springsteen/Gloria%27s+Eyes
Bruce Springsteen,I Wish I Were Blind,/lyric/1059416/Bruce+Springsteen/I+Wish+I+Were+Blind
Bruce Springsteen,The Long Goodbye,/lyric/1059417/Bruce+Springsteen/The+Long+Goodbye
Bruce Springsteen,Man's Job,/lyric/1059415/Bruce+Springsteen/Man%27s+Job
Bruce Springsteen,Pony Boy,/lyric/1059419/Bruce+Springsteen/Pony+Boy
Bruce Springsteen,Real Man,/lyric/1059418/Bruce+Springsteen/Real+Man
Bruce Springsteen,Real World,/lyric/1059413/Bruce+Springsteen/Real+World
Bruce Springsteen,Roll of the Dice,/lyric/1059412/Bruce+Springsteen/Roll+of+the+Dice
Bruce Springsteen,Soul Driver,/lyric/1059407/Bruce+Springsteen/Soul+Driver
Bruce Springsteen,With Every Wish,/lyric/1059411/Bruce+Springsteen/With+Every+Wish
Bruce Springsteen,The Big Muddy,/lyric/1059474/Bruce+Springsteen/The+Big+Muddy
Bruce Springsteen,Book of Dreams,/lyric/1059476/Bruce+Springsteen/Book+of+Dreams
Bruce Springsteen,If I Should Fall Behind,/lyric/1059472/Bruce+Springsteen/If+I+Should+Fall+Behind
Bruce Springsteen,Leap of Faith,/lyric/1059473/Bruce+Springsteen/Leap+of+Faith
Bruce Springsteen,Living Proof,/lyric/1059475/Bruce+Springsteen/Living+Proof
Bruce Springsteen,Local Hero,/lyric/1059471/Bruce+Springsteen/Local+Hero
Bruce Springsteen,Lucky Town,/lyric/1059470/Bruce+Springsteen/Lucky+Town
Bruce Springsteen,Souls of the Departed,/lyric/1059477/Bruce+Springsteen/Souls+of+the+Departed
Bruce Springsteen,Hungry Heart,/lyric/601294/Bruce+Springsteen/Hungry+Heart
Bruce Springsteen,Achy Breaky Heart,/lyric/140765/Bruce+Springsteen/Achy+Breaky+Heart
Bruce Springsteen,Ain't Got No Home,/lyric/140758/Bruce+Springsteen/Ain%27t+Got+No+Home
Bruce Springsteen,All the Way Home,/lyric/140761/Bruce+Springsteen/All+the+Way+Home
Bruce Springsteen,Does This Bus Stop at 82nd Street?,/lyric/140757/Bruce+Springsteen/Does+This+Bus+Stop+at+82nd+Street%3F
Bruce Springsteen,My Beautiful Reward,/lyric/140769/Bruce+Springsteen/My+Beautiful+Reward
Bruce Springsteen,Viva Las Vegas,/lyric/140760/Bruce+Springsteen/Viva+Las+Vegas
Bruce Springsteen,When You're Alone,/lyric/140763/Bruce+Springsteen/When+You%27re+Alone
Bruce Springsteen,Gypsy Woman,/lyric/1047279/Bruce+Springsteen/Gypsy+Woman
Bruce Springsteen,Atlantic City [Live],/lyric/353952/Bruce+Springsteen/Atlantic+City+%5BLive%5D
Bruce Springsteen,Glory Days [Album Version] [Version],/lyric/35198592/Bruce+Springsteen/Glory+Days+%5BAlbum+Version%5D+%5BVersion%5D
Bruce Springsteen,Hungry Heart [Album Version] [Version],/lyric/35198597/Bruce+Springsteen/Hungry+Heart+%5BAlbum+Version%5D+%5BVersion%5D
Bruce Springsteen,The River [Album Version] [Version],/lyric/35198598/Bruce+Springsteen/The+River+%5BAlbum+Version%5D+%5BVersion%5D
Bruce Springsteen,Secret Garden [Album Version] [Version],/lyric/35198587/Bruce+Springsteen/Secret+Garden+%5BAlbum+Version%5D+%5BVersion%5D
Bruce Springsteen,Thunder Road [Album Version] [Version],/lyric/35198600/Bruce+Springsteen/Thunder+Road+%5BAlbum+Version%5D+%5BVersion%5D
Bruce Springsteen,Atlantic City,/lyric/693720/Bruce+Springsteen/Atlantic+City
