Band,Song,Url
El Chacal,No Te Vayas,/lyric/2245544/El+Chacal/No+Te+Vayas
El Chacal,No Te Vayas [Bachata Version],/lyric/28461349/El+Chacal/No+Te+Vayas+%5BBachata+Version%5D
El Chacal,Ay Mi Dios,/lyric/32790692/El+Chacal/Ay+Mi+Dios
El Chacal,Pitbull,artist/Pitbull/542550
El Chacal,Yandel,artist/Yandel/626285
El Chacal,"Jose ""Iamchino"" Garcia",artist/Jose-
El Chacal,Amor,/lyric/34333482/El+Chacal/Amor
El Chacal,Wisin,artist/Wisin/636593
El Chacal,IAmChino,artist/IAmChino/3207299
El Chapo,Andamos Borrachos Todos,/lyric/26959984/El+Chapo+de+Sinaloa/Andamos+Borrachos+Todos
El Chapo,El Chapo de Sinaloa,artist/El-Chapo-de-Sinaloa/208341
El Chapo,Chapo,artist/Chapo/979391
El Chapo,El  Dolido,/lyric/19352584/Chapo/El++Dolido
El Chapo,Chapo,artist/Chapo/979391
El Chapo,Ladrona,/lyric/19352596/Chapo/Ladrona
El Chapo,Chapo,artist/Chapo/979391
El Chapo,Para Que Regreses,/lyric/19352583/Chapo/Para+Que+Regreses
El Chapo,Chapo,artist/Chapo/979391
El Chapo,Apartame Esta Noche,/lyric/24217030/El+Chapo+de+Sinaloa/Apartame+Esta+Noche
El Chapo,El Chapo de Sinaloa,artist/El-Chapo-de-Sinaloa/208341
El Chapo,Con Olor a Hierba,/lyric/24217027/El+Chapo+de+Sinaloa/Con+Olor+a+Hierba
El Chapo,El Chapo de Sinaloa,artist/El-Chapo-de-Sinaloa/208341
El Chapo,Esa Muchacha Me Gusta,/lyric/24217025/El+Chapo+de+Sinaloa/Esa+Muchacha+Me+Gusta
El Chapo,El Chapo de Sinaloa,artist/El-Chapo-de-Sinaloa/208341
El Chapo,Terrenal,/lyric/24217029/El+Chapo+de+Sinaloa/Terrenal
El Chapo,El Chapo de Sinaloa,artist/El-Chapo-de-Sinaloa/208341
El Chapo,"Tú, Yo y la Luna",/lyric/24217041/El+Chapo+de+Sinaloa/T%C3%BA%2C+Yo+y+la+Luna
El Chapo,El Chapo de Sinaloa,artist/El-Chapo-de-Sinaloa/208341
El Chapo,Dime Una Y Otra Vez,/lyric/22153051/El+Chapo+de+Sinaloa/Dime+Una+Y+Otra+Vez
El Chapo,El Chapo de Sinaloa,artist/El-Chapo-de-Sinaloa/208341
El Chapo,Le  Hace Falta Un Beso,/lyric/31011173/El+Chapo+de+Sinaloa/Le++Hace+Falta+Un+Beso
El Chapo,El Chapo de Sinaloa,artist/El-Chapo-de-Sinaloa/208341
El Chapo de Sinaloa,El Dolido,/lyric/6060430/de+Sinal%C3%B3a%2C+Chapo/El+Dolido
El Chapo de Sinaloa,"de Sinalóa, Chapo","artist/de-Sinalóa,-Chapo/0"
El Chapo de Sinaloa,El Gallo de la Sierra,artist/El-Gallo-de-la-Sierra/205043
El Chapo de Sinaloa,Fantasía Loca,/lyric/6100158/El+Chapo+de+Sinaloa/Fantas%C3%ADa+Loca
El Chapo de Sinaloa,Ladrona,/lyric/6966720/El+Chapo+de+Sinaloa/Ladrona
El Chapo de Sinaloa,Para Que Regreses,/lyric/6966713/El+Chapo+de+Sinaloa/Para+Que+Regreses
El Chapo de Sinaloa,"Tú, Yo y la Luna",/lyric/6966712/El+Chapo+de+Sinaloa/T%C3%BA%2C+Yo+y+la+Luna
El Chapo de Sinaloa,Andamos Borrachos Todos [Ranchera],/lyric/8896386/El+Chapo+de+Sinaloa/Andamos+Borrachos+Todos+%5BRanchera%5D
El Chapo de Sinaloa,Chapo,artist/Chapo/979391
El Chapo de Sinaloa,Para Que Regreses [Ranchera],/lyric/8896397/El+Chapo+de+Sinaloa/Para+Que+Regreses+%5BRanchera%5D
El Chapo de Sinaloa,Chapo,artist/Chapo/979391
El Chapo de Sinaloa,Apartame Esta Noche [Bolero],/lyric/8817559/El+Chapo+de+Sinaloa/Apartame+Esta+Noche+%5BBolero%5D
El Chapo de Sinaloa,El Dolido [Ranchera],/lyric/8817558/El+Chapo+de+Sinaloa/El+Dolido+%5BRanchera%5D
El Chapo de Sinaloa,Terrenal [Bolero],/lyric/8817560/El+Chapo+de+Sinaloa/Terrenal+%5BBolero%5D
