Band,Song,Url
Desert Sessions,Holey Dime,/lyric/6549695/Desert+Sessions/Holey+Dime
Desert Sessions,I Wanna Make It Wit Chu,/lyric/6549688/Desert+Sessions/I+Wanna+Make+It+Wit+Chu
DeShaun Dupree Holton,Trapped,/lyric/27707732/Proof/Trapped
DeShaun Dupree Holton,Proof,artist/Proof/484174
Deshawn Hill,Grippin' Grain,/lyric/3565245/E.S.G./Grippin%27+Grain
Deshawn Hill,E.S.G.,artist/E.S.G./366710
Deshawn Hill,Slim Thug,artist/Slim-Thug/452088
Deshawn Tha Golden Child,Gangsta,/lyric/13901685/Deshawn+Tha+Golden+Child/Gangsta
Desi Arnaz,Babalu,/lyric/922579/Desi+Arnaz/Babalu
Desi Arnaz,Begin the Beguine,/lyric/2526649/Desi+Arnaz/Begin+the+Beguine
Desi Arnaz,Speak Low,/lyric/2526653/Desi+Arnaz/Speak+Low
Desi Arnaz,Cuban Pete,/lyric/1484753/Desi+Arnaz/Cuban+Pete
Desi Arnaz & His Orchestra,Till We Meet Again,/lyric/2526652/Desi+Arnaz+%26+His+Orchestra/Till+We+Meet+Again
Desi Mo,Get Paid,/lyric/31956666/Vince+Staples/Get+Paid
Desi Mo,Vince Staples,artist/Vince-Staples/2295422
Desi Valentine,Fate Don't Know You,/lyric/34722311/Desi+Valentine/Fate+Don%27t+Know+You
Desi Young,"Yester-Me, Yester-You, Yesterday",/lyric/8976850/Desi+Young/Yester-Me%2C+Yester-You%2C+Yesterday
Designer Drugs,For All We Know,/lyric/28794340/Designer+Drugs/For+All+We+Know
Designer Drugs,Through the Prism,/lyric/28794343/Designer+Drugs/Through+the+Prism
Desiigner,Holy Ghost,/lyric/33933520/Desiigner/Holy+Ghost
Desiigner,Thank God I Got It,/lyric/33933516/Desiigner/Thank+God+I+Got+It
Desiigner,Mitus,artist/Mitus/3317788
Desiigner,Up,/lyric/33933517/Desiigner/Up
Desiigner,Up Next,/lyric/34222019/Desiigner/Up+Next
Desiigner,Ski Mask the Slump God,artist/Ski-Mask-the-Slump-God/3305790
Desiigner,16yrold,artist/16yrold/3345038
Desiigner,Trap Phone,/lyric/34722032/Don+Q/Trap+Phone
Desiigner,Don Q,artist/Don-Q/709545
Desiigner,Champions,/lyric/33019843/Kanye+West/Champions
Desiigner,Kanye West,artist/Kanye-West/353484
Desiigner,Yo Gotti,artist/Yo-Gotti/451398
Desiigner,Gucci Mane,artist/Gucci-Mane/703775
Desiigner,Big Sean,artist/Big-Sean/1567077
Desiigner,2 Chainz,artist/2-Chainz/2450987
Desiigner,Travis Scott,artist/Travis-Scott/2701028
Desiigner,Quavo,artist/Quavo/3092323
Desiigner,Circles,/lyric/33398361/Pusha+T/Circles
Desiigner,Pusha T,artist/Pusha-T/580615
Desiigner,Ty Dolla $ign,artist/Ty-Dolla-$ign/2362271
Desiigner,Gucci Snakes,/lyric/33303387/Tyga/Gucci+Snakes
Desiigner,Tyga,artist/Tyga/512765
Desiigner,Caliber,/lyric/33053948/Desiigner/Caliber
Desiigner,Da Day,/lyric/33053940/Desiigner/Da+Day
Desiigner,Jet,/lyric/33053939/Pusha+T/Jet
Desiigner,Pusha T,artist/Pusha-T/580615
Desiigner,Make It Out,/lyric/33053947/Desiigner/Make+It+Out
Desiigner,Monstas & Villains,/lyric/33053945/Desiigner/Monstas+%26+Villains
Desiigner,Overnight,/lyric/33053938/Desiigner/Overnight
Desiigner,Roll Wit Me,/lyric/33053942/Desiigner/Roll+Wit+Me
Desiigner,Shooters,/lyric/33053946/Desiigner/Shooters
Desiigner,Zombie Walk,/lyric/33053937/King+Savage/Zombie+Walk
Desiigner,King Savage,artist/King-Savage/3117093
Desiigner,Panda,/lyric/32669408/Desiigner/Panda
Desiigner,Tiimmy Turner [Remix],/lyric/33399295/Kanye+West/Tiimmy+Turner+%5BRemix%5D
Desiigner,Kanye West,artist/Kanye-West/353484
Desiigner,All Around the World,/lyric/34015832/Mura+Masa/All+Around+the+World
Desiigner,Mura Masa,artist/Mura-Masa/875722
Desiigner,Tiimmy Turner,/lyric/34157289/Desiigner/Tiimmy+Turner
Desiigner,Liife,/lyric/34163682/Gucci+Mane/Liife
Desiigner,Gucci Mane,artist/Gucci-Mane/703775
Desiigner,Outlet,/lyric/33726265/Desiigner/Outlet
Desiigner,Shoot,/lyric/35377717/Desiigner/Shoot
Desiigner,After Party,/lyric/35045286/Desiigner/After+Party
Desiigner,Destiination,/lyric/35045284/Desiigner/Destiination
Desiigner,Hood,/lyric/35045282/Desiigner/Hood
Desiigner,Pop iiT,/lyric/35045285/Desiigner/Pop+iiT
Desiigner,Priice Tag,/lyric/35045288/Desiigner/Priice+Tag
Desiigner,LA  to NY,/lyric/35045283/Desiigner/LA++to+NY
Desiigner,Tonka,/lyric/35045287/Desiigner/Tonka
Desiigner,Panda [Radio Edit],/lyric/35263574/Desiigner/Panda+%5BRadio+Edit%5D
Desiigner,SSP,/lyric/35042003/Ty+Dolla+%24ign/SSP
Desiigner,Ty Dolla $ign,artist/Ty-Dolla-$ign/2362271
Desiigner,Dice Soho,artist/Dice-Soho/3399228
Desire,Under Your Spell,/lyric/34555968/Desire/Under+Your+Spell
Desire,Under Your Spell,/lyric/28784195/Desire/Under+Your+Spell
Desiree,God Only Knows,/lyric/10887641/Desiree/God+Only+Knows
Desiree Coleman,Have Yourself a Merry Little Christmas,/lyric/619654/Desiree+Coleman/Have+Yourself+a+Merry+Little+Christmas
Desireless,Voyage Voyage,/lyric/4386037/Desireless/Voyage+Voyage
Desireless,"Voyage, Voyage",/lyric/3896205/Desireless/Voyage%2C+Voyage
Desireless,"Voyage, Voyage [PWL Britmix][*]",/lyric/6380329/Desireless/Voyage%2C+Voyage+%5BPWL+Britmix%5D%5B%2A%5D
Desloc,On My Way,/lyric/18855454/Piccalo/On+My+Way
Desloc,Piccalo,artist/Piccalo/370960
Desloc,DJ Khaled,artist/DJ-Khaled/672134
Desloc,Young Cash,artist/Young-Cash/840108
Desloc,Gunplay,artist/Gunplay/911205
Desloc,Iceberg,artist/Iceberg/934776
Desloc,Ace Hood,artist/Ace-Hood/1056083
Desloc,Bali,artist/Bali/1087214
Desloc,Kevin Cossom,artist/Kevin-Cossom/1104046
Desloc,Desloc Piccalo,artist/Desloc-Piccalo/1110270
Desloc,Ball Greezy,artist/Ball-Greezy/1564399
Desloc,Rum,artist/Rum/2107173
Desloc Piccalo,On My Way,/lyric/18855454/Piccalo/On+My+Way
Desloc Piccalo,Piccalo,artist/Piccalo/370960
Desloc Piccalo,Desloc,artist/Desloc/379902
Desloc Piccalo,DJ Khaled,artist/DJ-Khaled/672134
Desloc Piccalo,Young Cash,artist/Young-Cash/840108
Desloc Piccalo,Gunplay,artist/Gunplay/911205
Desloc Piccalo,Iceberg,artist/Iceberg/934776
Desloc Piccalo,Ace Hood,artist/Ace-Hood/1056083
Desloc Piccalo,Bali,artist/Bali/1087214
Desloc Piccalo,Kevin Cossom,artist/Kevin-Cossom/1104046
Desloc Piccalo,Ball Greezy,artist/Ball-Greezy/1564399
Desloc Piccalo,Rum,artist/Rum/2107173
Desmeon,Hellcat,/lyric/32901535/Desmeon/Hellcat
Desmond Child,Main Man,/lyric/7412323/Desmond+Child/Main+Man
Desmond Child,Desmond Child & Rouge,artist/Desmond-Child-&-Rouge/196562
Desmond Child,Love on a Rooftop,/lyric/533179/Desmond+Child/Love+on+a+Rooftop
Desmond Child,Diane Warren,artist/Diane-Warren/136085
Desmond Child,According to the Gospel of Love,/lyric/12785439/Desmond+Child/According+to+the+Gospel+of+Love
Desmond Child,Discipline,/lyric/12785435/Desmond+Child/Discipline
Desmond Child,Do Me Right,/lyric/12785440/Desmond+Child/Do+Me+Right
Desmond Child,The Gift of Life,/lyric/12785442/Desmond+Child/The+Gift+of+Life
Desmond Child,Obsession,/lyric/12785441/Desmond+Child/Obsession
Desmond Child,Maria Vidal,artist/Maria-Vidal/22864
Desmond Child,The Price of Lovin' You,/lyric/12785434/Desmond+Child/The+Price+of+Lovin%27+You
Desmond Child,You're the Story of My Life,/lyric/12785438/Desmond+Child/You%27re+the+Story+of+My+Life
Desmond Child & Rouge,Main Man,/lyric/7412323/Desmond+Child/Main+Man
Desmond Child & Rouge,Desmond Child,artist/Desmond-Child/16456
Desmond Dekker,007,/lyric/19192102/Desmond+Dekker/007
Desmond Dekker,Mother Pepper,/lyric/2171374/Desmond+Dekker/Mother+Pepper
Desmond Dekker,Sweet Music,/lyric/4189049/Desmond+Dekker/Sweet+Music
Desmond Dekker,(Poor Mi) Israelites [*],/lyric/9759479/Desmond+Dekker/%28Poor+Mi%29+Israelites+%5B%2A%5D
Desmond Dekker,Shanty Town,/lyric/2667944/Desmond+Dekker/Shanty+Town
Desmond Dekker,007 [Shantytown],/lyric/27107329/Desmond+Dekker/007+%5BShantytown%5D
Desmond Dekker,Where Did It Go?,/lyric/662367/Desmond+Dekker/Where+Did+It+Go%3F
Desmond Dekker,You Can Get It If You Really Want,/lyric/662364/Desmond+Dekker/You+Can+Get+It+If+You+Really+Want
Desmond Dekker,Hippopotamus,/lyric/454128/Desmond+Dekker/Hippopotamus
Desmond Dekker,It Mek,/lyric/454125/Desmond+Dekker/It+Mek
Desmond Dekker,Licking Stick,/lyric/454124/Desmond+Dekker/Licking+Stick
Desmond Dekker,Pickney Gal,/lyric/454133/Desmond+Dekker/Pickney+Gal
Desmond Dekker,Rude Boy Train,/lyric/454132/Desmond+Dekker/Rude+Boy+Train
Desmond Dekker,Israelites,/lyric/1088760/Desmond+Dekker/Israelites
Desmond Dekker,The Aces,artist/The-Aces/1845236
Desmond Dekker,Beautiful & Dangerous,/lyric/1384310/Desmond+Dekker/Beautiful+%26+Dangerous
Desmond Dekker,Get up Edina,/lyric/1384309/Desmond+Dekker/Get+up+Edina
Desmond Dekker,It Pays,/lyric/1384316/Desmond+Dekker/It+Pays
Desmond Dekker,Sabotage,/lyric/1384314/Desmond+Dekker/Sabotage
Desmond Dekker,Unity,/lyric/1384315/Desmond+Dekker/Unity
Desmond Dekker,Wise Man,/lyric/1384313/Desmond+Dekker/Wise+Man
Desmond Dekker,Honour Your Mother & Father,/lyric/1061054/Desmond+Dekker/Honour+Your+Mother+%26+Father
Desmond Dekker,Fat Man,/lyric/2318088/Desmond+Dekker/Fat+Man
Desmond Dekker,The Specials,artist/The-Specials/5495
Desmond Dekker,Jamaica Ska,/lyric/2318096/Desmond+Dekker/Jamaica+Ska
Desmond Dekker,The Specials,artist/The-Specials/5495
Desmond Dekker,Take It Easy,/lyric/2318093/Desmond+Dekker/Take+It+Easy
Desmond Dekker,The Specials,artist/The-Specials/5495
Desmond Dekker,Come Together,/lyric/1850140/Desmond+Dekker/Come+Together
Desmond Dekker,Israelites,artist/Israelites/279056
Desmond Dekker,Desmond Dekker & The Israelites,artist/Desmond-Dekker-&-The-Israelites/1991762
Desmond Dekker,Live and Learn,/lyric/4492428/Desmond+Dekker/Live+and+Learn
Desmond Dekker,Dancing Mood,/lyric/2753378/Desmond+Dekker/Dancing+Mood
Desmond Dekker,The Specials,artist/The-Specials/5495
Desmond Dekker,King of Kings,/lyric/2753384/Desmond+Dekker/King+of+Kings
Desmond Dekker,The Specials,artist/The-Specials/5495
Desmond Dekker,Baby Come Back,/lyric/1573118/Desmond+Dekker/Baby+Come+Back
Desmond Dekker,Blackbird,/lyric/1598762/Desmond+Dekker/Blackbird
Desmond Dekker,Rudy Got Soul,/lyric/1751776/Desmond+Dekker/Rudy+Got+Soul
Desmond Dekker,Hanging Tree,/lyric/3171859/Desmond+Dekker/Hanging+Tree
Desmond Dekker,King of Ska '93,/lyric/4280343/Desmond+Dekker/King+of+Ska+%2793
Desmond Dekker,The Specials,artist/The-Specials/5495
Desmond Dekker,007 (Shanty Town),/lyric/2367756/Desmond+Dekker/007+%28Shanty+Town%29
Desmond Dekker,For Once in My Life,/lyric/2285322/Desmond+Dekker/For+Once+in+My+Life
Desmond Dekker,Honour Your Mother and Father,/lyric/2285305/Desmond+Dekker/Honour+Your+Mother+and+Father
Desmond Dekker,Halfway to Paradise,/lyric/3359842/Desmond+Dekker/Halfway+to+Paradise
Desmond Dekker,Honour Your Mother and Your Father,/lyric/8973903/Desmond+Dekker/Honour+Your+Mother+and+Your+Father
Desmond Dekker,King of Ska,/lyric/3675293/Cherry+Pies/King+of+Ska
Desmond Dekker,Cherry Pies,artist/Cherry-Pies/0
Desmond Dekker,Jamaica Farewell,/lyric/26963508/Desmond+Dekker/Jamaica+Farewell
Desmond Dekker,0.0.7. (Shanty Town),/lyric/8201839/Desmond+Dekker/0.0.7.+%28Shanty+Town%29
Desmond Dekker,Israelites [DVD],/lyric/8201864/Desmond+Dekker/Israelites+%5BDVD%5D
Desmond Dekker,It's Not Easy,/lyric/4719323/Desmond+Dekker/It%27s+Not+Easy
Desmond Dekker,Beautiful and Dangerous,/lyric/4748595/Desmond+Dekker/Beautiful+and+Dangerous
Desmond Dekker,Shanty Town (007),/lyric/9483357/Desmond+Dekker/Shanty+Town+%28007%29
Desmond Dekker,Mother's Young Gal,/lyric/6482017/Desmond+Dekker/Mother%27s+Young+Gal
Desmond Dekker,The Aces,artist/The-Aces/1845236
Desmond Dekker,Tips of My Fingers,/lyric/6482043/Desmond+Dekker/Tips+of+My+Fingers
Desmond Dekker,The Aces,artist/The-Aces/1845236
Desmond Dekker,King of Ska [Live],/lyric/8289750/Desmond+Dekker/King+of+Ska+%5BLive%5D
Desmond Dekker,Coomyah,/lyric/33259613/Desmond+Dekker/Coomyah
Desmond Dekker,Get Up Adina,/lyric/33259642/Desmond+Dekker/Get+Up+Adina
Desmond Dekker,Desmond Dekker & the Aces,artist/Desmond-Dekker-&-the-Aces/196563
Desmond Dekker,The Aces,artist/The-Aces/1845236
Desmond Dekker,The Israelites (Poor Me Israelites),/lyric/9908260/Desmond+Dekker/The+Israelites+%28Poor+Me+Israelites%29
Desmond Dekker,(Poor Mi) Israelites,/lyric/14751043/Desmond+Dekker/%28Poor+Mi%29+Israelites
Desmond Dekker,0.0.7 (Shanty Town),/lyric/18545453/Desmond+Dekker/0.0.7+%28Shanty+Town%29
Desmond Dekker,The Aces,artist/The-Aces/1845236
Desmond Dekker,Saturday Night At the Movies,/lyric/22398545/Desmond+Dekker/Saturday+Night+At+the+Movies
Desmond Dekker,The Drifters,artist/The-Drifters/4136
Desmond Dekker,Rudy Got Soul [Alternate Take],/lyric/33636885/Desmond+Dekker/Rudy+Got+Soul+%5BAlternate+Take%5D
Desmond Dekker,Tougher Than Tough (Rudie in Court),/lyric/28012618/Desmond+Dekker/Tougher+Than+Tough+%28Rudie+in+Court%29
Desmond Dekker,Derrick Morgan,artist/Derrick-Morgan/33497
Desmond Dekker,The Aces,artist/The-Aces/1845236
Desmond Dekker & the Aces,Wise Man,/lyric/1853214/Desmond+Dekker+%26+the+Aces/Wise+Man
Desmond Dekker & the Aces,007 (Shanty Town),/lyric/4222876/Desmond+Dekker/007+%28Shanty+Town%29
Desmond Dekker & the Aces,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & the Aces,The Aces,artist/The-Aces/1845236
Desmond Dekker & the Aces,It Mek,/lyric/1235631/Desmond+Dekker+%26+the+Aces/It+Mek
Desmond Dekker & the Aces,King of Ska,/lyric/1236174/Desmond+Dekker+%26+the+Aces/King+of+Ska
Desmond Dekker & the Aces,Mother's Young Gal,/lyric/1236178/Desmond+Dekker+%26+the+Aces/Mother%27s+Young+Gal
Desmond Dekker & the Aces,Rude Boy Train,/lyric/1236177/Desmond+Dekker+%26+the+Aces/Rude+Boy+Train
Desmond Dekker & the Aces,Rudy Got Soul,/lyric/1236176/Desmond+Dekker+%26+the+Aces/Rudy+Got+Soul
Desmond Dekker & the Aces,Sweet Music,/lyric/1236179/Desmond+Dekker+%26+the+Aces/Sweet+Music
Desmond Dekker & the Aces,Mother Pepper [*],/lyric/2591656/Desmond+Dekker+%26+the+Aces/Mother+Pepper+%5B%2A%5D
Desmond Dekker & the Aces,Unity,/lyric/2591646/Desmond+Dekker+%26+the+Aces/Unity
Desmond Dekker & the Aces,Pickney Gal,/lyric/3074706/Desmond+Dekker+%26+the+Aces/Pickney+Gal
Desmond Dekker & the Aces,You Can Get It If You Really Want,/lyric/3074703/Desmond+Dekker+%26+the+Aces/You+Can+Get+It+If+You+Really+Want
Desmond Dekker & the Aces,Israelites,/lyric/5997817/Desmond+Dekker+%26+the+Aces/Israelites
Desmond Dekker & the Aces,The Aces,artist/The-Aces/1845236
Desmond Dekker & the Aces,Get Up Edina,/lyric/7193997/Desmond+Dekker/Get+Up+Edina
Desmond Dekker & the Aces,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & the Aces,It Pays,/lyric/7194007/Desmond+Dekker/It+Pays
Desmond Dekker & the Aces,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & the Aces,Licking Stick,/lyric/7194030/Desmond+Dekker/Licking+Stick
Desmond Dekker & the Aces,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & the Aces,0.0.7. (Shanty Town),/lyric/5598861/Desmond+Dekker+%26+the+Aces/0.0.7.+%28Shanty+Town%29
Desmond Dekker & the Aces,Pickney Girl,/lyric/5598873/Desmond+Dekker+%26+the+Aces/Pickney+Girl
Desmond Dekker & the Aces,It's Not Easy,/lyric/33259534/Desmond+Dekker/It%27s+Not+Easy
Desmond Dekker & the Aces,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & the Aces,The Aces,artist/The-Aces/1845236
Desmond Dekker & the Aces,Beautiful and Dangerous,/lyric/7675587/Desmond+Dekker/Beautiful+and+Dangerous
Desmond Dekker & the Aces,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & the Aces,The Aces,artist/The-Aces/1845236
Desmond Dekker & the Aces,Sabotage,/lyric/7675584/Desmond+Dekker/Sabotage
Desmond Dekker & the Aces,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & the Aces,The Aces,artist/The-Aces/1845236
Desmond Dekker & the Aces,Get Up Adina,/lyric/33259642/Desmond+Dekker/Get+Up+Adina
Desmond Dekker & the Aces,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & the Aces,The Aces,artist/The-Aces/1845236
Desmond Dekker & the Aces,0.0.7 (Shanty Town),/lyric/22774156/Desmond+Dekker+%26+the+Aces/0.0.7+%28Shanty+Town%29
Desmond Dekker & the Aces,Hanging Tree [Alternative Take] [Alternate Take][#][Version],/lyric/24847989/Desmond+Dekker/Hanging+Tree+%5BAlternative+Take%5D+%5BAlternate+Take%5D%5B%23%5D%5BVersion%5D
Desmond Dekker & the Aces,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & the Aces,A  It Mek [Original Version],/lyric/24848004/Desmond+Dekker/A++It+Mek+%5BOriginal+Version%5D
Desmond Dekker & the Aces,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & the Aces,Rudy Got Soul [Alternate Version] [Alternate Take][#][Version],/lyric/24848001/Desmond+Dekker/Rudy+Got+Soul+%5BAlternate+Version%5D+%5BAlternate+Take%5D%5B%23%5D%5BVersion%5D
Desmond Dekker & the Aces,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & the Aces,Unity [Alternate Version] [Alternate Take][#][Version],/lyric/24848003/Desmond+Dekker/Unity+%5BAlternate+Version%5D+%5BAlternate+Take%5D%5B%23%5D%5BVersion%5D
Desmond Dekker & the Aces,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & the Aces,(Poor Mi) Israelites,/lyric/25020863/Desmond+Dekker+%26+the+Aces/%28Poor+Mi%29+Israelites
Desmond Dekker & the Aces,Israelites (aka Poor Me Israelites),/lyric/28012614/Desmond+Dekker/Israelites+%28aka+Poor+Me+Israelites%29
Desmond Dekker & the Aces,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & the Aces,The Aces,artist/The-Aces/1845236
Desmond Dekker & the Aces,For Once in My Life,/lyric/33122241/Desmond+Dekker+%26+the+Aces/For+Once+in+My+Life
Desmond Dekker & The Cherry Pies,King of Ska,/lyric/7675569/Cherry+Pies/King+of+Ska
Desmond Dekker & The Cherry Pies,Cherry Pies,artist/Cherry-Pies/0
Desmond Dekker & The Cherry Pies,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & The Four Aces,Get Up Edina,/lyric/7675570/Four+Aces/Get+Up+Edina
Desmond Dekker & The Four Aces,Four Aces,artist/Four-Aces/0
Desmond Dekker & The Four Aces,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & The Israelites,Come Together,/lyric/1850140/Desmond+Dekker/Come+Together
Desmond Dekker & The Israelites,Desmond Dekker,artist/Desmond-Dekker/2878
Desmond Dekker & The Israelites,Israelites,artist/Israelites/279056
Desmond Pringle,Jesus Is the Best Thing,/lyric/9135288/James+Cleveland/Jesus+Is+the+Best+Thing
Desmond Pringle,James Cleveland,artist/James-Cleveland/2241
Desolation Angels,I'm Happy Just to Dance With You,/lyric/1545756/Desolation+Angels/I%27m+Happy+Just+to+Dance+With+You
Desorden Publico,Politicos Paraliticos,/lyric/2659363/Desorden+Publico/Politicos+Paraliticos
Desorden Publico,Amargo Rencor,/lyric/4904390/Desorden+Publico/Amargo+Rencor
Desorden Publico,Black Market Man,/lyric/4904382/Desorden+Publico/Black+Market+Man
Desorden Publico,El Clon,/lyric/4904387/Desorden+Publico/El+Clon
Desorden Publico,Combate,/lyric/4904377/Desorden+Publico/Combate
Desorden Publico,Como Sabroso,/lyric/4904379/Desorden+Publico/Como+Sabroso
Desorden Publico,Cyber Revolucionario,/lyric/4904389/Desorden+Publico/Cyber+Revolucionario
Desorden Publico,Diablo,/lyric/4904378/Desorden+Publico/Diablo
Desorden Publico,La Primera Piedra,/lyric/4904385/Desorden+Publico/La+Primera+Piedra
Desorden Publico,Truena Truena,/lyric/4904384/Desorden+Publico/Truena+Truena
Desorden Publico,Cosa Linda,/lyric/15673437/Desorden+Publico/Cosa+Linda
Desorden Publico,No Te Va Gustar,artist/No-Te-Va-Gustar/835827
Desorden Publico,Dejame Bailar,/lyric/15673424/Desorden+Publico/Dejame+Bailar
Desorden Publico,No Te Va Gustar,artist/No-Te-Va-Gustar/835827
Desorden Publico,A  La Villa,/lyric/15673435/Desorden+Publico/A++La+Villa
Desorden Publico,No Te Va Gustar,artist/No-Te-Va-Gustar/835827
Desorden Publico,Llevame Contigo,/lyric/15673428/Desorden+Publico/Llevame+Contigo
Desorden Publico,No Te Va Gustar,artist/No-Te-Va-Gustar/835827
Desorden Publico,Nada Para Ver,/lyric/15673425/Desorden+Publico/Nada+Para+Ver
Desorden Publico,No Te Va Gustar,artist/No-Te-Va-Gustar/835827
Desorden Publico,Nadie Duerme,/lyric/15673426/Desorden+Publico/Nadie+Duerme
Desorden Publico,No Te Va Gustar,artist/No-Te-Va-Gustar/835827
Desorden Publico,No Era Cierto,/lyric/15673429/Desorden+Publico/No+Era+Cierto
Desorden Publico,No Te Va Gustar,artist/No-Te-Va-Gustar/835827
Desorden Publico,No Se Les Da,/lyric/15673436/Desorden+Publico/No+Se+Les+Da
Desorden Publico,No Te Va Gustar,artist/No-Te-Va-Gustar/835827
Desorden Publico,Quemala,/lyric/15673430/Desorden+Publico/Quemala
Desorden Publico,No Te Va Gustar,artist/No-Te-Va-Gustar/835827
Desorden Publico,Sólo de Día,/lyric/15673434/Desorden+Publico/S%C3%B3lo+de+D%C3%ADa
Desorden Publico,No Te Va Gustar,artist/No-Te-Va-Gustar/835827
Desorden Publico,Via Volvé,/lyric/15673433/Desorden+Publico/Via+Volv%C3%A9
Desorden Publico,No Te Va Gustar,artist/No-Te-Va-Gustar/835827
Desorden Publico,Yalala La La M M,/lyric/15673431/Desorden+Publico/Yalala+La+La+M+M
Desorden Publico,No Te Va Gustar,artist/No-Te-Va-Gustar/835827
Desorden Publico,Yrigoyen,/lyric/15673427/Desorden+Publico/Yrigoyen
Desorden Publico,No Te Va Gustar,artist/No-Te-Va-Gustar/835827
Despair,Rust,/lyric/2731982/Despair/Rust
Desperado,Calling for You,/lyric/9018353/Desperado/Calling+for+You
Desperado,Gone Bad,/lyric/9018350/Desperado/Gone+Bad
Desperados,Heartache Tonight,/lyric/5108023/Desperados/Heartache+Tonight
Desperation Band,Amazed,/lyric/8230305/Desperation+Band/Amazed
Desperation Band,Strong God,/lyric/26761758/Desperation+Band/Strong+God
Desperation Band,On the Throne,/lyric/31276360/Kari+Jobe/On+the+Throne
Desperation Band,Kari Jobe,artist/Kari-Jobe/888679
Despina Vandi,Gia,/lyric/6151292/Despina+Vandi/Gia
Despina Vandi,Ah Kardoula Mou,/lyric/7219427/Despina+Vandi/Ah+Kardoula+Mou
Despina Vandi,Anavis Foties,/lyric/7219432/Despina+Vandi/Anavis+Foties
Despina Vandi,Chrone,/lyric/7219437/Despina+Vandi/Chrone
Despina Vandi,Deste Mou Ta Matia,/lyric/7219436/Despina+Vandi/Deste+Mou+Ta+Matia
Despina Vandi,Ela,/lyric/7219435/Despina+Vandi/Ela
