Band,Song,Url
Walter Egan,Magnet & Steel,/lyric/6413354/Walter+Egan/Magnet+%26+Steel
Walter Egan,Feel So Good,/lyric/19399073/Walter+Egan/Feel+So+Good
Walter Egan,I'd Rather Have Fun,/lyric/19399067/Walter+Egan/I%27d+Rather+Have+Fun
Walter Egan,Only the Lucky,/lyric/19399076/Walter+Egan/Only+the+Lucky
Walter Egan,When I Get My Wheels,/lyric/19399071/Walter+Egan/When+I+Get+My+Wheels
Walter Egan,Where's the Party?,/lyric/19399070/Walter+Egan/Where%27s+the+Party%3F
Walter Egan,Won't You Say You Will,/lyric/19399075/Walter+Egan/Won%27t+You+Say+You+Will
Walter Egan,Yes I Guess I Am,/lyric/19399072/Walter+Egan/Yes+I+Guess+I+Am
Walter Foster,Baby Can I Change My Mind,/lyric/11405357/Walter+Foster/Baby+Can+I+Change+My+Mind
Walter Foster,Love Won't Let Me Wate,/lyric/11405359/Walter+Foster/Love+Won%27t+Let+Me+Wate
Walter Foster,September,/lyric/11405351/Walter+Foster/September
Walter Gray,Lovely Rita,/lyric/21199454/David+Lanz/Lovely+Rita
Walter Gray,David Lanz,artist/David-Lanz/2654
Walter Gray,Gary Stroutsos,artist/Gary-Stroutsos/206729
Walter Gross,But Beautiful,/lyric/3126496/Mel+Torm%C3%A9/But+Beautiful
Walter Gross,Mel Tormé,artist/Mel-Tormé/7700
Walter Gross,Do It Again,/lyric/3126494/Mel+Torm%C3%A9/Do+It+Again
Walter Gross,Mel Tormé,artist/Mel-Tormé/7700
Walter Gross,A Foggy Day,/lyric/3126493/Mel+Torm%C3%A9/A+Foggy+Day
Walter Gross,Mel Tormé,artist/Mel-Tormé/7700
Walter Gross,Makin' Whoopee,/lyric/3126498/Mel+Torm%C3%A9/Makin%27+Whoopee
Walter Gross,Mel Tormé,artist/Mel-Tormé/7700
Walter Gross,Tenderly,/lyric/33006572/Walter+Gross/Tenderly
Walter Gross,Jack Lawrence,artist/Jack-Lawrence/96957
Walter Gross,Oscar Peterson Trio,artist/Oscar-Peterson-Trio/195686
Walter Gross Orchestra,That Old Black Magic,/lyric/32290318/Frank+Sinatra/That+Old+Black+Magic
Walter Gross Orchestra,Frank Sinatra,artist/Frank-Sinatra/3150
Walter Harris,What a Piece of Work Is Man/Walking in Space (Reprise) [#],/lyric/6663882/Walter+Harris/What+a+Piece+of+Work+Is+Man-Walking+in+Space+%28Reprise%29+%5B%23%5D
Walter Harris,Ronald Dyson,artist/Ronald-Dyson/332039
Walter Harris,Hair Cast Ensemble,artist/Hair-Cast-Ensemble/1343838
Walter Hawkins,Never Alone,/lyric/2472717/Walter+Hawkins/Never+Alone
Walter Hawkins,What Is This?,/lyric/1168980/Walter+Hawkins/What+Is+This%3F
Walter Hawkins,Thank You,/lyric/978818/Walter+Hawkins/Thank+You
Walter Hawkins,Rev. Yvette Flunder,artist/Rev.-Yvette-Flunder/201641
Walter Hawkins,God Is Standing By,/lyric/2474708/Love+Center+Choir/God+Is+Standing+By
Walter Hawkins,Love Center Choir,artist/Love-Center-Choir/0
Walter Hawkins,Goin' Up Yonder,/lyric/2474710/Walter+Hawkins/Goin%27+Up+Yonder
Walter Hawkins,Love Center Young Adult Choir,artist/Love-Center-Young-Adult-Choir/408232
Walter Hawkins,"I Love You, Lord [#]",/lyric/1670420/Walter+Hawkins/I+Love+You%2C+Lord+%5B%23%5D
Walter Hawkins,Changed,/lyric/2161373/The+Love+Center+Choir/Changed
Walter Hawkins,The Love Center Choir,artist/The-Love-Center-Choir/0
Walter Hawkins,Walter Hawkins & Love Center Choir,artist/Walter-Hawkins-&-Love-Center-Choir/198523
Walter Hawkins,Going Up Yonder,/lyric/13613522/Walter+Hawkins/Going+Up+Yonder
Walter Hawkins,I Feel Like Going On (Reprise),/lyric/24811552/Walter+Hawkins/I+Feel+Like+Going+On+%28Reprise%29
Walter Hawkins,Ruby Terry,artist/Ruby-Terry/27975
Walter Hawkins,Rev. Timothy Wright,artist/Rev.-Timothy-Wright/131984
Walter Hawkins,Marvin Winans,artist/Marvin-Winans/138974
Walter Hawkins,Dottie Peoples,artist/Dottie-Peoples/141680
Walter Hawkins,Beverly Crawford,artist/Beverly-Crawford/168273
Walter Hawkins,Bishop Darrell Hines,artist/Bishop-Darrell-Hines/2113754
Walter Hawkins,Oh Happy Day,/lyric/30803118/Walter+Hawkins/Oh+Happy+Day
Walter Hawkins,Shirley Miller,artist/Shirley-Miller/27945
Walter Hawkins,Edwin Hawkins,artist/Edwin-Hawkins/73463
Walter Hawkins,Goin’ Up Yonder,/lyric/32096918/Walter+Hawkins/Goin%E2%80%99+Up+Yonder
Walter Hawkins,"I Love You, Lord",/lyric/2471546/Love+Center+Choir/I+Love+You%2C+Lord
Walter Hawkins,Love Center Choir,artist/Love-Center-Choir/0
Walter Hawkins,Walter Hawkins,artist/Walter-Hawkins/2306
Walter Hawkins,Changed,/lyric/2161373/The+Love+Center+Choir/Changed
Walter Hawkins,The Love Center Choir,artist/The-Love-Center-Choir/0
Walter Hawkins,Walter Hawkins,artist/Walter-Hawkins/2306
Walter Hawkins,Goin' Up Yonder,/lyric/4861174/Walter+Hawkins/Goin%27+Up+Yonder
Walter Hawkins,Walter Hawkins,artist/Walter-Hawkins/2306
Walter Hawkins,Love Center Young Adult Choir,artist/Love-Center-Young-Adult-Choir/408232
Walter Hawkins,Going Up Yonder,/lyric/13961678/Walter+Hawkins+%26+Love+Center+Choir/Going+Up+Yonder
Walter Hawkins,Changed,/lyric/981911/Walter+Hawkins+%26+The+Hawkins+Family/Changed
Walter Hawkins,God Is Standing By,/lyric/981913/Walter+Hawkins+%26+The+Hawkins+Family/God+Is+Standing+By
Walter Hawkins,Going up Yonder,/lyric/19229655/Walter+Hawkins+%26+The+Love+Alive+Choir/Going+up+Yonder
Walter Holton,Mannish Boy,/lyric/13447832/Junior+Wells/Mannish+Boy
Walter Holton,Junior Wells,artist/Junior-Wells/571
Walter Holton,Muddy Waters,artist/Muddy-Waters/108085
Walter Holton,Rock Me,/lyric/13447830/Muddy+Waters/Rock+Me
Walter Holton,Muddy Waters,artist/Muddy-Waters/108085
Walter Huston,September Song,/lyric/1431191/Walter+Huston/September+Song
Walter Huston,September Song [From Knickerbocker Holiday],/lyric/5612791/Victor+Young/September+Song+%5BFrom+Knickerbocker+Holiday%5D
Walter Huston,Victor Young,artist/Victor-Young/140587
Walter Huston,September Song [Knickerbocker Holiday],/lyric/6430829/Walter+Huston/September+Song+%5BKnickerbocker+Holiday%5D
Walter Huston,September Song [*],/lyric/19553563/Walter+Huston/September+Song+%5B%2A%5D
Walter Hyatt,Ruby,/lyric/3101634/Walter+Hyatt/Ruby
Walter Ignacio Coronda,Them There Eyes,/lyric/8464121/Javier+Malocetti/Them+There+Eyes
Walter Ignacio Coronda,Javier Malocetti,artist/Javier-Malocetti/255123
Walter Ignacio Coronda,Roberto Tarzano,artist/Roberto-Tarzano/459403
Walter Ignacio Coronda,Marcelo Alberto Matte,artist/Marcelo-Alberto-Matte/793785
Walter Jackson,Suddenly I'm All Alone,/lyric/555112/Walter+Jackson/Suddenly+I%27m+All+Alone
Walter Jackson,Words (Are Impossible),/lyric/3599589/Walter+Jackson/Words+%28Are+Impossible%29
Walter Jackson,I've Never Been to Me,/lyric/3637190/Walter+Jackson/I%27ve+Never+Been+to+Me
Walter Jackson,If It's Magic,/lyric/3590552/Walter+Jackson/If+It%27s+Magic
Walter Jackson,My Ship Is Coming In,/lyric/109478/Walter+Jackson/My+Ship+Is+Coming+In
Walter Jackson,At Last,/lyric/1933725/Walter+Jackson/At+Last
Walter Jackson,No Easy Way Down,/lyric/2058117/Walter+Jackson/No+Easy+Way+Down
Walter Jackson,Just One Smile [#][*],/lyric/12270639/Walter+Jackson/Just+One+Smile+%5B%23%5D%5B%2A%5D
Walter Jackson,They Don't Give Medals (To Yesterday's Heroes),/lyric/12270627/Walter+Jackson/They+Don%27t+Give+Medals+%28To+Yesterday%27s+Heroes%29
Walter Jacobs,Dead Presidents,/lyric/5364768/Walter+Jacobs/Dead+Presidents
Walter Jacobs,Temperature,/lyric/5364765/Walter+Jacobs/Temperature
Walter Johnson,Down South Camp Meeting,/lyric/4571336/Walter+Johnson/Down+South+Camp+Meeting
Walter Johnson,Fletcher Henderson & His Orchestra,artist/Fletcher-Henderson-&-His-Orchestra/196753
Walter Joseph,L' Étranger,/lyric/5937289/%C3%89dith+Piaf/L%27+%C3%89tranger
Walter Joseph,Édith Piaf,artist/Édith-Piaf/13946
Walter Kingsford,Act 2. Scenes 3 & 4. I Love You (Ich Liebe Dich),/lyric/6770432/Chorus/Act+2.+Scenes+3+%26+4.+I+Love+You+%28Ich+Liebe+Dich%29
Walter Kingsford,Chorus,artist/Chorus/747547
Walter Kingsford,Helena Bliss,artist/Helena-Bliss/814993
Walter Kingsford,Ivy Scott,artist/Ivy-Scott/818206
Walter Kronik's Northern Light Choir,Smoke With Me,/lyric/5844232/Shima/Smoke+With+Me
Walter Kronik's Northern Light Choir,Shima,artist/Shima/0
Walter Kronik's Northern Light Choir,Lil' Keke,artist/Lil'-Keke/213322
Walter Kronik's Northern Light Choir,Shima,artist/Shima/476196
Walter La Kota,Laura,/lyric/4543797/Walter+La+Kota/Laura
Walter Lakutard,Laura,/lyric/1274528/Walter+Lakutard/Laura
Walter Lang,Spring Is Here,/lyric/8244790/Walter+Lang/Spring+Is+Here
Walter Levinsky,After You've Gone,/lyric/6251023/Walter+Levinsky/After+You%27ve+Gone
Walter Levinsky,Here's That Rainy Day,/lyric/6251022/Walter+Levinsky/Here%27s+That+Rainy+Day
Walter Lure,Get off the Phone,/lyric/2691652/Walter+Lure/Get+off+the+Phone
Walter Lure,Johnny Thunders,artist/Johnny-Thunders/131816
Walter Lure,Street Fighting Man,/lyric/25223397/Ramones/Street+Fighting+Man
Walter Lure,Ramones,artist/Ramones/5223
Walter Malosetti,On the Sunny Side of the Street,/lyric/8464117/Jon+Larsen/On+the+Sunny+Side+of+the+Street
Walter Malosetti,Jon Larsen,artist/Jon-Larsen/213217
Walter Malosetti,Javier Malocetti,artist/Javier-Malocetti/255123
Walter Malosetti,Roberto Tarzano,artist/Roberto-Tarzano/459403
Walter Marsh,Have Yourself a Merry Little Christmas,/lyric/2981624/Walter+Marsh/Have+Yourself+a+Merry+Little+Christmas
Walter Marsh,The Little Drummer Boy,/lyric/2981631/Walter+Marsh/The+Little+Drummer+Boy
Walter Martin,Sing 2 Me,/lyric/30797669/Walter+Martin/Sing+2+Me
Walter Master J,Ibiza,/lyric/14947942/Desaparecidos/Ibiza
Walter Master J,Desaparecidos,artist/Desaparecidos/516963
Walter Matthau,Finale,/lyric/35255367/Barbra+Streisand/Finale
Walter Matthau,Barbra Streisand,artist/Barbra-Streisand/3153
Walter Matthau,Michael Crawford,artist/Michael-Crawford/12624
Walter Matthau,Company,artist/Company/747550
Walter McCarty,Alright,/lyric/7877831/Walter+McCarty/Alright
Walter McCarty,Heaven,/lyric/7877835/Walter+McCarty/Heaven
Walter McCarty,It's Over Now,/lyric/7877836/Walter+McCarty/It%27s+Over+Now
Walter McCarty,How Deep Is Your Love,/lyric/24903280/Walter+McCarty/How+Deep+Is+Your+Love
Walter McNeil,Don't Lose Your Cool,/lyric/30001279/Albert+Collins/Don%27t+Lose+Your+Cool
Walter McNeil,Albert Collins,artist/Albert-Collins/6321
Walter McNeil,Big Tiny,artist/Big-Tiny/56650
Walter McNeil,Henry Hayes,artist/Henry-Hayes/85304
Walter McNeil,Herbert Henderson,artist/Herbert-Henderson/85856
Walter McNeil,Frank Mitchell,artist/Frank-Mitchell/106435
Walter McNeil,Bill Johnson,artist/Bill-Johnson/427141
Walter Norris,My Funny Valentine,/lyric/1094423/Chet+Baker/My+Funny+Valentine
Walter Norris,Chet Baker,artist/Chet-Baker/6049
Walter Norris,Lucas Lindholm,artist/Lucas-Lindholm/98600
Walter Norris,Body and Soul,/lyric/2840991/Walter+Norris/Body+and+Soul
Walter Norris,The Song Is You,/lyric/2840983/Walter+Norris/The+Song+Is+You
Walter Norris,I Want to Be Happy,/lyric/856799/Walter+Norris/I+Want+to+Be+Happy
Walter Norris,George Mraz,artist/George-Mraz/108047
Walter Norris,Walter Norris Duo,artist/Walter-Norris-Duo/1983000
Walter Norris Duo,I Want to Be Happy,/lyric/856799/Walter+Norris/I+Want+to+Be+Happy
Walter Norris Duo,Walter Norris,artist/Walter-Norris/7241
Walter Norris Duo,George Mraz,artist/George-Mraz/108047
Walter Norris Trio,I'll Remember April,/lyric/1894397/Walter+Norris+Trio/I%27ll+Remember+April
Walter Norris Trio,My Foolish Heart,/lyric/1894398/Walter+Norris+Trio/My+Foolish+Heart
Walter Norris Trio,On Green Dolphin Street,/lyric/1894401/Walter+Norris+Trio/On+Green+Dolphin+Street
Walter Norris Trio,Laura,/lyric/1153803/Walter+Norris+Trio/Laura
Walter Ostanek,Blue Skirt Waltz,/lyric/7106751/Frankie+Yankovic/Blue+Skirt+Waltz
Walter Ostanek,Frankie Yankovic,artist/Frankie-Yankovic/27190
Walter Page,I Ain't Got Nobody,/lyric/3162810/Count+Basie/I+Ain%27t+Got+Nobody
Walter Page,Count Basie,artist/Count-Basie/6072
Walter Page,Jo Jones,artist/Jo-Jones/6847
Walter Page,I Want a Little Girl,/lyric/10104549/Jones%2C+Jo/I+Want+a+Little+Girl
Walter Page,"Jones, Jo","artist/Jones,-Jo/0"
Walter Page,Buck Clayton,artist/Buck-Clayton/6289
Walter Page,Freddie Green,artist/Freddie-Green/6618
Walter Page,Eddie Durham,artist/Eddie-Durham/72813
Walter Page,Them There Eyes,/lyric/10104553/Jones%2C+Jo/Them+There+Eyes
Walter Page,"Jones, Jo","artist/Jones,-Jo/0"
Walter Page,Buck Clayton,artist/Buck-Clayton/6289
Walter Page,Freddie Green,artist/Freddie-Green/6618
Walter Page,Eddie Durham,artist/Eddie-Durham/72813
Walter Payton,Ain't Misbehavin',/lyric/5886143/Walter+Payton/Ain%27t+Misbehavin%27
Walter Payton,I Can't Give You Anything But Love,/lyric/5886145/Walter+Payton/I+Can%27t+Give+You+Anything+But+Love
Walter Payton,St. James Infirmary,/lyric/5886144/Walter+Payton/St.+James+Infirmary
Walter Payton,St. Louis Blues,/lyric/5886141/Walter+Payton/St.+Louis+Blues
Walter Perkins,Whiffenpoof Song,/lyric/4319367/MJT+%2B+3/Whiffenpoof+Song
Walter Perkins,MJT + 3,artist/MJT-+-3/7148
Walter Pidgeon,What'll I Do?,/lyric/2015179/Walter+Pidgeon/What%27ll+I+Do%3F
Walter Pidgeon,Goodnight Sweetheart [Holiday in Mexico],/lyric/2909727/Jane+Powell/Goodnight+Sweetheart+%5BHoliday+in+Mexico%5D
Walter Pidgeon,Jane Powell,artist/Jane-Powell/24747
Walter Rodell & His Orchestra,"Cold, Cold Heart",/lyric/5704956/Dinah+Washington/Cold%2C+Cold+Heart
Walter Rodell & His Orchestra,Dinah Washington,artist/Dinah-Washington/7773
Walter Rodell & His Orchestra,Mad About the Boy,/lyric/5704970/Dinah+Washington/Mad+About+the+Boy
Walter Rodell & His Orchestra,Dinah Washington,artist/Dinah-Washington/7773
Walter Roland,Shave 'Em Dry,/lyric/5528125/Lucille+Bogan/Shave+%27Em+Dry
Walter Roland,Lucille Bogan,artist/Lucille-Bogan/280
Walter Scarf Orchestra,The Thing,/lyric/14292199/Phil+Harris/The+Thing
Walter Scarf Orchestra,Phil Harris,artist/Phil-Harris/6682
Walter Schumann,St. George and the Dragonet,/lyric/2510641/Stan+Freberg/St.+George+and+the+Dragonet
Walter Schumann,Stan Freberg,artist/Stan-Freberg/167
Walter Schumann,Daws Butler,artist/Daws-Butler/175905
Walter Schumann,June Foray,artist/June-Foray/177102
Walter Schumann & His Orchestra,St. George and the Dragonet,/lyric/3111262/Stan+Freberg/St.+George+and+the+Dragonet
Walter Schumann & His Orchestra,Stan Freberg,artist/Stan-Freberg/167
Walter Schumann & His Orchestra,Daws Butler,artist/Daws-Butler/175905
Walter Schumann & His Orchestra,June Foray,artist/June-Foray/177102
Walter Sear,Hey Jude,/lyric/5627059/Walter+Sear/Hey+Jude
Walter Sweet,The Little Drummer Boy,/lyric/5912488/Forest+Rodgers/The+Little+Drummer+Boy
Walter Sweet,Forest Rodgers,artist/Forest-Rodgers/160674
Walter Sweet,Jason Thomas,artist/Jason-Thomas/181247
Walter Sweet,Sarah Moore,artist/Sarah-Moore/217607
Walter Sweet,Michelle Lindahl,artist/Michelle-Lindahl/352062
Walter Sweet,Hosm,artist/Hosm/768250
Walter Sweet,Greg Pakstis,artist/Greg-Pakstis/768286
Walter Sweet,Randi Paul,artist/Randi-Paul/768316
Walter Sweet,Eddie Weil,artist/Eddie-Weil/768352
Walter Trout,Sweet as a Flower,/lyric/13423565/Walter+Trout/Sweet+as+a+Flower
Walter Trout,Since I Met You Baby,/lyric/9149831/Walter+Trout/Since+I+Met+You+Baby
Walter Trout,Aynsley Lister,artist/Aynsley-Lister/469320
Walter Trout,Have Yourself a Merry Little Christmas,/lyric/5167455/Kim+Wilson/Have+Yourself+a+Merry+Little+Christmas
Walter Trout,Kim Wilson,artist/Kim-Wilson/36721
Walter Trout,Amphetamine Annie,/lyric/5948974/Canned+Heat/Amphetamine+Annie
Walter Trout,Canned Heat,artist/Canned-Heat/3829
Walter Trout,Going Up the Country,/lyric/5948975/Canned+Heat/Going+Up+the+Country
Walter Trout,Canned Heat,artist/Canned-Heat/3829
Walter Trout,On the Road Again,/lyric/5948973/Canned+Heat/On+the+Road+Again
Walter Trout,Canned Heat,artist/Canned-Heat/3829
Walter Trout,So Long,/lyric/5948981/Canned+Heat/So+Long
Walter Trout,Canned Heat,artist/Canned-Heat/3829
Walter Trout,Gimme Three Steps,/lyric/10215076/Walter+Trout/Gimme+Three+Steps
Walter Trout,Long Tall Sally,/lyric/17318152/Walter+Trout/Long+Tall+Sally
Walter Trout,Help Me,/lyric/33004134/Walter+Trout/Help+Me
Walter Trout & His Band,Sweet as a Flower,/lyric/6204613/Walter+Trout+%26+His+Band/Sweet+as+a+Flower
Walter Wanderley,Você E Eu,/lyric/19246684/Walter+Wanderley/Voc%C3%AA+E+Eu
Walter Wanderley,Aos Pes da Cruz [At the Foot of the Cross],/lyric/22731817/Jo%C3%A3o+Gilberto/Aos+Pes+da+Cruz+%5BAt+the+Foot+of+the+Cross%5D
Walter Wanderley,João Gilberto,artist/João-Gilberto/6575
Walter Wanderley,O Barquinho,/lyric/10283183/Walter+Wanderley/O+Barquinho
Walter Wanderley,A Certain Smile,/lyric/2362243/Astrud+Gilberto/A+Certain+Smile
Walter Wanderley,Astrud Gilberto,artist/Astrud-Gilberto/6574
Walter Wanderley,Vocé Ja Foi Bahia,/lyric/2362247/Astrud+Gilberto/Voc%C3%A9+Ja+Foi+Bahia
Walter Wanderley,Astrud Gilberto,artist/Astrud-Gilberto/6574
Walter Wanderley,Who Needs Forever?,/lyric/27224855/Astrud+Gilberto/Who+Needs+Forever%3F
Walter Wanderley,Astrud Gilberto,artist/Astrud-Gilberto/6574
Walter Wanderley,Walter Wanderley Trio,artist/Walter-Wanderley-Trio/519687
Walter Wanderley,Who Needs Forever? [#][*],/lyric/5278801/Astrud+Gilberto/Who+Needs+Forever%3F+%5B%23%5D%5B%2A%5D
Walter Wanderley,Astrud Gilberto,artist/Astrud-Gilberto/6574
Walter Wanderley,Here's That Rainy Day,/lyric/784402/Walter+Wanderley/Here%27s+That+Rainy+Day
Walter Wanderley,Cry Out Your Sadness,/lyric/35407309/Walter+Wanderley/Cry+Out+Your+Sadness
Walter Wanderley,The Great Love [O Grande Amor],/lyric/3128507/Walter+Wanderley/The+Great+Love+%5BO+Grande+Amor%5D
Walter Wanderley,On the South Side of Chicago,/lyric/26926341/Walter+Wanderley/On+the+South+Side+of+Chicago
Walter Wanderley,Soulful Strut,/lyric/15555046/Walter+Wanderley/Soulful+Strut
Walter Wanderley,Corcovado,/lyric/4548194/Walter+Wanderley/Corcovado
Walter Wanderley,Call Me,/lyric/1293301/Astrud+Gilberto/Call+Me
Walter Wanderley,Astrud Gilberto,artist/Astrud-Gilberto/6574
Walter Wanderley,A Certain Sadness,/lyric/1293306/Walter+Wanderley/A+Certain+Sadness
Walter Wanderley,It's a Lovely Day Today,/lyric/1293299/Astrud+Gilberto/It%27s+a+Lovely+Day+Today
Walter Wanderley,Astrud Gilberto,artist/Astrud-Gilberto/6574
Walter Wanderley,Nega Do Cabelo Duro,/lyric/1293309/Astrud+Gilberto/Nega+Do+Cabelo+Duro
Walter Wanderley,Astrud Gilberto,artist/Astrud-Gilberto/6574
