Band,Lyrics,Song,Year
Duke Ellington,"Cigarette holder- which wigs me
Over her shoulder - she digs me
Out cattin' - that satin doll
Baby shall we go - out skippin'
Careful amigo - you're flippin'
Speaks Latin - that satin doll
She's nobody's fool so I'm playing it cool as can be
I'll give it a whirl but I ain't for no girl catching me
Telephone numbers - well you know
Doing my rhumbas - with uno
And that'n my satin doll",Satin Doll,1959
Duke Ellington,"The evening breeze caressed the trees tenderly
The trembling trees embraced the breeze tenderly
Then you and I came wandering by
And lost in a sigh were we

The shore was kissed by sea and mist tenderly
I can't forget how two hearts met breathlessly
Your arms opened wide and closed me inside
You took my lips, you took my love so tenderly",Tenderly,1959
Duke Ellington,"We might have been meant for each other
To be or not to be--let our hearts discover
I have a feeling; it's a feeling I'm concealing; I don't know why
It's just a mental, incidental, sentimental alibi
But I adore you, so strong for you
Why go on stalling? I am falling; love is calling; why be shy?

Let's fall in love
Why shouldn't we fall in love?
Our hearts are made of it; let's take a chance
Why be afraid of it?
Let's close our eyes
And make our own paradise
Little we know of it; still, we can try

To make a go of it
We might have been meant for each other
To be or not to be--let our hearts discover
Let's fall in love
Why shouldn't we fall in love?
Now is the time for it, while we are young
Let's fall in love",Let's Fall in Love,1959
Duke Ellington,"Layin' about, lyin' in bed
Maybe it was something that I thought I'd said
With the tempo of today and the temptation of tomorrow
I don't know if I could give you anything but sorrow

They stay alive this late on Radio Five
But the pen that I write with won't tell the truth
'Cause the moments that I can't recall
Are moments that you treasure
Better take another measure for pleasure

Losing you is just a memory
Memories don't mean that much to me
Losing you is just a memory
Memories don't mean that much to me

Now you're here, I'm here too
Could be this easy for me and you

Losing you is just a memory
Memories don't mean that much to me
Losing you is just a memory
Memories don't mean that much to me

Lyin' about, layin' in bed
Maybe it was something that I thought I'd said

",Just a Memory,1959
Duke Ellington,"Want you to know I go for your squeezin'
Want you to know it really is pleasin'
Want you to know  I ain't for no teasin'
 
Treat me sweet and gentle when you say goodnight 
Just squeeze me but please don't tease me
I get sentimental when you hold me tight 
Just squeeze me but please don't tease me 
Missing you since you went away
Singing the blues away each day
Counting the rights and waiting for you 
I'm in the mood to let you know 
I never knew I loved you so 
Please say you love me too 
When I get this feelin' I'm in ecstasy
So squeeze me but please don't tease me
 
Treat me sweet and gentle when you say goodnight 
Just squeeze me but please don't tease me
I get sentimental when you hold me tight 
Just squeeze me but please don't tease me 
Missing you since you went away
Singing the blues away each day
Counting the rights and waiting for you 
I'm in the mood to let you know 
I never knew I loved you so 
Please say you love me too 
When I get this feelin' I'm in ecstasy
So squeeze me but please don't tease me
",Squeeze Me,1959
Duke Ellington,"Left bank caf,
Strollin the quays,
Watching the boats on the Seine
Come back again.
Where is that girl I met,
That girl that made me get those
Paris blues and wonder?
Why did I have to roam?
I was so much at home,
Ev'ry lovely evening
In a cozy caf,
Sipping champagne
Along the main boulevards.
She was so fine,
Just like the wine.
Now ev'ry day is black.
Please, someone, send her back
So I can lose those Paris blues.",Paris Blues,1960
Duke Ellington,"Don't you know I care
Or don't you care to know?
If you know I care
How could you hurt me so?

Darling, you are part
Of every breath I take
Will you break my heart
Or give my heart a break?

I can't figure out what love's all about
And where I fit into your scheme
Am I wasting time? Please, tell me
'Cause I'm down to my last dream

Won't you, please, be fair?
Love me or let me go
Don't you know I care
Or don't you care to know?",Don't You Know I Care (Or Don't You Care to Know),1960
Duke Ellington,"Oh, here's the strange sensation that's called the weep
I feel as low as the weepin' willow tree
And I believe I know what the trouble must be

Got a funny feelin' from my head down to my shoes
Don't know what to call it, but it's mighty like the blues
Want somebody's friendship and it just don't matter whose
Anyone can cheer you when you're lonesome with the blues

I was full of the joy of spring
Now I've lost my faith in everything
Can't believe he's gone

But still I'm gonna spread the news
I'm through with love forever
'Cause it's mighty like the blues
Mighty like the blues",Mighty Like the Blues,1960
Duke Ellington,"Though folks with good intentions
Tell me to save my tears
Well I'm so mad about him
I can't live without him

Never treats me sweet and gentle
The way he should
I've got it bad
And that ain't good

My poor heart is so sentimental
Not made of wood
I've got it so bad
And that ain't good

But when the fish are jumpin'
And Friday rolls around
My man an' I, we gin some
We pray some, and sin some

He don't love me like I love him
The way he should
I've got it bad
And that ain't good
Yes I've got it bad
And that ain't good",I Got It Bad (And That Ain't Good)/Things Ain't What They Used to Be,1961
Duke Ellington,"Grand Puba is very special
Grand Puba is very special
Grand Puba is very special
Grand Puba is very specialNow many guys may come to you
With a line that isn't true an' you pass them by
But it doesn't mean a thing
'Cause Grand Puba got that game
So won'tcha let me try?
Now just because I drive a Mercedes Benz
That don't mean I'm gonna be trickin' on skins
See all I'm sayin' is la, la, la, la, la, la, la, la, love me
It's Grand P, twist the L, yo, twist the L
See, I'm sayin' just la, la, la, la, la, la, la, la, love me
It's Grand P, twist the L, yo, twist the LHere goes the man with the pecan tan
The one who flims the flam
The one who plays weak MC's out like ham
I got the style that be bangin' when the flow gets to slangin'
I be leavin' MCs hangin' on my jammy just swangin'
So many brothers try to be me
Only two can probably see me that's Ray Charles an' Stevie
My shit knocks from Lincoln popcorn down to Fraggle Rock
Me turn pop? Save that shit for Arnold Redenbach
'Cause when it comes to this, see, Puba's not a stranger
Get the honies hooked like they kids is hooked on Power Rangers
An' I ain't goin' no where, word is born
'Cause I've been doin' this since Shay Shay Lafon
I tell my record people everyday, We do this my way
'Cause when it comes to my music, I don't play
I'll came an' slay ya or I may ah
Make sure my getaway is more swifter than O.J., because 
Grand Puba is very special
Grand Puba is very special
Grand Puba is very special
Grand Puba is very special
Well, who dat, who do dat? 
It's Pubat, well true dat
While some try stealin' but they just keep failin'
'Cause there's nothin' but smooth sailin'
The way I bring it to ya, hon
Leave another stuck my scoop is how I get it done
There goes the little drummer boy, so purump papumpum
It's Grand Puba, hon
I hit it ruff like Agent Orange still puffin' stuff
I smack some mingos an' sit back an' watch my pockets fluff
Grand Puba here to get the party started
See, I come with the exotic while you're puffin' your narcotics
I'll be damned if this don't hitcha where it's suppose to getcha
I keep it flowin', now would I bullshit cha?
I create styles an' fashion with compassion
While others are simply trashin'
'Cause my shit is simply smashin'
Stud Doogie still with me
From sea to shinin' sea
Grand Puba is very special
Grand Puba is very special
Grand Puba is very special
Grand Puba is very special
Grand Puba is very special
Grand Puba is very special
Grand Puba is very special
Grand Puba is very special",Very Special,1962
