Band,Lyrics,Song,Year
John Kay,"Intro:
We're gonna do a song about those dangerous little plastic cards in our
wallets.
The ones that get a lot of us into trouble every month!
'Cause we wind up paying this incredible interest for something we bought a
month ago and doesn't work anymore.
It's called ...
Sign On the Line
So many toys so little time
You got your share and I want mine
I'd love a trip to paradise
But I ain't got the cash to pay the price
Everytime I turn around
Someone's at my door
Who say's he's got the answer
I've been lookin' for
Sign on the Line!
Buy Now, Pay Later Sonny
Sign On The Line!
Don't worry 'bout a thing
Sign On The Line!
Go on, It's only money
Sign on the Line!
Go! Have your fling!
I want the high life on T.V.
Just like they do on Dynasty
To live a life fit for a king!
And have the best of everything
But everytime I save a Buck!
Someone's on my case
Wavin' pen and paper
Stick it in your face
Sign on the line ...
Been spending like a millionaire
On women, cars, a house in Belair
And all the things I can't resist
Now I've got handcuffs on my wrists
I said ""Judge, a man like me can't make a dime in jail.""
He said ""Son, use your credit card, so you can make your bail.""
Sign on the line
Just buy your freedom, Sonny
Sign on the Line!
And just walk on out of here
Sign on the Line!
Go on, It's only Money!
Sign on the line!
But don't you disappear! Ya hear!
Sign On The Line!",Sign on the Line,2000
John Kay,"You know I've smoked a lot of grass
O'Lord, I've popped a lot of pills
But I mever touched nothin'
That my spirit could kill
You know, I've seen a lot of people walkin' 'round
With tombstones in their eyes
But th pusher don't care
Ah, if you live or if you die.

God damn, the pusher
God damn, I say the pusher
I said God damn, God damn the pusher man. 

You know the dealer, the dealer is a man
With the love grass in his hand
Oh but the pusher is a monster
Good God, he's not a natural man
The dealer for a nickel
Lord, will sell you lots of sweet dreams
Ah, but the pusher ruin your body
Lord, he'll leave your, he'll leave your mind to scream.

God damn, the pusher
God damn, I say the pusher
I said God damn, God damn the pusher man.
 
Well, now if I were president of ths land
You know, I'd declare total war on the pusher man
I'd cut if he stands,
And I'd shoot him if he'd run
Yes, I'd kill him with my Bible
And my razor and my gun.

God damn, the pusher
God damn, the pusher
I said God damn, God damn the pusher man.",The Pusher [*],2001
John Kay,"I don't know why you moan and pout
All the world lies at your feet
Like a child you sit and wonder, 
Who's to blame for your defeat
I have tried to give you comfort
I have lent you a patient ear
Had I known why you're complaining, 
I'd have shown you trouble and fear

Gonna take you to the cliff side on a mountain so high
That when you look down, 
Lord you'll shake and tremble
Afraid to die, afraid to die
Gonna send you the devil when your nightmares arrive
Then when you wake up, 
Lord you'll feel glad to be alive, to be alive

I don't know why you moan and pout
All the world lies at your feet
Like a child you sit and wonder, who's to blame for your defeat
I have tried to give you comfort
I have lent you a patient ear
Had I known why you're complaining, I'd have shown you trouble and fear

Gonna show you the playground of misery and despair
That you might touch a helpless hand with some compassion
And learn to care, yes learn to care",To Be Alive,2001
John Kay,"Let it hang out baby, let it hang out now, now na-na now
Let it hang out baby, everybody work out
Sookie, Sookie, Sookie, Sookie, Sookie, Sookie, Sue

Let it hang out baby, do the Baltimore jig
Let it hang out baby, do the boomerang with me
Sookie, Sookie, Sookie, Sookie, Sookie, Sookie, Sue

Really got it bad child, drink a bottle of turpentine
When you wake up in the mornin', feelin' kinda fine
Let it hang out baby, let it hang out now, now na-na now

You better watch your step girl, don't step on that banana peel
If your foot should hit it, you'll go up to the ceiling
Hang it in baby, hang it in baby
Sookie, Sookie, Sookie, Sookie, Sookie, Sookie, Sue

Let it hang out baby, let it hang out now, now na-na now
Let it hang out baby, everybody work out
Sookie, Sookie, Sookie, Sookie, Sooki, Sookie, Sue",Sookie Sookie,2004
John Kay,"You know I've smoked a lot of grass
O'Lord, I've popped a lot of pills
But I never touched nothin'
That my spirit could kill

You know, I've seen a lot of people walkin' 'round
With tombstones in their eyes
But the pusher don't care
Ah, if you live or if you die.

God damn, the pusher
God damn, I say the pusher
I said God damn, God damn the pusher man. 

You know the dealer, the dealer is a man
With the love grass in his hand
Oh but the pusher is a monster
Good God, he's not a natural man

The dealer for a nickel
Lord, will sell you lots of sweet dreams
Ah, but the pusher ruin your body
Lord, he'll leave your, he'll leave your mind to scream.

God damn, the pusher
God damn, I say the pusher
I said God damn, God damn the pusher man.
 
Well, now if I were president of ths land
You know, I'd declare total war on the pusher man
I'd cut if he stands,

And I'd shoot him if he'd run
Yes, I'd kill him with my Bible
And my razor and my gun.

God damn, the pusher
God damn, the pusher
I said God damn, God damn the pusher man.",The Pusher [DVD],2004
John Kay,"Let it hang out baby, let it hang out now, now na-na now
Let it hang out baby, everybody work out
Sookie, Sookie, Sookie, Sookie, Sookie, Sookie, Sue

Let it hang out baby, do the Baltimore jig
Let it hang out baby, do the boomerang with me
Sookie, Sookie, Sookie, Sookie, Sookie, Sookie, Sue

Really got it bad child, drink a bottle of turpentine
When you wake up in the mornin', feelin' kinda fine
Let it hang out baby, let it hang out now, now na-na now

You better watch your step girl, don't step on that banana peel
If your foot should hit it, you'll go up to the ceiling
Hang it in baby, hang it in baby
Sookie, Sookie, Sookie, Sookie, Sookie, Sookie, Sue

Let it hang out baby, let it hang out now, now na-na now
Let it hang out baby, everybody work out
Sookie, Sookie, Sookie, Sookie, Sooki, Sookie, Sue",Sookie Sookie [DVD],2004
John Kay,"Though I can't show you the years of my life
That I spend on the road to freedom
Don't let it throw you, I know of your strife
I know what it's like to roam
I sang 'em a glad song, played 'em a sad song
Sang 'em the whole night long
Just for a dollar or what they could offer
To somebody's ramblin' boy

When the fun was done, I would pack my bags and I was gone
Though the women were kind there was nothing to bind me to one
'Til somebody changed my rough and rowdy ways
Somebody changed my ole carousing days
Oh when I was a young boy I learned to survive
'Til somebody came and stayed my sportin' life

I lived in the barrooms the juke joints and gin mills
I worked any dive in town
Never to proud to pass my hat around
In every place I found
I'll sing you a glad song, play you a sad song
Sing 'em the whole night long
Just for a dollar or what you can offer
To somebody's ramblin' boy

There were times when lonely was the only feeling left in me
Or when the cold and the rain made it hard on a man to be free
'Till somebody changed my tough and hungry days
Somebody changed my rough and rowdy ways
Now I don't really care no more 'bout nickels and a dime
The one I love is all I need to help me spend my time
Somebody came and rolled away my stone
Somebody came, and she made me feel at home
Somebody changed my rough and rowdy ways
Somebody changed my ole carousing days
Oh when I was young boy I learned to stay alive
'Til somebody came and stayed my sportin' life

I'll sing you a glad song, play you a sad song
Sing 'em the whole night long
Just for a dollar or what you can offer
To somebody's ramblin' boy
",My Sportin' Life,2005
John Kay,"I like to dream yes, yes, right between my sound machine
On a cloud of sound I drift in the night
Any place it goes is right
Goes far, flies near, to the stars away from here

Well, you don't know what we can find
Why don't you come with me little girl
On a magic carpet ride
You don't know what we can see
Why don't you tell your dreams to me
Fantasy will set you free
Close your eyes girl, look inside girl
Let the sound take you away

Last night I held Aladdin's lamp
And so I wished that I could stay
Before the thing could answer me
Someone came and took the lamp away
I looked around, a lousy candle's all I found

Well, you don't know what we can find
Why don't you come with me little girl
On a magic carpet ride
Well, you don't know what we can see
Why don't you tell your dreams to me
Fantasy will set you free
Close your eyes girl, look inside girl
Let the sound take you away

Don't know what we can find
Why don't you come with me little girl
On a magic carpet ride
You don't know what we can see
Why don't you tell your dreams to me
Fantasy will set you free
Close your eyes girl, look inside girl
Let the sound take you away",Magic Carpet Ride [DVD],2005
John Kay,"Words and music by John Kay



And we carried him down the hollow
Where we laid his kind soul down to rest
Then we sang until the dawn just to him memory
And found these words to be his last requestâ?¦

When my time draws nigh stay near me
And when I die will you dance to my song
When I'm gone won't you come and cheer me
On my journey back home where I belong

Now how could he know
Just where he would go
And what did he see that made him run so free
And why do I feel, that's he's far away and right beside me still

In the night somebody touched me
And the sea rolled out his name
While I thought of all our times together
His echo keeps callin' back againâ?¦

When my time draws nigh stay near me
And when I die will you dance to my song
When I'm gone won't you come and cheer me
On my journey back home where I belong


And we carried him down the hollow
Where we laid his kind soul down to rest
Then we sang until the dawn just to him memory
And found these words to be his last requestâ?¦

When my time draws nigh stay near me
And when I die will you dance to my song
When I'm gone won't you come and cheer me
On my journey back home where I belong

Now how could he know
Just where he would go
And what did he see that made him run so free
And why do I feel, that's he's far away and right beside me still

In the night somebody touched me
And the sea rolled out his name
While I thought of all our times together
His echo keeps callin' back againâ?¦

When my time draws nigh stay near me
And when I die will you dance to my song
When I'm gone won't you come and cheer me
On my journey back home where I belong


Â© 1973 Black Leather Music, Inc. (BMI)




",Dance to My Song [Stereo],2015
John Kay,"Words and Music by Alan O'Day

Well you are such an easy evil
Such a sensuous sin
Sometimes I don't know where I'm going
'Till I've been taken in

Such an easy evil
Such a promise of fun
Sometimes I don't know what I'm doing
Till I'm done, you're a sneaky one

Here she comes now touching me, calling my name again
Here I go now, like a moth to a flame
I'm a sucker for you baby

Such an easy evil
Such a sensuous sin
Sometimes I don't know where I'm going
""Till I've been taken in
I've been taken in

Â© 1971 E.B. Morris Inc./Zapata Music (ASCAP)



",Easy Evil [Stereo],2015
