Band,Lyrics,Song,Year
Solomon Burke,"I'm so happy to be here tonight
So glad to be here in your wonderful city
And I have a little message for you
And I want to tell every woman and every man tonight
That's ever needed someone to love
That's ever had somebody to love them
That ever had somebody's understanding
That's ever had someone to need your love all the time
Someone that's with them when they're up
Somebody that's with them when they're down
If you had yourself somebody like this you better hold onto 'em
Let me tell you something
Sometimes you get what you want
And you lose what you have
There's a song I sing
And I believe that if everybody would sing this song you can save the whole world
Listen to me

Everybody needs somebody
Everybody wants somebody to love
Honey to hug, yeah
Sugar to kiss
Baby to miss now, yeah
Baby to tease
Sometimes to please, yeah
And I need you you you
And I need you you you
In the morning baby you you you
When the sun goes down you you you
Ain't no nobody around you you you

Whoa listen to me,  sometimes I feel like
I feel a little sad inside
When my baby mistreats me
And I can't get a little little mad
But I need you you you
Just to see me through children
Somebody to hold my hand
When I feel a little lonely, oh but I want to hear you say yeah
Oh baby say yeah, I want to hear you say yeah

I say yeah yeah
Yeah
Somebody
I just want my woman to stand up and say I love you
I want someone to be a witness tonight
I just want to say I love you, I wanna hear you say I love you ohhh
I just want somebody to squeeze tonight yeah",When The Saints Go Marching In,2013
Solomon Burke,"I read your letter
Tears filled my eyes
All of your promises failing
Nothing but lies
So I turned your photograph over face to the wall
And when I dim the light in my room tonight
Teardrops will fall

Teardrops will fall tonight
Tears I can't hide
Tears that I tried to keep deep down inside
Tears from the love that's gone beyond recall
And when I dim the lights in my room tonight
Teardrops will fall

I'm going to pray tonight baby
Hoping you will hear
Maybe you'll right the wrong and dry each tear
I'll sit alone tonight hoping you will call
And when I dim the light in my room tonight
Teardrops will fall

Teardrops will fall tonight
Tears I can't hide
Tears that tried to keep deep down inside
Tears from the love that's gone beyond recall
And when I dim the light in my room tonight
Teardrops will fall
When I dim the light in my room tonight
Teardrops will fall",Teardrops Will Fall,2014
Solomon Burke,"I'm so glad to be here tonight and I'm so glad to be home. 
And I believe I've got a message for every woman and 
Every man here tonight that ever needed somebody to love 
Someone to stay with them all the time, when they're 
Up and when they're down. You know, sometimes you get what you want 
And then you go and lose what you have 
And I believe every woman and every man here tonight listen to my song 
And it save the whole world. 
Listen to me. 

Everybody wants somebody 
Everybody wants somebody to love 
Someone to love 
Someone to kiss 
Sometime to miss, now 
Someone to squeeze 
Someone to please 
And I need you you you 
I need you you you 
I need you you you 
I need you you you 

Oh, sometimes I feel like 
I feel a little sad inside 
My baby mistreats me 
And I kinda get a little little mad 

I need you you you 
To see me through, babe 
When the sun go down 
Ain't nobody else around 
That's when I need you baby 
That's when I say I love you 
That's when I say I love you 
Let me hear you say yeah 
Let me hear you say yeah 
Let me hear you say yeah 
Let me hear you say yeah 

I need you you you you 
Somebody to see me through, baby 
I need you you you 
I need you you you 
I need you you you 

When the sun goes down 
Ain't nobody else around 
That's when I'm all by myself 
That's when I need your lovin' darlin' 
That's when I need you so bad 
You're the one I really need bad (???) 

I need you 
To see me through baby 
In the morning time too 
When the sun goes down 
Ain't nobody else around 
I need your lovin' so bad 

Everybody needs somebody to love 
I'm not afraid to be by myself but I just need to be somebody to love 
All the time 
All the time 
All the time 
All the time 
All the time, babe 
I said all the time, babe 
I said all the time, babe 
I need you 
I need your lovin' so bad 
Let me hear you say yeah 
Let me hear you say yeah 
Let me hear you say yeah, yeah, yeah 
Let me hear you say yeah 
Uh, huh, huh, huh 
Uh huh, huh huh huh 
Yeah, I need you baby so bad bad bad, bad bad, bad bad bad bad 

I need you 
I need you you you 
I need your lovin' babe 
I need your lovin' darlin' 
Everybody needs somebody 
Everybody needs somebody 
Everybody needs somebody 
Yeah, yeah yeah 
Everybody needs somebody 
Everybody needs somebody 
Everybody needs somebody else 
You gotta need too, baby 
See you through 
Gotta be two to see it through 

(repeat and ad lib)",Everybody Needs Somebody to Love [*],2017
Solomon Burke & The Souls Alive Orchestra,"Poor little dreamer
Stand inside the door
You can't find the easy rhymes
Of time you had before

It hurts my heart so bad
Seeing you sigh and shake
Broken down so low - so sad
I can't let you break

Cry to me - cry to me
You better not hide it
Let it come - let it bleed
I ain't laughing - reach in and get it
And set it free
Cry to me - cry to me

The glass is empty and the wine
Is bitter on your tongue
People don't seen wild and fine
Like when you were young

You're lonesome over a stormy ocean
Lost in the rain and wind
We can clear these clouds away
And feel the sun again",Cry to Me,1994
Solomon Burke & The Souls Alive Orchestra,"Down in the valley, the valley so low,
Late in the evenin', hear the train blow.
Hear the train blow, dear, hear the train blow,
Late in the evenin', hear the train blow.

The train won't stay, love, it goes right through.
It will be gone, love, and so will you!
Know I love you, dear, know I love you,
Angels in heaven know I love you!

The train is gone, love, and out of sight;
Goodnight my darlin', darlin' goodnight!

Goodnight my darlin', darlin' goodnight!",Down in the Valley,1994
Solomon Burke & The Souls Alive Orchestra,"Got to get you off of my mind
I know it's just a matter of time
You've found somebody new
And our romance is through
Yes it is

Gonna throw your picture away
You didn't want my love, any old way
You've found somebody new
And our romance is through
Yes it is

Some folks love is hard and strong
That's the kind of love that lingers on
Some folks love is swift and fast
That's the kind of love that'll never last

We had a love that was in between
And to me it was like a dream
If we had stayed together till June
Not a problem, bride and groom

That's why
Got to get you off of my mind
I know it's just a matter of time
You've found somebody new
And our romance is through
Listen to me

Got to get you off of my mind
I know it's just a matter of time
Got to get you off of my mind
I know it's just a matter of time",Got to Get You Off My Mind,1994
Solomon Childs,"Yo, behind those mahogany walls
Indoor pools with steel doors, flipping eggs over in my silk drawers
While I""m charging my cell, sparking the L
Baby mother reading my mail, just that they switched seats
To another jail, and his banger is old fire
He's locked up with them dudes from the fucking Wire
That's when I passed her the bone, started to cough
And flossed all through the house, robe on, rugger out
Homebuyers see the sign, yeah y'all, I'm moving out
In front of the crib, niggas flipped, I had to shoot it out
Thirty G, living room sets, porcelain plates
With big giant wall units, even the front grass
Saw your boy doing it, Tone Stark he'll never fall
I even put work in, under the floor
In the box with the ox, and my skeleton jaw
Tell 'em soldiers I'm in the bush if the President call

[Chorus]
Get 'em, the'll be nothing but smooth sailing
When the heat shot, now your crew's bailing
I refuse to bow down, refuse to lay down
Go five and turn, to let the biz, all I found

Man I thought we told y'all niggas before, Wu-Tang is for the children
P.O.'s violate your dirty urine
These dealers in the lobby of my building, ice grilling
I don't catch cold to catch feelings
I put in that work, then catch millions
If that don't work, back to stealing
Snatch me a purse, and stack real in
Meth, I'm that dealing, millionaire, slash chameleon
I mastered the juks, one of my niggas ""Masta, killing""
Spray shots, clap civilians at the dealing table
Off of the love of crack dealing
Once again the fatal, flying guillotine, the millions
Paper rob me able, my woman is all pre-matul
I got mouths to feed, nigga, and I'm the hand that rocks the cradle
Just like Hova, but I ain't trying to 'roc' the label
I'm a soldier, I stay on job, me, eye a coka
Honey's wanna fuck and the industry fucks 'em over

[Chorus]

I got my Ghostface on, cause, I'm a Killah
I live the Streetlife, why, I'm that nigga
Label me a beast, call me U-Godzilla
When I rumble in the jungle, I go gorilla
Step on the set, Inspectah Deck you
Dead in your face, straight RZArect you
You highly mistaken, I'm hotter than Satan
Catch me in the kitchen with blood on Chef apron
I'm known to, Cap a Don, big gun in my palm
I'm like my arm is gone, plus I Masta the Kill
Give you something, you can really feel
Got many Methods to kill a Man, if it's real, you real
The world's worse like Dirt McGirt
Fuck a bitch raw dog, then dig in her purse
Yeah that boy's a Genius, I stay fresh like I'm straight out the cleaners
I walk hard like a criminal, holding my penis

[Chorus]",Smooth Sailing [Remix],
Solomon Childs,"The storm is

[Chorus: x2]
Females better try to trick me now
Cats better try and Out Think Me Now
Stick me now, maybe even kill me now
Let me dominate for two years strong
You motherfuckers'll never stop the storm

What? Yeah
Uh-huh, what? Yeah
You cowards follow, I'ma lead
Millennium speed, Jeopardy, Greed
Golden seed, militant breed
This is all a real thug need
Science of life dunn, black Oriental
Forever bronze to star, day room war
Apocalypse raw
Limit the sky, let me simplic-ify
Mama said, ""God should never cry""
War with The Source, ya girl know me, straight live
Found out swine was in Pop Tarts in '85
You old school cats is talkin' jive
320 E, bumping Tony Starks shit
I don't trust a soul
I don't trust Canal Street gold
I don't trust Timberland's double sole
I don't trust cats on the block who done told
I don't trust Avirex leathers when it be cold
Settin' fire to ya rap books
Frontin' you could get punched in ya mouth
King of New York, this is what a thug about

[Chorus: x2]

Uh, yeah
Apocalypse gifted storm, eyes of Islam
Pain inside Maria eyes
Money low got the Gods in the streets heated
Left the Queens in the world seated
Two kids my baby mom's speeded
Poverty, swears Allah cheated
Keep it strawberry, catchin' cancer
Missin' the World Series
Solomon Childs extraordinaire
Power of the dollar
Body Brighton, Allah body
Thugged out, ready to flip
2000 New York rookie
Hard to hit, who want beef?
Put 'em on the murder cross, imperial laws
Consider me bein top rank
With Pony and Frank
Yo what the deal, Lunar?
No more small cookies
Rather get paid and crush rookies
Me and Mama gettin land with this voice box
Tracks hotter than the Red Sox
Who ever had doubts..
Yo Baby Boy, this is what a thug about

[Chorus: x2]

The storm is",Out Think Me Now,2002
Solomon Childs,"Uh-huh, ye-yeah, it's like this
If you got big dollars, Spit That G
KnowwhatImean? If you got mad honies, Spit That G
If you gettin dough or whatever
Whips, phats cars, new kicks, Spit That G
This is how we do it
Word up, it's like this, check it out
Check it out, yo

If you got ladies (Spit That G)
If you got endo (Spit That G)
If you got currency (Spit That G)
W.T.C. (Spit That G)
Say Spit That G (Spit That G)
Say Spit That G (Spit That G)
More sex and money make the world go round
Dumb Diddy snatch ya chick up, hit the floor now

Want money? I need bodyguards, as big as stiff worker, R.C.
Me mega-poverty, New York City, dollar signs prevail
Five place love, exclusive, nine millimeters
My voice box run through tracks like wild cheetahs
Champagne and catfish at the club, Geda's
Janet Jackson figures, I'm on now
Gucci sweaters for all of my niggaz
Calm braided, chrome rims
Ghetto birds with pink Timb's
A box of shells for the Cola for Kim's
Sponsored by the Clan, see
Pop more vanilla cherry than Luke Perry
Now tell me this ain't the thug life

Talkin bout the good life
Livin in da ghetto, wild

Talkin bout the good life
Livin in da ghetto, wild

What happened to the fist fights, the MC battles, nigga?
Slingin newspapers on the Verrazano Narrow
Gettin off the fifth train on Carol to get wet
Summertime sweat got me rockin short sets
From the loaf tops, no socks, Hawaiian suits
Tied nicely with the wooden spoon for the scoop
Young girls playin double Dutch and hoola-hoops
Cap'n Crunch and Fruit Loops, camels and goose boots
It was the FUBU, the stripped Lee's, the Hoopty's
Five dollar bag of weed's a real bag of weed
A ki was at twenty g's, hurled one at dope fiends
O.D., niggaz throwin bricks at my click
Now Giulianni got the state N.Y. locked like cuff
Black Bad Boys gettin rich like Puff
The Excursion truck need two spots on the parkin lot
A stash box for the top, the lock

Brook-nam, grace and charm, remain calm with chron's of Lebanon
Black man author, green Leprechaun from Lexington
P. Sunn, I crack ya face with the gun
Smack the taste outta ya dunn, ya fam's on the run
Now why'all respect Sunn, shine all type direction
Hype discretion with the right connection, recitin lessons
But my wea-pon reign automatic projection
Blow out ya reception, hose through ya reflection
Old gold complexion, Sunn I'll swoll to perfection
Did a fifteen, me and my team, supreme legends
Twenty-one-two, I get that money with the Wu
Up in the Cayman Islands, bitches sweeter than honey dew

Talkin bout the good life
Livin in da ghetto, wild

Talkin bout the good life
Livin in da ghetto, wild

Talkin bout the good life
Livin in da ghetto, wild

Talkin bout the good life
Livin in da ghetto, wild

Eh-yo, let's talk about it (Let's talk about it)
Eh-yo, we be about it, be about it
Yo, we be about it (Killa Beez)
We all about it, yo we all about it
We all about it, we be about it
Killa Beez, yo we all about it

Yo I slap money for the love of rap money
Rock gully, high cop that bag of bomb
This grown man talk, I could bag ya mom
Watch and learn, block got lots of germ
Straight like that, bake cake, ate like that
Love to kill, I just hate like that
Yo these guns yap bodies on it, ain't nobody want it
Wide body six-hundred, brand new papers on it
Front roast up, corner thugs roast up
Mix the black with green, watch me mack the scene
As a matter of fact, them caps gon' bang
Brook-lawn pack those things, crack/cocaine

If you got ladies (Spit That G)
If you got endo (Spit That G)
If you got currency (Spit That G)
W.T.C. (Spit That G)
Say Spit That G (Spit That G)
Say Spit That G (Spit That G)
More sex and money make the world go round
Dumb Diddy snatch ya chick up, hit the floor now

Talkin bout the good life
Livin in da ghetto, wild

Talkin bout the good life
Livin in da ghetto, wild",Spit That G,2002
Solomon Childs,"Like a star slipping out of place
Sliding from the sky
Tumbling through space
When you touch my hand
I swear I feel like I'm ballin'
(Ballin', Ballin', Ballin', Ballin')
Yeh ballin'
(Ballin', Ballin', Ballin', Ballin')
Like a wheel
Whirling round and round
Rolling down a hill (rollin' down a hill)
Spinning on the ground (rollin' down a hill)
Your kissing makes me dizzy yeh
In the head (ooh yeh)
And I'm ballin'
I'm ballin'

Hmm, I love this game coz this game love me back
I'm pushing a lac, smoking sacs like a mad mac
Bringing me back, banging the 8-track track
The Dramatics and Battle Cat and Snoop like that
Big stars in big cars we pull up at the big clubs and sit at the big bars
Sippin' champaign with a bowl of cavier
Hell yeh you are, yeh you are
Say it say it, coz they all deny it
Player play it, coz you can't deny it
As fly as it get, as fly as I spit you know its the shit
It's so gangsta, gangsta bitch
Switch back to the old school, old fools know
This here thang we do so original
I got to have it, lavish
Is how we establish
On the real love one it feels good to have

Like a rose, flippin down the street
Looking oh so sweet (lookin' oh so sweet)
Bumpin to the beat (bumpin to the beat)
These streets they keep me busy yeh
Makin' bread
And I'm ballin'
(Ballin', Ballin', Ballin', Ballin')
Yeh ballin'
(Ballin', Ballin', Ballin', Ballin')
Oh here I go!
Ballin making dough
Working for myself
Coz it thrills me so
I keep women on my line
Coz they know
That I'm ballin'
(Ballin', Ballin', Ballin', Ballin')
Yeh ballin'
(Ballin', Ballin', Ballin', Ballin')
Oh here I go!
Driving down the road
I can't help myself
Ballin' Thrills me so
Yeh you blew my mind
And I know , I'm ballin'
(Ballin', Ballin', Ballin', Ballin')
Yeh ballin'
(Ballin', Ballin', Ballin', Ballin')

Do that, who that, you that one they called on
Baller' get your ball on
It's all on now fall on to a new groove
Really ain't nothing to prove
We, set the mood
Or shoot some pool
Or blaze a Cool
What? Whatup fool
Now you can cruise if you choose but I prefer to do the cha-cha
And once my small kitchen ?throw?
You know I gotcha
Watch out, no need to pull your glock out
It's a players affair, now
Look at my hair and the girls wit me
They got the same thang on
Pimp pimp parade, my nigga get your bang on
Coz my uncles about to get their sang on
And all round the world, my nigga, it's the same song
And when its time for your callin', fallin', wit no stallin'
Keep it ballin'

He starts to mill
Just rollin' tru his town
Stacking dollar bills (stacking dollar bills)
Raising dogg pound (he be raising the dog pound)
Becasuse he's loved
Loved in every city
That's why he's ballin'
(Ballin', Ballin', Ballin', Ballin')
Yeh ballin'
(Ballin', Ballin', Ballin', Ballin')

There it is coz it is there
Now have a seat and come hit the game from a player
They say time brings change and change brings time
It's so genuine and so divine
It's been so long in fact its overdue
Now tell me baby girl what can D-O-DOUBLE-G do for you
I fell for you, I'll always look over you
There's really not much that a player would'nt do for you
So quit stallin' and fallin'
And come get a bar of some of this ballin'
Now quit stallin' and callin'
And come get yaself a bar of this ballin'

Yeah that's right, this is ahh, radio station 187.4 DG
Sock it to your ass
With something from The Dramatics
And Snoop Dog
Let them spot that ok
It's another one of those world premiers
Doin' it to ya doggystyle, in ya air hole
For the 2000 plus 1, yeh",Ballin',2003
