Band,Lyrics,Song,Year
John Parish,"And I remember everything
Sunrise on a blue horizon
You, your hand in mine
I remember the things you said

Said, ""I'll be a lady, wait through it all,
Be there to catch you, after the fall
Run through the red light, out of my hair
Run from the darkness into the dare

And I dream of running
And in the dream I, myself could run
And I feel the ground beneath my feet
And I move like music, 
You move me, like music

Head out of my way
Head out to red light
""Hold on"" the dream says
Head out of my life
You said ""I'd be there""

Now I'm treading very carefully
And I hope that I don't scream
And I hope that I don't fall
Off your bridge, crossing over
Sunny mountain, swollen riverfall

You said ""I'd be there""
You said ""I'd be there""
Through it all

Head out of my way
Head of to red light
""Hold on"" the dream says
Head out of my life

All over my way
Head out to red light
""Hold on"" the dream says
Head out of my life
You said ""I'd be there""",Rope Bridge Crossing,1996
John Parish,"Jesus save me
Jesus save me

Can I tell you something?
Can I tell you a story?
It's about me and Billy
'Cause I remember

I remember it all started when he bought that car
It was the first thing he'd ever owned apart from me
And the color was red
And the color was red and he drove me
He drove me out of my mind
I'm over it now
It was spring or summer sixty five I don't remember
Steaming and sweating and sticking against the wheel
And I could see the tendons stand out in the back of his neck
And he used to make me pray, wearing a mask like a death's head
When he put me there in the back seat, and he said

Jesus save me
Jesus save me

Inherited his father's hate that what he'd say
And he custom of destruct the pain of every escape but somehow
He could make joy come loose inside
I would feel really I would feel really and truly alive
And I would do anything for him
It just wasn't enough
It was never enough
He'd turn to me and say
He'd, he'd say ""even the son of god had to die, my darling""
And he wanted everything
He wanted everything
He wanted the honey from the king
Each new moon
He used to make me pray
Every morning
Hidden in the backseat, such Jesus
He'd make me pray
And he'd in there when he wanted everything
He wanted the honey from the king
Say it
""Even the son of god had to die my darling""
Go on, say it!

Jesus save me
Jesus save me",Taut,1996
John Parish,"It starts at daylight
I see him
Before my sad eyes
I hear him breathing
Oh lover, need you to lead me
No never thought that you'd leave

That was my veil
That was my time
Once held secret
But now lies

No words can
Heal my heart
Inside I'm broken
Now it's done

Was she a pretty girl?
Does she have pretty hair?
Was she soft-spoken?
Was there a love there?

That was my veil
That was my time
Once held secret
But now lies

Give back my veil
Give back my time
No more secret
You give me lies

Give me back my veil
Give back my life
No more secret
You give me lies
Lies",That Was My Veil,1996
John Parish,"I need your lie
Darling love lies

And if you gave it to me
I'd hold it in the palm of my hand
Like a good luck charm, or a vice
And I'd reach up like a child to receive it

There is no more said
There is no more real
I got sun on my back
I remember you

Take me inside
Your warm love lie

And if he took me
I'd hold him up to the light
Like a god, or a good luck charm, or a vice
And I'd open up like a child to believe it

There is no more said
There is no more real
Got sun on my back
And I remember you

No
There is no more said
There's, there is no more real
I got sun on my back
And I remember you

And still you can't give your peace to me",Urn With Dead Flowers in a Drained Pool,1996
John Parish,"Losing ground
Under my feet
There's a low rumbling
There's a crack in the street
It's just no good
It's just no good anymore
Everything I do
Has been done before

Yeah I found my voice
Yeah I got nothing to say
The whole thing started
Cause my mind has gone away
I used to get high
Now I just get lost
I used to bark at the moon
The first one I came across

Almost here
Almost gone

Almost here
Almost gone
Almost where
We belong

Better watch where you step
Better watch what you say
Speak the truth, baby
Believe in what you say
Believe in what you say
It's just no good anymore
It's just no good anymore

You bet I got trouble baby
You bet I got trouble baby
You bet I got trouble baby
You bet I got trouble baby",Losin' Ground,1997
John Parish,"Say it, say it, say it
(He can't say it)
He's just an imperfect man
Trapped in an imperfect body
Ain't happy or sad, lonely or sorry

Mr. Slo-Blo, Mr. Yo-Yo
Mr. See which way is the wind gonna blow
Hangs from a wire, fingers on fire
Drifting higher and higher

He tried to be smart to catch out his own heart
Cruel to be kind as he cut out all the soft parts
But some days in little ways
Love seeps out in the things he says
And all he really wants is to feel grown up again",Shrunkenman,2000
John Parish,"Like boxers
Find nobility in violence
And no ability to see sense
Like boxers
Blinkered and bare breasted pugilism
How we all try to keep the fighter within
Like boxers 
Looked for safety in a clinch
And they were bruised but unflinching
Like boxers
Sweet anticipation of the landing of the first blow
And how much better is the devil you know
Like boxers

From tattered lip a little blood spurt
You always love the ones you hurt
Though they were hanging on the ropes
They weren't about to give up hope
Like boxers
Falling and counting
Like boxers",Boxers,2005
John Parish,"Choice the devil take you
What I have I want to learn to appreciate you
Every line traces history of emotion
And your smile

And I thank the Lord
That beauty's getting older
In the eye of the beholder
There'll be no pin-back cheeks for me
No Lolita on my knee

Choice is distraction
All I want is easy action
One of gold worth a hundred of your nickel
And your time

And I thank the lord
That beauty's getting older
In the eye of the beholder
There'll be no portrait up my stairs
There'll be no Grecian in my hair

And I thank the lord
That beauty's getting older
In the eye of the beholder
There'll be no pin-back cheeks for me
No Lolita on my knee",Choice,2005
John Parish,"She's even redder than that
She likes to torture the cat
Who keeps returning for more
They'll be lining up at her door
Which is pillar-box red paint
When she looks your way you feel faint
And the color gone to your cheeks
Won't drain away for weeks

You know the girl is volcano
You'd better pray she don't say no
To whatever your proposing
You know the girl is vocano
You'd better hope she don't play though

She's even redder than that
She likes to torture the cat
Who keeps returning for more
They'll be lining up at her door
Which is pillar-box red paint
When she looks your way you feel faint
And the colour gone to your cheeks
Won't drain away for weeks
And she's even redder than that
In her corduroy & her hat
Once upon a little time
I dreamed of making her mine

You know the girl is volcano
You'd better pray she don't say no
To whatever your proposing
You know the girl is vocano
You'd better hope she don't play though",Even Redder Than That,2005
John Parish,"Mountain made a believer out of me
You looked for the scar in my eye did you see
When I could only bear being out at night
With the dog & the snow & my failing sight

And I was happy to let it be
If that's what's being offered me

mountain made a believer out of me
You looked in my eyes did you see
How close I was to losing everything
How I never knew such fear within

And I was happy to let it be
If that's what's being offered me",Glade Park,2005
