Band,Lyrics,Song,Year
Kay Starr,"You always hurt the one you love
The one you shouldn't hurt at all
You always take the sweetest rose
And crush it till the petals fall
You always break the kindest heart
With a hasty word you can't recall 
So If I broke your heart last night, 
It's because I love you most of all",You Always Hurt the One You Love,1997
Kay Starr,"You got a gal you love on Sunday
Then you get another for Monday

Ain't nobody's business but my own

You say you're always home alone
How come I can't get you on the phone

Well, that ain't nobody's business but my own

Nobody's business
Nobody's business
Nobody's business but my own
Nobody's business
Nobody's business
Nobody's business but my own

All night long your playin' poker
Tell me what's the name of that joker

Ain't nobody's business but my own

I come over, say ""Here I am!""
Then I hear the back door slam

Well, that ain't nobody's business but my own

Nobody's business
Nobody's business
Nobody's business but my own
Nobody's business
Nobody's business
Nobody's business but my own

You tell me you're in bed by seven
But your light's on past eleven

Well, that ain't nobody's business but my own

Now you ain't so smart and you ain't good lookin'
How come you got so much cookin'

Ain't nobody's business but my own

Nobody's business
Nobody's business
Nobody's business but my own
Nobody's business
Nobody's business
Nobody's business but my own

And you wear the prettiest ties and collars
Whereabouts do you get those dollars

Ain't nobody's business but my own

You always talk about settlin' down
When I bring a ring, you're not around

Well, I'll be there the next time that you call

Well let's not fuss and let's not fight

I'm sick and tired of sayin' ""Goodnight""

Well, let's make up and hold each other tight

We both know we're birds of a feather
Let's go into business together
We can start a business of our own

Nobody's business
Nobody's business
Nobody's business but our own
Nobody's business
Nobody's business
Nobody's business but our own",Ain't Nobody's Business But My Own,1997
Kay Starr,"No one to talk with
All by myself
No one to walk with
But I'm happy on the shelf
Ain't misbehavin'
I'm savin' my love for you

I know for certain
The one I love
I'm through with flirtin'
It's just you I'm thinkin' of
Ain't misbehavin'
I'm savin' my love for you

Like Jack Horner
In the corner
Don't go nowhere
What do I care?
Your kisses are worth waitin' for
Believe me

I don't stay out late
Don't care to go
I'm home about eight
Just me and my radio
Ain't misbehavin'
I'm savin' my love for you

Like Jack Horner
In the corner
Don't go nowhere
What do I care?
Your kisses are worth waitin' for
Believe me

I don't stay out late
Don't care to go
I'm home about eight
Just me and my radio
Ain't misbehavin'
I'm savin' my love for you",Ain't Misbehavin',1997
Kay Starr,"Should I reveal exactly how I feel?
Should I confess I love you?
Should I recite beneath the pale moonlight?
And swear by the stars above you?

Could I repeat the sweetest story told?
Could I entreat, would it be too bold?

Should I reveal 'xactly how I feel?
Should I confess I love you?

Could I repeat that sweetest story told?
Could I entreat, would it be too bold?

Should I reveal 'xactly how I feel?
Should I confess I love you?
And swear by stars above you?
Should I confess I love you?",Should I?,1997
Kay Starr,"We were waltzin' together to a dreamy melody
When they called out ""Change partners""
And you waltzed away from me
Now my arms feel so empty as I gaze around the floor
And I'll keep on changing partners
Till I hold you once more

Though we danced for one moment and too soon we had to part
In that wonderful moment somethin' happened to my heart
So I'll keep changing partners till you're in my arms and then
Oh, my darlin' I will never change partners again

Though we danced for one moment and too soon we had to part
In that wonderful moment somethin' happened to my heart
So I'll keep changing partners till you're in my arms and then
Oh, my darlin' I will never change partners again",Changing Partners,1998
Kay Starr,"I don't know why, I made you cry
I'm sorry sweetheart and yet
Though you shouldn't be lenient with me
I hope you'll forgive and forget
 
What can I say, dear, after I say I'm sorry?
What can I do to prove it to you, I'm sorry?
I didn't mean to ever be mean to you
If I didn't care I wouldn't feel like I do
I was all wrong but right or wrong I don't blame you
Why should I take somebody like you and shame you
I know that I made you cry, and I'm so sorry dear
So what can I say, dear, after I say I'm sorry?
 
You made me glad, I made you sad
I made you lonesome and blue
And who ever knew 
Who'd ever think that I would be crying to you
 
What can I say, dear, after I say I'm sorry?
What can I do to prove it to you, I'm sorry?
I didn't mean to ever be mean to you
If I didn't care I wouldn't feel like I do
I was all wrong but right or wrong I don't blame you
Why should I take somebody like you and shame you
I know that I made you cry, and I'm so sorry dear
So what can I say, dear, after I say I'm sorry?
",(What Can I Say) After I Say I'm Sorry?,1998
Kay Starr,"In this cloudy sky overhead now
There's no guiding star I can see
And I would be lost by each wild tempest tossed
Oh, if I didn't know of a place we two can go

There's a little cabin in the sky, Mister
For me and for you
I feel that it's true somehow

Can't you see that cabin in the sky, Mister
An acre or two of heavenly blue to plow

We will be oh so gay
Eat fried chicken every day
As the angels go sailing by

And that is why my heart is flyin' high, Mister
'Cause I know we'll have a cabin in the sky

We will be oh so gay
Eat fried chicken every day
As the angels go sailing by

That is why my heart is flying high, baby
'Cause I know we'll have a cabin in the sky",Cabin in the Sky,1998
Kay Starr,"Don't worry 'bout me
I'll get along
Forget about me
Just be happy my love

Let's say that our little show is over
And so the story ends
Why not call it a day the sensible way
And still be friends

Look out for yourself
That should be the rule
Give your heart and your love
To whomever you love
Darlin' don't be a fool

Why do we cling to this old faded thing
That used to be
So if you can forget
Then don't worry 'bout me

Why should we cling to some old faded thing
That used to be
So if you can forget
Then you don't worry 'bout me",Don't Worry 'Bout Me,1998
Kay Starr,"It's a great feelin',
You suddenly find
The clouds are silver lined
When the sun breaks through.
It's a great feelin',
You walk down the street
And see the folks you meet
Smilin' back at you.

As long as I've got someone to embrace,
As far as I'm concerned the world is such a lovely place!

It's a great feelin',
Your credit is nil,
You'll never make a mill'!
But nontheless, I stay;
If you're in love 
You're feelin' great!

Oooh, what a feelin'!
You suddenly find
The clouds are silver lined,
Yes, when the sun breaks through.
It's a great feelin',
You walk down the street
And see the folks you meet,
They're smilin' back at you.

As long as I've got someone to embrace,
As far as I'm concerned the world is such a lovely place!

It's a great feelin',
Your credit is nil,
You'll never make a mill'!
But nontheless, I stay;
Then if you're in love 
You're gonna feel so great!",It's a Great Feeling,1998
Kay Starr,"You hold your arms open wide
You say come and lay by your side
If this is just another ride you're taking me on,
Then leave me alone

I'm not your part-time man
Love is more than now and then
I've enjoyed as much as this, as I can stand
So, love me or leave me alone

Love me or leave me alone
Love me or, baby,
Believe me, I'm gone
This time I'm gonna be strong

Maybe once upon a time,
I was young and love was blind
I thought I had finally made up my mind
It's sad, but

Love me or leave me alone
Love me or leave me alone
Love me or, baby,
Believe me, I'm gone

Love me or leave me
Girl, don't deceive me
Love me or leave me alone",Love Me or Leave Me,1998
