Band,Lyrics,Song,Year
Bausa,"Ah! 
Ah!

Mit elf Jahren zum ersten Mal mit Polizei Probleme
Geraucht, gekifft und gesoffen als ob ich dreißig wäre
Total auf Sendung im sozialen Brennpunkt und
Die Schule macht sofort beim Jugendamt Meldung
Kurze Zeit später waren sie bei mir daheim
Und steckten mich ohne zu fragen ins Erziehungsheim
Zur Begrüßung fliegen Steine und ich schließ' mich ein
Ich schwör' mir hart zu bleiben, ich schwör' mir nie zu weinen
Mit der Zeit fand ich Freunde, die wie ich waren
Wir wurden rausgeschmissen, weil wir immer dicht waren
Ich kam nicht klar mit dem Gedanken, dass mein Vater geht
Diagnose, Endstadium Krebs, tschau Leben!

Wie oft hab' ich mein Spiegelbild um Rat gefragt?
Nachdem als ich sechzehn Jahre war mein Vater starb
Danach hatt' ich nur noch Vater Staat
Für ihn war ich aber nur ein kleiner Sklave auf dem Arbeitsmarkt
Ich bin Tag für Tag nach zehn Stunden Drecksarbeit
Mit der S-Bahn ins Studio gefahren, um 'nen Text zu schreiben
Um 'nen Beat zu bauen, um 'ne Hook zu singen
Und habe jeden Tag darüber nachgedacht, mich umzubringen
Mama weint nachts alleine und das frisst mich auf
Geb' nicht auf! Hast du gehört, Mama? Ich geb' nicht auf!
Auch wenn sie denken, dass ich in die falsche Richtung lauf'
Ich nehm' mein Leben jetzt in meine Hand und mach' Geschichte draus

Das Leben füttert mich mit Dreck, um mich satt zu kriegen
Ich werd' ihn fressen und lernen seinen Geschmack zu lieben
Ich nehm' sogar noch eine Extraportion
Denn mein Hunger ist so groß wie die Entfernung zum Mond
Streu' das Salz in meine Wunden, ich genieße den Schmerz
Ich hab' Lungen wie ein Pferd und ein riesiges Herz
Auf dem Weg nach oben hab' ich viele sterben gesehen
Und trotzdem werd' ich geh'n als hätte ich verlernt, wie man steht
Ich werde arbeiten als hätte ich verlernt, wie man schläft
Wenn der Prophet nicht zum Berg kommt, dann kommt der Berg zum Prophet
Meine Story ist noch lange nicht zu Ende erzählt
Ihr werdet meinen Namen kennen die Legende, sie lebt
Alele",Intro,2017
Bausa,"Jajajaja
Mhmmm (ja, ja)

Ich flog von Indien nach Japan, nur um dich zu sehen
Und schwamm von dort aus nach Taiwan, doch du warst nicht da
Ich hab' lang auf dich gewartet, um dich mitzunehmen
Aber du warst mit einem anderen in Afrika
Ich bin die ganze Zeit am rauchen (Tabakwaren)
Und ich trinke, bis ich blau bin (Avatar)
Ich hab' genug davon, dir nachzufahren (yeah)
Nach all den Jahren auf der Autobahn, ey

Keiner weiß, wo
Du dich wieder rumtreibst
Und wie schlägst du grade wieder die Zeit tot? (Tot)
Wahrscheinlich liegst du unterm Sektempfang
Und rufst darunter den perfekten Mann

Du lässt dich gern bestechen
Mit ein bisschen Wein (mit ein bisschen Wein)
Schenkst jedem Kerl ein Lächeln
Und lässt mich allein, doch (und lässt mich allein)
Du kannst mein Herz nicht brechen
Es ist aus Stein
Medusa, Medusa (yeah, yeah)

Ah! Ich hab' gewusst, du bist gemeint
Doch das scheint dir nicht genug zu sein, du musst es übertreiben
Früher wusst' ich Liebe noch von Lust zu unterscheiden
Aber mittlerweile ist in meiner Brust nur noch ein Stein
Ich musste nicht mal wein'n, als ich wusste, dass du's treibst
Mit der halben Welt, ich fand es sogar lustig mit der Zeit, haha
Inzwischen weiß ich, dass die Wunde schnell verheilt
Und ich will dich nicht mehr haben, deine Mu, ist zu weit
Viele Männer wurden zu Steinen und du (und du)
Hast für sie Platz in deiner Zeile gesucht (jaja)
Doch es war nicht mal eine Seite genug
Und inzwischen schreibst du ein eigenes Buch - Bish

Du lässt dich gern bestechen
Mit ein bisschen Wein (mit ein bisschen Wein)
Schenkst jedem Kerl ein Lächeln
Und lässt mich allein, doch (Baby, Baby, Baby)
Du kannst mein Herz nicht brechen
Es ist aus Stein
Medusa, Medusa

Alles ist gut so wie es ist
(Alles ist gut so wie es ist)
Weil ich weiß, dass du mich auch vermisst
(Weil ich weiß, dass du mich auch vermisst)
Du kannst nicht lieben, weil du dich so sehr hasst
Doch im Großen und Ganzen 
Juckt es mich nicht, was du machst, woah

Du lässt dich gern bestechen
Mit ein bisschen Wein
Schenkst jedem Kerl ein Lächeln
Und lässt mich allein, doch
Du kannst mein Herz nicht brechen
Es ist aus Stein
Medusa, Medusa",Medusa,2017
Bausa,"Ich bin Superman, du bist mein Kryptonit
Ich bin wie ein Käfer, der auf dem Rücken liegt
Ich glaub', ich hab' zu oft versucht
Zu fliegen wie im Comicbuch
„Die Zeit heilt alle Wunden“, ist ein dummer Satz
Gerade, wenn du täglich Kummer gemischt mit Hunger hast
Ich bin kein Fan von großer Vernunft
Aber Mama hat recht, du bist nur eine brotlose Kunst, ey
Wie kannst du mich nur so versklaven?
Mit deinen Noten und Oktaven, es ist hoffnungslos
Ich baue weiter Pyramiden für dich
Ey, ey, ey

Egal, wie viele Worte es gibt
Sie nutzen alle nichts, ich hab' mir meine Chancen verspielt
Wenn die Nacht ein Geschenk ist, ist der Morgen ein Dieb
Der meine Hoffnungen stiehlt ich bin verloren
Egal, wie viele Worte es gibt
Sie nutzen alle nichts, ich hab' mir meine Chancen verspielt
Wenn die Nacht ein Geschenk ist, ist der Morgen ein Dieb
Der meine Hoffnungen stiehlt ich bin verloren in dir, in dir
Woah-oah-ouh-ouh-ouh
Yeah-yeah-yeah-yeah-yeah
Du bist mein Blut, yeah

Ich wehr' mich täglich dagegen, den Stift zur Hand zu nehmen
Und schwör' mir selber, ab morgen geh' ich 'nen andren Weg
Und plötzlich sitz' ich an Strophe zwei
Aye, ah
Ich kann dich lieben, ich kann dich hassen, es ändert nichts
Ich bin dein Empfänger, weil du mein Sender bist
Als hätten sie's uns prophezeit
Yeah
Viele denken, ich wär' ein Loser
So wie diese Schlampe Medusa scheiß auf sie!
Ich baue weiter Pyramiden für dich!
Bis sich die Welt wundert über meine Weltwunder

Egal, wie viele Worte es gibt
Sie nutzen alle nichts, ich hab' mir meine Chancen verspielt
Wenn die Nacht ein Geschenk ist, ist der Morgen ein Dieb
Der meine Hoffnungen stiehlt ich bin verloren 
Egal, wie viele Worte es gibt
Sie nutzen alle nichts, ich hab' mir meine Chancen verspielt
Wenn die Nacht ein Geschenk ist, ist der Morgen ein Dieb
Der meine Hoffnungen stiehlt ich bin verloren in dir, in dir
Woah-oah-ouh-ouh-ouh
Yeah-yeah-yeah-yeah-yeah
Du bist mein Blut",Pyramiden,2017
Bausa,"Ich bin Superman, du bist mein Kryptonit
Ich bin wie ein Käfer, der auf dem Rücken liegt
Ich glaub', ich hab' zu oft versucht
Zu fliegen wie im Comicbuch
„Die Zeit heilt alle Wunden.“, ist ein dummer Satz
Gerade, wenn du täglich Kummer gemischt mit Hunger hast
Ich bin kein Fan von großer Vernunft
Aber Mama hat recht, du bist nur eine brotlose Kunst, ey
Wie kannst du mich nur so versklaven?
Mit deinen Noten und Oktaven, es ist hoffnungslos
Ich baue weiter Pyramiden für dich
Ey, ey, ey

Egal, wie viele Worte es gibt
Sie nutzen alle nichts, ich hab' mir meine Chancen verspielt
Wenn die Nacht ein Geschenk ist, ist der Morgen ein Dieb
Der meine Hoffnungen stiehlt, ich bin verloren (-loren)
Egal, wie viele Worte es gibt
Sie nutzen alle nichts, ich hab' mir meine Chancen verspielt
Wenn die Nacht ein Geschenk ist, ist der Morgen ein Dieb
Der meine Hoffnungen stiehlt, ich bin verloren in dir, in dir
Woah oah ouh ouh ouh
Yeah yeah yeah yeah yeah
Du bist mein Blut, yeah

Ich wehr' mich täglich dagegen, den Stift zur Hand zu nehmen
Und schwör' mir selber, ab morgen geh' ich 'nen andren Weg
Und plötzlich sitz' ich an Strophe zwei
Aye, ah
Ich kann dich lieben, ich kann dich hassen, es ändert nichts
Ich bin dein Empfänger, weil du mein Sender bist
Als hätten sie's uns prophezeit
Yeah-ey
Viele denken, ich wär' ein Loser
So wie diese Schlampe Medusa, scheiß auf sie!
Ich baue weiter Pyramiden für dich!
Bis sich die Welt wundert über meine Weltwunder

Egal, wie viele Worte es gibt
Sie nutzen alle nichts, ich hab' mir meine Chancen verspielt
Wenn die Nacht ein Geschenk ist, ist der Morgen ein Dieb
Der meine Hoffnungen stiehlt, ich bin verloren 
Egal, wie viele Worte es gibt
Sie nutzen alle nichts, ich hab' mir meine Chancen verspielt
Wenn die Nacht ein Geschenk ist, ist der Morgen ein Dieb
Der meine Hoffnungen stiehlt, ich bin verloren in dir, in dir
Woah oah ouh ouh ouh
Yeah yeah yeah yeah yeah
Du bist mein Blut",Pyramiden [Acoustic],2017
Bausa,"Ah, hm, yeah, ey

Keiner kann verstehen, wie's ihr geht
Wenn sie sich da oben dreht Gogo
Keiner kann seh'n, wie sie lebt
Mitten in diesem Elend Gogo
Keiner kommt rein und fragt
„Hey, wie läuft so das Leben, Gogo?“
Aber jeder kommt rein und fragt
„Hey, was kostet Sé­pa­rée?“ (Stripperin)
Königin der Nacht
Hör nie wieder auf mit dem, was du machst
Ich bin immer nur hier, um dich zu sehen
Baby sag mir, was kostet Sé­pa­rée? (Woo)

Dreh dich
Dreh dich noch ein letztes Mal für mich
Gib mir die dreihundertsechzig Grad an der Pole
An der Pole, an der Pole
An der Pole, an der Pole, an der Pole
Stripperin

Keiner kann verstehen, wie's ihr geht
Wenn sie sich da oben dreht Gogo
Keiner will sehen, wie sie steht 
Du musst dich bewegen, Gogo
Hat sie nur das Geld gebraucht
Oder einfach nicht genug an sich selbst geglaubt?
Wie es auch sein mag, sie steht allein da
Oben und zieht sich aus Stripperin

(Strip!) Stripperin (strip!) Stripperin (strip!)
Was kostet Sé­pa­rée?
(Strip!) Stripperin (strip!) Stripperin (strip!)
Was kostet Sé­pa­rée? (Strip!) (Woo)

Dreh dich
Dreh dich noch ein letztes Mal für mich
Gib mir die dreihundertsechzig Grad and der Pole
An der Pole, an der Pole
An der Pole, an der Pole, an der Pole
Stripperin

Jede Nacht in Babylon 
Auf High heels für ein paar kleine Scheine am drehen (strip!)
Am drehen (strip!), am drehen (strip!)
Sing es nochmal!
Jede Nacht auf High heels in Babylon
Für ein paar kleine Scheine am drehen (strip!)
Am drehen (strip!), am drehen (strip!)
Dreh dich weiter! (Woo)

Dreh dich
Dreh dich noch ein letztes Mal für mich
Gib mir die dreihundertsechzig Grad and der Pole
An der Pole, an der Pole
An der Pole, an der Pole, an der Pole
Stripperin",Stripperin,2017
Bausa,"Ai-ai-ai-ai-ai-ai
(Oh-oh) oh oh oh
Ah

Hast du mich vermisst, Baby?
Ich seh's in dei'm Gesicht, du hast viel geweint
Und dich gefragt, wo Baui wieder ist, Baby, eh
Vertrau mir, ich bin ein guter Mann, sei du 'ne gute Frau, ey
Ich muss hustlen für den Traum von 'nem guten Auto und einem guten Haus, ey
Ich hab' verstanden, was zu tun ist, verstehst du's auch?
Es war ein langer Weg von schlafen auf Teppichboden bis zu 'ner guten Couch, ey
Ein langer Weg von Haut und Knochen bis zu 'nem guten Bauch
Ey, ich erzähl dir was

Ich wollte das niemandem sagen (eh)
Ich wollte das niemals erwähnen (eh)
Ich wollte das mit in mein Grab nehmen (ja)
Ich wollte das niemand erzählen (ne)
Ich hab' bei den Ratten geschlafen (ja)
Mit den Kakerlaken gelebt (oh)
Ich bin an der Flasche gehangen, Baby (eh-ey)
Bin mein eigener Schatten gewesen (oh oh)
Ich hab' mich im Spiegel gesehen (ey)
Und hab' mich nicht wieder erkannt (ho)
Ich hab meine Trauer vermauert und jedes Gefühl mit Tequila verbrannt (yeah)
Ich hab in 'ner Lagerhalle gewohnt und nicht geduscht und so
Und mich gefühlt wie ein 
Aber dann hab' ich Stimmen gehört (he?)
Sie haben gesagt, „Du bist mehr!“ (mehr)
Sie haben gesagt, „Du bist Baui!“ (Baui)
„Wenn du willst, wirst du Millionär!“ (woo)
Ich hab Weed verkauft, ein Mikro geklaut und seitdem bin ich unterwegs (he-hey)
Das musst du verstehen (oh, oh)

Sag mir, hast du mich vermisst, Baby? He?
Ich kann leider nicht chillen, auch wenn ich will, auch wenn ich will
Weil ich mach' Hits, Baby (Hits, Baby)
Was für Toto Lotto spiel'n? Gib mir einfach nur ein'n Stift, Baby (yeah yeah)
Und bei mir läuft, auch wenn ich sitz', Baby (sitz', Baby)

Ich bring den Ball ins rollen
Und rapp‘ beim scheißen in die Hose
Brudi, alles voll
Bitches sagen „Baui, verrat uns was das alles soll“
Ich sag was kann ich denn dafür, dass ihr alle wollt?“
Rapper in Deutschland wollen alle Gold
Wollen alle schnell auf dem Olymp
Obwohl sie 30, nicht fleißig und auch nicht fähig sind
Sag ihnen, mein Name steht für Gegenwind
Sag ihnen, mein Name kennt bald jedes Kind
Michael Jackson, meine Texte sind für mehr bestimmt
Maui-Baui, meine Texte sind fürs Meer bestimmt
Eure Mütter wollen Dates und eure Schwestern auch
So funktioniert dieses Konzept von Bau, ok?

Sag mir, hast du mich vermisst, Baby? He?
Ich kann leider nicht chillen, auch wenn ich will, auch wenn ich will
Weil ich mach' Hits, Baby (Hits, Baby)
Was für Toto Lotto spielen? Gib mir einfach nur ein'n Stift, Baby (yeah yeah)
Und bei mir läuft, auch wenn ich sitz', Baby (alles läuft)

Ah
Woo
Hast du mich vermisst, Baby?",Vermisst,2017
Bausa,"Ich glaub', wenn es vorbei ist, bin ich scheiße froh
Am Ende sterb' ich sicher mehr als nur den einen Tod
Ich werde sowas sagen wie „Endlich hast du mich heimgeholt!“
Aber die Frage ist: Bleibt das so? Eh
Aus irgendeinem Grund dacht' ich, dass es simpel wird
Doch keiner sagt dir, was passiert, wenn man im Himmel stirbt
Oder wenn's nicht für den Himmel reicht
Wer entscheidet zwischen Himmelreich und Hölle? Oder ist das gleich?
Gibt's vielleicht 'ne Grauzone, in der man dann bleibt?
Wenn man nicht gut oder böse war, nur gelangweilt
Was gibt es da oben, das einen antreibt?
Ich werde Jesus Fragen stellen bis er mich anschreit
Ich erzähl' von meinen Sünden, bis die Engel weinen
Sind die Tränen der Engel Wein?
Was passiert, wenn man sagt „Es tut mir leid, ich will nicht länger bleiben?“
Kann der Himmel ein Gefängnis sein? Ah

Du bist so weit, weit weg (so weit, weit weg)
Ich weiß noch nicht genau, wie, aber glaub mir
Irgendwann sehen wir uns dann (ey)
Du bist so weit, weit weg (so weit, weit weg)
Ich weiß noch nicht genau, wann, aber glaub' dran
Irgendwann komme ich nach
Irgendwann für immer!

Eine Möglichkeit da rauszukommen gibt es nicht
Dieser Pfad ist eine Einbahnstraße hin zum Licht
Es dauert noch ein bisschen, aber irgendwann erwischt es mich
Tu mir bitte den Gefallen und vergiss mich nicht!
Weil ich nicht wusste, was ich machen soll
War ich die meiste Zeit der letzten Jahre hackevoll
Ich bin oft gefallen und hab' mich immer abgerollt
Die Leute soll'n sagen, was sie woll'n, ich mach' aus Kacke Gold
Der Schnee fällt heute nicht vom Himmel, leg' noch eine Bahn
Und danach sollen alle gehen, ich komm alleine klar
Ich hab' so viele Fragen, aber irgendwie hat keiner Plan
Es ist ein Geheimnis, das keiner weitersagt
Eh, ich lad' die Knarre und dann find' ich's raus
Hab' ich's drauf? Hab' ich's drauf? Hab' ich's drauf? Nein!
Meine Zeit ist noch nicht abgelaufen
Der Himmel muss noch warten, Bau!

Wo gehst du hin? Wo wirst du sein?
Wenn das Ende kommt, wer wartet auf der andern Seite und
Ist das Gras wirklich grüner?
Wer bringt mich rüber, eh
Wo gehst du hin? Wo wirst du sein?
Wenn das Ende kommt, wer wartet auf der andern Seite und
Ist das Gras wirklich grüner?
Wer bringt mich rüber?

Du bist so weit, weit weg
Du bist so weit, weit weg
Eh!
Ich kann die Sterne nicht sehen (du bist so weit, weit weg)
Zu viel Fragezeichen versperren den Weg (du bist so weit, weit weg)
Du bist so weit, so weit, so weit weg
Eh!

Ich kann die Sterne nicht sehen
Zu viel Fragezeichen versperren den Weg
Du bist so weit, so weit, so weit weg
So weit, weit eh!
Ich kann die Sterne nicht sehen
Zu viel Fragezeichen versperren den Weg
Du bist so weit, so weit, so weit, so weit, so weit, weit weg",Weit weg,2017
Bausa,"Hmm, ja
Hmm, ja
Auau

Und sie schreibt mir auf WhatsApp
SMS, sendet Snaps
Und nervt mich wieder mal
Und nervt mich wieder mal, ah, aua
Und sie fragt mich wieder mal
Sie fragt mich wieder mal

Baui, wo bist du?
Im Studio, wo sonst, yeah
Oh Baui, wo bist du? Yeah oh
Im Studio, wo sonst? Im Studio, wo sonst, yeah
Wo soll ich sein, Baby?
Ich bin im Studio allein und schreibe den Meilenstein
Oh Baui, wo bist du? 
Im Studio, wo sonst?
Wau, wau, wau

Meilensteine schreiben sich nicht von allein, Schnucki
Ich komm' eine Weile nicht mehr online, Schnucki
Nach der Regenzeit kommt der Sonnenschein, Schnucki
Roll ein Doobie, drück Record, mein Brudi
Yeah, im Studio, wo sonst? Im Studio, wo sonst?
Im Studio-, im Studio-, im Studio, wo sonst? ya ya
Im Studio, wo sonst? Im Studio, wo sonst? (Wow)
Im Studio (wow), im Studio (wow), im Studio (yeah) wo sonst?

Telefone laufen heiß, Mikrofone auch, du weißt
Bausa ist im Studio auf Silver Haze und Sounddesigns
Ich bin immer ohne sie, deswegen macht sie Politik
Sie fragt sich „Warum hab' ich mich in diesen Gigolo verliebt?“
Baby, was du mir glauben musst
Ich geh nicht mehr in Saunaclubs
Ich hab so viele Groupiehoes, mein Studio ist auch ein Puff
Und sie, sie schreibt mir auf Whatsapp und SMS und sendet Snaps
Und sie nervt mich wieder mal ring ring

Baui, wo bist du? 
Im Studio, wo sonst? Hey (wo sonstjaja)
Wo bist du? 
Im Studio, wo sonst?",Wo Bist Du?,2017
Bausa,"Ouh-oh-oh-ouh-ouh
Baby, ich weiß, was du willst
Und du weißt, was ich will
Komm, sei ehrlich

Ich will Sex und du willst Sex, wir texten hin und her
Du schreibst, „Ich bin alleine, steig ins Taxi und komm her!“
Mein Weg ist nicht so weit, ich komm' vorbei, du weißt bescheid
Im Gepäck zwei blaue Pillen und weißer Wein, uh-oh, ahu-uh

Oh Baby, fick my life
Ich bin geboren, um dich zu lieben, weiter nichts
Oh Baby, fick my life, my life

Baby, ich bin clean, wir brauchen kein Präservativ
Und wenn du willst, dann bleib' ich hier bei dir bis morgen früh
Ich zeig' dir meine Liebe, du musst weinen, denn ich bin deep
Du kannst es fühlen, du kannst es fühlen, ja, ahu-uh

Oh Baby, fick my life
Ich bin geboren, um dich zu lieben, weiter nichts
Oh Baby, fick my life, my life, ahu-uh

Du bist sexy, wenn du redest, du bist sexy, wenn du schläfst
Du bist Feuer, wenn du auf mir sitzt und dich langsam bewegst
Noch eine letzte Runde, bevor ich wieder geh', ahu-uh

Oh Baby, fick my life
Ich bin geboren, um dich zu lieben, weiter nichts
Oh Baby, fick my life, my life, ahu-uh

My life, fick my life
My life, fick my life
Oh Baby, Baby, fick my life, my life
Fick my life
Fick my life, my life, ahu-uh
My life, Baby, fick my life, yeah
Fick my life, Baby, fick my life, yeah
Fick my life, Baby, fick my life, yeah
Fick my life, Baby, fick my life, yeah",FML,2017
Bausa,"Die Welt ist voll mit kleinen Chihuahuas die ranwollen an meinen Fressnapf
Böse gucken aus dem Fenster, Papas Benzer
Hängen immer nur zu sechst ab, Kopf gerade so über dem Lenkrad
Aber Hauptsache das Messer klemmt zwischen Gürtel und Pampers
Ein Babygangster, der leider keinen Respekt hat
Ist nur so lange frech, Mann, bis ihn endlich einer wegklatscht
Alleine rennen sie weg, Mann
Und nur ein Schwächling nimmt die Gruppe als Versteck an
Glaub mir, das erkennt man
Und nur ein Blender muss sein Gesicht verändern
Aus deinen Hängern werden echte Männer
Halten sich für unfickbar, doch das lässt sich ändern
Die Titanic schien unsinkbar, doch ist trotzdem gekentert

Denn so wie du's in den Wald schreist, schallt es wieder raus
Und bevor ich einsteck', teil' ich lieber aus
Denn wir kennen nur eins gegen eins, wenn der Kreis sich schließt
Eine Runde Alte Schule, komm, ich zeig' dir wie

Ich geb' dir einen Haken, hol deine Freunde, hol deine Cousins
Ich schicke sie schlafen, leg mal dein Messer weg
Richtige Männer erscheinen beim Sparring
Wenn du Zahnlücken brauchst, kannst du mich fragen
Du musst nicht lange warten, ey
Ich geb' dir einen Haken, hol deine Freunde, hol deine Cousins
Ich schicke sie schlafen, leg mal dein Messer weg
Richtige Männer erscheinen beim Sparring
Wenn du Zahnlücken brauchst, kannst du mich fragen
Du musst nicht lange warten, ey

Ich Zinedine Zidane dich, Jean-Claude-Van-Damme dich
Ich geb' nicht gerne Bretter, aber wenn, dann sind sie amtlich
Verteile Helikopterkicks in dein Harry-Potter-Gesicht
Und wenn dein Jochbein bricht, dann weißt du: Bauis Tritt war saftig
Ich mag meinen Faustkampf so wie mein Steak
Blutig und ohne Beilage, weil ich einfach reinschlage
Auch wenn ich keine Zeit habe, ein spinning back fist
Kriegst du auch auf Hektik im Vorbeigehen in deine scheiß Nase
Mach keinen Stress mit Baui, mach keinen Stress mit K
Wir boxen Lauis so wie Ali in den Sechzigern
Rumble in the Jungle, senke den Blick
Sonst wirst du wieder auf die Bretter geschickt, yeah

Denn so wie du's in den Wald schreist, schallt es wieder raus
Und bevor ich einsteck', teil' ich lieber aus
Denn wir kennen nur eins gegen eins, wenn der Kreis sich schließt
Eine Runde Alte Schule, komm, ich zeig' dir wie

Ich geb' dir einen Haken, hol deine Freunde, hol deine Cousins
Ich schicke sie schlafen, leg mal dein Messer weg
Richtige Männer erscheinen beim Sparring
Wenn du Zahnlücken brauchst, kannst du mich fragen
Du musst nicht lange warten, ey
Ich geb' dir einen Haken, hol deine Freunde, hol deine Cousins
Ich schicke sie schlafen, leg mal dein Messer weg
Richtige Männer erscheinen beim Sparring
Wenn du Zahnlücken brauchst, kannst du mich fragen
Du musst nicht lange warten, bang, bang

Denn so wie du's in den Wald schreist, schallt es wieder raus
Und bevor ich einsteck', teil' ich lieber aus
Denn wir kennen nur eins gegen eins, wenn der Kreis sich schließt
Eine Runde Alte Schule, komm, ich zeig' dir wie

Ich geb' dir einen Haken, hol deine Freunde, hol deine Cousins
Ich schicke sie schlafen, leg mal dein Messer weg
Richtige Männer erscheinen beim Sparring
Wenn du Zahnlücken brauchst, kannst du mich fragen
Du musst nicht lange warten, ey
Ich geb' dir einen Haken, hol deine Freunde, hol deine Cousins
Ich schicke sie schlafen, leg mal dein Messer weg
Richtige Männer erscheinen beim Sparring
Wenn du Zahnlücken brauchst, kannst du mich fragen
Du musst nicht lange warten, bang, bang",Kreis,2017
