Band,Lyrics,Song,Year
Leroy Vinnegar,"I'm in the mood for love
Simply because you're near me.
Funny, but when you're near me
I'm in the mood for love.

Heaven is in your eyes
Bright as the stars we're under
Oh! Is it any wonder
I'm in the mood for love?

Why stop to think of whether
This little dream might fade?
We've put our hearts together
Now we are one, I'm not afraid!

If there's a cloud above
If it should rain we'll let it
But for tonight, forget it!
I'm in the mood for love",I'm in the Mood for Love,2000
Leroy Vinnegar,"Walked with no one and talked with no one
And I had nothing but shadows
Then one morning you passed
And I brightened at last
Now I greet the day and complete the day
With the sun in my heart
All my worry blew away
When you taught me how to say

Grab your coat and get your hat
Leave your worry on the doorstep
Just direct your feet
To the sunny side of the street
Can't you hear a pitter-pat?
And that happy tune is your step
Life can be so sweet
On the sunny side of the street

I used to walk in the shade
With those blues on parade
But I'm not afraid
This Rover crossed over

If I never have a cent
I'd be rich as Rockefeller
Gold dust at my feet
On the sunny side of the street
Grab your street",On the Sunny Side of the Street,2000
Leroy Vinnegar,"You don't know what love is
'Til you've learned the meaning of the blues
Until you've loved a love you've had  to lose,
You don't know what love  is.

You don't know how lips hurt
Until you've kissed and had to pay the cost,
Until you've flipped your heart and you have lost,
You don't know what love is.

Do you know how a lost heart fears
At the thought of reminiscing,
And how lips that taste of tears
Lose their taste for kissing?
You don't know how hearts burn
For love that can, not live yet never dies.
Until you've faced each dawn with sleepless eyes,
You don't know what love is.",You Don't Know What Love Is,2000
Leroy Vinnegar,"I hate to see that evening sun go down
I hate to see that evening sun go down
Cause my baby, he's gone left this town

Feelin' tomorrow like I feel today
If I'm feelin' tomorrow like I feel today
I'll pack my truck and make my give-a-way

St. Louis woman with her diamond ring
Pulls that man around by her, if it wasn't for her and her
That man I love would have gone nowhere, nowhere

I got the St. Louis blues, blues as I can be
That man's got a heart like a rock cast in the sea
Or else he wouldn't have gone so far from me

I love my baby like a school boy loves his pie
Like a Kentucky colonel loves his mint 'n rye
I love my man till the day I die",St. Louis Blues,2003
Leroy Vinnegar,"Well now see., C. C. Rider,
well now see, see what you have done.
Well now see., C. C. Rider,
well now see, see what you have done.
Well you made me love you woman,
Now your man has come.

So I'm going away now baby
And I won't be back till fall,
I'm going away now baby
And I won't be back till fall,
Just might find me a good girl
Might not be coming back at all.

Well now see, C. C. Rider,
See now the moon is shining bright,
Well now see, C. C. Rider,
See now the moon is shining bright,
Just might find me that good girl
And everything would be alright.",C. C. Rider,2008
Leroy Vinnegar,"Well, I got a gal, she lives up on the hill
Well, I got a gal, she lives up on the hill
Well, this woman's tryin' to quit me, Lord, but I love her still
She's got eyes like diamonds, they shine like Klondike gold

She's got eyes like diamonds, they shine like Klondike gold
Every time she loves me, she sends my mellow soul
Well, you're so beautiful, you've got to die someday
Well, you're so beautiful, you've got to die someday

All I want's a little loving, just before you pass away
Pretty baby, I'm goin' away and leave you by yourself
Pretty baby, I'm goin' away and leave you by yourself
You've mistreated me, now you can mistreat somebody else",Roll 'Em Pete,2008
Leroy Vinnegar,"Trouble in mind, I'm blue
But I won't be blue always,
'Cause that sun is gonna shine in my back door someday

I'm going down to the river
I'm going top take me a rocking chair
and if the blues don't leave me, I rock on away from here

Trouble in mind, I'm blue
But I won't be blue always,
'Cause that sun is gonna shine in my back door someday

Trouble in mind, that's true
I have almost lost my mind
Life ain't worth living, I feel like I could die

Trouble in mind, I'm blue
My poor heart is healing slow
I've never had such trouble in my whole life before

I'm gonna lay my head on some lonesome railroad line
and let that 2:19 special ease my troubled mind

Trouble in mind, I'm blue,
But I won't be blue always
Cause that sun is gonna shine in my back door someday",Trouble In Mind,2008
Leroy Vinnegar,"Don't worry 'bout me
I'll get along
Forget about me
Just be happy my love

Let's say that our little show is over
And so the story ends
Why not call it a day the sensible way
And still be friends

Look out for yourself
That should be the rule
Give your heart and your love
To whomever you love
Darlin' don't be a fool

Why do we cling to this old faded thing
That used to be
So if you can forget
Then don't worry 'bout me

Why should we cling to some old faded thing
That used to be
So if you can forget
Then you don't worry 'bout me",Don't Worry About Me,2012
Leroy Vinnegar Sextet,"Walked with no one and talked with no one
And I had nothing but shadows
Then one morning you passed
And I brightened at last
Now I greet the day and complete the day
With the sun in my heart
All my worry blew away
When you taught me how to say

Grab your coat and get your hat
Leave your worry on the doorstep
Just direct your feet
To the sunny side of the street
Can't you hear a pitter-pat?
And that happy tune is your step
Life can be so sweet
On the sunny side of the street

I used to walk in the shade
With those blues on parade
But I'm not afraid
This Rover crossed over

If I never have a cent
I'd be rich as Rockefeller
Gold dust at my feet
On the sunny side of the street
Grab your street",On the Sunny Side of the Street,1957
Leroy Vinnegar Sextet,"(shake it, shake it)
(shake it, shake it)

Girl was the type you have dreams about on Sunday afternoon
The kinda girl you see stopping traffic down town on a sunny day in June
It wouldn't be right if I didn't pull up to tell her she looked good
'Hey ma you know that your looking kinda fine, maybe you and I should?'

Hook up
Go out
A few drinks
Get down
You know we could have a lot of fun tonight
Come out with me
Be straight
Don't play
It's alright
Just say
I ain't getting down with another mans girl
So baby please

[chorus]
If you got a man don't lead me on
If you got a man don't crowd my phone
If you got a man and say you don't
Find somebody else
Walk on
If you got a man don't lead me on
If you got a man don't crowd my phone
If you got a man and say you don't
Find somebody else
Walk on

To my surprise you was fast to say 'your kinda cute'
She got into my ride, I put it in drive and said 'I'm gonna take care of you'
She was free for the night with nothing to do even said the time and place
Almost felt too good to be true when I heard my girl say

Hook up
Go out
A few drinks
Get down
You know we can have a lot of fun tonight
Come out with me
Be straight
Don't play
It's alright
Just say
I ain't getting down with another man's girl
Oh baby please

[chorus]
If you got a man don't lead me on
If you got a man don't crowd my phone
If you got a man and say you don't
Find somebody else
Walk on
If you got a man don't lead me on
If you got a man don't crowd my phone
If you got a man and say you don't
Find somebody else
Walk on

Just pick up yourself and baby
Walk on
No time for your games so baby
Walk on
Put on your shoes and baby
Walk on
If you think your gonna play me
Walk on
Just pick up yourself and baby
Walk on
No time for your games so baby
Walk on
Put on your shoes and baby
Walk on
If you think your gonna play me

[chorus]
If you got a man don't lead me on
If you got a man don't crowd my phone
If you got a man and say you don't
Find somebody else
Walk on
If you got a man don't lead me on
If you got a man don't crowd my phone
If you got a man and say you don't
Find somebody else
Walk on

[chorus]
If you got a man don't lead me on
If you got a man don't crowd my phone
If you got a man and say you don't
Find somebody else
Walk on
If you got a man don't lead me on
If you got a man don't crowd my phone
If you got a man and say you don't
Find somebody else
Walk on
If you got a man don't lead me on
If you got a man don't crowd my phone
If you got a man and say you don't
Find somebody else
Walk on
If you got a man don't lead me on
If you got a man don't crowd my phone
If you got a man and say you don't
Find somebody else
Walk on

[V]
(shake it, shake it)
(shake it, shake it)
(shake it, shake it)

",Walk On,1957
