Band,Lyrics,Song,Year
Charley Patton,"Baby saddle my pony, saddle up my black mare 
I'm gonna find a rider, baby, in the world somewhere 

Hello central, what's the matter with your line? 
Come a storm last night, tore the wire down 

Got a brand new Shetland, man, already trained
Just get in the saddle, tighten up on your reins 

And a brown-skinned woman like somethin' fit to eat 
But a jet black woman, don't put your hands on me 

Took my baby, to meet the mornin' train 
And the blues come down, baby, like showers o' rain 

I got somethin' to tell you when I get a chance 
I don't wanna marry, just wanna be your man",Stone Pony Blues,1995
Charley Patton,"Jackson on a high hill, mama, Natchez just below 
Jackson on a high hill, mama, Natchez just below 
I ever get back home, I won't be back no more 
Oh, my mama's gettin' old, her head is turnin' gray 
My mama's getting old, her head is turnin' gray 
Don't you know it'll break her heart
Know, my livin' this-a way? 
Ever woke up in the mornin', jinx all around your bed? 
Ever woke up in the mornin', jinx all around your bed? 
Children, I know how it is, baby 
Turned my face to the wall and I didn't have a word to say 
No use a-hollerin', no use a-screamin' and cryin' 
No use a-hollerin', no use a-screamin' and cryin' 

For you know you got a home, mama, long as I got mine 
Hey, Lord have mercy on my wicked soul 
Oh, Lord have mercy on my wicked soul 
You know I wouldn't mistreat you
I wouldn't mistreat you, baby, for my weight in gold 
Oh, goin' away, baby, don't you wanna go? 
I'm goin' away, mama, don't you wanna go? 
I know you wanna go, baby
Take God to tell when I'll be back here anymore",Screamin' & Hollerin' the Blues,2003
Charley Patton,"I'm goin' away, to a world unknown
I'm goin' away, to a world unknown
I'm worried now, but I won't be worried long

My rider got somethin', she's tryin'a keep it hid
My rider got somethin', she's tryin'a keep it hid
Lord, I got somethin' to find that somethin' with


I feel like choppin', chips flyin' everywhere
I feel like choppin', chips flyin' everywhere
I been to the Nation, oh Lord, but I couldn't stay there

Some people say them oversea blues ain't bad
(spoken: Why, of course they are)
Some people say them oversea blues ain't bad
(spoken: What was a-matter with 'em?!)
It must not a-been them oversea blues I had

Every day seem like murder here
(spoken: My God, I'm no sheriff)
Every day seem like murder here
I'm gonna leave tomorrow, I know you don't bid my care

Can't go down any dirt road by myself
Can't go down any dirt road by myself

(My Lord, who ya gonna carry?)
I don't carry my, gonna carry me someone else",Down the Dirt Road Blues (Over the Sea Blues),2004
Charley Price,"When you're standing alone
With the mountains and the sea
Where the arms of the world open wide
Where the truth is as plain as the falling rain
And as sure as the time and the tide

You know we're all His children
His next of kin, that's the way it began
No matter where you're going or where you've been
You're part of the family of men

When you walk down the road
And the sun is on your side
With the sweet river breeze for your face
Where you don't hear a sound as you look around
Everything sort of falls into place

You know we're all His children
His next of kin, that's the way it began
No matter where you're going or where you've been
You're part of the family of men

You know we're all His children
His next of kin, that's the way it began
No matter where you're going or where you've been
You're part of the family of men
",All His Children,1971
Charley Price,"How do some folks stay in love like a honeymoon couples that can't get enough
How can love be tender yet so tough as it grows
I've left you and I've come back so many times I can't keep track
What is it one of us lacks do you know
When I stop leaving I'll be gone when I stop leaving you I'll be gone
Love's not gettin' any clearer sometimes I think it's all done with mirrors
When I stop leaving I'll be gone
I need you and you need me still we pay for love love that's free
Should we hang together or independently and let it go
I come back each time I leave we make love then we shout and scream
Bottom line time what does it mean oh do you know
When I stop leaving...
When I stop leaving I'll be gone when I stop leaving you I'll be gone",When I Stop Leaving (I'll Be Gone),1998
Charley Price,"Take the ribbon from your hair
Shake it loose and let it fall
Layin' soft upon my skin
Like the shadows on the wall
 
Come and lay down by my side
Till the early mornin' light
All I'm takin' is your time
Help me make it through the night
 
I don't care who's right or wrong
I don't try to understand
Let the devil take tomorrow
Lord tonight I need a friend
 
Yesterday is dead and gone
And tomorrow's out of sight
And it's sad to be alone",Help Me Make It Through the Night,2004
Charley Price,"Baby, it's gonna take a little bit lo-onger
For me to ever get you off of my mind
Baby, it's gonna take a little bit lo-o-o-nger
'Cause I've been lovin' you a long-long time

People try to tell me that it won't be lo-ong
'Til I won't even miss your anymore
But I can tell there must be something mighty wro-ong
'Cause everyday I want you even more

And baby, it's gonna take a little bit lo-onger
For me to ever get you off of my mind
Baby, it's gonna take a little bit lo-o-onger
'Cause I've been lovin' you a long-long time

They say this lonely feelin', that it'll go away-ay
But after all this time now, it ain't gone
Every wakin' moment and every night in bay-ay
Just seems to keep on keepin' on

And baby, it's gonna take a little bit lo-onger
For me to ever get you off of my mind
Baby, it's gonna take a little bit lo-o-onger
'Cause I've been lovin' you a long-long time
'Cause I've been lovin' you a long-long ti-i-i-i-ime...",It's Gonna Take a Little Bit Longer,2004
Charley Price,"Busted flat in Baton Rouge
Waitin' for the train
Feelin' nearly faded as my jeans
Bobby thumbed a diesel down
Just before it rained
Rode us all the way to New Orleans
I pulled my harpoon out of my dirty red bandanna 
And was playing soft
While Bobby sang the blues
With them windshield wipers slappin' time 
I was holdin' Bobby's hand in mine
We sang every song that driver knew
Freedom's just another word for nothin' left to lose
Nothin' ain't worth nothin' but it's free
 
Feelin' good was easy, Lord, 
When he sang the blues
And feelin' good was good enough for me
Good enough for me and Bobby McGee
 
From Kentucky coal mines
To the California sun
Bobby shared the secrets of my soul
Through all kinds of weather, Lord
Through everything I done
Bobby baby kept me from the cold
Then somewhere near Salinas, Lord
I let him slip away
Lookin' for the home I hope he'll find it
And I'd trade all of my tomorrows
For one single yesterday
Holdin' Bobby's body next to mine
Freedom's just another word for nothin' left to lose
Nothin' left is all that Bobby left me
 
Feelin good was easy, Lord
When he sang the blues
And buddy, that was good enough for me
Good enough for me and Bobby McGee",Me and Bobby McGee,2004
Charley Price,"In a Mississippi cotton pickin' Delta town
One dusty street to walk up and down
Nothin' much to see but a starvin' hound
In a Mississippi cotton pickin' Delta town

Down in the Delta where I was born
All we raised was cotton, potatoes and corn
I've picked cotton till my fingers hurt
Draggin' the sack through that Delta dirt

And I've worked hard the whole week long
Pickin' my fingers to the blood and bone
There ain't a lot of money in a cotton bale
At least when you try to sell

In a Mississippi cotton pickin' Delta town
One dusty street to walk up and down
Nothin' much to see but a starvin' hound
In a Mississippi cotton pickin' Delta town

On Saturday nights we'd get dressed up
Catch us a ride on a pickup truck
On a gravel road, it nearly strangled us
That cotton pickin' Delta dust

We'd sit across the street on the depot porch
Lookin' at the folks lookin' back at us
Munchin' on a dust covered ice cream cone
Wondering how we'd get back home

From a Mississippi cotton pickin' Delta town
One dusty street to walk up and down
Nothin' much to do but just hang around
In a Mississippi cotton pickin' Delta town

From a Mississippi cotton pickin' Delta town
One dusty street to walk up and down
Nothin' much to do but just hang around
In a Mississippi cotton pickin' Delta town
",Mississippi Cotton Pickin' Delta Town,2004
Charley Price,"My Eyes Can Only See As Far As You
My eyes can only see as far as you
I stop searching all the faces in the crowd
I don't ever want to find somebody new
I'm content with loneliness if you're not in my arms
For my eyes can only see as far as you
My heart is set on loving you forever

And your love is strong enough to see me through
It'll keep me holding on to you forever
Cause my eyes can only see as far as you
It'll keep me holding on to you forever
Cause my eyes can only see as far as you
Yes, my eyes can only see as far as you",My Eyes Can Only See as Far as You,2004
