Band,Lyrics,Song,Year
Carl Hayes & His Orchestra,"In a dear little village
Remote and obscure
A beautiful maiden resided
As to whether or not 
Her intentions were pure
Opinions were sharply divided
She loved to lie
Out 'neath the darkening sky
And allow the night breeze 
To entrance her
She whispered her dreams 
To the birds flying by
But seldom received any answer

Over the field and along the lane
Gentle Alice would love to stray
When it came to the end of the day
She would wander away
Unheeding
Dreaming her innocent dreams she strode
Quite unaffected by heat or cold
Frequently freckled or soaked with rain
Alice was out in the lane

Who she met there
Every day
Was a question
Answered by none
But she'd get there
And she'd stay there
'Til whatever she did
Was undoubtedly done

Over the field and along the lane
Both her parents would call in vain
Sadly, sorrowfully, they'd complain
'Alice is at it again.'

Although that dear little village
Surrounded by trees
Had neither a school, nor a college
Gentle Alice acquire
From the birds and the bees
Some exceedingly practical knowledge
The curious secrets that nature revealed
She refused to allow to upset her
But she thought
When observing the beasts of the field
That things might have been organised better

Over the field and along the lane
Gentle Alice would make up
And take up
Her stand
The road was not exactly arterial
But it led to a town nearby
Where quite a lot of masculine material
Caught her rolling eye

She was ready to hitchhike
Cadillac or motorbike
She wasn't proud or choosy
All she
Was aiming to be
Was a pinked-up
Minked-up,
Fly-by-night floozy

When old Rogers
Gave her pearls as large as
Nuts on a chestnut tree
All she'd say was
'Fiddle-di-dee!
The wages of sin will be the death of me!'

Over the field and along the lane
Gentle Alice's parents
Would wait
Hand in hand
Her dear old white-headed mother
Wistfully sipping champagne
Said 'We've spoiled our child
Spared the rod
Open up the caviar and say ""Thank God!""
We've got no cause to complain!
Alice is at it again!'",Alice Is at It Again,1991
Carl Hayes & His Orchestra,"I'll see you again
Whenever spring breaks through again
Time may lay heavy between
But what is mean
Is past forgetting
This sweet memory
Across the years
Will come to me
Though my world may go awry
In my heart will ever lie
Just the echo of a sigh
Goodbye
I'll see you again
Whenever spring breaks through again
Time has lain heavy between
But what is mean
Can leave me never
Your dear memory
Throughout my life
Will come to me
Though my world has gone awry
Though the years my tears may dry
I shall love you 'til i die
Goodbye",I'll See You Again,1991
Carl Hayes & His Orchestra,"In tropical climes there are certain times of day
When all the citizens retire
To tear their clothes off and perspire
It's one of those rules that the greatest fools obey
Because the sun is much too sultry
And one must avoid its ultra violet ray
 
Papalaka papalaka papalaka boo
Papalaka papalaka papalaka boo
Digariga digariga digariga doo
Digariga digariga digariga doo
 
The native grieve when the white 
Men leave their huts, because
They're obviously definitely nuts!
 
Mad dogs and Englishmen
Go out in the midday sun
The Japanese don't care to
The Chinese wouldn't dare to
Hindoos and Argentines sleep 
Firmly from twelve to one
But Englishmen detest a siesta
In the Philippines
There are lovely screens

To protect you from the glare
In the Malay States
There are hats like plates
Which the Britishers won't wear
At twelve noon the natives swoon
And no further work is done
But mad dogs and Englishmen
Go out in the midday sun
 
It's such a surprise for the Eastern eyes to see
That though the English are effete
They're quite impervious to heat
When the white man rides every native hides in glee
Because the simple creatures hope he
Will impale his solar topee on a tree
 
Bolyboly bolyboly bolyboly baa
Bolyboly bolyboly bolyboly baa
Habaninny habaninny habaninny haa
Habaninny habaninny habaninny haa
 
It seems such a shame
When the English claim
The earth that they give rise to 
Such hilarity and mirth

Mad dogs and Englishmen
Go out in the midday sun.
The toughest Burmese bandit
Can never understand it
In Rangoon the heat of noon
Is just what the natives shun
They put their Scotch or Rye down
And lie down in a jungle town

Where the sun beats down
To the rage of man and beast
The English garb
Of the English sahib
Merely gets a bit more creased
In Bangkok
At twelve o'clock
They foam at the mouth and run
Slut mad dogs and Englishmen
Go out in the midday sun
 
Mad dogs and Englishmen
Go out in the midday sun.
The smallest Malay rabbit
Deplores this stupid habit in Hongkong
They strike a gong and
Fire off a noonday gun
To reprimand each inmate
Who's in late

In the mangrove swamps
Where the python romps
There is peace from twelve till two
Even caribous
Lie around and snooze
For there's nothing else 
To do in Bengal to move 
At all is seldom, if ever done
But mad dogs and Englishmen
Go out in the midday sun",Mad Dogs and Englishmen,1991
Carl Hayes & His Orchestra,"Jean Louis Dominic Pierre Bouchon,
True to the breed that that bore him,
Answered the call that held in thrall
His father's heart before him.

Jean Louis Dominic sailed away
Further than love could find him
Yet through the night he heard a light
And gentle voice behind him say:

Matelot, Matelot, 
Where you go my thoughts go with you
Matelot, Matelot, 
When you go down to the sea

As you gaze from afar on the evening star
Wherever you may roam
You will remember the light through the winter night
That guides you safely home.

Though you find womenkind to be frail,
One love cannot fail, my son, 
'Til our days are done....

Matelot, Matelot, 
Where you go my thoughts go with you
Matelot, Matelot, 
When you go down to the sea.

Jean Louis Dominic Pierre Bouchon
Journeyed the wide world over
Lips that he kissed could not resist
This loving roving rover.

Jean Louis Dominic, right or wrong,
Ever pursued a new love
Till in his brain, there beat a strain
He knew to be his true love song:

Matelot, Matelot, 
Where you go my heart goes with you
Matelot, Matelot,
When you go down to the sea

For a year and a day you may sail away
And have no thought of me,
Yet through the wind and the spray you will hear me say
No love was ever free.

You will sigh when horizons are clear,
Something that is dear to me
Cannot let me be,

Matelot, Matelot, 
Where you go my heart goes with you
Matelot, Matelot 
When you go down to the sea.

Matelot, Matelot, 
Where you go my heart will follow
Matelot, Matelot, 
When you go down to the sea

When there's grief in the sky and the waves ride high
My heart to yours will say
You may be sure that I'm true to my love for you
Though half the world away.

Never mind if you find other charms,
Here within my arms you'll sleep,
Sailor from the deep....

Matelot, Matelot, 
Where you go my heart will follow
Matelot, Matelot, 
When you go down to the sea",Matelot,1991
Carl Hennessy,"I really really want to kiss you
But I'm much more then that
Boy I'm gonna blow your mind
It aint long that we've known each other 
It aint long but I know you've got me so confused
I'm so confused
It aint ever rushed me baby
We're much more then a crush
So take your baby hands your from the wheel
I think I've got something to revel
Boy slow down
Stop
Tell me how does it feel
Unbelievably

I really really want to kiss you
(Really really really really 
Really really really really)
Can't lie I already miss you
(Really really really really)
But much more then that 
Your dream is gonna come true
Boy I m gonna blow your mind

It aint long that we've been together
I'm so glad you're my friend I put my trust in you
I'm trusting you
I know you'd never hurt me baby
So get me a little sure
So let your hands touch me so fine
Where the sun don't shine
Boy slow down
Stop

Tell how does it feel
Unbelievably
I really really want to kiss you
(Really really really really
Really really really really)
I already miss you
(Really really really really
Really really really really)
But I'm much more then that
Your dream is gonna come true
(Really really really really 
Really really really really)
Boy I'm gonna blow your mind
Boy I'm gonna blow your mind
Hit me baby one more time

Boy slow down
Stop
Tell me how does it feel
Unbelievably
I really really want to kiss you
(Really really really really
Really really really really)
Hear I already miss you
(Really really really really
Really really really really)
But I'm much more then that
Your dream is gonna come true
(Really really really really
Really really really really)
Boy I'm gonna blow your mind
Boy I'm gonna blow your mind
and do it till the end of time ",I'm Gonna Blow Your Mind,2001
Carl Hennessy,"Roll over baby, the time has come
To make a little bit more room
I've hung around you, it's getting tough
I think I'm gonna break down soon

I remember, crying in the park, it was getting dark
Suddenly I looked up
You were my sky
So go on and
Sleep darling
Why don't you pretend we were just a dream
It's cool baby
It doesn't matter anyway
I'm so sorry
We got to the station a little too late
It's such a shame
We just missed the train

Be quiet angel, don't make a sound
Save it for a rainy day
Oh can't you see me, I'm such a mess
trying hard to find my way

Do you remember, wasting all that time, we were feeling fine
Though we couldn't walk a line
We were alright

So go on and
Sleep darling
Why don't you pretend we were just a dream
It's cool baby
It doesn't matter anyway
I'm so sorry
We got to the station a little too late
It's such a shame
We just missed the train

Oh, why'd that train just pass us by
Didn't anyone see
We were stuck at the light
Or we would've made it on time

So sleep darling
Why don't you pretend we were just a dream
It's cool baby
It doesn't matter anyway
I'm so sorry
We got to the station a little too late
It's such a shame
We just missed the train",Just Missed the Train,2001
Carl Hennessy,"When I woke up yesterday
I threw my heart down on the floor
So please be careful where you step
When you're walking out the door

Ain't it funny how time flies
I guess I must've been having fun
Only now I realize that I was the only one
So I say

Hey you, asleep in my room
Something tells me you'll be waking up soon
And why'd you dance on my floor
Now I can dance no more
Hey you, love of my life
Is no one's safe from goodbye

Hey-hey, so you were the one
Forgot to tell me why at all
You said you'd always be my angel
But even angels fall
Why you now

Hey you, asleep in my room
Something tells me you'll be waking up soon
And why'd you dance on my floor
Now I can dance no more
Hey you, love of my life
Is no one's safe from goodbye

I was in love with you
You stabbed my heart
I don't forgive you

Hey you, asleep in my room
Something tells me you'll be waking up soon
And why'd you dance on my floor
Now I can dance no more
Hey you, love of my life
Is no one's safe from goodbye

Ain't it funny how time flies
I guess I must've been having fun

",No One's Safe from Goodbye,2001
Carl Henry,"Just the other night, 
I saw those eyes, that face.
In the middle of my dreams.
She was by your side 5'5 big thighs nice frame
Now she's next to me.

Now I can't even front like I'm feeling another,
I'm talking keys to the crib it's your mother,
I'm talking first class trips with each other,
I can't let you get away no.

[Chorus]
Uh oh, oh oh
Hey little mama
Uh oh, oh oh
It's nice to meet ya
Uh oh, oh oh
What you think about wining dining girl I'm buying
Uh oh, oh oh
Hey little mama
Uh oh, oh oh
Just wanna please ya
Uh oh, oh oh
I'm thinking bout spending chips on cribs and shit for you.

You really like the type,
So fly, but you shy to say(that you really feel me too)
Girl ain't men like I don't come around everyday,
And all your girls are still with you.

Now I can't even front like I'm feeling another
I'm talking cribs and a lake for the summer.
I'm talking you calling me baby father
I can't let you get away no!

[Chorus]

Oh what you say what you say what you say are you living with me
Oh anything anything that you say baby that's what I'll be.
Oh Turn it out, work it out, make it bounce baby show me some love
Tonight,
Whats love, lets ride.

Little mama! ( uh oh, oh oh) 
Oh (uh oh, oh oh)
(uh oh, oh oh)
Hey! yeah yeah!

[Chorus]

(uh oh, oh oh) Hey little mama,
(uh oh, oh oh) it's nice to meet ya,
(uh oh, oh oh) Hey little mama.",Little Mama,2007
Carl Herrgesell,"We are His hands
We are His feet
We are His people
Children of the Lord
We share the hope
We share the dream
Believers in Jesus
Children of the King

His Spirit lives within us
Flowing like a river
Filling us with strength
So that we can reach out for our brother
Help one another

We are His hands
We are His feet
We are His people
Children of the Lord
We share the hope
We share the dream
Believers in Jesus
Children of the King

Some of us build, some are teachers
Some can sing like angels
But all of us can love
Like He loved, pure and simple
So warm and gentle

We are His hands
We are His feet
We are His people
Children of the Lord
We share the hope
We share the dream
Believers in Jesus
Children of the King",We Are His Hands,2006
Carl Jackson,"Look a-yonder comin', comin' down that railroad track
Hey, look a-yonder comin', comin' down that railroad track
It's the Orange Blossom Special bringin' my baby back

Well, I'm going down to Florida and get some sand in my shoes
Or maybe Californy and get some sand in my shoes
I'll ride that Orange Blossom Special and lose these New York blues

""Say man, when you going back to Florida?""
""When am I goin' back to Florida? I don't know, don't reckon I ever will""
""Ain't you worried about getting your nourishment in New York?""
""Well, I don't care if I do-die do-die, do-die, do-die""

Hey talk about a-ramblin' she's the fastest train on the line
Talk about a-travellin' she's the fastest train on the line
It's that Orange Blossom Special rollin' down the seaboard line","Orange Blossom Special [Live (1973 Bean Blossom, Indiana)]",1973
