Band,Lyrics,Song,Year
Neville Brothers,"One fine day, you'll look at me
And you will know our love was, meant to be
One fine day, you're gonna want me for your girl
The arms I long for, will open wide
And you'll be proud to have me, right by your side
One fine day, you're gonna want me for your girl
Though I know you're the kind of boy
Who only wants to run around
I'll keep waiting, and, someday darling
You'll come to me when you want to settle down,
Oh!
One fine day, we'll meet once more
And then you'll want the love you threw away before
One fine day, you're gonna want me for your girl
One fine day, you're gonna want me for your girl",One Fine Day,2000
Neville Brothers,"Your performance is almost over
When you're through I will take you home
To a place where the water's always fresh and cool
I will lay you down, take off your shoes

Yes, it can, guess it's bound to take your place
Has that sad, almost crying look on your face
'Cause you knew you've done your best
Now, honey leave the rest to me and I'll take care of you

As I watch you fall down to your knees
They don't know that you're praying to please
They don't see the little angel that you've backed with a star
The only one who knows exactly who you are

? they don't understand
And they cheer as you carry on your endless plan
You are weary but you must, it's the only thing you trust
As you live, you got to give

Your performance is almost over
When you're through I will take you home
Where it goes to I can see that, help your needs
I'll take care of you

'Cause you've done your best
Now, honey leave the rest to me
And I'll take care of you",Performance,2000
Neville Brothers,"ride your pony 
get on your pony and ride

you got to do it now
keep on riding do your thing

down west the grass is green
get up on it you know what i mean
nu york city and detroit too
up to new orleans you know what to do

ride your pony 
get on your pony and ride

sant luis where the girls are free
atlanta  what a swingin city got

move on, move on
ride your pony 
get on your pony and ride

shoot shoot
ride your pony 
get on your pony and rideride your pony 
get on your pony and ride
ride your pony 
get on your pony and ride",Ride Your Pony,2000
Neville Brothers,"Everybody's trying to say I'm wrong
I just wanna be back where I belong
World turning
I gotta get my feet back on the ground
World turning
Everybody's got me down
Maybe I'm wrong, but who's to say what's right?
I need somebody to help me through the night",She's on My Mind,2000
Neville Brothers,"I can hear the bells are ringing 
I can hear the angels singing 
My darling has left me 
Whoa, somebody please help me 
Cause I need someone 
To show me the way 

Whoa, I can hear the people say 
As I kneel and start to pray 
His darling has left him 
Whoa I want to tell you, 
Somebody, somebody, help him 
Cause he needs someone 
To show him the way, whoa 

For at night when I think of you dear 
At all times, all through the day 
Why don't you come on, 
Come on, come on darling 
Cause I need a someone 
To show, show me the way 

But how can I hear the bells ringing 
Whoa I want to tell you that I can hear, 
That I can hear the angels singing 
My darling has left me, 
Whoa I want to get somebody, somebody help me 
Cause I need someone 
To show me the way 

Show me the way",Show Me the Way,2000
Neville Brothers,"There's a new girl in my neighborhood 
She's a sweet little thing, she looks real good 
She gets everybody's attention around 
They call her sweet little mama 

All the boys wink when they see her 
Even the girls smile when they meet her 
Everybody's trying to be first 
To hold sweet little mama 

She got a certain secret in her smile 
That makes you want to stay awhile 
But the minute you get too close 
She bursts out with a loud, loud cry 

Stop by my house and you can't miss her 
This little girl is my little sister 
She's about nine days old 
They call her sweet little mama 

Say she got a certain secret in her smile 
That makes you want to stay awhile 
The minute you get too close 
She bursts out with a loud, loud cry 

Stop by my house, you can't miss her 
This little girl is my little sister 
Well, she's about 9 days old 
They call her sweet little mama",Sweet Little Mama,2000
Neville Brothers,"The hills were alive with wildflowers and I
Was as wild, even wilder than they
For at least I could run
They just died in the sun
And I refused to just wither in place
Just a wild mountain rose
Needing freedom to grow
So I ran fearing not where I'd go

When a flower grows wild
It can always survive
Wildflowers don't care where they grow

And the flowers I knew
In the fields where I grew
Were content to be lost in the crowd
They were common and close
I had no room for growth
And I wanted so much to branch out
So I uprooted myself from home ground and left
Took my dreams and I took to the road

When a flower grows wild
It can always survive
Wildflowers don't care where they grow

I grew up fast and wild
And I never felt right
In a garden so different from me
I just never belonged
I just longed to be gone
So the garden one day set me free
I hitched a ride with the wind
And since he was my friend
I just let him decide where we'd go

When a flower grows wild
It can always survive
Wildflowers don't care where they grow

Just a wild rambling rose seeking mysteries untold
No regret for the path that I chose
When a flower grows wild
It can always survive
Wildflowers don't care where they grow",Wildflower,2000
Neville Brothers,"Every time the telephone rings I hold my breath 
Hoping that it's you, I'm scared to death 
Phone went ring, my crippled heart cried 
Let it be you, on the line 
Then a voice say hello, can I speak to Joe? 
Wrong number, I'm sorry, good bye 

Pity the fool who loves you so 
If you found someone new, don't let me know 
The phone rang once again, 
My heart skipped a beat 
Must be you, this is my belief 
Then the voice on the other end 
Say can I speak to Ben? 
Wrong number, I'm sorry, good bye 

I live simply on the memory 
Of your love that was once for me 
Come back my darling please 
And set my heart at ease 
Then a voice say hello, 
Darling you know I love you so 
Hold on baby, 'til I tell these blues good bye 
'Til I tell these blues good bye",Wrong Number,2000
Neville Brothers,"People movin' out, people movin' in.
Why, because of the color of their skin.
Run, run, run, but you sho' can't hide
An eye for an eye, a tooth for a tooth.
Vote for me and I'll set you free
Rap on, brother, rap on.
Well, the only person talkin' 'bout love thy brother is the preacher
And it seems nobody's interested in learning but the teacher
Segregation, determination, demonstration, integration, aggravation, 
humiliation, obligation to our nation
 
Ball Of Confusion that's what the world is today (yeah, yeah)
The sale of pills is at an all time high 
young folks walkin' 'round with their heads in the sky 
Cities aflame in the summer time, and oh the beat goes on
Eve of destruction, tax deduction,
City inspectors, bill collectors,
Evolution, revolution, gun control, the sound of soul,
Shootin' rockets to the moon, kids growin' up too soon
Politicians say more taxes will solve ev'rything, and the band played on.
Round and round and around we go, where the world's headed nobody knows.
Great googa mooga, can't you hear me talkin' to you, just a 
Ball of Confusion that's what the world is today. (yeah, yeah)
 
Fear in the air, tension ev'rywhere
Unemployment rising fast, the Beatle's new record's a gas,
and the only safe place to live is on an Indian reservation, 
and the band played on
Eve of destruction, tax deduction, 
City inspectors, bill collectors, mod clothes in demand, 
population out of hand, suicide too many bills, hippies movin' to the hills
People all over the world are shouting end the war and the band played on.
Round and round and around we go, where the world's headed nobody knows.
Great googa mooga, can't you hear me talkin' to you, just a 
Ball of Confusion that's what the world is today
Let me hear you, let me hear you, let me hear you
Ball Of Confusion that's what the world is today
 

",Ball of Confusion (That's What the World Is Today),2004
Neville Brothers,"By the rivers of Babylon, there we sat down 
Ye-eah we wept, when we remembered Zion 
By the rivers of Babylon, there we sat down 
Ye-eah we wept, when we remembered Zion. 

When the wicked 
Carried us away in captivity 
Required from us a song 
Now how shall we sing the lord's song in a strange land 

When the wicked 
Carried us away in captivity 
Requiring of us a song 
Now how shall we sing the lord's song in a strange land 

Let the words of our mouth and the meditations of our heart 
Be acceptable in thy sight here tonight 
Let the words of our mouth and the meditation of our hearts 
Be acceptable in thy sight here tonight 

By the rivers of Babylon, there we sat down 
Ye-eah we wept, when we remembered Zion 
By the rivers of Babylon, there we sat down 
Ye-eah we wept, when we remembered Zion. 

By the rivers of Babylon (dark tears of Babylon) 
There we sat down (You got to sing a song) 
Ye-eah we wept, (Sing a song of love) 
When we remember Zion. (Yeah yeah yeah yeah yeah) 

By the rivers of Babylon (Rough bits of Babylon) 
There we sat down (You hear the people cry) 
Ye-eah we wept, (They need that power) 
When we remember Zion. (Ooh, have the power)",Rivers of Babylon,2004
Neville Brothers,"When you walk through the garden
You gotta watch your back
Well I beg your pardon
Walk the straight and narrow track
If you walk with Jesus
He's gonna save your soul
You gotta keep the devil
Way down in the hole

He's got the fire and the fury
At his command
Well you don't have to worry
If you hold on to Jesus hand
We'll all be safe from Satan
When the thunder rolls
We just gotta help me keep the devil
Way down in the hole

All the angels sing about Jesus' mighty sword
And they'll shield you with their wings
And keep you close to the lord
Don't pay heed to temptation
For his hands are so cold
You gotta help me keep the devil
Way down in the hole

Down in the hole, down in the hole
Down in the hole, down in the hole
Down in the hole, down in the hole
You gotta help me keep the devil
Down in the hole",Down in the Hole,2004
Neville Brothers,"It was a teenage wedding, and the old folks wished them well 
You could see that Pierre did truly love the mademoiselle 
And now the young monsieur and madame have rung the chapel bell, 
""see'est la vie"", say the old folks, it go to show you never can tell 

They furnished off an apartment with a two room Roebuck sale 
The coolerator was crammed with TV dinners and ginger ale, 
But when Pierre found work, the little money comin' worked out well 
""see'est la vie"", say the old folks, it go to show you never can tell 

They had a hi-fi phono, boy, did they let it blast 
Seven hundred little records, all rock, and rhythm and jazz 
But when the sun went down, the rapid tempo of the music fell 
""see'est la vie"", say the old folks, it go to show you never can tell 

They bought a souped-up jitney, was a cherry red '53, 
Drove down to New Orleans to celebrate the anniversary 
It was there where Pierre was married to the lovely mademoiselle 
""see'est la vie"", say the old folks, it go to show you never can tell 

They had a teenage wedding, and the old folks wished them well 
You could see that Pierre did truly love the mademoiselle 
And now the young monsieur and madame have rung the chapel bell, 
""see'est la vie"", say the old folks, it go to show you never can tell 
""see'est la vie"", say the old folks, it go to show you never can tell 
""see'est la vie"", say the old folks, it go to show you never can tell",You Never Can Tell,2008
Neville Brothers,"No, woman, no cry

'Cause I remember when we used to sit
In the government yard in Trenchtown
Oba - obaserving the hipocrites
As they would mingle with the good people we meet
Good friends we have, oh, good friends we've lost
Along the way
In this great future, you can't forget your past
So dry your tears, I seh

No, woman, no cry
No, woman, no cry
'Ere, little darlin', don't shed no tears
No, woman, no cry

Said, said, said, I remember when we used to sit
In the government yard in Trenchtown
And then Georgie would make the fire lights
As it was logwood burnin' through the nights
Then we could cook cornmeal porridge
Of which I'll share with you yeah
My feet is my only carriage
And so I've got to push on through
But while I'm gone, I mean

Everything's gonna be all right!
Everything's gonna be all right!
Everything's gonna be all right!
Everything's gonna be all right!
I said, everything's gonna be all right-a!
Everything's gonna be all right!
Everything's gonna be all right, now!
Everything's gonna be all right!

So, woman, no cry
No woman, no cry
I say, oh little darlin' don't shed no tears
No, woman, no cry

No, woman no, woman no, woman, no cry
One more time I got to say
O little little darlin', please don't shed no tears
No, woman, no cry",No Woman No Cry,2013
Neville Grant,"Oh baby, whatcha gonna do
Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you

Wake up in the mornin' fix you somethin' to eat,
'fore I go to work I even brush your teeth
Get home in the evenin' and you're still in bed
Got yourself a rag tied 'round you're head.

Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you

I'm tellin' you baby you'd better change your ways
I'm tellin' you baby I mean what I say
Last time tellin you to stop that jive
Gonna find yourself outside

Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you

Last time tellin' you baby you'd better change your ways
Last time tellin' you baby I mean what I say
Last time tellin you to stop that jive
Gonna find yourself outside

Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you",Sick and Tired,1988
Neville Hinds,"Friends say it's fine, friends say it's good
Everybody says it's just like rock 'n' roll

I move like a cat, charge like a ram, sting like a bee
Babe I'm want to be your man

Well it's plain to see you were meant for me, yeah
I'm your boy
Your twentieth century toy

Friends says it's fine, friends says it's good
Everybody says it's just like rock 'n' roll

Fly like a plane, drive like a car, hold out your hand
Babe I'm want to be your man

Well it's plain to see you were meant for me, yeah
I'm your toy
Your twentieth century boy

Twentieth century toy
I want to be your boy
Twentieth century toy
I want to be your boy

Twentieth century toy
I want to be your boy
Twentieth century toy
I want to be your boy

Friends say it's fine, friends say it's good
Everybody says it's just like rock 'n' roll

I move like a cat, charge like a ram, sting like a bee
Babe I'm gonna be your man

But it's plain to see you were meant for me, yeah
I'm your toy
Your twentieth century boy

Twentieth century toy
I want to be your boy
Twentieth century toy
I want to be your boy

Twentieth century toy
I want to be your boy
Twentieth century boy
I want to be your toy",20th Century Boy,1991
Neville Livingston,"Rudie come from jail 'cause rudie get bail
Rudie come from jail 'cause rudie get bail
You frame him your cell, things he didn't do
You rebuke and you scorn, and you make him feel blue
(Let him go) You got to let him go (let him go), I beg you let him, let him go
(Let him go) Let him, let him go, why, oh?
Let him go, and me seh why, oh?
(Let him go) You got to let him (let him go), I beg you let him, let him go
(Let him go) Let him, let him go, why, oh?
Let him go, and me seh why, oh?
Rudie come from jail 'cause rudie get bail
Rudie come from jail 'cause rudie get bail
Remember he is smart, remember he is strong
Remember he is young and he will live long (so)
(Let him go) You got to let him go (let him go), I beg you let him, let him go
(Let him go) Let him, let him go, why, oh?
Let him go, and me seh why, oh?
(Let him go) You got to let him go (let him go), I beg you let him, let him go
(Let him go) Let him, let him go, why, oh?
Let him go, I beg you why, oh?
Rudie come from jail 'cause rudie get bail
Rudie come from jail 'cause rudie get bail
You frame him your cell, things he didn't do
You rebuke and you scorn, and you make him feel blue (oh)
(Let him go) You got to let him go (let him go), I beg you let him, let him go
(Let him go) Let him, let him go, why, oh? Hey
Let him go, and .",Let Him Go,1991
Neville Skelly,"Born a poor young country boy
Mother Nature's son
All day long I'm sitting singing songs for everyone.

Sit beside a mountain stream
See her waters rise
Listen to the pretty sound of music as she flies.

Find me in my field of grass
Mother Nature's son
Swaying daises sing a lazy song beneath the sun.

Mother Nature's son.",Mother Nature's Son,2008
Neville Staple,"Going around causing disturbances 
Don't you know you'll never win 
You've got your family running around 
Trying to stop you from going down 

It's you, that I'm talking to 
It's you, that I'm talking to 

Have you heard the latest news? 
About the boy who was shot and abused 
The funny thing is, that's not all 
It was your name that was called 

It's you, that I'm talking to 
It's you, that I'm talking to 

Now you're accused of being a gunman 
Take your punishment, it's the law of the land 
Now let this be a lesson to you 
Rudy, I'm talking to you 

It's you, that I'm talking to 
It's you, that I'm talking to 

It's you, that I'm talking to 
It's you, that I'm talking to 

You're going around causing disturbances 
Now didn't you know you could never win 
You had your family, they were running around 
Trying to stop you from going down 

It's you, that I'm talking to 
It's you, that I'm talking to",It's You,2000
Neville Staple,"It ain't safe to walk out tonight 
There's always someone ready to start a fight 
What did I do? What did I say? 
And did I look at you, the wrong way? 

I don't know what's going on 
But instead of having fun, you're gonna spoil the night 

So don't you tell me that you're sorry 
And don't you tell me it's all good 

Leave it leave it leave it out 
If you're coming in for trouble then you know you're going out 
Leave it leave it leave it out 
What's the point of acting big just because there's a crowd 

Stinking breath, and blood on your hands 
Another guilty feeling comes as you wake up 
What did you do? What did you say? 
And would you act the same the next day? 

So don't you tell me that you're sorry 
And don't you tell me it's all good 

Leave it leave it leave it out 
If you're coming in for trouble then you know you're going out 
Leave it leave it leave it out 
What's the point of acting big just because there's a crowd 

It ain't safe to go out tonight 
There's always someone ready to start a fight 
What did I do? What did I say? 
And did I look at you, the wrong way? 

So don't you tell me that you're sorry 
And don't you tell me it's all good 

Leave it leave it leave it out 
If you're coming in for trouble then you know you're going out 
Leave it leave it leave it out 
What's the point of acting big just because there's a crowd 
Leave it leave it leave it out 
If you're coming in for trouble then you know you're going out 
Leave it leave it leave it out 
What's the point of acting big just because there's a crowd",Leave It Out,2000
Neville Staple,"I see a clinic full of cynics
Who want to twist the peoples' wrist
They're watching every move we make
We're all included on the list

The lunatics have taken over the asylum
The lunatics have taken over the asylum

No nuclear the cowboy told us
And who am I to disagree
'Cause when the madman flips the switch
The nuclear will go for me

The lunatics have taken over the asylum
The lunatics have taken over the asylum

I've seen the faces of starvation
But I just can not see the points
'Cause there's so much food here today
That no one wants to take away

The lunatics have taken over the asylum
The lunatics have taken over the asylum
The lunatics have taken over the asylum (take away my right to choose)
The lunatics have taken over the asylum (take away my point of view)
The lunatics have taken over the asylum
The lunatics have taken over the asylum (take away my dignity,)
The lunatics have taken over the asylum (take away my family)
The lunatics have taken over the asylum",The Lunatics (Have Taken Over the Asylum),2000
Neville Staple,"Warning, warning, nuclear attack 
Atomic sounds designed to blow your mind 
World war three - nuclear attack 
Rocking atomically - this third world war - atomic sounds 

The man in black he told me the latest Moscow news about the storm across the Red Sea 
They drove their ball point views 

I'm the man in grey, I'm just the man at sea  
And I don't have a say in the war games that they play 

Warning, warning, nuclear attack 
Shark attack to hit you on your back 
World war three 

The Mickey Mouse badge told the Ayatollah at his feet 
You drink your oil you schmuck, we'll eat our heads of wheat 

I'm the man in grey, I'm just the man at see  
And I don't have a say in the war games that they play 

Boom shakalaka boom 
Nuclear nuclear, nuclear war 
Warning, warning, nuclear attack 
The boom never ban 
Shark attack",Man at C & A,2000
Neville Staple,"Rude boys outta jail!
Rude boys outta jail!
Rude boys out on bail!
Rude boys outta jail!

They mess around in every town
But now they've learned the rules
They used to be rough,
They used to be tough
But now they're keeping cool

They don't fight, they look just right
In their tonics and button downs
If you see them around,
Don't put them down
They're the coolest guys in town

Rude boys outta jail!
Rude boys outta jail!
Rude boys out on bail!
Rude boys outta jail!

They mess around in every town
But now they've learned the rules
They used to be rough,
They used to be tough
But now they're keeping their cool",Rude Boy's Outta Jail,2000
Neville Staple,"When you look, what do you see?
You only see the monkey not the man in me
But now I'm back, and that's a fact
Gonna show the next generation where I'm at

What I mean is to say
The way that I was is the same as I am today
Now if you're white, or if you're black
Remember you can't get the monkey off your back

And now you're running and you're running and you're running away
You're running from the monkey man
And now you're running and you're running and you're running away
You're running from the monkey man

I was lost, but now I'm found
Some might even say that I've been around
With the crowd I would move
Mr. sophisticated just can't lose

Now in the style that I was dressed
I was the steady reason no-one could test
Yeah I was smart and I was cool
No matter how hard they tried I was no-ones fool

And now you're running and you're running and you're running away
You're running from the monkey man
And now you're running and you're running and you're running away
You're running from the monkey man

Did you hear what I say?
Now did you hear what I say?

When you look, what do you see?
You only see the monkey not the man in me
But now I'm back, and that's a fact
Gonna show the next generation where I'm at

What I mean is to say
The way that I was is the same as I am today
And if you're white, or if you're black
Remember you can't get the monkey off your back

And now you're running and you're running and you're running away
You're running from the monkey man",Running Away,2000
Neville Staple,"Is everybody happy?  
You can't come in 
You can't come in! 

You're wondering now
What to do
Now you know this is the end 
You're wondering how
You will pay
For the way you did behave 

Curtain has fallen
Now you're on your own 
I won't return
Forever you will wait 

You're wondering now
What to do
Now you know this is the end 

Curtain has fallen
Now you're on your own 
I won't return
Forever you will wait 

You're wondering now
What to do
Now you know this is the end 
You're wondering how
You will pay
For the way you did behave 

You're wondering now
What to do
Now you know this is the end 
You're wondering now
What to do
Now you know this is the end",You're Wondering Now,2000
Neville Staple,"No hesitation
For exploiting pleasures
Black market man mercado negro
Could be your gravedigger

Only no one knows nadie lo sabe
Who’s behind that man quién está detrás
Selling bad bad stuff
All those weapons and souls

Babylon, babylon, babylon, babylon man
Wicked, wicked, wicked, wicked man
He’s just the black, black market man

Do you want that forbidden fruit?
Find your own black market man mercado negro

Waiting for you
He wants more más
Power poder
He’s got to be the one
Big golden smile
Fat but not funny, he wants your money
He has a big big gun",Black Market Man,2004
Neville Staple,"I see a clinic full of cynics
Who want to twist the peoples' wrist
They're watching every move we make
We're all included on the list

The lunatics have taken over the asylum
The lunatics have taken over the asylum

No nuclear the cowboy told us
And who am I to disagree
'Cause when the madman flips the switch
The nuclear will go for me

The lunatics have taken over the asylum
The lunatics have taken over the asylum

I've seen the faces of starvation
But I just can not see the points
'Cause there's so much food here today
That no one wants to take away

The lunatics have taken over the asylum
The lunatics have taken over the asylum
The lunatics have taken over the asylum (take away my right to choose)
The lunatics have taken over the asylum (take away my point of view)
The lunatics have taken over the asylum
The lunatics have taken over the asylum (take away my dignity,)
The lunatics have taken over the asylum (take away my family)
The lunatics have taken over the asylum",The Lunatics (Have Taken Over the Asylum) [*],2006
