Band,Lyrics,Song,Year
Zezé Di Camargo & Luciano,"No dia em que eu saí de casa
Minha mãe me disse:
Filho, vem cá!
Passou a mão em meus cabelos
Olhou em meus olhos
Começou falar

Por onde você for eu sigo
Com meu pensamento sempre onde estiver
Em minhas orações eu vou pedir a Deus
Que ilumine os passos seus

Eu sei que ela nunca compreendeu
Os meus motivos de sair de lá
Mas ela sabe que depois que cresce
O filho vira passarinho e quer voar

Eu bem queria continuar ali
Mas o destino quis me contrariar
E o olhar de minha mãe na porta
Eu deixei chorando a me abençoar

A minha mãe naquele dia
Me falou do mundo como ele é
Parece que ela conhecia
Cada pedra que eu iria por o pé
E sempre ao lado do meu pai
Da pequena cidade ela jamais saiu

Ela me disse assim:
Meu filho, vá com Deus
Que esse mundo inteiro é seu

Eu sei que ela nunca compreendeu
Os meus motivos de sair de lá
Mas ela sabe que depois que cresce
O filho vira passarinho e quer voar

Eu bem queria continuar ali
Mas o destino quis me contrariar
E o olhar de minha mãe na porta
Eu deixei chorando a me abençoar

E o olhar de minha mãe na porta
Eu deixei chorando a me abençoar
E o olhar de minha mãe na porta
Eu deixei chorando a me abençoar",No Dia Em Que Saí De Casa,2009
Zezé Di Camargo & Luciano,"Queria tanto te dizer que eu já não te amo
Que seu amor em minha vida foi mais um engano
Até quando tenho que fingir?
Se a minha boca morre de vontade do seu beijo

Queria esquecer você apenas um momento
Mas nunca consegui tirar você do pensamento
Quando eu digo que não devo te amar
O meu coração me diz te quero e não tem jeito

Eu sempre fiz de tudo pra me apaixonar
Até um dia alguém deixar saudade no meu peito
Agora eu tenho medo
Agora eu tenho medo

Você chegou, me deixou sem saída
Me fez te querer quando eu não mais queria
Você me fez amar quando eu dizia não
E acreditar que no seu coração,
Tinha o grande amor que eu sonhei um dia

Você chegou quando a dor mais doía
E me encontrou quando eu me perdia
Acho que foi Deus que te mandou pra mim
Pra recomeçar e me fazer feliz, por toda a vida

Eu sempre fiz de tudo pra me apaixonar
Até um dia alguém deixar saudade no meu peito
Agora eu tenho medo
Agora eu tenho medo

Você chegou, me deixou sem saída
Me fez te querer quando eu não mais queria
Você me fez amar quando eu dizia não
E acreditar que no seu coração,
Tinha o grande amor que eu sonhei um dia

Você chegou quando a dor mais doía
E me encontrou quando eu me perdia
Acho que foi Deus que te mandou pra mim
Pra recomeçar e me fazer feliz, por toda a vida",Pra Mudar a Minha Vida,2009
Zezé Di Camargo & Luciano,"Pra que fingir que sofre
Eu sei que não
No fundo você gosta de me tirar a paz
Se faz inocente
Mais tudo bem
Te quero do meu lado
Porque eu sei

Não tem sentido
Viver sem teu amor
Sempre te levo
Comigo aonde eu vou

Sempre que eu respiro e por você
E te amar me faz sofrer
Baby hoje eu vivo sufocado
Em minha dor
Sempre que eu tento te esquecer
Fico louco pra te ver
Baby não consigo me livrar de tanto amor

Você me deixa triste
O que fazer
Se a solidão insiste
Em me fazer lembrar
Não preciso de mais nada
De mais ninguém
Se você está comigo
Tá tudo bem

Não tem sentido
Viver sem teu amor
Sempre te levo
Comigo aonde eu vou

Sempre que eu respiro e por você
E te amar me faz sofrer
Baby hoje eu vivo sufocado
Em minha dor
Sempre que eu tento te esquecer
Fico louco pra te ver
Baby não consigo me livrar de tanto amor

Isso não é certo
Mais te aceito assim porque
Estou num deserto sem saber pra onde ir
Eu só quero é ser feliz

Sempre que eu respiro e por você
E te amar me faz sofrer
Baby hoje eu vivo sufocado
Em minha dor
Sempre que eu tento te esquecer
Fico louco pra te ver
Baby não consigo me livrar de tanto amor

Baby hoje eu vivo sufocado em minha dor
Te esquecer
O seu amor
Baby não consigo esquecer o seu amor

Sempre que eu respiro e por você
E te amar me faz sofrer
Baby hoje eu vivo sufocado
Em minha dor
Sempre que eu tento te esquecer
Fico louco pra te ver
Baby não consigo me livrar de tanto amor",Sufocado [Drowning],2009
Zezé Di Camargo & Luciano,"Sei que ficou no seu quarto
Pedaços do meu coração
Lembro que ele estava inteiro
Enquanto existia ilusão

Estou ligando agora só pra te avisar
Que por seu amor eu não vou mais chorar
Estou apaixonado por um outro alguém
Você sentirá que eu posso ser
De outra pessoa

Tarde demais
Eu já refiz meu caminho
Tarde demais
Você já perdeu meu carinho
Por isso estou passando
Só pra te dizer
Que é tarde demais

Sei que ficou no seu quarto
Pedaços do meu coração
Lembro que ele estava inteiro, direito
Enquanto existia ilusão

Estou ligando agora pra te avisar
Que por seu amor eu não vou mais chorar
Estou apaixonado por um outro alguém
Você sentirá que eu posso ser
De outra pessoa

Tarde demais
Eu já refiz meu caminho
Tarde demais
Você já perdeu meu carinho
Por isso estou passando
Só pra te dizer
Que é tarde demais",Tarde Demais,2009
Zezé Di Camargo & Luciano,"eu te amo 

Quero ficar do seu lado 
Fonte de amor, meu pecado 
Quero você todo dia 
Uma chance de pra dizer 
Eu te amo 

Ô, ô, ô, ô vem ficar comigo 
Ô, ô, ô, ô vem ficar comigo 
Ô, ô, ô vem ficar, vem ficar, vem ficar comigo 
Ô, ô, ô vem ficar, vem ficar, vem ficar comigo 

Olho em seus olhos 
Sinto o coração bater 
De amor enfeitiçado 
Com vontade de te ver 
Porque eu te amo 
Porque eu te amo 

Uma luz de fogo 
O meu corpo vem queimar 
Louco de desejo 
Tô querendo te encontrar 
Porque eu te amo 
Porque eu te amo 

Quero ficar do seu lado 
Fonte de amor, meu pecado 
Quero você todo dia 
Uma chance de pra dizer 
Eu te amo 

Ô, ô, ô, ô vem ficar comigo 
Ô, ô, ô, ô vem ficar comigo 
Ô, ô, ô vem ficar, vem ficar, vem ficar comigo 
Ô, ô, ô vem ficar, vem ficar, vem ficar comigo 
Ô, ô, ô vem ficar, vem ficar, vem ficar comigo",Vem Ficar Comigo/A Ferro e Fogo,2009
Zezé Di Camargo & Luciano,"Hey Jude, don't make it bad
Take a sad song and make it better
Remember to let her into your heart
Then you can start to make it better

Hey Jude, don't be afraid
You were made to go out and get her
The minute you let her under your skin
Then you begin to make it better

And anytime you feel the pain, hey Jude, refrain
Don't carry the world upon your shoulders
For well you know that it's a fool who plays it cool
By making his world a little colder

Hey Jude, don't let me down
You have found her, now go and get her
Remember to let her into your heart
Then you can start to make it better

So let it out and let it in, hey Jude, begin
You're waiting for someone to perform with
And don't you know that it's just you, hey Jude, you'll do
The movement you need is on your shoulder

Hey Jude, don't make it bad
Take a sad song and make it better
Remember to let her under your skin
Then you'll begin to make it
Better better better better better better, oh

Na na na nananana, nannana, hey Jude",Hey Jude,2009
Zezé Di Camargo & Luciano,"Fim de semana de novo
Eu 'to no meio do povo
Na maior curtição
Aqui só tem alegria
Eu gosto dessa folia
Essa é minha paixão

Eu danço e tomo cerveja
Eu grito e subo na mesa
Eu agito a galera! Hei! Hei!
'To louco pela loirinha
De olho na mulatinha
Mas a morena me espera

E o povo todo pulando
E o povo todo gritando
Mexe, mexe, que é bom
(Mexe, mexe, que é bom)
'Tá todo mundo colado
Todo mundo apertado
Mas mexe, mexe, que é bom

E o povo todo pulando
E o povo todo gritando
Mexe, mexe, que é bom
(Mexe, mexe, que é bom)
'Tá todo mundo colado
Todo mundo apertado
Mas mexe, mexe, que é bom

Fim de semana de novo
Eu 'to no meio do povo
Na maior curtição
Aqui só tem alegria
Eu gosto dessa folia
Essa é minha paixão

Eu danço e tomo cerveja
Eu grito e subo na mesa
Eu agito a galera! Hei! Hei!
'To louco pela loirinha
De olho na mulatinha
Mas a morena me espera

E o povo todo pulando
E o povo todo gritando
Mexe, mexe, que é bom
(Mexe, mexe, que é bom)
'Tá todo mundo colado
Todo mundo apertado
Mas mexe, mexe, que é bom

E o povo todo pulando
E o povo todo gritando
Mexe, mexe, que é bom
(Mexe, mexe, que é bom)
'Tá todo mundo colado
Todo mundo apertado
Mas mexe, mexe, que é bom

Eu danço e tomo cerveja
Eu grito e subo na mesa
Eu agito a galera! Hei! Hei!
'To louco pela loirinha
De olho na mulatinha
Mas a morena me espera

E o povo todo pulando
E o povo todo gritando
Mexe, mexe, que é bom
(Mexe, mexe, que é bom)
'Tá todo mundo colado
Todo mundo apertado
Mas mexe, mexe, que é bom

E o povo todo pulando
E o povo todo gritando
Mexe, mexe, que é bom
(Mexe, mexe, que é bom)
'Tá todo mundo colado
Todo mundo apertado
Mas mexe, mexe, que é bom",Mexe Que é Bom,2009
Zezé Di Camargo & Luciano,"Venha como um arco-íris
Me cobrir depois da tempestade
No girar de um carrossel de um parque
No embarque, na garupa de qualquer saudade

Venha linda como a claridade
De um sol brotando no canteiro
Parecendo a própria flor da idade
Na metade do que foi o nosso amor primeiro

Oh butterfly, oh my butterfly
Diga que não vai dessa vez voar de mim
Vem estrelar lua da manhã, céu de flamboyant
Sobre os girassóis do meu jardim

Venha linda como a claridade
De um sol brotando no canteiro
Parecendo a própria flor da idade
Na metade do que foi o nosso amor primeiro

Oh butterfly, oh my butterfly
Diga que não vai dessa vez voar de mim
Vem estrelar, lua da manhã, céu de flamboyant
Sobre os girassóis do meu

Oh butterfly, oh my butterfly
Diga que não vai dessa vez voar de mim
Vem estrelar, lua da manhã, céu de flamboyant
Sobre os girassóis do meu

Oh butterfly, oh my butterfly
Diga que não vai dessa vez voar de mim
Vem estrelar, lua da manhã, céu de flamboyant
Sobre os girassóis do meu jardim",Butterfly,2016
Zezé Di Camargo & Luciano,"Foi amor eu sei
Quando a gente se encontrou pela primeira vez
Foi total encanto
Sem espanto, sem motivos pra se duvidar

Meus olhos nos seus
Uma fogueira foi queimando por dentro de mim
Me tirando o ar
Senti a minha pele inteira arrepiar

Encontrei minha metade
Me despi nessa vontade
Tive que me entregar

Você veio feito um anjo
Foi ficando em minha vida sem me pedir nada
Como se fosse uma prece
Foi tomando minha alma já tão machucada

Isso é bom demais
Você só me faz
Feliz

Tantos sonhos pra viver
Confesso nunca vi tanta cumplicidade
Só um dia sem te ver
Pra mim é como se fosse uma eternidade

Isso é bom demais
Você só me faz
Feliz

Meus olhos nos seus
Uma fogueira foi queimando por dentro de mim
Me tirando o ar
Senti a minha pele inteira arrepiar

Encontrei minha metade
Me despi nessa vontade
Tive que me entregar

Você veio feito um anjo
Foi ficando em minha vida sem me pedir nada
Como se fosse uma prece
Foi tomando minha alma já tão machucada

Isso é bom demais
Você só me faz
Feliz

Tantos sonhos pra viver
Confesso nunca vi tanta cumplicidade
Só um dia sem te ver
Pra mim é como se fosse uma eternidade

Isso é bom demais
Você só me faz
Feliz

Isso é bom demais
Você só me faz
Feliz",Como Se Fosse uma Prece,2016
Zezé Di Camargo & Luciano,"No começo era só ilusão, fantasia
Você não me desejava e eu nem te queria

De repente foi tudo mudando
Uma força um amor me chamando
Na verdade eu já não me controlava mais
Tarde demais

E o que era pra ser brincadeira
Hoje eu quero pra vida inteira
Agradeço a Deus por me entregar você

Sei que hoje eu sou
Completamente teu
Seu amor é meu
O meu amor é seu

Sei que hoje eu sou
Completamente teu
Seu amor é meu
O meu amor é seu

No começo era só ilusão, fantasia
Você não me desejava e eu nem te queria

De repente foi tudo mudando
Uma força um amor me chamando
Na verdade eu já não me controlava mais
Tarde demais

E o que era pra ser brincadeira
Hoje eu quero pra vida inteira
Agradeço a Deus por me entregar você

Sei que hoje eu sou
Completamente teu
Seu amor é meu
O meu amor é seu

Sei que hoje eu sou
Completamente teu
Seu amor é meu
O meu amor é

Sei que hoje eu sou
Completamente teu
Seu amor é meu
O meu amor é seu

Sei que hoje eu sou
Completamente teu
Seu amor é meu
O meu amor é seu

O meu amor é, seu",Destino,2016
