Band,Lyrics,Song,Year
Matt Rollings,"Claire had all but given up,
When she and Edwin fell in love.
She touched his face and shook her head,
In disbelief, she sighed and said:
""In many dreams I've held you near,
""Now, at last, you're really here.

""Where've you been?""
""I've looked for you forever and a day.""
""Where've you been?""
""I'm just not myself when you're away."" 

He asked her for her hand for life, 
And she became a salesman's wife.
He was home each night by eight,
But one stormy evening, he was late.
Her frightened tears fell to the floor,
Until his key turned in the door. 

""Where've you been? ""
""I've looked for you forever and a day.""
""Where've you been?""
""I'm just not myself when you're away."" 

They'd never spent a night apart, 
For sixty years, she heard him snore.
Now they're in a hospital,
In separate beds on different floors.

Claire soon lost her memory,
Forgot the names of family. 
She never spoke a word again,
Then one day, they wheeled him in. 
He held her hand and stroked her hair,
In a fragile voice she said:

""Where've you been? ""
""I've looked for you forever and a day.""
""Where've you been?""
""I'm just not myself when you're away.""
""No, I'm just not myself when you're away.""",Where've You Been,1990
Matt Rollings,"Everything in moderation, that's the way it's always been
Never gettin' out of control never hanging it out
Always reelin' it in
I saved my money for a rainy day
But now I've had enough of playin' it safe
I want to go too far, I want to go too fast
Somebody draw the line so I can blow right past
I want to spend too much, I want to stay too late
I'm gonna roar too loud, I'm gonna be that way
I want to play too hard, I want to go too far

I'm the one they all depend on
Sensible, predictable, and strong
But every now and then, 
I feel like I've played that role too long
I need to rock the boat, I need to speak my mind
Just this once let it all unwind

I want to go too far, I want to go too fast
Somebody draw the line so I can blow right past
I want to spend too much, I want to stay too late
I'm gonna roar too loud, I'm gonna be that way
I want to play too hard, I want to go too far

I've gotta set this spirit free
That's hiding here inside
I feel like a bird in a cage
It's time for me to fly",I Wanna Go Too Far,1995
Matt Rollings,"I'm catchin' this south bound train
I've had enough of the pouring rain
Chilled to the bone, I have to go

Love was never a friend of mine
The only friend that I have is time
It's down the track, ain't lookin' back

Mexico, O Mexico
I long to see your border town
Mexico, O Mexico
Adios mi corazon

The cars are clickin' the night along
But all I hear is a heartbreak song
Haunting me, relentlessly

Come the morning and I will stand
On the banks of the Rio Grande
A brand new day, wash these tears away

Mexico, O Mexico
I long to see your border town
Mexico, O Mexico
Adios mi corazon

There's nothin' like the feel
Of the steel against the steel
And you can't forget the crying of the rail
There's nothin' like the sight
Of a moonlite desert night
To heal a broken heart that was so frail

Mexico, O Mexico
I long to see your border town
Mexico, O Mexico
Adios mi corazon
",O Mexico,1995
Matt Rollings,"I'm not quite sure what's going on
But all day through, and all night long
I've been thinkin' about you
I've been thinkin' about you

The look in your eyes
When you smile that way
The sound of your voice
Saying my name
I've been thinking about you
Just keep thinking about you

This single minded fascination I've got
Do you call it love
If you don't then what
All I know is I don't know what you've done
And this train of thought ain't about to jump
The track that it's on

In the back of my mind
There's a secret place
But the whole world knows by the smile on my face
That I've been thinkin' about you
Can't stop thinkin' about you

Think about you

This single minded fascination I've got
Do you call it love
Well if you don't then what
All I know is I don't know what you've done
And this train of thought ain't about to jump
The track that it's on

I know it's crazy
Calling you this late
When the only thing I wanted to say
Is I've been thinkin' about you
Yeah, just keep thinkin' about you
Oh, I can't stop thinkin' about you
Oh, I'm always thinkin' about you
And I do love thinkin' about you
Yeah",Thinkin' About You,1995
Matt Rollings,"I left home with nothing but a few tears in my eyes
Now I'm halfway down the interstate past Highway 99
It's just me and one good wiper blade up against the rain
And I still hear the echoes of those bitter words we said
I could drive a million miles and never drive them from my head

Those words we said
No matter how I try I can't get far enough away
Every sad song on my radio sounds like it's custom made
By some devil on my shoulder that keeps whispering in my ear
Those words that wounded like an arrow to the heart
And keep me drivin', drivin'",Those Words We Said,1995
Matt Rollings,"I'll just keep on falling in love
Till I get it right
Right now I'm like a wounded bird
Hungry for the sky
But if I try my wings and try long enough
I'm bound to learn to fly
So I'll just keep on falling in love
Till I get it right

My door to love has opened out
More times than in
And I'm either fool or wise enough
To open it again'
'Cause I'll never know what's beyond the mountain
Till I reach the other side
So I'll just keep on falling in love
Till I get it right

If practice makes perfect, then I'm near about as perfect
As I'll ever be in my life
So I'll just keep on falling in love
Till I get it right",Till I Get It Right,1995
Matt Rollings,"Well I was born for Saturday night
Looking for trouble and ready to fight
I was made to be wild and free
Where it's loud and bright, that's where I'll be
And I might change some day I guess
But honky tonkin's what I do best 
I can juke all night without taking a breath
Get out on the floor, dance myself to death
I'm a wild-eyed, certified, bonafide general mess
And honky tonkin's what I do best

I never had much luck with society
My momma used to say ""he don't belong to me""
But deep down I think daddy understood
He always made me feel like I was worth some good
Sister moved to New York and she's a big success (I'm so impressed)
But honky tonkin's what I do best

I can juke all night without taking a breath
Get out on the floor, dance myself to death
I'm a wild-eyed, certified, bonafide general mess
And honky tonkin's what I do best
Honky tonkin's what I do best
Yeah, I said honky tonkin's what I do best
Honky tonkin's what I do best",Honky Tonkin's What I Do Best,1996
Matt Rollings,"Here I am standing with these teardrops in my eyes
Hoping maybe someday you will change
I heard that same ole story too many times before
You tell me that you love me then you turn around and run 
I just want your sweet love
I can't stop coming around
You know that your sweet love
Someday it's going to tear me down, down, down, down, down, down, d-d-down

Here I am still waiting like the fool I've always been
Hoping maybe some day you will change
I try to give you all of my heart time after time
But you hang me out there like a puppet on a string

I just want your sweet love
I can't stop coming around
You know that your sweet love
Someday it's going to tear me down, down, down, down, down, down, d-d-down
",Sweet Love,1996
Matt Rollings,"I'm comin' home, baby now
I'm comin' home now, right away
I'm comin' home, baby now
I'm sorry now I ever went away
Every night and day, I'm gone stay

I'm comin' home, baby
(Come on home)
Comin' home baby, now
(You know I'm waitin' here for you)
I'm comin' home now, real soon
(You've been gone)

Comin' home baby, now
(You don't know what I'm goin' through)

I'm comin' home I know I'm overdue
(Since you went away)
Expect me any day, now real soon

I'm comin' home
(Come on home)
Comin' home baby, now
(You know I'm prayin' every night)
And everything is gonna be fine
(Please come home)

Comin' home baby, now
(I want to feel you hold me tight)
Expect to see me now, anytime",The Christmas Song (Chestnuts Roasting on an Open Fire),1998
Matt Rollings,"Have yourself a merry little Christmas
Let your heart be light
From now on, our troubles will be out of sight
Have yourself a merry little Christmas
Make the Yuletide gay
From now on, our troubles will be miles away
Here we are as in olden days
Happy golden days of yore
Faithful friends who are dear to us
Gather near to us once more
Through the years we all will be together
If the fates allow
So hang a shining star upon the highest bough
And have yourself a merry little Christmas now
 
Have yourself a merry little Christmas
Let your heart be light
From now on, our troubles will be out of sight
Have yourself a merry little Christmas
Make the Yuletide gay

From now on, our troubles will be miles away
Here we are as in olden days
Happy golden days of yore
Faithful friends who are dear to us
Gather near to us once more
Through the years we all will be together
If the fates allow
So hang a shining star upon the highest bough
And have yourself a merry little Christmas now",Have Yourself a Merry Little Christmas,1998
