Band,Lyrics,Song,Year
Eric Dolphy,"The falling leaves drift by the window
The autumn leaves of red and gold
I see your lips, the summer kisses
The sun-burned hands I used to hold

Since you went away the days grow long
And soon I'll hear old winter's song
But I miss you most of all my darling
When autumn leaves start to fall

C'est une chanson, qui nous ressemble
Toi tu m'aimais et je t'aimais
Nous vivions tous deux ensemble
Toi qui m'aimais moi qui t'aimais
Mais la vie separe ceux qui s'aiment
Tout doucement sans faire de bruit
Et la mer efface sur le sable les pas des amants desunis",Autumn Leaves,2009
Eric Dolphy,"Somewhere there's music
How faint the tune
Somewhere there's heaven
How high the moon
There is no moon above
When love is far away too
Till it comes true
That you love me as I love you

Somewhere there's music
How near, how far
Somewhere there's heaven
It's where you are
The darkest night would shine
If you would come to me soon
Until you will, how still my heart
How high the moon

Somewhere there's music
How faint the tune
Somewhere there's heaven
How high the moon
The darkest night would shine
If you would come to me soon
Until you will, how still my heart
How high the moon",How High the Moon/Ornithology,2009
Eric Dolphy,"You went away
I let you
We broke the ties that bind
I wanted to forget you
And leave the past behind
Still, the magic of the night I met you
Seems to stay forever in my mind

The sky was blue
And high above
The moon was new
And so was love
This eager heart of mine was singing
Lover where can you be

You came at last
Love had its day
That day is past
You've gone away
This aching heart of mine is singing
Lover come back to me
When I remember every little thing

You used to do
I'm so lonely
Every road I walk along
I walk along with you
No wonder I am lonely

The sky is blue
The night is cold
The moon is new
But love is old
And while I'm waiting here
This heart of mine is singing
Lover come back to me
When I remember every little thing

You used to do
I grow lonely
Every road I walk along
I walk along with you
No wonder I am lonely

The sky is blue
The  night is cold
The moon is new
But love is old
And while I'm waiting here
This heart of mine is singing
Lover come back to me",Lover Come Back To Me/Quicksilver,2009
Eric Dolphy,"Oh! Will you never let me be?
Oh! Will you never set me free?
The ties that bound us
Are still around us
There's no escape that I can see
And still those little things remain
That bring me happiness or pain

A cigarette that bears a lipstick's traces
An airline ticket to romantic places
And still my heart has wings
These foolish things remind me of you
A tinkling piano in the next apartment
Those stumbling words that told you what my heart meant
A fair ground's painted swings
These foolish things remind me of you
You came you saw you conquer'd me
When you did that to me
I knew somehow this had to be
The winds of March that make my heart a dancer
A telephone that rings but who's to answer?
Oh, how the ghost of you clings!
These foolish things remind me of you

First daffodils and long excited cables
And candle lights on little corner tables
And still my heart has wings
These foolish things remind me of you
The park at evening when the bell has sounded
The ""Ile de France"" with all the gulls around it
The beauty that is Spring's
These foolish things remind me of you
How strange how sweet to find you still
These things are dear to me
They seem to bring you near to me
The sigh of midnight trains in empty stations
Silk stockings thrown aside dance invitations
Oh, how the ghost of you clings!
These foolish things remind me of you

Gardenia perfume ling'ring on a pillow
Wild strawb'ries only seven francs a kilo
And still my heart has wings
These foolish things remind me of you
The smile of Garbo and the scent of roses
The waiters whistling as the last bar closes
The song that Crosby sings
These foolish things remind me of you
How strange how sweet to find you still
These things are dear to me
They seem to bring you near to me
The scent of smould'ring leaves, the wail of steamers
Two lovers on the street who walk like dreamers
Oh, how the ghost of you clings!
These foolish things remind me of you",These Foolish Things,2012
Eric Dolphy Quintet,"It seems like a dream, yet I know it happened
A man, a maid, a kiss, and then goodbye
Romance was the theme
And we were the players
I never think of this without a sigh
 
Lover, one lovely day
Love came, planning to stay
Green Dolphin Street supplied the setting
The setting for nights beyond forgetting
And through these moments apart memories live in my heart
When I recall the love I found on
I could kiss the ground on Green Dolphin Street
 
Lover, one lovely day
Love came, planning to stay
Green Dolphin Street supplied the setting
The setting for nights beyond forgetting
And through these moments apart memories live in my heart
When I recall the love I found on
On Green Dolphin Street
",On Green Dolphin Street,1960
Eric Dolphy Quintet,"It seems like a dream, yet I know it happened
A man, a maid, a kiss, and then goodbye
Romance was the theme
And we were the players
I never think of this without a sigh
 
Lover, one lovely day
Love came, planning to stay
Green Dolphin Street supplied the setting
The setting for nights beyond forgetting
And through these moments apart memories live in my heart
When I recall the love I found on
I could kiss the ground on Green Dolphin Street
 
Lover, one lovely day
Love came, planning to stay
Green Dolphin Street supplied the setting
The setting for nights beyond forgetting
And through these moments apart memories live in my heart
When I recall the love I found on
On Green Dolphin Street
",Green Dolphin Street,2006
Eric Donaldson,"Oh, cherry, oh, cherry, oh, baby
Don't you know I'm in need of thee?
If you don't believe it's true
What have you left me to do?
So long I've been waiting
For you to come right in
And now that we are together
Please make my joys come over, oh

Oh, cherry oh, cherry oh, baby
Don't you know I'm in love with you?
If you don't believe I do
Then why don't you try me?
I will never let you down
I will never make you wear no frown
If you say that you love me madly
Oh, baby, I will receive you gladly

Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh
Yeah, yeah, yeah, yeah, yeah, yeah

Oh, cherry, oh, cherry, oh, baby
Don't you see I'm in love with you?
If you don't believe I do
Then why don't you try me?
I will never gonna let you down
I will never make you wear no frown
If you say that you love me madly
Oh, baby, I will receive you gladly, yeah","Cherry, Oh Baby",1971
Eric Donaldson,"Oh, cherry, oh, cherry, oh, baby
Don't you know I'm in need of thee?
If you don't believe it's true
What have you left me to do?
So long I've been waiting
For you to come right in
And now that we are together
Please make my joys come over, oh

Oh, cherry oh, cherry oh, baby
Don't you know I'm in love with you?
If you don't believe I do
Then why don't you try me?
I will never let you down
I will never make you wear no frown
If you say that you love me madly
Oh, baby, I will receive you gladly

Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh
Yeah, yeah, yeah, yeah, yeah, yeah

Oh, cherry, oh, cherry, oh, baby
Don't you see I'm in love with you?
If you don't believe I do
Then why don't you try me?
I will never gonna let you down
I will never make you wear no frown
If you say that you love me madly
Oh, baby, I will receive you gladly, yeah",Cherry Oh Baby,1988
Eric Donaldson,"You got a smile so bright
You know you could have been a candle
I'm holding you so tight
You know you could have been a handle
The way you swept me off my feet
You know you could've been a broom
And babe you smell so sweet
You know you could've been some perfume

Well you could of been anything that you wanted to
I can tell
The way you do the things you do

As pretty as you are
You know you could've been a flower
If good looks were minutes
You know you could have been an hour
The way you stole my heart
You know you could have been a crook
And baby your so smart
You know you could have been a school book

Well you could of been anything that you wanted to
I can tell
The way you do the things you do

Well you could of been

You make my life so rich
You know you could've been some money
And baby you're so sweet
You know you could have been some honey

Well you could of been anything that you wanted to
I can tell
The way you do the things you do

Well you could of been

As pretty as you are
You know you could've been a flower
If good looks were minutes
You know you could have been an hour
The way you stole my heart
You know you could have been a crook
And baby your so smart
You know you could have been a school book

Well you could of been anything that you wanted to
I can tell
The way you do the things you do

Well you could of been",The Way You Do the Things You Do,1990
Eric Donaldson,"Every time that I remember the old slavery days
My little heart cries out
Oh I wish that one day
Natty gonna walk down freedom street

Let me be
I don't want to live in misery
Why can't you see
That even the prisoners got to be free
Whip flush on my back
And strings around my feet
I work in the burning sun
Until the tears and the sweat stains my face

Freedom street, freedom street
Freedom street, freedom street

Come take my hands I want to drop it to you
Come take my hands, say, just as the conqueror
Come take my hand

Whip flush on my back
And strings around my feet
I work in the burning sun
Until the tears and the sweat stains my face

Freedom street, freedom street
Freedom street, freedom street

Come take my hands I want to drop it to you
Come take my hands, say, just as the conqueror
Come take my hand

Natty Dread a the conqueror
Come take my hand
Freedom street, yeah, freedom street
Come take my hands, say, just as the conqueror",Freedom Street,1990
