Band,Lyrics,Song,Year
The Unknown Project,"Lately things they do not feel the same
What we'll become full of hatred full of shame
Once was a face now is only just a name
The gift of life that we were treating like a game then

Something else dies inside me stripped away by another act of violence
Don't try to look cause you won't find me when I'm not there

And the scars that we wear - They will never go away
And the friends that we lose - The can never be replaced
Tell me what its going to take - And how many have to die
Till we put away our hate - And we open up our eyes

Sixteen years old when I lost my first friend
I tried to teach a broken heart how to bend
Twenty four and it happened yet again
More broken hearts is it ever going to end- cause...

Something else dies inside me stripped away by another act of violence
Don't try to look cause you won't find me when I'm not there

And the scars that we wear - They will never go away
And the friends that we lose - The can never be replaced
Tell me what its going to take - And how many have to die
Till we put away our hate - And we open up our eyes

God damn this feeling don't want to feel this again
My heart is bleeding your hate has taken my friend

Twenty two passed away before his time
Too quick to use our fists instead of our minds
So Concerned with what's yours and what is mine
Well maybe we can learn to love this time- cause...

If something else dies inside me - I'll run away yeah
You're never going to find me - The things I see always remind me -
Of how unfair everything is

Something else dies inside me stripped away by another act of violence
Don't try to look cause you won't find me when I'm not there

And the scars that we wear - They will never go away
And the friends that we lose - The can never be replaced
Tell me what its going to take - And how many have to die
Till we put away our hate - And we open up our eyes
Until we open up our eyes - Until we open up our eyes - Until we open up our eyes
Tell me what it's going to take - And how many have to die



",Scars,2002
The Unlikely Candidates,"She's a ringer
Put a ring, put a ring, put a ring around her finger
Put a ring, put a ring, put a ring

It's a lady, got a lot of ambition
Shady's my intiuition
Says she's a doctor cause she's got the bills
She's just a ringer who lives in the hills
So crazy, don't know if I can trust her
Lately, she's talking like a hustler
She could be the American dream
I'd do anything for her to marry me

She's worth her weight in gold
But one thing I know

She's a ringer
Put a ring, put a ring, put a ring around her finger
Gotta know, gotta know, gotta know
She's a ringer
Put a ring, put a ring, put a ring around her finger
Gotta know, gotta know, gotta know

She's a lady, gonna be richer than her daddy
This year she's sipping on a forty
Her love is free, but it won't come cheap
She'll rob all the boys if the shit's too weak
She told me her love is like the dollar
Greedy 'cause I never really had her
She won't be my American dream
Wear my ring? She said it won't be me

She's worth her weight in gold
But one thing I know

She's a ringer
Put a ring, put a ring, put a ring around her finger
Gotta know, gotta know, gotta know
She's a ringer
Put a ring, put a ring, put a ring around her finger
Gotta know, gotta know, gotta know

She looks so hungry to me with her golden teeth
Will I ever be enough?
Move or she might knock you out
Only five foot three, the world won't be enough

She's a ringer
Put a ring, put a ring, put a ring around her finger
Put a ring, put a ring, put a ring
She's a ringer
Put a ring, put a ring, put a ring around her finger
Gotta know, gotta know, gotta know
She's a ringer
Put a ring, put a ring, put a ring around her finger
Gotta know, gotta know, gotta know

Put a ring, put a ring, put a ring around her finger
Put a ring, put a ring, put a ring around her finger",Ringer,2017
The Unlikely Candidates,"Mom if you can hear me, I think I made it
20,000 fans from the stage I'm standing on
I want you to know I appreciate it
One day I'll come home, we can celebrate
Mom I gotta go, the curtain's calling
All the way from Rome, I'm really sorry
Tell my little sister I said hey
One day I'll come home, we can celebrate

Yeah these late nights and these long drives
Full moons under dark skies
Tears fall behind phone screens
Lonely hearts lead to bad dreams
Wish that I could be there for you
I hope that life will be fair for you
It's hard to sleep 'cause I'm always thinking
And passing out off of codeine
And I hope you know that I'm not complaining
Hope you know I appreciate it
Every day is just filled with love
Man every day is just thanks and praises
But memories of your birthdays, they get me in the worst ways
When you say, ""dad, it's okay""
When you get home we can celebrate

Mom if you can hear me, I think I made it
20,000 fans from the stage I'm standing on
I want you to know I appreciate it
One day I'll come home, we can celebrate
Mom I gotta go, the curtain's calling
All the way from Rome, I'm really sorry
Tell my little sister I said hey
One day I'll come home, we can celebrate

Not the money, not the fame
Love the struggle, love the pain
After all that we have gained
We realize we're all the same
Sacrifice my brothers cried
We've been gone when family died
Losing my focus, symphonies open
Singing my opus, just for a moment
One day I'll get home and we can throw a big party
Invite other people that helped us get started to
To all of you artists that feel a martyr
Don't ever give up, you just gotta go harder

Mom if you can hear me, I think I made it
20,000 fans from the stage I'm standing on
I want you to know I appreciate it
One day I'll come home, we can celebrate
Mom I gotta go, the curtain's calling
All the way from Rome, I'm really sorry
Tell my little sister I said hey
One day I'll come home, we can celebrate

Every night feels like another weekend
Keep pretending that it's easy
Sold my soul for a wrecking ball
I shot at the moon but I mostly fall

Mom if you can hear me, I think I made it
20,000 fans from the stage I'm standing on
I want you to know I appreciate it
One day I'll come home, we can celebrate
Mom I gotta go, the curtain's calling
All the way from Rome, I'm really sorry
Tell my little sister I said hey
One day I'll come home, we can celebrate
One day I'll come home, we can celebrate",Celebrate,2017
The Unlovables,"We're both so busy we work so hard and
I never see you, it's totally retarded
When we're together, we're both so tired
Sometimes I wish we'd just get our asses fired
Cuz that way, you and me, we could hang out all day
Do what we wanna do gotta find a way
Let's go on vacation
Let's go on vacation
I'll make all the reservations, no cancellations
Time for vacation, whoa
Go to the zoo and we'll ride the llamas
Or stay in bed, never changed out of pajamas
We'll scream our heads off on a roller coaster ride
Or make even more noise by stayin' inside
I'm sick of sharing, I want you to myself
Let's run away and reclaim our mental health
Let's go on vacation
There's no time for hesitation
No time for deliberation, procrastination
Gotta go on vacation, whoa
You and I know
If Weezer can go
On holiday than so
Can we, let's go
You and I know
If Belinda and that Go-Go's
Can go on vacation than so
Can you and me, it's time to go
There'll be no aggravation, no agitation
Stress or frustration
And our only destination is rest and relaxation
For the duration
We gotta go on vacation, let's just go on vacation
Time to go on vacation, whoa",Vacation,2005
The Unseen,"Father looks down to his son
Says ""I was like you when I was young""
Son looks up to father's plans
Works in the factory with his hands

Says ""I want to be just like you,
Organize the work for the collective few""
But as he grows up he sees no change
Systems won't let you rearrange!

Some day people will say
""Do we have to live this way?""
""Is this how we have to exist?""
And the people will rise up, and resist!

A majority class dominates
A world that the lower class creates
Media confusion hides the fact
That we work with the rich man's knife in our back
We're killing ourselves for a profit gain
A profit off life what a fucking shame
We burn that flag for the values sworn
Some day we'll burn it to keep warm

What we have done will not be lost
To all eternity
Everything ripens at its time
And becomes fruit eventually!

Children of the revolution",Children of the Revolution,1997
The Unseen,"You were a violent drunk but now your dead and gone 
You were ruining my life the damage had been caused 
On the day of your funeral my life was reborn 

The first time I saw you I could sense bad luck 
It was eleven a.m. as you were drinking on my couch 
And then you moved in like a terrential rain storm 
You had nowhere to go but I knew where you were goin' 

You smiled when I was home but you abused when I was gone 
You hit my younger brothers and then you'd taunt me 
And when I would confront you you'd say it was a lie 
Well I was at your funeral happy that you died 

Dead and gone 
That night in the kitchen I trashed my house 
There was a fist fight and I threw you out 
And you were loaded with no place to go 
So you passed out and blacked out in the snow 
We got a phone call saying that you were dead 
All the shit you put me through raced through my head 
You died on a dirty motel floor 
Now you can't make me suffer anymore 

Do you see what I see 
You were a violent drunk 
You were ruining my life 
The damage you have caused 
On the day of your funeral 
My life was reborn",Dead and Gone,1999
The Unseen,"What are you gonna do, when they tell you what to do?
Taught at a young age, to respect the men in blue
And due their fucking state control, your forced to go into their schools
Where they teach us twisted history and make us pledge allegiance to their flag
It's time that the next generation learned to think for them-fucking-selves

What are you gonna do
When they tell you what to do? [Repeat: x 4]

Taught at a young age, what was wrong and what was right
And as they impose their rules of suspension they hope we won't put up a fight
Well they teach us twisted history and make us pledge allegiance to their flag
You don't need a paper to say you're smart if you can think for yourself

What are you gonna do
When they tell you what to do [Repeat: x 4]

Don't let them tell to you what to do
The teachers in your class or the bullies in your school
Don't let them tell you how to think
Your parents or some fucking shrink
Don't let the, tell you how to act
Wait till they see that you're dropping out of class
Don't let the school district tell you what to do
Tell everybody... Fuck you",What Are You Gonna Do,1999
The Unseen,"Not gonna explain myself to the likes of you
Tired of feeling sorry for feeling the way I do
I've heard that you can't please everybody on this earth
So from now on I'm putting myself first

Doing what you know to be right, fuck everybody else
Doing what you feel to be right, you only got yourself

Never turn your back on friends that are true
Sooner or later it comes down to you
Stand up for yourself and what you believe
As long as you're true to yourself, there's nothing you can't achieve!

There comes a time when you may find yourself down and beaten
No hope, no future, total utter abandon
But you gotta take control, rise up outta nothing
Only you can help yourself, your strength comes from within

Have pride in nothing, cause nothing is sacred.",Alone,2000
The Unseen,"I'm sorry for the things I said
I never meant to hurt you
I'm sorry for the things I did
I did them just to spite you
I'm older and wiser now I see how I played the fool
I guess there's times in all our lives we
Can't Explain the things we do

Don't look back and feel ashamed about how
Easily you played the game cause the past
Is something we can't change.
The world was closing in on me
Fighting for some space
Misdirected anger and it
Blew up in my face
Life's to short for regrets so I'll learn from
My mistakes, but how much fucking learning
Can one person take?

There are things I'd like to say but pride
Has got my tongue, so I'll take the easy way out
And blame it on being young
Can't take back what's been said it's been way too long
Won't be haunted by the past I'm trying to move on",Don't Look Back,2002
The Unseen,"Always saying the system sucks
But its people like you who fuck it up
Always saying we need to change
Look at the problem we're all to blame
Always pointing an accusing finger
You were here first you did it better
Sit in the back with folded arms
Kids today don't know the cause
Revolt you scream and yell
Can't change a country gotta start with yourself",Jaded,2002
