Band,Lyrics,Song,Year
Section,"The screen door slams, Mary's dress waves
Like a vision she dances across the porch as the radio plays
Roy Orbison singing for the lonely
Hey, that's me and I want you only
Don't turn me home again, I just can't face myself alone again
Don't run back inside, darling, you know just what I'm here for
So you're scared and you're thinking that maybe we ain't that young anymore
Show a little faith, there's magic in the night
You ain't a beauty but, hey, you're alright
Oh, and that's alright with me

You can hide 'neath your covers and study your pain
Make crosses from your lovers, throw roses in the rain
Waste your summer praying in vain
For a savior to rise from these streets
Well now, I ain't no hero, that's understood
All the redemption I can offer, girl, is beneath this dirty hood
With a chance to make it good somehow
Hey, what else can we do now?
Except roll down the window and let the wind blow back your hair
Well, the night's busting open, these two lanes will take us anywhere
We got one last chance to make it real
To trade in these wings on some wheels
Climb in back, heaven's waiting on down the tracks

Oh oh, come take my hand
We're riding out tonight to case the promised land
Oh oh oh oh, Thunder Road
Oh, Thunder Road, oh, Thunder Road
Lying out there like a killer in the sun
Hey, I know it's late, we can make it if we run
Oh oh oh oh, Thunder Road
Sit tight, take hold, Thunder Road

Well, I got this guitar and I learned how to make it talk
And my car's out back if you're ready to take that long walk
From your front porch to my front seat
The door's open but the ride ain't free
And I know you're lonely for words that I ain't spoken
But tonight we'll be free, all the promises'll be broken

There were ghosts in the eyes of all the boys you sent away
They haunt this dusty beach road in the skeleton frames of burned-out Chevrolets
They scream your name at night in the street
Your graduation gown lies in rags at their feet
And in the lonely cool before dawn
You hear their engines rolling on
But when you get to the porch, they're gone on the wind
So Mary, climb in
It's a town full of losers, I'm pulling out of here to win",Thunder Road,2002
Section,"Sometimes, I feel the fear of uncertainty stinging clear
And I can't help but ask myself how much I'll let the fear 
Take the wheel and steer

It's driven me before
And it seems to have a vague, haunting mass appeal
But lately I am beginning to find 
That I should be the one behind the wheel

Whatever tomorrow brings
I'll be there with open arms and open eyes

Whatever tomorrow brings
I'll be there with open arms and open eyes

So if I decide to waiver my chance 
To be one of the hive
Will I choose water over wine 
And hold my own and drive?

It's driven me before 
And it seems to be the way that everyone else gets around
But lately I am beginning to find 
That when I drive myself my light is found

So whatever tomorrow brings
I'll be there with open arms and open eyes, yeah

Whatever tomorrow brings
I'll be there with open arms and open eyes

Would you kill the Queen to crush the hive?
Would you choose water over wine
Hold the wheel and drive?",Drive,2002
Section,"To see you when I wake up
Is a gift I didn't think could be real

To know that you feel the same as I do
Is a three-fold utopian dream

You do something to me that I can't explain
So would I be out of line if I said
I miss you?

I see your picture
I smell your skin on the empty pillow next to mine

You have only been gone ten days
But already I'm wasting away

I know I'll see you again
Whether far or soon

But I need you to know that I care
And I miss you",I Miss You,2002
Section,"If I hadn't made me
I would have been made somehow

If I hadn't assembled myself
I'd have fallen apart by now

If I hadn't made me
I'd be more inclined to bow

Powers that would be have swallowed me up
But that's more than I can allow

If you let them make you
They'll make you papier-mâché
At a distance you're strong
Until the wind comes
Then you crumble and blow away

If you let them fuck you
There will be no foreplay
But rest-assured
They'll screw you complete
?Til your ass is blue and gray

You should only make amends with you
If only for better health
But if you really want to live
Why not try and make yourself?

If I hadn't made me
I'd have fallen apart by now

I won't let ?em make me
It's more than I can allow

So when I make me
I won't be papier-mâché
And if I fuck me
I'll fuck me in my own way

You should only make amends with you
If only for better health
But if you really want to live
Why not try and make yourself?",Make Yourself,2002
Section,"A decade ago
I never thought I would be
At twenty-three
On the verge of spontaneous combustion
Wo-is-me

But I guess that it comes with the territory
An ominous landscape of never ending calamity
I need you to hear
I need you to see that I have had all that I can take
And exploding seems like a definite possibility to me

So pardon me while I burst into flames
Pardon me while I burst into flames
I've had enough of the world and it's people's mindless games
So pardon me while I burn and rise above the flame
Pardon me, pardon me, I'll never be the same

Not two days ago
I was having a look in a book
And I saw a picture of a guy fried up above his knee
I said, 'I can relate?'
Cause lately I've been thinking of combustication
As a welcomed vacation 
From the burdens of the planet earth

Like gravity, hypocrisy, and the perils of being in 3-D
And thinking so much differently

So pardon me while I burst into flames
I've had enough of the world and it's people's mindless games
So pardon me while I burn and rise above the flame
Pardon me, pardon me, I'll never be the same

Like gravity, hypocrisy, and the perils of being in 3-D
And thinking so much differently",Pardon Me,2002
Section,"Meet me in outer space
We could spend the night
Watch the earth come up
I've grown tired of that place
Won't you come with me?
We could start again

How do you do it?
Make me feel like I do
How do you do it?
It's better than I ever knew

Meet me in outer space
I will hold you close
If you're afraid of heights
I need you to see this place
It might be the only way
That I can show you how it feels to be inside of you

How do you do it?
Make me feel like I do
How do you do it
It's better than I ever knew
You are stellar",Stellar,2002
Section,"I'd like to close my eyes and go numb
But there's a cold wind coming from
The top of the highest high rise today

It's not a breeze ?cause it blows hard
Yes and it wants me to discard the humanity I know
Watch the warmth blow away

Do you think I should adhere
To that pressing new frontier
And leave in my wake a trail of fear?

Or should I hold my head up high
And throw a wrench in spokes by
Leaving the air behind me clear?

Don't let the world bring you down
Not everyone here is that fucked up and cold

Remember why you came and while you're alive
Experience the warmth before you grow old",The Warmth,2002
Section,"I dig my toes into the sand
The Ocean looks like a thousand diamonds
Strewn across a blue blanket
I lean against the wind
Pretend that I am weightless
And in this moment I am happy happy)

I wish you were here
I wish you were here
I wish you were here
I wish you were here

I lay my head onto the sand
The sky resembles a backlit canopy
With holes punched in it
I'm counting UFOs
I signal them with my lighter
And in this moment I am happy happy)

I wish you were here
I wish you were here
I wish you were here
Wish you were here

The worlds a roller coaster
And I am not strapped in
Maybe I should hold with care
But my hands are busy in the air saying)

I wish you were here
I wish you were.

I wish you were here
I wish you were here
I wish you were here
Wish you were here.",Wish You Were Here,2002
Section,"It took so long to remember just what happened.
I was so young and vestal then,
You know it hurt me,
But I'm breathing so I guess I'm still alive
Even if signs seem to tell me otherwise.
I've got my hands bound,
My head down, my eyes closed,
And my throat wide open. 
Do unto others what has been done to you 
I'm treading water,
I need to sleep a while.
My lamb and martyr, you look so precious.
Won't you come a bit closer,
Close enough so I can smell you.
I need you to feel this,
I can't stand to burn too long.
Released in this sodomy.
For one sweet moment I am whole. 
Do unto you now what has been done to me. 
You're breathing so I guess you're still alive
Even if signs seem to tell me otherwise.
Won't you come just a bit closer,
Close enough so I can smell you.
I need you to feel this.
I need this to make me whole.
There's release in this sodomy.
For I am your witness that
Blood and flesh can be trusted.
And only this one holy medium brings me piece of mind. 
Got your hands bound, your head down,
Your eyes closed.
You look so precious now. 
Show me something
Thought I could make it end
Thought I could wash the stains away
Thought I could break the circle if I
Slipped right into your skin
So sweet was your surrender
We have become one
I have become my terror
And you my precious lamb and martyr.
I have found some kind of temporary sanity in this
Shit blood and cum on my hands. 
I've come round full circle.
My lamb and martyr, this will be over soon.
You look so precious.",Prison Sex,2003
Section,"Gone under two times.
I've been struck dumb by a voice that
Speaks from deep
Beneath the cold black water.
It's twice as clear as heaven,
And twice as loud as reason.
It's deep and rich like silt on a riverbed
And just as undisturbing.
The currents mouth below me opens up around me.
Suggests and beckons all while swallowing.
It surrounds and drowns and sweeps me away. 
But I'm so comfortable, too comfortable. 
Shut up shut up shut up shut up
Shut up shut up shut up shut up 
You're saturating me
So how could I let this bring me
Back to my knees again again again 
Under for the third time.
I've been baptized by your voice.
It screams from deep beneath the endless water.
And it's half as high as heaven
And half as clear as reason.
It's cold and black like silt on the riverbed.
But I'm so comfortable.
Far too comfortable.
Why don't you kill me,
I'm weak and numb and insignificant,
And I'm back on my knees.
Lost in euphoria.
I'm back down. I'm in the undertow.
I'm helpless and awake in the undertow.
I'll die within your undertow.
It seems there's no other way out of this undertow.
Euphoria.",Undertow,2003
Section,"I can't say what I want to,
Even if I'm not serious.
Things like
""Fuck yourself,
Kill yourself,
You piece of shit.""
People tell me what to say,
What to think,
And what to play.
I say 
""Go fuck yourself,
You piece of shit.
Why don't you go kill yourself?""
Just kidding.",Hush,2004
Section,"I don't want to be hostile.
I don't want to be dismal.
But I don't want to rot in an apathetic existence either.
See I want to believe you,
And I want to trust
And I want to have faith to put away the dagger. 
But you lie, cheat, and steal.
And yet I tolerate you.
Veil of virtue hung to hide your method 
While I smile and laugh and dance
And sing your praise and glory.
Shroud of virtue hung to mask your stigma
As I smile and laugh and dance
And sing your glory
While you lie, cheat, and steal.
How can I tolerate you. 
Our guilt, our blame,
I've been far too sympathetic.
Our blood, our fault.
I've been far too sympathetic. 
I am not innocent.
You are not innocent.
No one is innocent. 
I will no longer tolerate you
Even if I must go down beside you.
Because, no one is innocent.",Intolerance,2004
Section,"I will choke until I swallow
Choke this infant here before me.
What is this but my reflection?
Who am I to judge and strike you down?
But you're
Pushing and shoving me.
You still love me and you pushit on me.
Rest your trigger on my finger,
Bang my head upon the fault line.
Take care not to make me enter.
Cause if I do we both may disappear.
But you're pushing me,
Shoving me. Pushit on me.
Slipping back into the gap again.
I'm alive when you're touching me,
Alive when you're shoving me down.
But I'd trade it all
For just a little bit of
Piece of mind.
Put me somewhere I don't wanna be.
Seeing someplace I don't wanna see.
Never wanna see that place again.
Saw that gap again today
As you were begging me to stay.
Managed to push myself away,
And you, as well.
If, when I say I may fade like a sigh if I stay,
You minimize my movement anyway,
I must persuade you another way.
There's no love in fear.
Staring down the hole again.
Hands upon my back again.
Survival is my only friend.
Terrified of what may come.
Just remember I will always love you,
Even as I tear your fucking throat away.
But it will end no other way.",Pushit,2004
Section,"There's a shadow just behind me,
Shrouding every step I take,
Making every promise empty,
Pointing every finger at me.
Waiting like a stalking butler
Who upon the finger rests.
Murder now the path called ""must we""
Just before the son has come.
Jesus, won't you fucking whistle
Something but the past and done? 
Why can't we not be sober?
I just want to start this over.
Why can't we drink forever.
I just want to start things over. 
I am just a worthless liar.
I am just an imbecile.
I will only complicate you.
Trust in me and fall as well.
I will find a center in you.
I will chew it up and leave,
I will work to elevate you
Just enough to bring you down. 
Trust me. 
Mother Mary won't you whisper
Something but what's past and done. 
Trust me. 
I want what I want.",Sober,2004
