Band,Lyrics,Song,Year
Azucar Moreno,"Eres como el aire que no sabe a donde va 
Se que tu me quieres pero nunca volverás 
Me diste de tu fuente agua que calmó mi sed 
Luego en un desierto sin querer lo encontré 

Ámame, por favor tu ámame 
Ámame, por favor tu ámame 

Quítame la luna 
Quítame la luz del sol 
Pero no me quites la locura por tu amor 
Me quemo con el fuego que dejaste en mi piel 
Me estoy volviendo loca desde aquel amanecer 

Ámame, por favor tu ámame 
Ámame, por favor tu ámame 
Que te llevo muy dentro 
Y no puedo vivir 
Si me faltan tus besos 
Que prefiero morir a tenerte tan lejos 

Ámame, por favor tu ámame 
Ámame, por favor tu ámame 

Eres como el aire que no sabe a donde va 
Se que tu me quieres pero nunca volverás 
Me diste de tu fuente agua que calmó mi sed 
Luego en un desierto sin querer lo encontré 

Ámame, por favor tu ámame 
Ámame, por favor tu ámame 

Quítame la luna 
Quítame la luz del sol 
Pero no me quites la locura por tu amor 
Me quemo con el fuego que dejaste en mi piel 
Me estoy volviendo loca desde aquel amanecer 

Ámame, por favor tu ámame 
Ámame, por favor tu ámame 
Que te llevo muy dentro 
Y no puedo vivir 
Si me faltan tus besos 
Que prefiero morir a tenerte tan lejos",Amame,1992
Azucar Moreno,"Que quieres de mi 
Voy perdiendo terreno 
Nada de lo que haces me resuelta ajeno 

Quieres hacerme sufrir 
Esto si que esta bueno 
De caras bonitas el mundo esta lleno 

Mañana cuando te marches 
Te echaré de menos 
Aunque se que has venido ha robarme 
Mi azúcar moreno… 

Azúcar moreno 
Azúcar moreno 
Se que has venido a robarme 
Mi azúcar moreno 

Azúcar moreno 
Azúcar moreno 
Se que has venido a robarme 
Mi azúcar moreno 

Quiero algo de ti 
Llévame de paseo el lugar y la hora 
Es lo de menos 

Sabes todo de mi 
Sabes que te deseo 
Eres capaz de llevarme al desenfreno 

Mañana cuando te marches 
Te echaré de menos 
Aunque se que has venido ha robarme 
Mi azúcar moreno

Azúcar moreno 
Azúcar moreno 
Se que has venido a robarme 
Mi azúcar moreno 

Azúcar moreno 
Azúcar moreno 
Se que has venido a robarme 
Mi azúcar moreno 

Mañana cuando te marches 
Te echaré de menos 
Aunque se que has venido ha robarme 
Mi azúcar moreno… 

Azúcar moreno 
Azúcar moreno 
Se que has venido a robarme 
Mi azúcar moreno 

Azúcar moreno 
Azúcar moreno 
Se que has venido a robarme 
Mi azúcar moreno 

Nunca me sucedió 
Nada aparecido 
Soy como un pajarillo que cayó del nido 

Tu que quieres de mi 
Voy perdiendo terreno 
Nada de lo que haces me resuelta ajeno 

Mañana cuando te marches 
Te echaré de menos 
Aunque se que has venido ha robarme 
Mi azúcar moreno… 

Azúcar moreno 
Azúcar moreno 
Se que has venido a robarme 
Mi azúcar moreno 

Azúcar moreno 
Azúcar moreno 
Se que has venido a robarme 
Mi azúcar moreno",Azucar Moreno,1992
Azucar Moreno,"Cuando, cuando tendrás mis labios 
En suspenso 
De posarse en tu boca que es la mía 

Cuando, cuando cambiará el norte de los vientos 
Y volvería a tenerte como antes te tenía 

Cuando, cuando de nuevo cantará tu acento 
Sobre mi alma esa dulce melodía 
Cuando, cuando mis ojos a los tuyos atentos 
Le dan color azul 
Que alegra el nuevo día 

Azul, azul, azul 
Azul, azul, azul 
Como la corolina 
Como el cielo en la mañana clara 
Azules son los ojos que guían mi camino 
Azul, inmenso azul 
Tiene los ojos de tu cara 

Azul, azul, azul 
Azul, azul, azul 
Como la corolina 
Como el cielo en la mañana clara 
Azules son los ojos que guían mi camino 
Azul, inmenso azul 
Tiene los ojos de tu cara 

Cuando, cuando van a volver las noches cortas 
En que tu mano se hagan mi almohada 
Cuando, cuando recobrará mi piel su aroma 
Y el brillo de mi alma casi en llamas 

Azul, azul, azul 
Azul, azul, azul 
Como la corolina 
Como el cielo en la mañana clara 
Azules son los ojos que guían mi camino 
Azul, inmenso azul 
Tiene los ojos de tu cara 

Azul, azul, azul 
Azul, azul, azul 
Como la corolina 
Como el cielo en la mañana clara 
Azules son los ojos que guían mi camino 
Azul, inmenso azul 
Tiene los ojos de tu cara",Azul Azul,1992
Azucar Moreno,"Ay compañero pásame el salero 
Ay compañero a eso me refiero 
Ven compañero soy tu azúcar, soy tu reina, 
Amor, ven compañero 
Y me pones a dormir por horas 

Cuidado que estalla y vaya, toalla

Baila moreno que me vuelvo mulata 
Que tu ritmo sabrosón me matan 
Y el vaivén de tus caderas me desbaratan 

Ay compañero llama a los bomberos 
Ay compañero estoy que me incinero 
Ven compañero 
Ven que vamos a bailar primero 
Ven compañero 
Ponte cerca que esto es un bolero 

Agárrate fuerte y empieza a moverte!!! 

Baila moreno que me vuelvo mulata 
Que tu ritmo sabrosón me matan 
Y el vaivén de tus caderas me desbaratan 

Baila moreno que me vuelvo mulata 
Que tu ritmo sabrosón me matan 
Y el vaivén de tus caderas me desbaratan 

Cuidado que estalla y vaya, toalla!!! 

Baila moreno que me vuelvo mulata 
Que tu ritmo sabrosón me matan 
Y el vaivén de tus caderas me desbaratan 

Baila moreno que me vuelvo mulata 
Que tu ritmo sabrosón me matan 
Y el vaivén de tus caderas me desbaratan 

Baila moreno que me vuelvo mulata 
Que tu ritmo sabrosón me matan 
Y el vaivén de tus caderas me desbaratan",Baila Moreno,1992
Azucar Moreno,"Me han dicho que vas a hacer 
Con la carta que te escriba 
Un barquito de papel, un barquito de papel 
Para echarlo a la deriva 
Por el mar de tu querer 

Con pluma y tintero 
Te escribo un te quiero 
Y alegre y ligero lo llevo al buzón 
Y yo como muero sino está el cartero 
La carta que espero con tanta ilusión 

Con pluma y tintero 
Te escribo un te quiero 
Y alegre y ligero lo llevo al buzón 
Y yo como muero sino está el cartero 
La carta que espero con tanta ilusión 

Me han dicho que vas a hacer 
Con la carta que te mando 
Pajaritas de papel, pajaritas de papel 
Para que salgan volando 
Por los vientos del querer 

Con pluma y tintero 
Te escribo un te quiero 
Y alegre y ligero lo llevo al buzón 
Y yo como muero sino está el cartero 
La carta que espero con tanta ilusión 

Con pluma y tintero 
Te escribo un te quiero 
Y alegre y ligero lo llevo al buzón 
Y yo como muero sino está el cartero 
La carta que espero con tanta ilusión 

Me han dicho que vas a hacer 
Con la carta que te he escrito 
Una rosa de papel, una rosa de papel 
Y rota a pedacitos 
La quemarás sin leer 

Con pluma y tintero 
Te escribo un te quiero 
Y alegre y ligero lo llevo al buzón 
Y yo como muero sino está el cartero 
La carta que espero con tanta ilusión 

Con pluma y tintero 
Te escribo un te quiero 
Y alegre y ligero lo llevo al buzón 
Y yo como muero sino está el cartero 
La carta que espero con tanta ilusión 

Con pluma y tintero 
Te escribo un te quiero 
Y alegre y ligero lo llevo al buzón 
Y yo como muero sino está el cartero 
La carta que espero con tanta ilusión",Barquito de Papel,1992
Azucar Moreno,"Siento tu boca besar 
Tierra, fuego 
Llegas y empiezo a vibrar 
Vida, sueño 

Bailando contigo puedo volar

Ay que me das, me das canela, que me das 
Ay que te doy, te doy, que te doy con pan 
Quiero ser la mujer a quien tu mas quieras 
Darte todo mi amor y un poquito mas 

Ay que me das, me das canela, que me das 
Ay que te doy, te doy, que te doy con pan 
Quiero ser la mujer a quien tu mas quieras 
Darte todo mi amor y un poquito mas 
Y hacerte soñar 

Cuando te veo pasar 
Vivo, muero 
Quiero en tus brazos gozar 
Brisa, cielo 

Bailando contigo puedo volar

Ay que me das, me das canela, que me das 
Ay que te doy, te doy, que te doy con pan 
Quiero ser la mujer a quien tu mas quieras 
Darte todo mi amor y un poquito mas 

Ay que me das, me das canela, que me das 
Ay que te doy, te doy, que te doy con pan 
Quiero ser la mujer a quien tu mas quieras 
Darte todo mi amor y un poquito mas 
Y hacerte soñar",Canela,1992
Azucar Moreno,"No se si fue la noche, si fue la luna, si fue tu boca 
Pero de aquel día cariño mío me vuelvas loca 
Cuando no estas conmigo no se que hacer 
Si te siento a mi lado 

Me alimenté de sueño desde la noche de nuestro encuentro 
Y en silencio esperaba que me quemaran de amor tu besos 
Hoy que por fin la vida me hizo feliz 
Siempre me queda el miedo de estar sin ti 

Porque te quiero niño, porque te quiero 
Porque mueves las vela de mi velero 
Mi corazón herido te lo reclama 
Como reclama el sol a la mañana 

Porque te quiero niño, porque te quiero 
Porque mueves las vela de mi velero 
Mi corazón herido te lo reclama 
Como reclama el sol a la mañana 

Ahora voy por los vientos cuando me coges por la cintura 
Cuando me das el fuego que necesita mi noche oscura 
Me cobijan tus brazos me dan calor 
Contigo he conocido lo que es amor 

No se si fue la noche, si fue la luna, si fue tu boca 
Pero de aquel día cariño mío me vuelvas loca 
Hoy que por fin la vida me hizo feliz 
Siempre me queda el miedo de estar sin ti 

Porque te quiero niño, porque te quiero 
Porque mueves las vela de mi velero 
Mi corazón herido te lo reclama 
Como reclama el sol a la mañana 

Porque te quiero niño, porque te quiero 
Porque mueves las vela de mi velero 
Mi corazón herido te lo reclama 
Como reclama el sol a la mañana",Corazon Herido,1992
Azucar Moreno,"Todo se mueve distinto 
Al ver que tu vas llegando 
La vida, la vida entra en compás 
Y puede ir dejando atrás 
La pena de irte esperando 

Desata el ritmo que hay en mi piel 
Ya ahora el tiempo no tiene prisa 
Que mi cintura quiere abrazarse 
Al nudo blanco de tu camisa 

Y dale, dale 
Y dale ritmo a mis caderas 
Dale a la rumba que a mi altera 
Y dale y dale ritmo a mis cadera 
Dale a la rumba que a mi me altera 

Todo cambia de color 
Como si ahora el cantara 
Me salva, me salva por que se acaba 
El ser en mi pena esclava 
El tiempo que no se para 

Desata el ritmo que hay en mi piel 
Ya ahora el tiempo no tiene prisa 
Que mi cintura quiere abrazarse 
Al nudo blanco de tu camisa 

Y dale, dale 
Y dale ritmo a mis caderas 
Dale a la rumba que a mi altera 
Y dale y dale ritmo a mis cadera 
Dale a la rumba que a mi me altera 

Desata el ritmo que hay en mi piel 
Ya ahora el tiempo no tiene prisa 
Que mi cintura quiere abrazarse 
Al nudo blanco de tu camisa 

Y dale, dale 
Y dale ritmo a mis caderas 
Dale a la rumba que a mi altera 
Y dale y dale ritmo a mis cadera 
Dale a la rumba que a mi me altera",Dale Ritmo,1992
Azucar Moreno,"Tanto, tanto, pero tanto tanto 
Tanto beso aprisionado guardo sin querer guardar 
Tanto, tanto, pero tanto, tanto 
Pero el momento ha llegado 
En que por fin me he cansado 
Y me quiero liberar 

Dame motivos para ser feliz 
Hazme volar, y hazme vibrar y hazme sentir 
Pero estimúlame, estimúlame 
Dame motivos para ser feliz 
Que quiero amar con frenesí 
Pero estimúlame, estimúlame 

Arranca, esa alegría que va escondida 
Que tiembla con su luz mi vida 
Pero estimúlame, estimúlame 
Arranca, esa alegría que va escondida 
Que yo me sienta cada vez mas viva 
Pero estimúlame, estimúlame 

Tanto, tanto, pero tanto, tanto 
Tanto de vivir quiero el pasado y ayúdame a recobrar 
Tanto, tanto, pero tanto, tanto 
El tiempo de pedirte algo, 
No porque yo no le he dado 
Dame la felicidad 

Dame motivos para ser feliz 
Hazme volar, y hazme vibrar y hazme sentir 
Pero estimúlame, estimúlame 
Dame motivos para ser feliz 
Que quiero amar con frenesí 
Pero estimúlame, estimúlame 

Arranca, esa alegría que va escondida 
Que tiembla con su luz mi vida 
Pero estimúlame, estimúlame 
Arranca, esa alegría que va escondida 
Que yo me sienta cada vez mas viva 
Pero estimúlame, estimúlame 

Dame motivos para ser feliz 
Hazme volar, y hazme vibrar y hazme sentir 
Pero estimúlame, estimúlame 
Dame motivos para ser feliz 
Que quiero amar con frenesí 
Pero estimúlame, estimúlame 

Arranca, esa alegría que va escondida 
Que tiembla con su luz mi vida 
Pero estimúlame, estimúlame 
Arranca, esa alegría que va escondida 
Que yo me sienta cada vez mas viva 
Pero estimúlame, estimúlame",Estimulame,1992
Azucar Moreno,"Si o no, chico cuéntamelo 
Me tienes harta con tus mentiras 
Si o no, vamos piénsatelo 
Que no te aclaras, mas que alucinas 

Dime si me quieres o no 
Dime si me quieres o no 
Dime si me quieres, dime si me quieres 
Me quieres o no 

Haz preguntas al ordenador 
Si te ayuda el tarot y alas pitonisas 
Date prisa decídete hoy 
Deshoja pronto la margarita 

Dime si me quieres o no 
Dime si me quieres o no 
Dime si me quieres, dime si me quieres 
Me quieres o no 

Tanto girar y girar y girar 
Tanto girar sin sentido 
Pareces un girasol con insolación 
Y mandioca de río 
Piénsalo si o no 

Si o no, chico cuéntamelo 
Me tienes harta con tus mentiras 
Si o no, vamos piénsatelo 
Que no te aclaras, mas que alucinas 

Dime si me quieres o no 
Dime si me quieres o no 
Dime si me quieres, dime si me quieres 
Me quieres o no 

Tanto girar y girar y girar 
Tanto girar sin sentido 
Pareces un girasol con insolación 
Y mandioca de río 
Piénsalo si o no 

Dime si me quieres o no 
Dime si me quieres o no 
Dime si me quieres, dime si me quieres 
Me quieres o no 
O no, o no

Dime si me quieres o no 
Dime si me quieres o no 
Dime si me quieres, dime si me quieres 
Me quieres o no 
O no, o no",El Girasol,1992
