Band,Lyrics,Song,Year
James Morrison,"I've been moving in the wrong direction
I've been looking for something that's gone
Is there anybody who can hear me?
Is there anybody home?
Is there anybody home?

Tell me, where are all the happy people?
Where is the simple song?
Even the birds have lost their music

Tell me what is going on
Well, tell me what is going on

And we live our lives through magazines
And see our neighbors on TV
Hope someday that we can be like them
And ain't it sad that deep inside
We lost ourselves and don't know why
I look up to the sky when I'm alone
And I wonder is there's anybody home

Everybody's gonna say it's crazy
They say that it can't be done
When did we all stopped dreaming
About a world where everyone belongs
Where everyone belongs

The children lost their childhood
The mothers have lost their strength
The fathers have to keep on working

Till the day the money's spent
Oh, before they drop and die

Well, we turn our back on what is real
We don't even know how it feels
Really want to buy a bigger car
Baby ain't it true that deep in you
This feeling lives and lingers too
You look up to the sky when you're alone
And you wonder is there's anybody home

Tell me, tell me, tell me what is going on
We live our lives through magazines
We see our neighbors on TV
Hope someday we'll be like them
We lost ourselves and don't know why
I look up to the sky when I'm alone
And I wonder is there anybody home
Is there anybody home",Is Anybody Home? [*],2007
James Morrison,"How come you always wind up changing your direction?
How come you always end up dancing through the room?
How come you always never wanna use protection?
How come you're floating like a Helium balloon?

I can't keep up, you're moving too fast
I got to know, is this gonna last?
'Cause I can't tell whether you're up or you're down
This whole situation is spinning me 'round
Spinning me 'round, spinning me 'round

How come you always end up changing your intentions?
How come you always wind up blowing hot and cold?
One minute honest then you're full of false pretension
Head in the clouds but still you're desperate to control, to control

I just don't know what to believe
You build me and then you bring me down on my knees
You say you want me then you're up and you're gone
I got to know just where you're coming from
Coming from, where you're coming from

I got to know before it's over, one way or the other
If you're stringing me along

I can't keep up, you're moving too fast
I got to know, is this gonna last?
'Cause I can't tell whether you're up or you're down
This whole situation is spinning me 'round
Spinning me 'round, spinning me 'round

How come? How come?
How come you always wind up changing your direction?
",How Come,2007
James Morrison,"Oh life can be strange 
Good and bad in so many ways 
And in time you will find 
That things are not always what they seem 

Well I've got something to say 
But you might laugh, joke or run away 
cause I'm awkward and nervous 
Sometimes I don't say much at all 

But if the rain must fall 
If I lose it all 
If the world comes down and takes my soul 
If the sky turns black 
And there's no no way back 
It won't matter much to me 
If I had you 
All I need is your love 
That's all I need 
All I need is your love 

Oh well dreams can come true 
If you know inside you really want them to or you can sit you can wait 
You can leave your fate in someone elses hands 
Oh but I, I want you 
And nothing else can make me feel the way you do 
So I'm waiting, I'm wishing 
That it's me you'll be holding tonight and every night",If the Rain Must Fall,2007
James Morrison,"Let me hold you for the last time
It's the last chance to feel again
But you broke me, now I can't feel anything

When I love you and so untrue
I can't even convince myself
When I'm speaking it's the voice of someone else

Oh, it tears me up
I tried to hold on but it hurts too much
I tried to forgive but it's not enough
To make it all okay

You can't play our broken strings
You can't feel anything
That your heart don't want to feel
I can't tell you something that ain't real

Oh, the truth hurts and lies worse
How can I give anymore
When I love you a little less than before?

Oh, what are we doing?
We are turning into dust
Playing house in the ruins of us

Running back through the fire
When there's nothing left to say
It's like chasing the very last train
When it's too late, too late

Oh, it tears me up
I tried to hold on but it hurts too much
I tried to forgive but it's not enough
To make it all okay

You can't play our broken strings
You can't feel anything
That your heart don't want to feel
I can't tell you something that ain't real

Oh, the truth hurts and lies worse
How can I give anymore
When I love you a little less than before?

But we're running through the fire
When there's nothing left to say
It's like chasing the very last train
When we both know it's too late, too late

You can't play our broken strings
You can't feel anything
That your heart don't want to feel
I can't tell you something that ain't real

Oh, the truth hurts and lies worse
So how can I give anymore
When I love you a little less than before?
Oh, you know that I love you a little less than before

Let me hold you for the last time
It's the last chance to feel again",Broken Strings [Live] [Live],2008
James Morrison,"Let me hold you
For the last time
It's the last chance to feel again
But you broke me
Now I can't feel anything

When I love you
It's so untrue
I can't even convince myself
When I'm speaking
It's the voice of someone else

Whoa it tears me up
I try to hold on, but it hurts too much
I try to forgive, but it's not enough to make it all okay

You can't play on broken strings
You can't feel anything that your heart don't want to feel
I can't tell you something that ain't real
Oh the truth hurts
And lies worse
How can I give anymore
When I love you a little less than before

Oh what are we doing
We are turning into dust
Playing house in the ruins of us

Running back through the fire
When there's nothing left to save
It's like chasing the very last train when it's too late (too late)

Oh it tears me up
I try to hold on, but it hurts too much
I try to forgive, but it's not enough to make it all okay

You can't play on broken strings
You can't feel anything that your heart don't want to feel
I can't tell you something that ain't real
Well the truth hurts
And lies worse
How can I give anymore
When I love you a little less than before

But we're running through the fire
When there's nothing left to save
It's like chasing the very last train
When we both know it's too late (too late)

You can't play on broken strings
You can't feel anything that your heart don't want to feel
I can't tell you something that ain't real

Well truth hurts
And lies worse
How can I give anymore
When I love you a little less than before
Oh you know that I love you a little less than before

Let me hold you for the last time
It's the last chance to feel again",Broken Strings [Video] [Data Track],2008
James Morrison,"Let me hold you
For the last time
It's the last chance to feel again
But you broke me
Now I can't feel anything

When I love you
It's so untrue
I can't even convince myself
When I'm speaking
It's the voice of someone else

Whoa it tears me up
I try to hold on, but it hurts too much
I try to forgive, but it's not enough to make it all okay

You can't play on broken strings
You can't feel anything that your heart don't want to feel
I can't tell you something that ain't real
Oh the truth hurts
And lies worse
How can I give anymore
When I love you a little less than before

Oh what are we doing
We are turning into dust
Playing house in the ruins of us

Running back through the fire
When there's nothing left to save
It's like chasing the very last train when it's too late (too late)

Oh it tears me up
I try to hold on, but it hurts too much
I try to forgive, but it's not enough to make it all okay

You can't play on broken strings
You can't feel anything that your heart don't want to feel
I can't tell you something that ain't real
Well the truth hurts
And lies worse
How can I give anymore
When I love you a little less than before

But we're running through the fire
When there's nothing left to save
It's like chasing the very last train
When we both know it's too late (too late)

You can't play on broken strings
You can't feel anything that your heart don't want to feel
I can't tell you something that ain't real

Well truth hurts
And lies worse
How can I give anymore
When I love you a little less than before
Oh you know that I love you a little less than before

Let me hold you for the last time
It's the last chance to feel again",Broken Strings,2008
James Morrison,"Some people sleep easy
Some people don't
See keep the light on
Stops you feeling so alone

Some people make you better
Some make it worse
He thought he held you lightly
Yeah it got you where it hurts
You're not the one
You're not the one to pay

Dream on Hayley
Don't look down
There's nothing here for you to see
Dream on Hayley
You're just about there
Don't give up so easily
Dream on Hayley
If you don't feel love
Then dreaming is the way to go

I know, I know, I know

Some people trust too much
Sometimes that's you
Shouldn't be a bad thing
It's more than I could do

So much disappointment
Over the years
Willing to love completely
But always ends in tears
I'm not mad
Not so mad to me

Dream on Hayley
Don't look down
There's nothing here for you to see
Dream on Hayley
You're just about there
Don't give up so easily
Dream on Hayley
If you don't feel love
Then dreaming is the way to go

Dream on, dream on
I can help you
You gotta keep dreaming

Dream on Hayley
Dream on Hayley

Dream on Hayley
Don't look down
There's nothing here for you to see
Dream on Hayley
You're just about there
Don't give up so easily
Dream on Hayley
If you don't feel love
Then dreaming is the way to go",Dream on Hayley,2008
James Morrison,"I can tell you now
When I'm here to listen
To what I've got to say
All my words unplanned
Just like us they are waiting
To come together
I don't know if we're ready to take our train

But I, oh I, I'm gonna fix this world up for you
I'll try, I'll try to build it all around you
You'll never gonna have to be alone
You'll always know you got someone
To fix the world up for you

Well I'll bet I'll get it wrong
More times that I get it right
And I won't even realize it
But I've been doing all I can
To stop you falling
Even now I'm holding my breath for you

But you don't know, you don't know
That I'm ready to hold you now, hold you now

I, oh I, I'm gonna fix this world up for you
I'll try, I'll try to build it all around you
You'll never gonna have to be alone
Yeah you'll always now you got someone
To fix the world up for you

Gonna fix the world up, up for you [Repeat: x3]",Fix the World Up for You,2008
James Morrison,"When you lower me down
So deep that I
I can't get out
And when you're lost, lost and alone
Yes you'd think it was a liars place
You'd come back for more
If you don't want me to leave
Then don't push me away
Rather blow out the lights you can watch it all fade
But I'm going nowhere

I'm gonna stay
When you just wanna fight
When you're closing you're eyes
'Cause you don't wanna love me
I'm gonna stay
You can't push me too far
There's no space in my heart
When I don't wanna love you",If You Don't Wanna Love Me,2008
James Morrison,"I see lovers in the streets walking,
Without a care.
They're wearing out loud
Like there's something in the air
Oh, and I don't care

They're treading lightly
No they, don't sink in
There's no tracks to follow
They don't care where they going

And if they're lucky and they'll,
They'll get to see and if they're
Really really lucky they'll
Get to feel

And it kicks so hard,
It breaks your bones.
Cuts so deep
It hits your soul.
Tears your skin and
Makes your blood flow.
It's better that you know,
That love is hard.

Love takes hostages,
Gives them pain.
Gives someone the power to
Hurt you again and again
Oh, but they don't care

And if they're lucky and they'll,
They'll get to see and if they're
Really really lucky they'll
They'll get to feel.
And if they're, they're truly blessed
And they're get to believe
And if you're dammed, you'll never
Let yourself be diseased.

And it kicks so hard,
It breaks your bones.
Cuts so deep
It hits your soul.
Tears your skin and
Makes your blood flow.
It's better that you know,
That love is hard.

Kicks so hard,
It breaks your bones.
Cuts so deep
It hits your soul.
Tears your skin and
Makes your blood flow.
It's better that we know

And it kicks so hard,
It breaks your bones.
Cuts so deep
It hits your soul.
Tears your skin and
Makes your blood flow.
It's better that you know,
That love is hard.

Love is hard, love is hard.

If it was easy,
It wouldn't mean nothing though.",Love Is Hard,2008
