Band,Lyrics,Song,Year
Janie Fricke,"There's no way to know how this is all gonna end
We fell in love once we could fall again
It makes no difference how it all works out
This night with you is all I'm thinking about

Don't worry 'bout me, baby, I'll be alright
Don't worry 'bout me, baby, just love me tonight

Don't be afraid that you might make me cry
Don't worry 'bout leaving or telling me lies
How can I make you understand?
If I can't have it all, I'll take all I can

Don't worry 'bout me, baby, I'll be alright
Don't worry 'bout me, baby, just love me tonight

This can't be wrong, I know that it's right
So as long as it's good, keep holding me tight

Don't worry 'bout me, baby, I'll be alright
Don't worry 'bout me, baby, just love me tonight
And don't worry 'bout me, baby, I'll be alright
Don't worry 'bout me, baby, just love me tonight",Don't Worry About Me Baby,2006
Janie Fricke,"Tell me a lie
Say I look familiar
Even though I know
That you don't even know my name
Tell me a lie
Say ya just got into town
Even though I've seen you here before
Just hangin' around

Umm, tell me a lie, say you're not a married man
Cause you don't know I saw you slip off your wedding band

Tell me a lie
When you take me home
Tell me a lie
I don't really want to spend the night alone
Tell me a lie
Don't worry about my sorrow
You'll be long gone tomorrow
And you won't have to see me cry
Just tell me a lie

Ooh, tell me a lie
When our night is almost over
And make believe that it's for real
The way you want me to
Come on, tell me a lie
When you're lying close beside me
And whisper when you hold me
Sweet words, ""I love you""

Tell me a lie
When you take me home
Tell me a lie
I don't really want to spend the night alone
Tell me a lie
Don't worry about my sorrow
You'll be long gone tomorrow
And you won't have to see me cry
Just tell me a lie",Tell Me a Lie [C],2007
Janie Fricke,"We've had a lot of conversations
We've analyzed our situation
There's only so much that words can say
After awhile they just get in the way

So lets stop talking about it
And start getting down to love
Lets stop talking about it
We've already said enough

Can't we stop talking about it
I can't take any more
I'm ready, yes I'm ready
So what are we waiting for

We covered all there is to cover
Its clear that were wanting one another
Well, lets give our feelings a chance to be heard
A moment of passions worth a thousand words

So lets stop talking about it
And start getting down to love
Lets stop talking about it
We've already said enough

Can't we stop talking about it
I can't take any more
I'm ready, yes I'm ready
So what are we waiting for

Lets stop talking about it
And start getting down to love
Lets stop talking about it
We've already said enough

Can't we stop talking about it
I can't take any more
I'm ready, yes I'm ready
So what are we waiting for",Let's Stop Talkin About It,2010
Janie Fricker,"It seems funny I remember your number 
After all this time 
And I know that it's late 
And I hope that I'm not out o' line 

But for some crazy reason 
I bin thinkin' 'bout you all day 
And every three hours now 
I bin thinkin' of somethin' to say I

love you like a fool 
Always have, always will 
But you know that it's just my point of view 
But I love you still 
Always have, always will 
Always have, always will love you 

Well now, are you sleepin' any better 
Now that I'm gone 
And I want to know who's holdin' you tight 
Or are you just holdin' on 

You're awfully quiet, I guess you're tired 
So I'll hang up the phone 
But you know that this ol' heart 
Can't leave well enough alone

I love you like a fool 
Always have, always will 
But you know, yes you know that it's just my point of view 
But I, I love you still 
Always have, always will 
Always have, always will love you",Always Have Always Will,2012
Janie Fricker,"There's no way to know how this is all gonna end
We fell in love once we could fall again
It makes no difference how it all works out
This night with you is all I'm thinking about

Don't worry 'bout me, baby, I'll be alright
Don't worry 'bout me, baby, just love me tonight

Don't be afraid that you might make me cry
Don't worry 'bout leaving or telling me lies
How can I make you understand?
If I can't have it all, I'll take all I can

Don't worry 'bout me, baby, I'll be alright
Don't worry 'bout me, baby, just love me tonight

This can't be wrong, I know that it's right
So as long as it's good, keep holding me tight

Don't worry 'bout me, baby, I'll be alright
Don't worry 'bout me, baby, just love me tonight
And don't worry 'bout me, baby, I'll be alright
Don't worry 'bout me, baby, just love me tonight",Don't Worry About Me Baby,2012
Janie Fricker,"Surely you can sit down a while
Maybe you can even smile
And I'll try to pretend that you love me again
But it might take me a little while

I know you'll be holding me tight
You know when the moment is right
When I was broken in two, it was all because of you
But baby, I need you tonight

And it ain't easy being easy,no
You're the one who took my heart and my soul
Walked away and left me out of control
It ain't easy being easy, no

No, it ain't easy when you're needing someone
And it ain't easy being under the gun
And I'll surrender even though I should run
And it ain't easy being easy

I might end up lonely again
But once you were my only friend
So I'll hold you and cry with the truth in my eyes
Hoping you'll love me again

And it ain't easy being easy, no
You're the one who took my heart and my soul
Walked away and left me out of control
And it ain't easy being easy, no

No, it ain't easy when you're needing someone
And it ain't easy being under the gun
And I'll surrender even though I should run
And it ain't easy being easy

No, it ain't easy being easy
No, it ain't easy being easy",It Ain't Easy Being Easy,2012
Janie Fricker,"Tell me a lie
Say I look familiar
Even though I know
That you don't even know my name
Tell me a lie
Say ya just got into town
Even though I've seen you here before
Just hangin' around

Umm, tell me a lie, say you're not a married man
Cause you don't know I saw you slip off your wedding band

Tell me a lie
When you take me home
Tell me a lie
I don't really want to spend the night alone
Tell me a lie
Don't worry about my sorrow
You'll be long gone tomorrow
And you won't have to see me cry
Just tell me a lie

Ooh, tell me a lie
When our night is almost over
And make believe that it's for real
The way you want me to
Come on, tell me a lie
When you're lying close beside me
And whisper when you hold me
Sweet words, ""I love you""

Tell me a lie
When you take me home
Tell me a lie
I don't really want to spend the night alone
Tell me a lie
Don't worry about my sorrow
You'll be long gone tomorrow
And you won't have to see me cry
Just tell me a lie",Tell Me a Lie,2012
Janie Fricker,"I never wanted anyone as much as I want you tonight
It would feel so good to feel your touch 
And to let you hold me tight
If it was only right

But your hearts not in it
And I can't take your body if
Your hearts not in it

there's an old love on your mind 
That you just can't forget
At least you haven't yet

No, your hearts not in it
And I won't gamble on a love
If I can't win it
And I can't win it
If your hearts not in it

I wish I thought that you'd be loving me
If I gave my love to you
Id close my eyes and Id set my feelings free
If you only love me too
I wish you loved me too

But your hearts not in it
And I can't take your body if
Your hearts not in it

there's an old love on your mind 
That you just can't forget
At least you haven't yet

No, your hearts not in it
And I won't gamble on a love
If I can't win it
And I can't win it
If your hearts not in it

No, your hearts not in it
And I won't gamble on a love
If I can't win it
And I can't win it
If your hearts not in it

No your hearts no in it",Your Heart's Not In It,2012
Janie Frickie,"I never wanted anyone as much as I want you tonight
It would feel so good to feel your touch
And to let you hold me tight
If it was only right

But your heart's not in it
And I can't take your body
If your heart's not in it

There's an old love on your mind
That you just can't forget
At least you haven't yet

No, your heart's not in it
And I won't gamble on a love
If I can't win it and I can't win it
If your heart's not in it

I wish I thought that you'd be loving me
If I gave my love to you
I'd close my eyes and I'd set my feelings free
If you only love me too
I wish you loved me too

But your heart's not in it
And I can't take your body
If your heart's not in it

There's an old love on your mind
That you just can't forget
At least you haven't yet

No, your heart's not in it
And I won't gamble on a love
If I can't win it and I can't win it
If your heart's not in it

No, your heart's not in it
And I won't gamble on a love
If I can't win it and I can't win it
If your heart's not in it

No, your heart's not in it",Your Heart's Not in It,1993
Janie Frickie,"From thirty thousand feet above the desert floor I see it there below 
A city with a legend, the West Texas city of El Paso 
Where long ago I heard a song about a Texas cowboy and a girl 
And a little place called Rosa's where he used to go and watch this beauty whirl 

I don't recall who sang the song but I recall a story that I heard 
And as I look down on this city I remember each and every word 
The singer sang about a jealous cowboy and the way he used a gun 
To kill another cowboy, then he had to leave El Paso on the run 

El Paso City 
By the Rio Grande 
The cowboy lived and rode away but love was strong he couldn't stay 
He rode back just to die in that El Paso sand 
El Paso City 
By the Rio Grande 
I try not to let you cross my mind but still I find
There's such a mystery in the song that I don't understand 

My mind is down there somewhere as I fly above the badlands of New Mexico 
I can't explain why I should know the very trail he rode back to El Paso 
Can it be that man can disappear from life and live another time 
And does the mystery deepen 'cause you think that you yourself lived in that other time 

Somewhere in my deepest thoughts familiar scenes and memories unfold 
These wild and unexplained emotions that I've had so long, but I have never told 
Like everytime I fly up through the heavens and I see you there below 
I get the feeling sometime in another world I lived in El Paso 

El Paso City 
By the Rio Grande 
Could it be that I could be the cowboy in the mystery 
That died there in that desert sand so long ago 
El Paso City 
By the Rio Grande 
A voice tells me to go and seek, another voice keeps telling me 
Maybe death awaits me in El Paso 

El Paso City",Why Me,2007
