Band,Lyrics,Song,Year
Bristal,"
 

featuring Bristal  Lil' Kim  Puff Daddy 

[Puffy] 
As we proceed 
To give you what you need 
B.I.G.  mutha fucka's 
Lil' Cease  mutha fucka's 

[Bristal] 
Yo  handsome Hansun 
Got dough like the Hanson's 
Niggas come fast  went out like Helly Hanson 
Mr. Bristal  you will never catch me dancin' 
Often prancing  only in a mansion 
In the party  I'm high and drunk  I see you glancin' 
Never blow my cool, even if it's jammin' 
If shit hit the fan then I got the cannon 
Cock, lick-shots, leave 'em where they standin' 
You can call the cops, I never get ran in 
Call Blake C., ya'll get the understanding 
Who my man is, who the fam' is 
All that bullshit you talk? Can it, we own the planet 
It's a definite, niggas over money, reppin' it 
Armageddon it, destroy e'rything when we settin' it 
You delicate, far away in the country where you better get 
Assets in, nigga 
Ya'll need to get wit' some veterans 

1 - [Big Harve] 
You don't want to play around 
You don't want to play around 
You don't want to play around with me 
No more, I'll kill you 

You don't want to play around 
You don't want to play around 
You don't want to play around with me 
No more, I'll kill you 

[Lil' Cease] 
Yo, yo, yo 
Niggas want to start shit, push the button 
See the dough flip from the carpet 
Me and Bris' about to lock down the market 
Gats be sparkin', they lie too 
Got crips in blood, that part true 
be	-Roc I'mma die for you 
Till this day, I'mma ride for you 
And God forbid, gotta die too 
When you pull that gat, I'll be right beside you 
To guide you, on who to hit and not to 
If a nigga guilty, got to die too 
That's the real-la, you're talkin' to the roach killer 
For more scrilla 
About to upset New York like Reggie Miller 
Once they say you turn thug, you turn killer 
Man, it's hard to turn back when a nigga feel ya 
That's why they tell ya you're nobody 'til somebody kill ya 
That's why until ya play it back, don't get too familiar 
Cause if you get too close, my nigga's might fuckin' killa ya 
Nigga 

Repeat 1 while: 

[Lil' Kim] 
Another one 
The Queen Bee, extraordinaire 
Lil' Cease, commin' at'cha 
For the year 2000 and the new millennium, Uh 

Fuck all you hoes, I blows like suits 
Bitches don't shake my hand, they salute the lieutenant 
Rich men kiss the back of the hand of the royal highness 
Pocohontas, Mafia's behind us, ballin' like Utah 
Didn't think a ghetto bitch could come this far 
From pushin' Buicks to candy apple red Jaguars 
Bitch think I'm rich, I could rock a fool blue suit 
A furry Kangol with some cowboy boots 
And still be the shit of the night 
When I come through 
You be on the side holdin' ya cups like the bums do 
Waitin' for the Queen to put some change in it 
I pull out a 'G' and drop it with a hundred grand left in my pocket 
I promoted this shit, so I got's to make a profit 
And all the ends are sins to my men's, down his prophet 
Me and Lil' Cease, it's part two, me partners 
Layin' niggas down like carpenters 
So pardon us, like Nike's, we just do it 
We ain't amateurs to this shit, we used to it 
And all the bodies I killed, keep 'em on file 
So when they anniversaries come, we pop Cristall 
Ask Bristal, the Golden Child, ta-dow 
Take it how I gives it, you talk it, you live it 
And don't forget it, bitches 

[Puffy] 
Stop tryin' to sound like her too, bitches 

Repeat 1 while: 

[Lil' Kim] 
Ya'll muthafucka's do not want to play with us 
Ya'll don't want to play with us 
We will fuckin' kill you 

Set the fucka's right 
I'll fuckin' kill you 
I don't give a fuck who it is 

You don't want to play around 

",Play Around,2004
Bristol,"You'll be given love
You'll be taken care of
You'll be given love
You have to trust it

Maybe not from the sources
You have poured yours
Maybe not from the directions
You are staring at

Twist your head around
It's all around you
All is full of love
All around you

All is full of love
You just ain't receiving
All is full of love
Your phone is off the hook
All is full of love
Your doors are all shut
All is full of love!

All is full of love, all is full of love
All is full of love, all is full of love",All Is Full of Love,2016
Bristol,"I can fly
But I want his wings
I can shine even in the darkness
But I crave the light that he brings
Revel in the songs that he sings
My angel Gabriel

I can love
But I need his heart
I am strong even on my own
But from him I never want to part
He's been there since the very start
My angel Gabriel
My angel Gabriel

Bless the day he came to be
Angel's wings carried him to me
Heavenly
I can fly
But I want his wings
I can shine even in the darkness
But I crave the light that he brings
Revel in the songs that he sings
My angel Gabriel
My angel Gabriel
My angel Gabriel",Gabriel,2016
Bristol,"It hurts me so 
To see you in that state you're in 
With a tear on your chin 
Tell me please what have I done 

It hurts me so 
To see you sitting by yourself 
With your head in your hands 
Tell me did I do you wrong 

I want to know 
If I can say I'm sorry 
Stop crying 
Baby please don't worry 
When I listen to your story 
I'll softly dry your tears 

It hurts me so 
To hear you crying in your sleep 
Tell me what do you keep 
Down inside I want to know",It Hurts Me So,2016
Bristol,"Sometimes I get up feeling good but greed gets me down,
I try to think about the highs, the freedom we've found,
When the business in your life don't sit with your soul, 
And they treat you like a child they need to control.

The music that we make will heal all our mistakes and lead us,
The music that we hear is always standing near to feed us.

We're all gonna rise above all things that we lack,
Good vibrations that we make will come bouncing back.

The music that we make will heal all our mistakes and lead us,
The music that we hear is always standing near to feed us.

The music that we make will heal all our mistakes and lead us,
The music that we hear is always standing near to feed us.

The music that we make will heal all our mistakes and lead us,
The music that we hear is always standing near to feed us.",Moog Island,2016
Bristol,"My Angel! Clipped wings, I know.
Wanders in darkness, on grimy ground.
In a forest, unclean, unsound.
Everything, everything's gone wild.
Make land for the cows to graze,
leaflets scatter around to advertise.
Sellout

A swamp, in it hands streched out
to catch a passing dime.
Donations to the rich,
widened opavements for the poor,
somewhere else to lie.
But my friend the carriage door
stands slightly ajar,
and I know clipped wings make uneasy flight,
but we've gotta reach!

A place where the feast never ends,
when the music celebrates.
In a time when darkness belongs
to night's skies and
nothing else.

Tomorrow my spirit's seen,
fears today my mind,
soul aches to deep,
always craves my body to reach

A place where the feast never ends
a moment when the music celebrates
and a time where darkness belongs to night's skies and
nothing else!",Nothing Else,2016
Bristol,"You sure you want to be with me? I've nothing to give.
Won't lie and say this loving's best
Leave us in emotional peace (Hell is an emotional place)
Mm, take a walk take a rest, a taste of rest (taste sadness)
Don't want to be on top of your list,
Phenomenally and properly kissed
We overcome in 60 seconds with the strength we have together.
But for now, emotional ties they stay severed.
And where there's trust there'll be treats
When we funk we'll hear beats,
Karmacoma

You and her walking through the suburbs
No, not exactly lovers
You're a couple, specially when you're body's double.
Duplicate and then you wait
For the next Kuwait (uwait).
Karmacoma.
Jamaica Aroma (Jamaica In Roma), Karmacoma. 

You sure you want to be with me? I've nothing to give.
Won't lie and say this loving's best
Leave us in emotional peace (Hell is an emotional place)
Mm, take a walk take a rest, a taste of rest (taste sadness)
Don't want to be on top of your list,
Phenomenally and properly kissed
We overcome in 60 seconds with the strength we have together.
But for now, emotional ties they stay severed.
And where there's trust there'll be treats
When we funk we'll hear beats,
Karmacoma",Overcome,2016
Bristol,"No time to fuck
But you like the rush 
And where would we be
Without sums
Deals we make
Brown paper bag
Makes for a hat
When it rains on
Your head mate
Cheers for that
When the world 
Stops for snow
When you laugh 
I'm inside
Your mouth
Sucking the sun
Baboons and birds
With the weight
Of you dear
I forgot",Paper Bag,2016
Bristol,"Oh, can't anybody see
We've got a war to fight
Never found our way
Regardless of what they say
How can it feel, this wrong
From this moment
How can it feel, this wrong
Storm, in the morning light
I feel
No more can I say
Frozen to myself
I got nobody on my side
And surely that ain't right
And surely that ain't right
Oh, can't anybody see
We've got a war to fight
Never found our way
Regardless of what they say
How can it feel, this wrong
From this moment
How can it feel, this wrong

How can it feel, this wrong
This moment
How can it feel, this wrong
Oh, can't anybody see
We've got a war to fight
Never found our way
Regardless of what they say
How can it feel, this wrong
From this moment
How can it feel, this wrong",Roads,2016
Bristol,"Midnight rockers, city slickers
Gunmen and me yeah
On a feature on the freak show
And I can't do nothing 'bout that, no no
But if you hurt what's mine
I'll sure as hell retaliate

You can free the world, you can free my mind
Just as long as my baby's safe from harm tonight
You can free the world, you can free my mind
Just as long as my baby's safe from harm tonight

Terious, terious, terious, infectious and dangerous
Friends and enemies find us contagerious
I was lookin' back to see if you were lookin' back at me
To see me lookin' back at you

Lucky deepest, crazy chances seems to be moving fast
What happened to the niceties of my childhood days
Well I can't do nothing 'bout that, no no
But if you hurt what's mine
I'll sure as hell retaliate

I was lookin' back to see if you were
I was lookin I was 
I was lookin' back to see if you were lookin' back at me
To see me lookin' back at you

You can free the world, you can free my mind
Just as long as my baby's safe from harm tonight
You can free the world, you can free my mind
Just as long as my baby's safe from harm tonight

T-t-terious, infectious and dangerous
Friends and enemies find us contagerious
And they spread into your system like a virus
Yes the trouble is it kind of makes you anxious

I was lookin' back to see if you were lookin back at me
To see me lookin back at you
I was lookin' back to see if you were lookin back at me
To see me lookin back at you

But if you hurt what's mine
I'll sure as hell retaliate
You can free the world, you can free my mind
Just as long as my baby's safe from harm tonight
You can free the world, you can free my mind
Just as long as my baby's safe from harm tonight",Safe From Harm,2016
