Band,Lyrics,Song,Year
Paddy O'Connor,"Oh, Danny boy, the pipes, the pipes are calling
From glen to glen, and down the mountain side.
The summer's gone, and all the roses falling,
It's you, it's you must go and I must bide.

But come ye back when summer's in the meadow,
Or when the valley's hushed and white with snow,
It's I'll be here in sunshine or in shadow,
Oh, Danny boy, oh Danny boy, I love you so!

But when ye come, and all the flowers are dying,
If I am dead, as dead I well may be,
You'll come and find the place where I am lying,
And kneel and say an Ave there for me.
And I shall hear, though soft you tread above me,
And all my grave will warmer, sweeter be,
For you will bend and tell me that you love me,
And I shall sleep in peace until you come to me!",Danny Boy,2006
Paddy O'Connor,"There's a spot in my heart,
Which no colleen may own.
There's a depth in my soul,
Never sounded or known;

There's a place in my mem'ry,
My life, that you fill,
No other can take it,
No one ever will.

[Chorus]
Sure, I love the dear silver
That shines in your hair,
And the brow that's all furrowed,
And wrinkled with care.
I kiss the dear fingers,
So toil-worn for me,
Oh, God bless you and keep you,
Mother Machree.

Ev'ry sorrow or care
In the dear days gone by,
Was made bright by the light
Of the smile in your eye,

Like a candle that's set
In the window at night,
Your fond love has cheered me
And guided me right.

[Chorus]

(I kiss)",Mother Machree,2006
Paddy O'Connor & Friends,"Oh, Danny boy, the pipes, the pipes are calling
From glen to glen, and down the mountain side.
The summer's gone, and all the roses falling,
It's you, it's you must go and I must bide.

But come ye back when summer's in the meadow,
Or when the valley's hushed and white with snow,
It's I'll be here in sunshine or in shadow,
Oh, Danny boy, oh Danny boy, I love you so!

But when ye come, and all the flowers are dying,
If I am dead, as dead I well may be,
You'll come and find the place where I am lying,
And kneel and say an Ave there for me.
And I shall hear, though soft you tread above me,
And all my grave will warmer, sweeter be,
For you will bend and tell me that you love me,
And I shall sleep in peace until you come to me!",Danny Boy,2008
Paddy O'Connor & Friends,"There's a spot in my heart,
Which no colleen may own.
There's a depth in my soul,
Never sounded or known;

There's a place in my mem'ry,
My life, that you fill,
No other can take it,
No one ever will.

[Chorus]
Sure, I love the dear silver
That shines in your hair,
And the brow that's all furrowed,
And wrinkled with care.
I kiss the dear fingers,
So toil-worn for me,
Oh, God bless you and keep you,
Mother Machree.

Ev'ry sorrow or care
In the dear days gone by,
Was made bright by the light
Of the smile in your eye,

Like a candle that's set
In the window at night,
Your fond love has cheered me
And guided me right.

[Chorus]

(I kiss)",Mother Machree,2008
Paddy O'Sullivan,"If I should fall from grace with god
Where no doctor can relieve me
If I'm buried 'neath the sod
But the angels won't receive me

Let me go, boys
Let me go, boys
Let me go down in the mud
Where the rivers all run dry

This land was always ours
Was the proud land of our fathers
It belongs to us and them
Not to any of the others

Let them go, boys
Let them go, boys
Let them go down in the mud
Where the rivers all run dry

Bury me at sea
Where no murdered ghost can haunt me
If I rock upon the waves
Then no corpse can lie upon me

It's coming up threes, boys
Keeps coming up threes, boys
Let them go down in the mud
Where the rivers all run dry

If I should fall from grace with god
Where no doctor can relieve me
If I'm buried 'neath the sod
But the angels won't receive me

Let me go, boys
Let me go, boys
Let me go down in the mud
Where the rivers all run dry",If I Should Fall From Grace With God,
Paddy Reilly,"But a lonely prison wall, 
I heard a young girl calling 
Michael they have taken you away,
For you stole trevelyn's corn
So the young might see the morn,
Now a prison ship lies waiting in the bay

Low lie, The Fields Of Athenry
Where once we watched the small free birds fly
Our love was on the wing
We had dreams and songs to sing, 
Its so lonely round the Fields of Athenry

By a lonely prison wall
I heard a young man calling
'Nothing matters Mary, when you're free'
Against the famine and the crown, 
I rebelled, they brought me down 
Now its lonely round the Fields of Athenry

By a lonely harbour wall
She watched the last star falling 
As the prison ship sailed out against the sky
Sure she'll live in hope and pray
For her love in Botney Bay 
Its so lonely round the Fields Of Athenry",Fields of Athenry,1985
Paddy Tunney,"The Lowlands of Holland
The love that I have chosen was to my heart's content.
The salt sea shall be frozen before that I repent.
Repent it I shall never until the day I die

But the lowlands of Holland have parted my love and I.
The very night we got married and lay upon our bed
A pressgang came to my bedside and stood at my bedhead
Saying, Arise arise you new married man and come along with me,

To the lowlands of Holland to face your (fight the) enemy.
But Holland is a cold place, a place where grows no green
But Holland is a cold place for my love to wander in *
Though money had been so plentiful as leaves grow on the tree

Yet before I'd time to turn myself my love was stolen from me
Be still, be still, my daughter what makes you to lament
Is there ne'er a lad in our town can give your heart content?
There's lads enough in our town but ne'er a one for me

For I never had but one true love and he was pressed from me
*or (It's a wild inhabitation for my true love to be in)
There shall no mantle cross my back, no comb go through my hair
No firelight nor candlelight shall ease my heart's despair

And I will never married be until the day I die
For the lowlands of Holland have parted my love and me
Recorded by Patrick Galvin and (I think) Clancys",The Lowlands of Holland,1955
Padi,"Setiap perkataan yang menjatuhkan tak lagi ku dengar dengan sungguh
Juga tutur kata yang mencela tak lagi kucerna di dalam jiwa
Aku bukanlah seorang yang mengerti tentang kelihaian membaca hati
Aku cuma pemimpi kecil yang berangan tuk merubah nasibnya
Oh bukankah ku pernah melihat bintang Senyum menghiasi sang malam
Yang berkilau bagai permata
Menghibur yg lelah jiwanya?
Ku gerak kan langkah kaki
Dimana cinta akan bertumbuh
Kulayangkan jauh mata memandang
Tuk melanjutkan mimpi yang terputus
Masih kucoba.. mengejar rinduku
Meski peluh membasahi tanah
Letih, penat tak menghalangiku
Tuk temukan bahagia
Oh bukankah ku pernah melihat bintang
Senyum menghiasi sang malam
Yang berkilau bagai permata
Menghibur yg lelah jiwanya
Bukankah hidup ada perhentian
Tak harus kencang terus berlari
Kuhela kan nafas panjang
Tuk siap berlari kembali
(Bagai bintang yang bersinar menghibur yang lelah jiwanya, bagai
Bintang yang berpijar menghibur yang sedih hatinya)
",Sang Penghibur,
Padre Marcelo Rossi,"So this is Christmas and what have you done,
Another year over, a new one just begun.

And so this is Christmas, I hope you have fun,
The near and the dear ones, the old and the young.

A very merry Christmas and a happy New Year
Let's hope it's a good one without any fears.

And so this is Christmas for weak and for strong,
The rich and the poor ones, the road is so long.

And so happy Christmas for black and for white
For the yellow and red ones let's stop all the fights.

A very merry Christmas and a happy New Year
Let's hope it's a good one without any fear.

And so this is Christmas and what have we done
Another year over, a new one just begun.

And so happy Christmas we hope you have fun
The near and the dear ones, the old and the young.

A very merry Christmas and a happy New Year
Let's hope it's a good one without any fear.

War is over if you want it, war is over now.",Então é Natal [Happy Xmas],
Padre Marcelo Rossi,"Se acontecer um barulho perto de você
É um anjo chegando para receber
Suas orações e levá-las a Deus

Então abra o coração e comece a louvar
Sinta o gosto do céu que se derrama no altar
Que um anjo já vem com a benção nas mãos

Tem anjos voando neste lugar
No meio do povo e em cima do altar
Subindo e descendo em todas as direções
Não sei se a igreja subiu ou se o céu desceu
Só sei que está cheio de anjos de Deus
Porque o próprio Deus está aqui 

Quando os anjos passeiam a igreja se alegra
Ela canta, ela chora, ela ri e congrega
Abala o inferno e dissipa o mal
Sinta o vento das asas dos anjos agora
Confia irmão pois é a tua hora
A benção chegou e você vai levar
Tem anjos voando 

Tem anjos voando neste lugar
No meio do povo e em cima do altar
Subindo e descendo em todas as direções
Não sei se a igreja subiu ou se o céu desceu
Só sei que está cheio de anjos de Deus
Porque o próprio Deus está aqui",Anjos de Deus,1999
