Band,Lyrics,Song,Year
Buck 65,"[verse 1]
Driving with a yellow dog, I95
He's got a smile on his face and big shiny eyes
Up at a decent hour, never ate yet
Got a little Johnny Cash in the ol' tape deck
Nothing in the trunk but some base ball gloves
A pair of jumper cables and a set of golf clubs
Blanket on the back seat, we're in rough shape
Sunroof held on with a bit of duct tape
Looking for a gas station, better make a list
Fill'er up with regular, I need to take a piss
Sexy girl air freshener, snacks and that pinwheel
Top up the fluids, clean the bugs off the windshield
Not a care in the world, not a how and a why
No destination, not a cloud in the sky
Back on the road not a moment too soon
Dish ran away with some other spoon

[chorus x2]
Wicked and weird, I'm a road hog with an old dog
Singing slow songs, tryin'a hold on
Wicked and weird, I'm a rat fish
Tryin'a practice doin' back flips on your mattress

[verse 2]
Hole in the muffler, ghosts on the shoulder
Cough drops, loose change in the beverage holder
To roll down the window, you gotta use a wrench
Been thinking about brushing up on my french
Right there in the glove box, if you should look
You'll find 40 parking tickets and a copy of the Good Book
Don't bother looking, you'll never find me
I'm starting from scratch and leaving trouble behind me

[chorus x2]
Wicked and weird, I'm a road hog with an old dog
Singing slow songs, tryin'a hold on
Wicked and weird, I'm a rat fish
Tryin'a practice doin' back flips on your mattress


Wicked, wicked, wicked and weird

[verse 3]
Christ Almighty, there's a rattle in the wheel well
Dog fell asleep and man, I don't feel well
But all I need's a half decent breakfast
And I'll be back at it, dirty and reckless
Five o'clock shadow, lips like mudflaps
Hands like eagle's talons, eyes like hub caps
The further I get, I keep goin' faster
Whispers in the wind and cows in the pasture
I have no plans and nothin' to prove either
I eat out of a bag and sleep in a movie theatre
The highway's a story teller, I just write it down
Already been beaten, there's no way to fight it now
I just kick back and keep warm on the cold days
And laugh 'cause it ain't like it was in the old days
I figure when I make it to the Heavenly gates
They'll be working on my car and playing '78's

[chorus x2]
Wicked and weird, I'm a road hog with an old dog
Singing slow songs, tryin'a hold on
Wicked and weird, I'm a rat fish
Tryin'a practice doin' back flips on your mattress",Wicked and Weird,2004
Buck 65,"Cardboard crown across the side says ""Fragile""
Shirt unbuttoned, pleasure fool, I'm agile
Ripped up forms, men with swords, tear the flesh
Eyes like shadows, one-way ticket, Marrakesh

Both doors and windows caught on fire, high speed train
Smashed up lives, torrential downpour, I need pain
Stuntmans' wife, back alley, mattress, wrath of addicts
Underwater, second language, mathematics

Run like a racehorse
Outright madness
Under the bridge
You'll make out like bandits

Make it stop 
Hurry up 
Go away
Fight it off
Hit it hard
Dig a hole
Show the way
Take it off
Break it up
Make it bleed
Try it now
Call it off
Kick it out
Let it breathe
Tie it down

Motion sickness, dry and yellowed, heaven beckons
Tornado boredom, target practice, seven seconds
Cimetiere, do mon prinaz, fair decision
Russels' viper, 3AM, midair collision

Silly girls and beat up boys all goin' fast
Lightin' fires, killin' music, blowin' glass
Whispered fury, deepest secret, separate treasures
The eyes go pink, I slap your forehead, desperate measures",Bandits,2004
Buck 65,"Vultures and helicopters overhead I'm broken down 
Used car blues, it's no time to joke around. 
The only solution I can think of so far 
Is to smash out the windows with a crowbar. 
And as the headlights shatter into stars one by one, 
I curse the at the road and try to knock out the sun. 
I kick in the corner panels, son of a whore. 
The paint starts to chip off as I rip off one of the doors. 

Same hotel room again with the right mixture 
Of terrible smells and dead flies in the light fixture 
I listen to the oldies station, half asleep and kind of smokey 
Girl in the next room is howling like a coyote. 
Hand in my pants, feeling like a phyllistine 
All eyes empty, every door way a guillotine. 
I'm drunk on lonliness, out of shape and half eaten 
The phone don't work and god's in a staff meeting. 

Out of breath at the end of a long summer. 
Waiting for a phone call that isn't a wrong number. 
A smile from a pretty girl, feet don't fail me. 
I sleep like a baby and get out of jail free 
I spit my teeth in my hand and read the classifieds. 
Poke holes in my memories until I'm satisfied. 
I'm drawn to familiar environments and dangers. 
I look at my photo albums and all I see are strangers.",Sore [Album Version],2004
Buck 65,"What kind of world are we living in anymore? 
Défilé de promenade je ne sais plus de quel droit 
I used to have problems, now I have many more
Sex. Cinéma. Politique. 

Sit around and wait, just wait for it to happen 
J'ai pris mon temps, tabou ta bouche vers la gauche
But it will never happen 
Sex. Cinéma. Politique. 

Sick of this shit. I'm so sick of this shit. 
Je réalise, pluie acide. Encore ! 
You can't fire me. I quit! 
Sex. Cinéma. Politique. 

Take a good look at yourself. You're dirty. 
Café blanc sur le comptoir zinc noir. 
What will you do when they realize you're over 30? 
Sex. Cinéma. Politique. 

I'll teach these fuckers how to dance modern. 
Tango salon, après minuit, douce France 
Hold your neck stiff or whip it like a son of a bitch! 
Sex. Cinéma. Politique. 

Xed a long time ago. I'm cursed. 
Basilic Chimère République Mythique 
I got the Midas touch in reverse
Sex. Cinéma. Politique. 

Hurry up !
Wait
Furieuse, quant tu deviens apolitique. 
You look good baby. Maybe even too good. 
Sex. Cinéma. Politique. 

This one's for rebels, bad-asses and mavericks 
Calling all outlaws there's no time to lose 
Up off your knees now and shatter the average 

Sex. Cinéma. Politique",Le 65isme,2005
Buck 65,"Ten-thousand horses. Sable island. Endless summer
Oh my god, I'm hot to steal, beside myself in friendless number
I ain't got no culture, nothin', dirty words, but that don't count
Flight attendants, waitresses, superstition - good amount
There's work to do, hell to pay, memories & finger prints
Calling Papa ignorance
And I don't wanna go (sick & tired)

Zoom-kick-persuasion-tech
Egg & spoon race, slow & steady. Desert highway.
Still I'm stuck, I can't afford it. Picture postcards, small memento
Echo-shadow, echo-shadow-sterling silver, burning furnace
Frozen, nowhere, just a kid I had a friend named deadly earnest
Cross my heart & hope to die, stick a needle in my arm
Praise the heavens, call the cops. Relax. There's no cause for alarm
Diamond rings & little babies, 'startlements' & miracles
I remember pretty faces so severe & lyrical
I'm talkin' Amelia Earhart, Neko Case or Frida Kahlo
All alone the way it should be, I don't even need a shadow
Seeds of wisdom found no purchase, we don't even have a chance
Birthday party Armageddon, long stem roses avalanche
Broken fingers, goin' nowhere fast & screeching to hault
All that work for nothing, oh, whipping boy. It's all my fault
Zoom-kick-persuasion-tech
Zoom-kick-persuasion-tech
Zoom-kick-persuasion-tech-tech-tech

I don't want to go to pieces, easy going, I'm afraid to fly & so I'm running
Catchin' fish & chopping wood, the revolution slow time coming
I don't know what else to do, cross my fingers, teach the children
Read your fortune, storm the studios, come on all ye faithful pilgrims
No more same old song & dance, some good ideas get over played
I eat my breakfast, ride my bike a knife between my shoulder blades
See, I'm a man of many problems, up against some scary odds
We kill, we hide, we all fall down, idiots love to bury gods
It doesn't happen over night though - never. Still I'm filled with wonder
Lonely like the tight rope walker, hitchhiker, long distance runner
Zoom-kick-persuasion-tech
Good night for you. Bad night for me
But I still love you lying down : K.I.S.S.I.N.G.
Not bad, not bad, not bad at all, I tried your shoes on
Cigarettes & crucifixes. Ingmar Bergman, Alphonse Mouzon.
Really boring modern music, really boring modern girl
Get me out of here I'm drowning, I don't like this modern world
Anti-intellect & marketing. Pretty-pretty. Who needs talent?
Crying eyes we're so out-numbered, fight for the right to remain silent
But what do I know? Who am I? My two left feet my big dumb face
I'd do the same if I had the chance. Cheat the system, rig the race
It's all one big misunderstanding, inside out I turn my coat
Don't look back, don't move a muscle, one false move, that's all she wrote
Zoom-kick-persuasion-tech
Zoom-kick-persuasion-tech
Zoom-kick-persuasion-tech-tech-tech",Blood of a Young Wolf,2005
Buck 65,"Ma foi, ma force, ma voix, my vows
Gypsy Madonna, all your beauty's in your eyebrows
Don't touch them, je fais le dernier pari, silently
Finally, I feel all the furies of love violently
Flowers in the rain, wild fires in the orchard
Singing in the pain, I beg to feel tortured
Sugar and chaos, everyone else is boring
Let's make dirty babies until the morning

Love sick how much deeper still can this get?
Show me where it hurts and let me kiss it
Je joue à l'envers de l'amour étroit 
Je jouis le mystère de l'amour courtois 

Making the fortune of fools seems believable
You're naked except for my diamond, impure evil
I'm searching for explosions in the dark, I'm dying
Blinded, I want to spend the rest of my life trying
Tout contre, swallowing, le monde, hoping
Je dessine à la sanguine le lit, blowing kisses where you open
Filthy, I was guilty at first sight to be possessed
Facing your waterfall my frenzy is confessed

Love sick how much deeper still can this get?
Show me where it hurts and let me kiss it
Je joue à l'envers de l'amour étroit 
Je jouis le mystère de l'amour courtois 

Passing fire back and forth, until the legs dance hysterical
Trying to vanish, I enter the miracle
I pay everyday my heavy pleasure to be your sin
You're taming my measure being out or being in
For la pluie, for religion, for la glace, forbidden
It's continuous, I come and go between your kidneys hidden
After the holy mess we make you wash my hair
While the smoke makes pretty designs in the air

Love sick how much deeper still can this get?
Show me where it hurts and let me kiss it
Je joue à l'envers de l'amour étroit 
Je jouis le mystère de l'amour courtois",Drawing Curtains,2005
Buck 65,"Hey boys, I've come a long way
Along in the sun and the rain

What am I doing here? No-star hotel
Wasting my wealth
Telling myself to go to hell
Arm in a cast, heart like a corncob
Do noyt disturb sign hangin' on the door knob
Brain unplugged, my whole life in my luggage
My cruelty is dependable
And my ugliness is rugged
Smoke still slow dances out of my barrel
In the distance I can hear a kid
Singing a Christmas carol
And this is terrible, gorgeous and sinister
The pillow still smells like the secrets of my visitor
Nobody needs to know about this kind of thing
Blood on my back from the attack of her diamond ring
Me of all people, my mind's in a tail-spin
I'm just a door-to-door encyclopedia salesman
Part of me feels like dirt, the rest doesn't
She said I'm a way better lover than her husband

I've had a whole lot of fights
Along in the sun and the rain

Where am I going? Backwards to nowhere
In another man's shoes instead of my own pair
I promised discretion and to be at her beck and call
I look like a dandelion and feel like a wreckin' ball
I ran out of wishes and then she came to offer hers
Lookin' at myself in the mirror
I'm at a loss for words
I'm good at my job, goin' out of my mind kinda
Holding my face in my hands like fine China...
I've seen a whole of towns
Along in the sun and the rain

We met up again, went undercover literally
I told her about Cuba, I told her about Italy
Physics and photography, a little Russian history
Everything about her to me was such a mystery
I gave her the once over
She gave me the blood blister
She had no idea that I was fallin' in love with her
Call me mister
Crucial inspiration
All she wanted was my lust and useful information
What am I putting myself through this crap for?
Feels like I'm standing on top of a trap door
Lost at sea, tangled up in golden hair
Scavenger-hunter my life is a folding chair
My daily routine is down to a system
I give regular people truth and wisdom
That's what I do, it's my job, the prophet/profit
I can see the future and make money off it

I've kissed a whole lot of lips
Along in the sun and the rain",Drunk Without Drinking,2005
Buck 65,"I can remember being 7 years old and having gold fish that circled around in a bowl
And I would watch the forest burn and listen to the wind blow
I can remember the table, the drapes and the window
The dark brown everything, decorations, styling
Most of all I can remember my mother smiling
Worn out and faded, my home town was scrappy
More than anything she wanted us to be happy

Little to eat, back and forth to the hospital
She was right, it's better to be happy if possible
But the old man was under attack and was weak
And continued to beat us several times a week
He lived like a king even though we were piss poor
I tried to be strong and careful what I wished for
My outsides ache and my insides stung
From the long leather belt that replaced his tongue

Not knowing how to run or how to hit the brakes
A white picket fence was built around a pit of snakes
Both a wonder and frightening, the thunder and lightening
These were the sounds and sights of a thousand fights
My mother, the poor fish, staging eternal 
Cherades and parades for the raging inferno
Wanting to be happy, beaten all the while
Asking me always 'Why don't you ever smile?'
And she'd show me how to do it, mother and wife
It was the saddest smile I ever saw in my life
And it hurt worse than death but for her sake I tried
And one day all of those gold fish died

Hurricane, forest fire, out of control
Eyes open, floating on the water in the bowl
And when my father came home, he walked through the door
And threw those fish to the cat on the kitchen floor

And the wind died too
And I was still a child
And the three of us watched
As my mother smiled

And the wind died too
And I was still a child
And the three of us watched
As my mother smiled

And the wind died too
And I was still a child
And the three of us watched
As my mother smiled

And the wind died too",The Floor,2005
Buck 65,"Baby!
There's something wrong with you
Maybe!
You take advice from the devil
In the heat of the night
Black leather, wild-wild animal
You know I'm down by law
And we're surrounded by
Assassins! Phantomas! Mutantes! And serpents!
Werewolves and sex fiends

New York
New York City
Lafayette Street
Alright now
Bang bang!
London Paris!
Shoot the lights out!
Come on!

Baby!
We are not the beautiful people
Runnin' down the street on fire
They want us to see me jump that fence
Sometimes I'd rather be dead
These are the wages of sin
And we're surrounded by
Assassins! Phantomas! Mutantes! And serpents!
Werewolves and sex fiends

New York
New York City
Lafayette Street
Alright now
Bang bang!
London Paris!
Shoot the lights out!
Come on!

Clear is the new black
Clear is the new black
Artists and models
Let's go to hell together

Baby!
You know we can't be stopped
Come here and kiss my neck
Some things were made to be wasted

I don't like a railroad man
You're like a tiger in the sun
And we're surrounded by
Assassins! Phantomas! Mutantes! And serpents!
Werewolves and sex fiends

New York
New York City
Lafayette Street
Alright now
Bang bang!
London Paris!
Shoot the lights out!
Come on!",Kennedy Killed the Hat,2005
Buck 65,"I'm going down the road feelin' bad bye and bye
Deep fried blues but I'd rather die than cry
Gas station food bound to go stale soon
There's a curse in the air and a toe-nail moon
Yay, some of these towns are still non-friendly
And this is the hammer that killed John Henry
I'm sick of being tired, sick of the circus life
Here daydreaming of a waitress as the perfect wife
Utterly inappropriate, taken out of context
Degenerate nervousness, developing a complex
No good with money, left-overs in a bitch bag
Fryin' pan soul and a face like a dishrag
A million old movies, I figured I'd tell
Childhood memories triggered by smell

""So now what?"" you may ask
Well that's hard to say
Because that old jack of diamonds is a tough card to play

All the wrong reasons
Just another skull to crack
Askin' the dust, I'm struck in a cul-de-sac
And it may sound silly but to me the threat is very real
So that's why I sing love songs and carry steel
Women and warfare, roaches and roadkills
No easy answers, no deadlines and no frills
Catchin' your drift, receivin' the warning
Packin' my things, I leave in the morning

I drive all night, gone to see my friend
One day this highway will be my end
Now the hills are alive and the motor is dead
That man has a zero floating over his head
I follow my instincts, sometimes follow dogs
Drink muddy water, sleep inside hollow logs

""So now what?"" you may ask
Well that's hard to say
Because that old jack of diamonds is a tough card to play",Rough House Blues,2005
