Band,Lyrics,Song,Year
Tall Jazz,"If you could see me now, you'd know how blue I've been
One look is all you'd need to see the mood I'm in.
Perhaps then you'd realize I'm still in love with you.
If you could see me now, you'd find me being brave
And trying awfully hard to make my tears behave
But that's quite impossible, I'm still in love with you.
 
You'll happen my way on some mem'rable day
And the month will be May for a while.
I'll try to smile but can I play the part
Without my heart behind the smile?
 
The way I feel for you I never could disguise
The look of love is written plainly in my eyes.
I think you'd be mine again if you could see me now.",If You Could See Me Now,2001
Tall Jazz,"Bless the beasts and the children,
For in this world they have no voice,
They have no choice.
Bless the beasts and the children,
For the world can never be,
The world they see.

Light their way
When the darkness surrounds them;
Give them love, let it shine all around them.
Bless the beasts and the children;
Give them shelter from a storm;
Keep them safe;
Keep them warm.

Light their way
When the darkness surrounds them;
Give them love, let it shine all around them.
Bless the beasts and the children;
Give them shelter from a storm;
Keep them safe;
Keep them warm.

Bless the beasts and the children;
Give them shelter from a storm;
Keep them safe;
Keep them warm.",Bless the Beasts and the Children,2004
Tall Jazz,"Long ago and far away
I dreamed a dream one day
And now that dream is here beside me

Long the skies were overcast
But now the clouds have passed
You're here at last

Chills run up and down my spine
Aladdin's lamp is mine
The dream I dreamed was not denied me

Just one look and then I knew
That all I longed for long ago was you

Long ago and far away
I dreamed a dream one day
And now that dream is here beside me

Long the skies were overcast
But now the clouds have passed
You're here at last

Chills run up and down my spine
Aladdin's lamp is mine
The dream I dreamed was not denied me

Just one look and then I knew
That all I longed for long ago was you

Just one look and then I knew
That all I longed for long ago
Was you",Long Ago and Far Away,2005
Tall Paul,"(I'll set you free) 
Who will love me now 
Who will ever love me, who will ever love me 

In the forest, there's a monster 
And it looks so, very much like me 
Won't someone, hear me singing 
Please save me, please rescue me 

In the forest, there's a monster 
And it looks so, very much like me 
Won't someone, hear me singing 
Please save me, please rescue me 

Who will love me now 
Who will ever love me 

Who will love me now 
Who will ever love me 

Who will love me now 
Who will ever love me, (who will ever love me..)",Please Save Me,2001
Tall Paul,"Let me show you what I'm capable of
Honey, would you just give me the chance
By doing something you won't ever believe

Let me show you what I'm capable of
Honey, would you just give me the chance
By doing something you won't ever believe",Let Me Show You,2002
Tall Sean,"Sittin' in my lab, 
Lookin' over formulas and fresh shit in bags
Oh, yeah, oh yeah yeah
Ooh gotta keep on pushin' ooh
(gotta keep on pushin')
(keep on pushin' if I wanna make it)

Now I realize, 
I gotta get my eyes on the prize
The road to success is a long ri-ide yeah
Now I struggle and strive, 
Just to stay alive
So I been told, 
Only the strong will survive, 
Only the strong will
Survive Yeah ooh
(only the strong survive)
(only the strong survive)
(only the strong survive)
(only the strong survive)
(only the strong survive)
(only the strong survive)
Ooh only the strong will sur-vive
(gotta keep on pushin')
(keep on pushin' if I wanna make it)
(gotta keep on pushin')
(keep on pushin' if I wanna make it)

Steele
Up early in the mornin', take position on the streets of NY
My state like Bed-Stuy, either do or I die (do or you die)
So I try not to rely on godz in times of need
And focus on my dough cause I must proceed (must proceed)
Mama used to say Id make it and I take her advice
She was on her 9 to 5, I was out on heists
Tryin' to get mine, how to commit crime
Only way ma dukes find out is if I get time
Jucks after jucks, til I got hit with the book
Even though I hurt her ma dukes still looked out
Kept me strong ever since she let the seed out
The womb
Wanna take it from em, or take it to em

Whats the reason of life, stack doe or live trife
Become a family man supportin' kids and a wife
Like your pops who break his back to bring home likle scratch
Or black who pushed the AK ot with gpacs
Makin' a killin' by fulfillin' dreams so by his man borne
Who says duke kasoffer hate the ground that he walk on
Or do I greez my steez, purchase a 2-piece
Walk in some company, talkin' bout hire me
Watch your heart catch money bags
With kids from Nostrand ave
Poured out some liquor when I heard
My nigga Black passed (pour out some liquor)
From multiple gunshots between 3 and 5
Mama always told me only the strong survive

And now

I realize that I gotta keep my eyes on the prize
The road of success is a long drive, 2X
So I struggle and strive cause I'm told
Only the strong survive, only the strong survive

Only the strong survive
Only the strong survive
Only the strong survive
(only the strong survive)

Now I realize, I gotta get my eyes on the prize
The road to success is a long dri-ive yeah
So I struggle and strive, 
Just to make it right
So I been told, 
Only the strong will survive, 
Only the strong will
Survive

Tall Sean, Ruck
Ladies and Gentlemen
In shoes, sneakers, Timberlands,
Get out your seat, move your feet, 
With more love than Wimbledon
For who Sean Price, no relation to Vincent
Probably seen my face up in the seventy third precinct
Or indecent exposure
In possession, the verbal weapons
Cause crews",Myah Angelow,1998
Tall Ships,"Say you'll never think of me
I was gone without a trace, lost at sea
I am simply moving on
Breaking down my chemical bonds

And I'll return everything I've borrowed
Back into the ground from which I was reborn
So say you'll never think of me
As gone without a trace, lost at sea

This is the way it's meant to be
You can't stick around forever
So please forget me

And I'll return everything I've borrowed
Back into the ground from which I was reborn
I'll fall apart, filter down into the soil
To be reused again

All that's lost is found in the end

All that's lost is found in the end

And I'll return everything I've borrowed
Back into the ground from which I was reborn
Don't fall apart, a passing is no reason for sorrow
It's just the fusing of beginning again",Lost & Found,2017
Tall Ships,"I heard the TV and it told me
I shouldn't grieve
There is something more
If you believe in god's love

But I've seen too many scenes
In which the people I love fell to their knees
With no cause, at a loss
Only questions and gordian knots

So as I am without faith
Tell me, what should I dream of?
Oh tell me, why should I do anything at all?
'Cause I'm caught up in a race
I don't know what I'm running from
for or to

So breathe in, breathe out
Take note, take count
Tell me honestly, my friend
What did you live for
And would you make amends?

'Cause I wanted to believe
But I can't see the wood for the trees
It's not long before
Your heart won't beat anymore
And then you're gone, the knot is cut
Meditations on loss

So as I am without faith
Tell me, what should I dream of?
Oh tell me, why should I do anything at all?
'Cause I'm caught up in a race
I don't know what I'm running from 
for, or to

So as I am without faith
Tell me, what should I dream of?
Oh tell me, why should I do anything at all?
'Cause I'm caught up in a race
I don't know what I'm running from 
for, or to",Meditations on Loss,2017
Tall Tale,"You, get me feelin' crazy
There always on my mind
And I get to feelin' lately
If I never knew your name,
I'd love you all the same
But I have you to myself
Wanting nothing else
Knowing that you're mine

Good time,bad time,all the time
Hands reachin' 'cross a room
And I know somewhere inside my mind
If I never knew your name,
I'd love you all the same,
But I have you to myself
Wanting nothing else
Knowing that you're mine

Ba ba ba ba ba
Ba ba ba ba ba

And I know somewhere inside my mind
If I never knew your name,
I'd love you all the same
But I have you to myself

Wanting nothing else
Knowing that you're mine
Have you to myself
Wanting nothing else
Knowing that you're mine...",Never Knew,2008
Talla 2XLC,"I always knew what I wanted to be
I knew for sure, I knew for sure
Always knew it was them or me
I wanted more, more and more
It's all right, it's O.K.
None of them people gonna take it away
They don't know like I know
And I can't stop 'cause it drives them crazy

It drives them crazy, 'cause I won't be cool
It's too late baby

It's  the same old desire
Nothing has changed, nothing's the same
Burning like fire
Don't you ever take my name in vain

Always moving, somewhere else to be
Moving on, moving on
Scream at you and you scream at me
Right or wrong, right or wrong
It's all right, it's O.K.
No one's ever gonna take us away
'Cause they don't know like I know
I gotta keep rockin', 'cause it makes me crazy

It makes me crazy, who needs to be cool
Life's amazing

It's the same old desire
Crazy train, crazy train
Burning like fire
Don't you ever take my name in vain

It's  the same old desire
Nothing has changed, nothing's the same
Burning like fire
Don't you ever take my name in vain",Desire,1997
