Band,Lyrics,Song,Year
Eddie Gomez,"I'm dreaming of a white Christmas
Just like the ones I used to know
Where the treetops glisten and children listen
To hear sleigh bells in the snow

Oh, I'm dreaming of a white Christmas
With every Christmas card I write
May your days be merry and bright
And may all your Christmases be white

I'm dreaming of a white Christmas
With every Christmas card I write
May your days be merry and bright
And may all your Christmases
All your Christmases
May all your Christmases be white",White Christmas,1998
Eddie Gomez,"Speak low when you speak, love,
Our summer day withers away
Too soon, too soon.

Speak low when you speak, love,
Our moment is swift, like ships adrift,
We're swept apart too soon.

Speak low, darling speak low,
Love is a spark lost in the dark,
Too soon, too soon,
I feel wherever I go
That tomorrow is near, tomorrow is here
And always too soon.

Time is so old and love so brief,
Love is pure gold and time a thief.
We're late darling, we're late,
The curtain descends, ev'rything ends
Too soon, too soon,
I wait darling, I wait
Will you speak low to me,
Speak love to me and soon.",Speak Low,2002
Eddie Gomez,"The falling leaves drift by the window
The autumn leaves of red and gold
I see your lips, the summer kisses
The sun-burned hands I used to hold

Since you went away the days grow long
And soon I'll hear old winter's song
But I miss you most of all my darling
When autumn leaves start to fall

C'est une chanson, qui nous ressemble
Toi tu m'aimais et je t'aimais
Nous vivions tous deux ensemble
Toi qui m'aimais moi qui t'aimais
Mais la vie separe ceux qui s'aiment
Tout doucement sans faire de bruit
Et la mer efface sur le sable les pas des amants desunis",Autumn Leaves,2002
Eddie Gomez,"When troubles get me, cares beset me
And won't let me go,
I turn to you for consolation.
There I find new peace of mind;
To leave behind my woe
I turn to you as I shall always do.

[Chorus]
The touch of your lips upon my brow,
Your lips that are cool and sweet,
Such tenderness lies in their soft caress,
My heart forgets to beat.

The touch of your hands upon my head,
The love in your eyes a-shine,
And now, at last, that moment divine,
The touch of your lips on mine.

The touch of your hands upon my head,
The love in your eyes a-shine,
And now, at last, that moment divine,
The touch of your lips on mine.",Quiet Now,2002
Eddie Gomez,"The two lonely people sat silently staring
Their eyes looking coldly ahead
The two lonely people once loved and were caring
But now it's all over and dead
They don't know what happened
They can't think what happened
They had something fine on their own
But the two lonely people have turned into statues
Yes turned into statues of stone
The world was their moon once
The yellow ones
It held all their hopes and their dreams
But time came and broke them
Reality woke them
The world's not so pretty as it seems
For all that once mattered
Is old now and battered
But must it be shattered in two
The two lonely people
Would give all their life
Yes give all their life
If they knew, the two lonely people sat silently staring
Their eyes looking coldly ahead
The two lonely people sat silently staring
Their eyes looking coldly ahead",Two Lonely People,2002
Eddie Gomez,"Emily, Emily, Emily
Has the murmuring sound of may
All silver bells, coral shells, carousels
And the laughter of children at play

Say Emily, Emily, Emily
And we fade to a marvelous view
Two lovers alone and out of sight
Seeing images in the firelight
As my eyes visualize a family
They see Emily, Emily

(and we fade to a marvelous view)
Two lovers alone and out of sight
Seeing images in the firelight
As my eyes visualize a family
They see Emily, Emily
Too
",Emily,2002
Eddie Gomez,"In her own sweet world
Populated by dolls and clowns
And a prince and a big purple bear

Lives my favorite girl,
Unaware of the worried frowns
That we weary grown ups all wear

In the sun she dances to silent music,
Songs that are spun of gold
Somewhere in her own little head

One day all too soon
She'll grow up and she'll leave her dolls
And her prince and her silly old bear

When she goes they will cry
As she whispers ""Good-bye.""
They will miss her I fear
But then so will I",Waltz for Debby,2002
Eddie Gomez,"Who can I turn to when nobody needs me?
My heart wants to know and so I must go where destiny leads me
With no star to guide me and no one beside me
I'll go on my way and, after the day, the darkness will hide me
And maybe tomorrow I'll find what I'm after

I'll throw off my sorrow, beg, steal, or borrow my share of laughter
With you I could learn to, with you what a new day
But who can I turn to if you turn away?
With you I could learn to, with you what a new day
But who can I turn to if you turn away?",Who Can I Turn To (When Nobody Needs Me),2002
Eddie Gomez,"Its not the pale moon that excites me
That thrills and delights me, oh no 
Its just the nearness of you 

It isn't your sweet conversation 
That brings this sensation, oh no 
Its just the nearness of you 

When you're in my arms and I feel you so close to me 
All my wildest dreams come true 

I need no soft lights to enchant me 
If you'll only grant me the right 
To hold you ever so tight 
And to feel in the night the nearness of you",The Nearness of You,2004
Eddie Gomez,"Spending these lonesome evenings
With nothing to do
But to live in dreams that I make up
All by myself

Dreaming that you're beside me
I picture the prettiest stories
Only to wake up
All by myself

What is the good of me by myself?

Why was I born
Why am I living
What do I get
What am I giving

Why do I want a thing
I daren't hope for
What can I hope for
I wish I knew

Why do I try
To draw you near me
Why do I do I cry
You never hear me

I'm a poor fool
But what can I do
Why was I born
To love you

I'm a poor fool
But what can I do
Why was I born
To love you",Why Was I Born?,2004
