Band,Lyrics,Song,Year
The Cables,"So no one told your life was gonna be this way
Your job's a joke, you're broke, your love life's DOA
Seems like we're always stuck in second gear
When it hasn't been your day, your week
Your month, or even your year

I'll be there for you
When the rain starts to fall
I'll be there for you
'Cause I've been there before
I'll be there for you
'Cause you're there for me too

You're still in bed at ten, your work began at eight
You've burned your breakfast so far, things ain't going great
Your mother told you there'd be days like these
But she didn't tell you when the world had brought
You down to your knees

But I'll be there for you
When the rain starts to fall
I'll be there for you
'Cause I've been there before
I'll be there for you
'Cause you're there for me too

No one could ever know me
No one could ever see me
Seems you're the only one who knows
What it's like to be me

Someone to spend the day with
Make it through all the rest with
Someone I'll always laugh with
Even at my worst, I'm best with you, oh

Seems like we're always stuck in second gear
When it hasn't been your day, your week
Your month, or even your year

I'll be there for you
When the rain starts to fall
I'll be there for you
'Cause I've been there before
I'll be there for you
'Cause you're there for me too

I'll be there for you
When the rain starts to fall
I'll be there for you
'Cause I've been there before
I'll be there for you
'Cause you're there for me too",I'll Be There,2002
The Cactus Blossoms,"Stoplight kisses, what I want from you
Stoplight kisses, all I want to do

When I pull up to the crosswalk, ease up on the small talk
You know what's on my mind
I loosen up my seatbelt, make it really heartfelt
Kissing time till the don't walk sign

Stoplight kisses, telling you it's true
Stoplight kisses, you drive away my blues

Well the sky got dark, and I got late and I can't see straight
I'm moving slow when the light turns green
Prettiest eyes I've ever seen, oh

Stoplight kisses, telling you it's true
Stoplight kisses, you drive away my blues

Stoplight kisses, what I'll give to you
Stoplight kisses, all I want to do

When I pull into a side street, I can feel your heartbeat
You're so close to me
The rhythm of the traffic sounds like magic
We can make a melody

Stoplight kisses, telling you it's true
Stoplight kisses, you drive away my blues

Well, stoplight kisses, you drive away my blues",Stoplight Kisses,2016
The Cactus Brothers,"Some people say a man is made outta mud
A poor man's made outta muscle and blood
Muscle and blood and skin and bones
A mind that's a-weak and a back that's strong

You load sixteen tons, what do you get?
Another day older and deeper in debt
Saint Peter don't you call me 'cause I can't go
I owe my soul to the company store

I was born one mornin' when the sun didn't shine
I picked up my shovel and I walked to the mine
I loaded sixteen tons of number nine coal
And the straw boss said ""Well, a-bless my soul""

You load sixteen tons, what do you get?
Another day older and deeper in debt
Saint Peter don't you call me 'cause I can't go
I owe my soul to the company store

I was born one mornin', it was drizzlin' rain
Fightin' and trouble are my middle name
I was raised in the canebrake by an ol' mama lion
Cain´t no-a high-toned woman make me walk the line

You load sixteen tons, what do you get?
Another day older and deeper in debt
Saint Peter don't you call me 'cause I can't go
I owe my soul to the company store

If you see me comin', better step aside
A lotta men didn't, a lotta men died
One fist of iron, the other of steel
If the right one don´t a-get you, then the left one will

You load sixteen tons, what do you get?
Another day older and deeper in debt
Saint Peter don't you call me 'cause I can't go
I owe my soul to the company store",Sixteen Tons,1993
The Cactus Brothers,"I got a star on my car and one on my chest,
A gun on my hip and the right to arrest
I'm the guy who's the boss on this highway
So watch out what you're doin' when you're drivin' my way
If you break the law, you'll hear from me, I know
I'm a-workin' for the state I'm The Highway Patrol.

Well, you'll know me when you see me,
'cause my door's painted white
My siren a-screamin' and my flashin' red lights
I work all day and I work all night
Yes a-keepin' law and order, tryin' to do what's right
If I write you out a ticket, then you'd better drive slow
I'm just a-doin' my job, I'm The Highway Patrol.

I'm the Highway Patrol, the Highway Patrol,
my hours are long, and my pay is low.
But I'll do my best to keep you driving slow,
I'm just a-doin' my job, I'm The Highway Patrol.

If your driving to fast, like you shouldn't do,
you can bet your boots, I'm coming after you.
If you wanna race, then get on a race track,
cause if you try and run away, I'm gonna bring ya back,
I'm here to keep all the speeders driving slow,
I'm just a-doin' my job, I'm The Highway Patrol

I'm the Highway Patrol, the Highway Patrol,
my hours are long, and my pay is low.
But I'll do my best to keep you driving slow,
I'm just a-doin' my job, I'm The Highway Patrol.

I'm just a-doin' my job, I'm The Highway Patrol 
",Highway Patrol,1995
The Cactus Brothers,"Just about a year ago, I set out on the road,
Seekin my fame and fortune, lookin for a pot of gold.
Things got bad, and things got worse, I guess you will know the tune.
Oh ! lord, stuck in lodi again.

Rode in on the greyhound, Ill be walkin out if I go.
I was just passin through, must be seven months or more.
Ran out of time and money, looks like they took my friends.
Oh ! lord, Im stuck in lodi again.

The man from the magazine said I was on my way.
Somewhere I lost connections, ran out of songs to play.
I came into town, a one night stand, looks like my plans fell through
Oh ! lord, stuck in lodi again.

Mmmm...
If I only had a dollar, for every song Ive sung.
And evry time Ive had to play while people sat there drunk.
You know, Id catch the next train back to where I live.
Oh ! lord, Im stuck in lodi again.
Oh ! lord, Im stuck in lodi again.",Lodi,1995
The Cactus Brothers,"I lay here at night, toss and I turn, lovin' you so, how my heart yearns,
Honey, you're the reason I don't sleep at night.
A-justa walkin' the floor, thinkin' of you, smoke cigarettes, and drink all day too,
Honey, you're the reason I can't sleep at night.

I'm bettin' you're not losin' sleep over me, but if I'm wrong don't fail to call,
Come over and keep me-hee company.
I go for a walk, look at the moon, strum my guitar to some old lonesome tune,
Honey, you're the reason I can't sleep at night.

I'm bettin' you're not losin' sleep over me, yeah but if I'm wrong don't fail to call,
Come over and keep me-hee company.
I go for a walk, look at the moon, strum my guitar and sing out of tune,
Honey, you're the reason I can't sleep at night.
Honey, you're the reason I can't sleep at night.
Honey, you're the reason I can't sleep at night.",You're the Reason,1995
The Cadets,"Dos gardenias para ti
con ellas quiero decir
te quiero, te adoro, mi vida
Ponles toda tu atención
porque son tu corazon y el mio

Dos gardenias para ti
que tendrán todo el calor de un beso
de esos que te di
y que jamas encontraras
en el calor de otro querer

A tu lado vivirán y te hablaran
como cuando estas conmigo
y hasta creerás
que te dirán te quiero.

Pero si un atardecer
las gardenias de mi amor se mueren
es porque han adivinado
que tu amor se ha marchitado
porque existe otro querer

Dos gardenias, para tí",Chapel of Love,2003
The Cadets,"""Romance is a game for fools""
I used to say
A game I thought I'd never play
""Romance is a game for fools""
I said and grinned
Then you passed by
And here am I
Throwing caution to the wind

Fools rush in where angels fear to tread
And so I come to you, my love, my heart above my head.
Though I see the danger there
If there's a chance for me, then I don't care

Mm-mm-mm-mm
Fools rush in where wise men never go
But wise men never fall in love, so how are they to know?
When we met, I felt my life begin
So open up your heart and let this fool rush in

Fools rush in where wise men never, never, never go
Eh, but wise men never fall in love, so how are they to know?
Ah, when we met, girl, I felt my life begin
So open up your heart and let this fool rush in

Just open up your heart and let this fool rush on in
Just open up your heart because I-I-I-I-I-I-I am coming in
Open up your heart and let this fool rush in!!",Fools Rush In,1958
The Cadets,"Live and sin
Ten years ago on this day,
My heart was yearning.
I promised I would never ever be returning
Where my baby broke my heart
And left me yearning

As we walked into the room,
There were faces
Staring, glaring, tearing through me
Someone said welcome to your doom
Then they smiled with eyes
That looked as if they knew me
This is scaring me

We walked up the stairs
Still concealing gloom
There were two girls sitting in my room
She walked up to my face
And said this is the place,
You said meet you right here at noon

Heartbreak hotel
Heartbreak hotel
Heartbreak hotel
Heartbreak hotel

Hope is dead
She thought that I had cheated for another lover
I turn my back to see that I am undercover
Now I can't convince this girl there ain't no other

Someone's evil to hurt my soul
Every smile's a trial thought in beguile
To hurt me
Then the man next door had told
He's been here in tears for fifteen years
This is scaring me

We came to this place, where the vicious dwell
And found that wicked women run this strange hotel
There was Sefra and Sue,
Every girl that I knew
And my baby said love is through.

Heartbreak hotel
Heartbreak hotel
Heartbreak hotel
Heartbreak hotel",Heartbreak Hotel,1958
The Cadets,"I dropped into a tavern where I saw some friends of mine
The party was gettin' underway and the truth was really flyin'

And I got loaded
I got loaded
I got loaded man, I sure got high

I told my pretty baby that I wouldn't stay out no more
You know every time I tried to leave I fell down on the floor

I got loaded
I got loaded
I got loaded man, I sure got high

It made me feel so happy baby, while it was goin' down
I took a sip every trip that bottle went around

And I got loaded
I got loaded
I got loaded man, I sure got high

Last thing I remember, I heard somebody say
Doggone my soul, let's really roll until the break of day

I got loaded
I got loaded
I got loaded man, I sure got high

If you see my baby, please tell her this from me
I didn't mean to stay so long, but the drinks down there were free!

I got loaded
I got loaded
I got loaded man, I sure got high 
",I Got Loaded,1958
