Band,Lyrics,Song,Year
Guided by Voices,"Meet me at the market
Where you bought me out
Closely examine
The contact point of the
Opposing rams

Now we are playing optical hopscotch

Now we are over here
Sketching the field of the spies

Front me a coroner's allotment
I'll not fail to return
An exact earth pinprick

Now we are engaged in optical hopscotch

What's left of our vision? 
Our swimming vision? 
Of what division? 

Look!
",Optical Hopscotch,1999
Guided by Voices,"Picture me big time
Up along the range
With this woman of mine 
Driving me insane

Parasites baby....
Don't you know
I can't lie to you

There was a band from Beantown
They drove the now sound
With a girl at the top of her lungs now
Yeah, a girl at the top of her lungs

She'd tell the people baby
The world will settle down for no one
I will deliver to you

To one another in every place
Who speak like brothers
And leave no trace
Of a world still divided by tongues 
Yeah, the world's still divided by tongues

You want to keep it closer now,
don't you
But there are words that speak to everyone
Which I will deliver to you
I will deliver to you
I will deliver to you ",Picture Me Big Time,1999
Guided by Voices,"Strumpet eye
Draw below
She got me to go

Every hand grabs
Every moment
Can I see you, strumpet eye? 

Strumpet eye? 
Dig a rare earth angel gone

Strumpet eye
Was cheated in a romance

Strumpet eye
Can barely get into her own pants

In time
Strumpet eye!
",Strumpet Eye,1999
Guided by Voices,"With surgical focus
She stared at me and said
“I'm willing to reach out
Get in to your head”

And I will keep you and cleanse you
She glared at me and wept
A change is not going to hurt you
Not this time

And I've been waiting in line for this
Now that it's taken forever I insist
Until I get it I can't breathe
Climbing high upon the rocky cliffs she flies
With surgical focus, with surgical focus

With surgical focus
She stared at me and said
I'm willing to reach out
Get in to your head

And I will keep you and cleanse you
She glared at me and wept
A change is not going to hurt you
Not this time

And I've been waiting in line for this
Now that it's taken forever I insist
Until I get it I can't breathe
Climbing high upon the rocky cliffs she flies
With surgical focus, with surgical focus

Well, I've been waiting in line for this
Now that it's taken forever I insist
Until I get it I can't breathe
Climbing high upon the rocky cliffs she flies
With surgical focus, with surgical focus

With surgical focus
With surgical focus
With surgical focus
...

",Surgical Focus,1999
Guided by Voices,"Coded-ancient the crease
Unlock the timers
And strike the chimers
In my sleep

Grab the coat - steal the fleece
From behind the curtain
It will most certainly
Bring peace

To those with countless numbers
No cold or hot
Like things that I will keep
And hide them in my sleep

Coded ancient
Oh brightness we shall see
Loaded up and at night when
We shall flee
Not to tread through the
Heavy life
Sink in the dream
On the right night
You'll find her waiting

Selling things for cheap
The things that I will keep
",Things I Will Keep,1999
Guided by Voices,"An unmarketed product
Is shining clear for many years
The time it takes you to put up
Shut out the fears for many years

How do these things
Come in to our lives
So obtrusively? 
Why do they change
Their prices so accordingly? 
Well, I can give you credit
Suitable and custom tailored
And if you have any luck
You'll get ahead
Before you're dead
",An Unmarketed Product,1999
Guided by Voices,"I am an earthworm following
There is a nighthawk watching
me crawling
La la la la -

it's a lonely night
I'll take the airwaves home tonight
crawl with me in to the hole
Where everyone can hide

We're in the wormhole
Seeking to be safe again
Without a single brave soul
Leaking out tonight

After the fires there's a falling rain
Washing us free of the daily pain
Off the hook and down the drain
And out to the other side

To where the soil is rich and muddy in the riverbed
Feed on the urgent promise
Of the dead tonight ",Wormhole,1999
Guided by Voices,"Wrecking now
I could say no way
But she's calling out my vice
Wrecking now
And so I'm through with you

She's bleeding now
She's receiving now
She's defeating now - wrecking

Wrecking now
Turning on all the boys
And the boys have lost 
their heads
Wrecking now
And so I'm through with you 
",Wrecking Now,1999
Guided by Voices,"Zoo Pie 
All I ever wanted by you 
Was to be a man 

Get by 
Every cop I beg I will stand 

Come on baby do it 
To me you can do it 
I've already a plan 

But zoo pie 
All I ever wanted by you 


Come on baby do it 
To me you can do it 
I know that you can 
",Zoo Pie,1999
Guided by Voices,"Days into weeks 
She rattled my mind 
We stayed out all week 
And got happy this time 

She fills empty space 
I kinda need it that way 
Crybaby says bye to me 
I can't imagine that all our troubles will go away 

But I could catch her and break the falls 
I could snatch her with breaks and claws 
Today when every ""fake it"" 
Decides to make it 

They just can't take it away 
Shove it, cus I'll just stay 
Like an ugly unwanted stray 
Don't care what you say 
 
(No more skinny cheeks and distributors of poison)",Choking Tara [Creamy Version][#],1999
