Band,Lyrics,Song,Year
Rita Wilson,"I've had bad dreams too many times,
To think that they don't mean much any more.
Fine times have gone and left my sad home,
Friends who once cared just walk out my door.

[Chorus]
Love has no pride when I call out your name.
Love has no pride when there's no one left to blame.
I'd give anything to see you again.

I've been alone too many nights
To think that you could come back again.
But I've heard you talk: ""She's crazy to stay.""
But this love hurts me so, I don't care what you say.

[Chorus]

If I could buy your love, I'd truly try my friend.
And if I could pray, my prayer would never end.
But if you want me to beg, I'll fall down on my knees;
Asking for you to come back
I'd be pleading for you to come back
Beggin for you to come back to me.

[Chorus]

Yes, I'd give anything to see you again.",Love Has No Pride,2012
Rita Wilson,"You ask me if there'll come a time
When I grow tired of you
Never my love, never my love
You wonder if this heart of mine
Will lose its desire for you
Never my love, never my love

What makes you think love will end
When you know that my whole life depends
On you

Never my love, never my love

You say you fear I'll change my mind
I won't require you
Never my love, never my love

How can you think love will end
When I've asked you to spend your whole life
With me

Never my love, never my love

Never my love, never my love",Never My Love,2012
Rita Wilson,"Please come to Boston for the springtime
I'm stayin' here with some friends and they've got lotsa room
You can sell your paintings on the sidewalk
By a cafe here I hope to be workin' soon
Please come to Boston
She said ""No. Would you come home to me?""

And she said, ""Hey ramblin' boy now won't cha settle down?
Boston ain't your kinda town
There ain't no gold and there ain't nobody like me
I'm the number one fan of the man from Tennessee""

Please come to Denver with the snowfall
We'll move up into the mountains so far that we can't be found
And throw ""I love you"" echoes down the canyon
And then lie awake at night till they come back around
Please come to Denver
She said ""No. Boy, would you come home to me?""

And she said, ""Hey ramblin' boy why don't cha settle down?
Denver ain't your kinda town
There ain't no gold and there ain't nobody like me
'Cause I'm the number one fan of the man from Tennessee""

Now this drifter's world goes 'round and 'round
And I doubt that it's ever gonna stop
But of all the dreams I've lost or found
And all that I ain't got
I still need to lean to
Somebody I can sing to

Please come to LA to live forever
California life alone is just too hard to build
I live in a house that looks out over the ocean
And there's some stars that fell from the sky
Livin' up on the hill
Please come to LA
She just said ""No. Boy, won't you come home to me?"" 
And she said, ""Hey ramblin' boy why don't cha settle down?
LA can't be your kinda town
There ain't no gold and there ain't nobody like me
No, no, I'm the number one fan of the man from Tennessee""

""I'm the number one fan of the man from Tennessee""",Please Come to Boston,2012
Rita Wilson,"It's coming on Christmas
They're cutting down trees
They're putting up reindeer
And singing songs of joy and peace
Oh I wish I had a river
I could skate away on
But it don't snow here
It stays pretty green
I'm going to make a lot of money
Then I'm going to quit this crazy scene
I wish I had a river
I could skate away on
I wish I had a river so long
I would teach my feet to fly
Oh I wish I had a river
I could skate away on
I made my baby cry

He tried hard to help me
You know, he put me at ease
And he loved me so naughty
Made me weak in the knees
Oh I wish I had a river
I could skate away on
I'm so hard to handle
I'm selfish and I'm sad
Now I've gone and lost the best baby
That I ever had
Oh I wish I had a river
I could skate away on
I wish I had a river so long
I would teach my feet to fly
Oh I wish I had a river
I made my baby say goodbye

It's coming on Christmas
They're cutting down trees
They're putting up reindeer
And singing songs of joy and peace
I wish I had a river
I could skate away on",River,2012
Rita Wilson,"I want him, I need him
And someday, some way, whoa-oh-oh-oh, I'll meet him
He'll be kinda shy
And real good lookin' too
And I'll be certain he's my guyl
By the things he'll like to do

Like walkin' in the rain
And wishin' on the stars up above
And bein' so in love

When he's near me, I'll kiss him
And when he leaves me, whoa-oh-oh-oh, I'll miss him
Though sometimes we'll fight
I won't really care
I know he's gonna be all right
'Cause we got so much to share

Like walkin' in the rain
And wishin' on the stars up above
And bein' so in love

No, no he'll never do
No it isn't him too
They would never, no they'd never
Never, ever love

Walkin' in the rain
And wishin' on the stars
Or bein' so in love
Walkin' in the rain",Walking in the Rain,2012
Rita Wilson,"I am a lineman for the county 
And I drive the main road
Searchin' in the sun for another overload
I hear you singing in the wires 
I can hear you through the whine
And the Wichita lineman is still on the line

I know I need a small vacation 
But it don't look like rain
And if it snows that that stretch down south 
Won't ever stand the strain
And I need you more than want you 
And I want you for all time
And the Wichita lineman is still on the line

And I need you more than want you 
And I want you for all time
And the Wichita lineman is still on the line",Wichita Lineman,2012
Rita Wilson,"Tonight you're mine completely
You give you love so sweetly
Tonight the light of love is in your eyes
But will you love me tomorrow?

Is this a lasting treasure
Or just a moment's pleasure?
Can I believe the magic of your sighs?
Will you still love me tomorrow?

Tonight with words unspoken
You say that I'm the only one
But will my heart be broken
When the night meets the morning sun?

I'd like to know that your love
Is love I can be sure of
So tell me now, and I won't ask again
Will you still love me tomorrow?

So tell me now, and I won't ask again
Will you still love me tomorrow?
Will you still love me tomorrow?
Will you still love me tomorrow?",Will You Still Love Me Tomorrow?,2012
Rita Wilson,"When I woke up this morning
You were on my mind
You were on my mind
I got troubles, whoa-oh
I got worries, whoa-oh
I got wounds to bind

So I went to the corner
Just to ease my pain
Yeah, just to ease my pain
I got troubles, whoa-oh
I got worries, whoa-oh
I came home again

When I woke up this morning
You were on my mind 
You were on my mind
I got troubles, whoa-oh
I got worries, whoa-oh
I got wounds to bind

And I got a feelin'
Down in my shoes, said
Way down in my shoes
Yeah, I got to ramble, whoa-oh
I got to move on, whoa-oh
I got to walk away my blues

When I woke up this morning
You were on my mind
You were on my mind
I got troubles, whoa-oh
I got worries, whoa-oh
I got wounds to bind

When I woke up this morning
You were on my mind",You Were on My Mind,2012
Ritchie,"Meia noite no meu quarto, ela vai subir
Eu ouço passos na escada, vejo a porta abrir
O abajur cor de carne, o lençol azul
Cortinas de seda, o seu corpo nu

Menina veneno o mundo é pequeno demais pra nós dois
Em toda cama que eu durmo só dá você
Só da você, só dá você iê iê iê iê

Seus olhos verdes no espelho brilham para mim
Seu corpo inteiro é um prazer do princípio ao sim
Sozinho no meu quarto eu acordo sem você
Fico falando pras paredes até anoitecer

Menina veneno você tem um jeito sereno de ser
E toda noite no meu quarto vem me entorpecer
Me entorpecer, me entorpecer iê iê iê iê

Menina veneno o mundo é pequeno demais pra nós dois
Em toda cama que eu durmo só dá você
Só da você, só dá você iê iê iê iê

Meia noite no meu quarto ela vai surgir
Eu ouço passos na escada, eu vejo a porta abrir
Você vem não sei de onde, eu sei, vem me amar
Eu não sei qual o seu nome, mas nem preciso chamar

Menina veneno você tem um jeito sereno de ser
E toda noite no meu quarto vem me entorpecer
Me entorpecer, me entorpecer iê iê iê iê

Menina veneno
Menina veneno (iê iê iê iê)
Menina veneno
Menina veneno (iê iê iê iê)
Menina veneno (menina veneno)
Menina veneno (iê iê iê iê)
Menina veneno
Menina veneno (vem me entorpecer)
Menina veneno
Menina veneno (iê iê iê iê)
Menina veneno 
Menina veneno (iê iê iê iê)
Menina veneno 
Menina veneno",Menina Veneno,1983
Ritchie,"Perdi a hora 
Mas encontrei você aqui
Desde aquela noite
Eu nunca mais me entendi
Você levou meu coração
E levou o meu olhar
Eu sigo cego, infeliz 
Querendo te encontrar
Pra conversar e te convencer
Te confessar quero só você

Não esqueci seu nome
Seu rosto, sua voz
Outro dia eu te vi numa tarde
Tão veloz
Você passou no circular
Pela Praia do Leblon
Corri atrás, tarde demais
Perdi a condição
De conversar e te convencer
Te confessar quero só você

Sei que isso não tem importância
Pra você não faz sentido
Mas a noite aumenta a distância
Me perdi no teu caminho
Me encontrei falando sozinho
Sigo sempre sem destino
Pra te encontrar
Pra conversar e te convencer
Te confessar quero só você

A vida tem dessas coisas
Olhe só nos dois aqui
Presos num elevador
Uma noite sem dormir
Zero hora no relógio
Legal você está aqui
E amanhã pela manhã
A gente pode sair
E conversar e te convencer
Se confessar quero só você
Pra conversar e te convencer
Te confessar quero só você
(Eu quero só você)",A Vida Tem Dessas Coisas,1983
Ritchie,"Diz prá eu ficar muda
Faz cara de mistério
Tira essa bermuda
Que eu quero você sério

Tramas do sucesso
Mundo particular
Solos de guitarra
Não vão me conquistar

Uh! eu quero você
Como eu quero!
Uh! eu quero você
Como eu quero!

O que você precisa
É de um retoque total
Vou transformar o seu rascunho
Em arte final

Agora não tem jeito
Cê tá numa cilada
Cada um por si
Você por mim e mais nada

Uh! eu quero você
Como eu quero!
Uh! eu quero você
Como eu quero!

Longe do meu domínio
Cê vai de mal a pior
Vem que eu te ensino
Como ser bem melhor

Longe do meu domínio
Cê vai de mal a pior
Vem que eu te ensino
Como ser bem melhor
(Bem melhor!)

Uh! eu quero você
Como eu quero!
Uh! eu quero você
Como eu quero!

Uh! eu quero você
Como eu quero!
Uuuuuuuuuuhhh",Como Eu Quero [Acústico] [Part. Esp. Ritchie],1997
