Band,Lyrics,Song,Year
Buddy Holly & the Crickets,"You're gonna say you'll a miss me
You're gonna say you'll a kiss me
You're gonna say you'll love me
Cause I'm a-gonna love you too

It's a gonna happen some day
You're gonna see things my way
Your gonna say you'll a love me
Cause I'm a-gonna love you too

After all another fella took ya
But I still can't overlook ya
I'm a-gonna do my best to hook ya
After all is said and done

You're gonna say you'll a miss me
You're gonna say you'll a kiss me
You're gonna say you'll a love me
Cause I'm a-gonna love you too",I'm Gonna Love You Too,2004
Buddy Holly & the Crickets,"Hearts that are broken and love that's untrue
These go with learning the game
When you love her and she doesn't love you
You're only learning the game
When she says that you're the only one she'll ever love
Then you find that you are not the one she's thinking of
Feeling so sad and you're all alone and blue
That's when you're learning the game",Learning the Game,2004
Buddy Holly & the Crickets,"Hey hey look at me and tell me 
What's gonna happen to you 
When you've broken too many people's hearts 
And can't find anyone new 

Say say look at me and tell me 
About that twinkle in your eye 
Is the twinkle in your eye meant for me 
Or meant for some other guy 

Look at me from now on 
Know the love we share 
Look at me from now on 
Let me know you care 

Hey hey look at me and tell me 
What's gonna happen to you 
When you've spoken sweet words of love to me 
And I want to marry you",Look at Me,2004
Buddy Holly & the Crickets,"Love - love is strange
Lot of people take it for a game
Once you get it - you're in an awful fix
After you've had it - you never want to quit

Many people don't understand, no no
They think lovin', yeah yeah - is money in the hand
Your sweet lovin' - is better than a kiss, yeah yeah
When you leave me - sweet kisses I miss",Love Is Strange,2004
Buddy Holly & the Crickets,"Love can make a fool of you 
You do anything it wants you to 
Love can make you feel so good when it goes like you think it should 
Or it can make you cry at night when your baby donâ??t treat you right 

When youâ??re feeling sad and blue 
You know loveâ??s made a fool of you 

You know love makes fools of men 
But you donâ??t care, youâ??re gonna try again 

Time goes by, itâ??s a-passinâ?? fast you think true love has come at last 
But by and by youâ??re gonna find crazy love has made you blind 

When youâ??re feeling sad and blue 
You know loveâ??s made a fool of you",Love's Made a Fool of You,2004
Buddy Holly & the Crickets,"No one looked as I walked by
Just an invitation would have been just fine
Said no to him again and again
First, he took my heart, then he ran

No one knows how I feel
What I say unless you read between my lines
One man walked away from me
First, he took my hand, take me home

Stand back, stand back
In the middle of my room
I did not hear from you
It's all right, it's all right
To be standing in a line
Standing in a line
I would cry

Do not turn away, my friend
Like a willow I can bend
No man calls my name
No man came

So I walked on down away from you
Maybe your attention was more
Than you could do
One man did not call
He asked me for my love
And that was all

Stand back, stand back
In the middle of my room
I did not hear from you
It's all right, it's all right
To be standing in a line
Standing in a line
Standing in a line

So I walked on down the line
Away from you
Maybe your attention was more
Than I could do
One man did not call
Well, he asked me for my love
That was all",Midnight Shift,2009
Buddy Holly & the Crickets,"Iâ??m just sittinâ?? here reminiscing 
Wondering who youâ??ve been kissinâ?? 
Baby - wo oh baby 
Iâ??ve been wondering all around 
There must be a new guy in town 
You donâ??t love me anymore 
Iâ??ll get over you baby 
Although my heartâ??s still sore 
Well, you know my heartâ??s still sore 

When I think of all the lies you told 
To that young man my heart you sold 
Youâ??re a cheater and a mean mistreater 
When I think of all the fun we had 
Kinda makes me feel so sad 
Iâ??m lonely - for your love 
And the longest day I live 
Itâ??s only you that Iâ??ll be thinking of 
You know Iâ??m thinkinâ?? of 
Well, itâ??s you Iâ??m thinking of",Reminiscing,2004
Buddy Holly & the Crickets,"Well get out from that kitchen and rattle those pots and pans
Get out from that kitchen and rattle those pots and pans
Well roll my breakfast 'cause I'm a hungry man

when you wear those dresses the sun comes shinin' through
When you wear those dresses the sun comes shinin' through
I can't believe my eyes, all of this belongs to you

I said shake, rattle and roll
Shake, rattle and roll
Shake, rattle and roll
Shake, rattle and roll
Well you never do nothin' to save your doggone soul

way over the hill and wigged out underneath
Way over the hill and wigged out underneath
You make me roll my eyes baby make me grit my teeth

I'm like a one-eyed cat peepin' in a sea-food store
I'm like a one-eyed cat peepin' in a sea-food store
I can look at you tell you don't love me no more



",Shake Rattle and Roll,2004
Buddy Holly & the Crickets,"Take your time
I can wait
For all the love I know will be mine
If you take your time

Take your time, 
though it's late
Heart strings will sing like a string of twine
If you take your time

Take your time 
and take mine too
I have time to spend
Take your time 
go with me through
Times 'till all times end

Take your time
I can wait
For all the love I know will be mine
If you take your time

Take your time 
and take mine too
I have time to spend
Take your time 
go with me through
Times 'till all times end

Take your time
I can wait
For all the love I know will be mine
If you take your time",Take Your Time,2004
Buddy Holly & the Crickets,"Just you know why
Why you and I
Will bye and bye
Know true love ways

Sometimes we'll sigh
Sometimes we'll cry
And we'll know why
Just you and I
Know true love ways

Throughout the days
Our true love ways
Will bring us joys to share
With those who really care

Sometimes we'll sigh
Sometimes we'll cry
And we'll know why
Just you and I
Know true love ways

Throughout the days
Our true love ways
Will bring us joys to share
With those who really care

Sometimes we'll sigh
Sometimes we'll cry
And we'll know why
Just you and I
Know true love ways",True Love Ways,2004
