Band,Lyrics,Song,Year
Dave Simonett,"Well we blew past the army motorcade-and 
It's abnormal load haulage the gravity of the situation 
Came on us like a bit of new knowledge the bubbliest bubble bath 
Broke down on the bank the gravity of the situation 
Is why our old thought bubbles sank humble 
And gracious the gravity of the situation 

Well, a fat hungry english crow is picking at a badger carcass 
The gravity of the situation is hard to focus and harness well, 
We met Bill Lowery at the Queen's Hal lthe gravity of the situation 
Became apparent to us all

Humble and gracious the gravity of the situation",Gravity of the Situation,
Dave Smith,"So tired, tired of these drama
No more, no more
I want to be free
I'm so tired, so tired

Broken heart again
Another lesson learn
Better know your friends
Or else you will get burn
Gotta count on me
Cause I can guarantee
That I'll be fine

No more pain (no more pain)
No more pain (no more pain)
No drama (no more drama in my life)
no one's gonna make me hurt again

Why'd I play the fool
Go through ups and downs
Knowing all the time
You wouldn't be around
Or maybe I like the stress
Cause I was young and restless
But that was long ago
I don't want to cry no more

No more pain (no more pain)
No more game (no more game messin with my mind)
No drama (no more drama in my life)
Nooone's gonna make me hurt again
No more tears (no more tears, I'm tired of cryin everynight)
No more fears (no more fears, I really don't want to cry)
No drama (no more drama in my life)
I don't ever want to hurt again
want to speak my mind, want to speak my mind

Uh, it feel so good
When you let go
Avoid these drama in your life
Now you're free from all the pain
Free from all the game
Free from all the stress
So find your happiness
I don't know
Only God knows where the story ends for me
But I know where the story begins
It's up to us to choose
Whether we win or loose
And I choose to win

No more pain (no more pain)
No more game (tired of your playin' game with my mind)
No drama (no more drama in my life)
No more, no more, No more, no more
No more tears (no more tears, no more cryin every night)
No more fears (no more waking be up in the morning)
No drama, no more in my life 

No more drama, no more drama
No more drama, no more drama
NO MORE DRAMA
NO MORE DRAMA
NO MORE DRAMA
NO MORE DRAMA
NO MORE DRAMA
No more drama in my life
So tired, tired of these drama",Love at First Sight,2005
Dave Spoon,"I am bad girl, cross me just try
Soldiers roll in at night
Told ya this make you hot
I am bad girl, cross me just try 
Run up behine’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl, cross me just try
Run up behine’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl
I am bad girl
I am bad girl
I am bad girl

When ya all push it in with the crazy ragga ting,’ 
Mashin’ up the dancefloor mek you wanna sing, with the
House tune, bad tune, crank it up a bit, 
So the people gotta reason to fill another drink

When ya all push it in with the crazy ragga ting,’ 
Mashin’ up the dancefloor mek you wanna sing, with the
House tune, bad tune, crank it up a bit, 
So the people gotta reason to fill another drink

Tell ya lover, tell ya frien’ that you aint’ leavin’ till the end, 
Movin' groovin’ start again wind it slow, take it low

I am bad girl, cross me just try
Run up behin’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl
I am bad girl
I am bad girl
I am bad girl",At Night,2006
Dave Spoon,"I am bad girl, cross me just try
Soldiers roll in at night
Told ya this make you hot
I am bad girl, cross me just try 
Run up behine’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl, cross me just try
Run up behine’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl
I am bad girl
I am bad girl
I am bad girl

When ya all push it in with the crazy ragga ting,’ 
Mashin’ up the dancefloor mek you wanna sing, with the
House tune, bad tune, crank it up a bit, 
So the people gotta reason to fill another drink

When ya all push it in with the crazy ragga ting,’ 
Mashin’ up the dancefloor mek you wanna sing, with the
House tune, bad tune, crank it up a bit, 
So the people gotta reason to fill another drink

Tell ya lover, tell ya frien’ that you aint’ leavin’ till the end, 
Movin' groovin’ start again wind it slow, take it low

I am bad girl, cross me just try
Run up behin’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl
I am bad girl
I am bad girl
I am bad girl",At Night [Radio Edit],2007
Dave Spoon,"I am bad girl, cross me just try
Soldiers roll in at night
Told ya this make you hot
I am bad girl, cross me just try 
Run up behine’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl, cross me just try
Run up behine’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl
I am bad girl
I am bad girl
I am bad girl

When ya all push it in with the crazy ragga ting,’ 
Mashin’ up the dancefloor mek you wanna sing, with the
House tune, bad tune, crank it up a bit, 
So the people gotta reason to fill another drink

When ya all push it in with the crazy ragga ting,’ 
Mashin’ up the dancefloor mek you wanna sing, with the
House tune, bad tune, crank it up a bit, 
So the people gotta reason to fill another drink

Tell ya lover, tell ya frien’ that you aint’ leavin’ till the end, 
Movin' groovin’ start again wind it slow, take it low

I am bad girl, cross me just try
Run up behin’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl
I am bad girl
I am bad girl
I am bad girl",At Night [Extended Mix],2007
Dave Spoon,"I am bad girl, cross me just try.
Soldiers roll in at night.
Told ya this make you hot.
I am bad girl, cross me just try 
Run up behine’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl, cross me just try
Run up behine’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl
I am bad girl
I am bad girl
I am bad girl

When ya all push it in with the crazy ragga ting,’ 
Mashin’ up the dancefloor mek you wanna sing, with the
House tune, bad tune, crank it up a bit, 
So the people gotta reason to fill another drink.

When ya all push it in with the crazy ragga ting,’ 
Mashin’ up the dancefloor mek you wanna sing, with the
House tune, bad tune, crank it up a bit, 
So the people gotta reason to fill another drink.

Tell ya lover, tell ya frien’ that you aint’ leavin’ till the end, 
Movin' groovin’ start again wind it slow, take it low

I am bad girl, cross me just try
Run up behin’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl
I am bad girl
I am bad girl
I am bad girl",Bad Girl (At Night) [Club Mix],2007
Dave Spoon,"I am bad girl, cross me just try.
Soldiers roll in at night.
Told ya this make you hot.
I am bad girl, cross me just try 
Run up behine’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl, cross me just try
Run up behine’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl
I am bad girl
I am bad girl
I am bad girl

When ya all push it in with the crazy ragga ting,’ 
Mashin’ up the dancefloor mek you wanna sing, with the
House tune, bad tune, crank it up a bit, 
So the people gotta reason to fill another drink.

When ya all push it in with the crazy ragga ting,’ 
Mashin’ up the dancefloor mek you wanna sing, with the
House tune, bad tune, crank it up a bit, 
So the people gotta reason to fill another drink.

Tell ya lover, tell ya frien’ that you aint’ leavin’ till the end, 
Movin' groovin’ start again wind it slow, take it low

I am bad girl, cross me just try
Run up behin’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl
I am bad girl
I am bad girl
I am bad girl",Bad Girl (At Night),2007
Dave Spoon,"I am bad girl, cross me just try
Soldiers roll in at night
Told ya this make you hot
I am bad girl, cross me just try 
Run up behine’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl, cross me just try
Run up behine’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl
I am bad girl
I am bad girl
I am bad girl

When ya all push it in with the crazy ragga ting,’ 
Mashin’ up the dancefloor mek you wanna sing, with the
House tune, bad tune, crank it up a bit, 
So the people gotta reason to fill another drink

When ya all push it in with the crazy ragga ting,’ 
Mashin’ up the dancefloor mek you wanna sing, with the
House tune, bad tune, crank it up a bit, 
So the people gotta reason to fill another drink

Tell ya lover, tell ya frien’ that you aint’ leavin’ till the end, 
Movin' groovin’ start again wind it slow, take it low

I am bad girl, cross me just try
Run up behin’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl
I am bad girl
I am bad girl
I am bad girl",At Night [Original Mix],2007
Dave Spoon,"I wanna see you dip dip dip
And let me see you rock rock rock
I wind upon ya hip hip hip
And never ever stop stop stop
I wanna see you dip dip dip
And let me see you rock rock rock
I wind upon ya hip hip hip
And never ever stop stop stop
I love it when you flex like that
Slow, fast, up. down, bring it back
I love it when you move like that
Slow, fast, up, down, bring it back
I love it when you whine like that
Slow, fast, up, down, bring it back
I love it when you flex like that
Slow, fast, up, down, bring it back
I love it when I see a pretty girl whining
I can even watch a butters girl grindin'
Control the body with great timing.
Ain't shy in the dark, there shining,
Does? to me when I see her vibes in
Drop it like it's hot you got my tings rising
So frequent, there's no disguising
What do you expect, that ain't surprising.
These girls get my blood pressure rising
There wiggling n jiggling, I'm hidin'
Checkin them back offers so dem fightin'
So night' cha girls, so excitin'
Gotta bit on dis, don't wanna get right in.
It's betta now, widda mandem fightin'
Never ever shit, no matter scores risin'
Scuse Me, you really gotta say sumfin.
I love it when you flex like that
Slow, fast, up, down, bring it back
I love it when you move like that
Slow, fast, up, down, bring it back
I love it when you whine like that
Slow, fast, up, down, bring it back
I love it when you flex like that
Slow, fast, up, down, bring it back
Girlfriend how you whine like that,
Beautiful. you look so fine like that,
Ain't seen her for long time like that,
You should go to jail for a crime like that.
Buss up the floor
You don't cut no slack,
Dancehall king
Your not at all laid back.
Make up for
What the other girls lack,
Look so good,
You got me going off ch ch ch, track.

I can't even chat
While ma heartbeats going ra ta tat tat
So serious ya got me I'll like that
Temperature rising you know how I feel like that
Nah for real ya could kill like that
Widda Double D, wi pure skill like that,
I can't get enough so it's real like that
I'd love it if flex wiv dil like that
I love it whan you flex like that
Slow, fast, up, down, bring it back
I love it when you move like that,
Slow, fast, up, down, bring it back
I love it when you whine like that
Slow, fast, up, down, bring it back
I love it when you flex like that
Slow, fast, up, down, bring it back
Ok... alright
Let's dance... all night
Alright... ok
Let's dance... all day
Ok... alright
Let's dance... all night
Alright... ok
Let's dance... all day
Gosh Golly
My Oh My
Hoping that you ain't looking at any uvva guy
Your figure, Is so pleasin' to the eye
Especially when you do the bogle or the butterfly.
See a bit of sweet drippin' down you thigh
But someow you still stay high an' dry.
Gosh, ya make a Rude Boi so shy
Got the whole club sayin'
My Oh My
Please don't stop, please don't stop, Give It
If not, show me hoe I gotta get wivvit.
Your the best, I ain't scared to admit it,
I swear I care, I won't dare bet wivvit.
What's the deal, your looking at me like Izzit?
But ya won't know less ya come pay a visit.
Life's to short to be cautious, init
Ad don't just stand on the edge,
Come live it
I love it when you flex like that
Slow, fast, up, down, bring it back
I love it when you move like that
Slow, fast, up, down, bring it back
I love it when you whine like that
Slow, fast, up, down, bring it back
I love it when you flex like that
Slow, fast, up, down, bring it back",Flex [Dave Spoon Reflex],2008
Dave Spoon,"I am bad girl, cross me just try
Soldiers roll in at night
Told ya this make you hot
I am bad girl, cross me just try 
Run up behine’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl, cross me just try
Run up behine’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl
I am bad girl
I am bad girl
I am bad girl

When ya all push it in with the crazy ragga ting,’ 
Mashin’ up the dancefloor mek you wanna sing, with the
House tune, bad tune, crank it up a bit, 
So the people gotta reason to fill another drink

When ya all push it in with the crazy ragga ting,’ 
Mashin’ up the dancefloor mek you wanna sing, with the
House tune, bad tune, crank it up a bit, 
So the people gotta reason to fill another drink

Tell ya lover, tell ya frien’ that you aint’ leavin’ till the end, 
Movin' groovin’ start again wind it slow, take it low

I am bad girl, cross me just try
Run up behin’ me bus’ out ya eye

Soldiers roll in at night
Come to see dem girl looking fly
Told ya we make you hot
Wit da rhythm to mash up your mind
No fight , good times
Why not go down and fill up my pint
Tonight's the night
We floor ya take over ya
We be complete
With the rhythm and the beat come on pick up your feet
We dance all night
Shake it down and hands up high up high

I am bad girl
I am bad girl
I am bad girl
I am bad girl",At Night [Shadow Child & T. Williams Re-vibe],2014
