Band,Lyrics,Song,Year
Broken Bells,"Walk out before you make it worse on yourself
Now's not the time for that elegant laugh
Digress from the people
Once by your side
Once by your side
But now that it's over
You have to pick up
And just start again, start again

Falling to earth
And you're calling it out
You're burning yourself and your challenge to winter
Gotta clip the lines and move for yourself
Just move for yourself, love
Now that it's over
You have to pick up
And just watch your back, watch your back

And close your eyes to us
Fight fire
Trap doors to endless wisdom
Young lad, have we grown too tired
Longing to find

Learned that in time
You want it to end
Your life at this temperature
Life under water
You gotta let these fools all trample themselves
They trample themselves, just dying to enter
You're preaching to the choir
So turn around, turn around

And close your eyes to us
Fight fire
Trap doors to endless wisdom
Young lad, have we grown too tired
Longing to follow

And close your eyes to us
And fight fire
Trap doors to endless wisdom
Young lad, have we grown too tired
Longing to follow",Trap Doors,2010
Broken Bells,"What amounts to a dream anymore?
A crude device; a veil on our eyes
A simple plan we'd be different from the rest
And never resign to a typical life

Common fears start to multiply
We realize, we're paralyzed
Where'd it go, all that precious time?
Did we even try to stem the tide?

Why should we waste it on
Buying into the same old lies?
The longer we wait around
The faster the years go by

It's not too late
To feel a little more alive
Make our escape
Before we start to vaporize

Doubtless, we've been through this
So if you want to follow me you should know
I was lost then and I am lost now
And I doubt I'll ever know which way to go",Vaporize,2010
Broken Bells,"Look behind
Your head's on fire
Whirling masses
Rolling ashes
Keep on yawning
Career dawning
Life is tasteless
Folding paces

To turn away from the night
Allowing the light a low
He's surely fooling yourself
Leaving life on the shelf

You'll never know
How low an angry heart can go
How long a sitting hands return meant

Look behind
Your head's on fire
Whirling masses
Rolling ashes
Keep on yawning
Career dawning
Life is tasteless
Folding paces

Look behind
Your head's on fire
Whirling masses
Rolling ashes
Keep on yawning
Career dawning
Life is tasteless
Folding paces",Your Head Is on Fire,2010
Broken Bells,"And what you found was gold
As black as dried blood
The taste was so, so sweet
And one loves to love

The whole idea seems unfair to all
But it's always that way

So circles, crowds take in
Coincidental sun
And careful hands tie their knots
And you're dumb to be done

No, I'm not desolate enough
And heartless empire from
Where to end it

Those who search search by themselves
Leaving nothing to gain
Cast like stones into the night
We're all one and the same",Heartless Empire,2011
Broken Bells,"Cycle down in the belly of the ocean
Why he ever notice it as sucking up?
Rise up and sound this state
That everything else in this world can be broken

When the scolding flow closes the distance
Up from the devil then seeping out
Your tiny vengeful life might pass through my mind
But I blink and it's over

It's coming
Wait for it
Redawning
No contest
All of a sudden
Your Body and Soul
Will call a grave
You've been avoiding

This city
Your culture
Your modern
Day suffering
Is over
So what if
I love it
I can't help it
That's all

Several times in the glimpse of our intentions
I turned the stone and found a brand you light
I can form no more words as I cannot dare see no drama washing me over me

Will someone measure this moron now?
I'm back again in this one light town
I cut the tie and I don't have to rely on nothing no more

It's coming
Wait for it
Redawning
No contest
All of a sudden
Your Body and Soul
Will call a grave
You've been avoiding

This city
Your culture
Your modern
Day suffering
Is over
So what if
I love it
I can't help it
That's all",Meyrin Fields,2011
Broken Bells,"City dark, higher up, you notice
Set it up, leave it up, you're hopeless now
The whole world is treating you wrong

Pushing back 'cross the sand
Find a light between the system
But before we collide

All the world beyond the window
All the world beyond, you are

All the love up above
Tell the lights, I'm not to see it
Tight grip, empty hand
Otherwise we start to look in

All the world beyond the window
All the world beyond, you are

City dark, higher up, you notice
Set it up, leave it up, you're hopeless now
The whole world is treating you wrong

City dark, higher up, you notice
Set it up, leave it up, you're hopeless now
The whole world is treating you wrong

In the night, you could run
Like a book between the pictures
And you look underground
For the light, detect the ridges

All the world beyond the window
All the world beyond, you are

City dark, higher up, you notice
Set it up, leave it up, you're hopeless now
The whole world is treating you wrong

City dark, higher up, you notice
Set it up, leave it up, you're hopeless now
The whole world is treating you wrong",Windows,2011
Broken Bells,"After your faith has let you down
I know you'll want to run around
And follow the crowd into the night
But after the disco
All of the shine just faded away
Oh oh oh oh
Do what you want
Do what you will
Don't tell me it's not our time

'Cause I'm
Waiting here much too long and
Don't assume
That I need your love
The chill of night has got you dancing away
And I'm
Not the dreamer or the dream you're
Out there looking for

How did I get in this winding maze of love?
And there's something wrong and it's sending you
Round and round 'til we go nowhere

I see the ashes on the ground
I know the world is burning down
And under the cold and empty moon
But after the disco
All of the shine just faded away
Oh oh oh oh
Do what you want
Do what you will
But you can't hide
Oh oh oh oh
Do what you want
Do what you will
Don't tell me it's not our time

'Cause I'm
Waiting here much too long and
Don't assume
That I need your love
The chill of night has got you dancing away
And I'm
Not the dreamer or the dream you're
Out there looking for

How did I get in this winding maze of love?
And there's something wrong and it's sending you
Round and round 'til we go nowhere",After the Disco,2014
Broken Bells,"Leaning by the window, watch the dying of the sun
Balancing the weight of the pill on her tongue
She'll be getting that
Look in her eyes
Cold and lonely
But I don't know why

See her near the border
At the end of the line
She falls down and I can't do enough
But I won't ever let her give up
The angel and the fool

Round and round, keep running
Round and round, keep running
Round and round, keep running
Running out, keep running out

She found herself in a well full of men
Watching her slowly destroy all her plans
'Cause all along she won't allow herself to even dream about
The both of us enrolled in now
And it won't be long

The early morning sun
Is coming all around
Because waking up is hard enough when there's no one else around

See her near the border
At the end of the line
She falls down and I can't do enough
But I won't ever let her give up
The angel and the fool

Round and round, keep running
Round and round, keep running
Round and round, keep running
Running out, keep running out",The Angel and the Fool,2014
Broken Bells,"What did the storm wash away
Are you bailing out, out of the plans we've already made
It won't bother me now, and you know I'll be okay
You gotta lead your life, but you're not sure you know the way
Well you want to walk in white, you wanna sin but you're too shy
So the candle just keeps burning down on you

My cards are on the table, I'm here tonight
And I don't need anything from you
Down on the bowery, the changing lights
And I'll still be waiting here for you

I saw that look on your face
You don't need me now, and sometimes you wonder if it's off
Just another mistake, and why can't you just walk away
You gotta measure the cost, what do you gain, what have you lost
Lay off and wonder why, you wanna win but you won't fight
So the candle just keeps burning down on you

My cards are on the table, I'm here tonight
But I don't need anything from you
Down on the bowery, the changing lights
And I'll still be waiting here for you

My cards are on the table, I'm here tonight
But I don't need anything from you
Down on the bowery, the changing lights
And I'll still be waiting here for you",The Changing Lights,2014
Broken Bells,"Well it started as a game
Using pleasure, using pain
We got higher and higher that way
But it didn't work today

Even though it felt so right
Nothing's permanent in life
So it's useless to hold on so tight

Well you gotta
Give it up
Give it up
Give it up
Ooh oh oh

Give it up
Give it up
Ooh oh oh

Give it up
Give it up
You lost control
'Cause nothing stays around too long

So now everything has changed
And your heart's been rearranged
Until nothing we've known here remains
And you say you shouldn't stay

As you're taking off your clothes
You think it's love and I suppose
It's just you endlessly needing control

Well you gotta
Give it up
Give it up
Give it up
Ooh oh oh

Give it up
Give it up
Ooh oh oh

Give it up
Give it up
You lost control
'Cause nothing stays around too long

Nothing stays around too long
Nothing stays around too long
You lost control
You gotta give it up",Control,2014
