Band,Lyrics,Song,Year
Menahan Street Band,"I feel a change coming over me
Uh

I feel a change coming over me
Oh, you changed my life
When I let you in, baby
You know

I hold the key
Between right and wrong
If you want me
You gotta be right
Or leave me alone

I feel a change coming over me
I feel a change coming over me
Change is to the bone
Don't listen what people say
We got to face the world
Just you and me, baby

I hold the key
Between right and wrong
If you want me
You gotta be right
Or leave me alone

Some people say
The way we think
We should break up, but I know
We got everything together
Oh

I feel a change of loving you, baby
I feel a change, oh
You are my shining star
I said to myself
""Darling, come on home,"" uh

I hold the key
Between right and wrong
If you want me
You gotta be right
Or leave me alone

Leave me alone
Leave me alone
Don't take my heart
If you don't need it
Don't take my love
If you don't want it
Baby, I'm tired
I wanna be loved
Don't take my heart
Just leave me alone
Leave me, ah",I Feel a Change,2018
Menahan Street Band,"Oh oh oh
Oh oh oh oh oh
Oh oh oh
Oh oh oh oh oh 

Luv Jones
I got a Luv Jones
The kind you wanna take home
When you don't wanna be alone
I got a Luv Jones
I got a Luv Jones

Oh oh oh
Oh oh oh oh oh

Passion
Burning with desire
Come on, baby, feel my fire
Ignite your love and take me higher

Can't stop what you start
Can't stop what you got
Baby, it's hot
Woo

Oh oh oh
Oh oh oh oh oh
Oh oh oh

I got a Luv Jones
Baby, it's you
To make me feel so real, baby
I know it's you and me, baby

I got a Luv Jones
I got a Luv Jones

Oh oh oh
Oh oh oh oh oh

Luv Jones
I got a Luv Jones
The kind you wanna take home
When you don't wanna be alone

Can't stop what you start
Can't stop what you got
Climate burning hot
Take me to the top

Can't stop what you start
Can't stop what you got",Luv Jones,2018
Menahan Street Band,"I forget about the girl who said no
I tell who I want where to go
I forget about your lies and deceit
And your attempt to be so discreet

Maybe today, yeah
I slip away

And you can keep your symbols up, (?)
I pursued my own happiness
You can keep your clock and routine
Then I can mend my own shattered dreams

Maybe today, yeah
And I slip away
Ooh, slip away

'Cause you've been down on me far too long
And far too long I just put you on
I'm tired of lying
And I'm, I'm sick of trying
'Cause I'm losing who I really am

Oh
I'm gonna slip away, baby
Yeah, maybe tomorrow
Whenever
Ooh
Ah
Come on, let me be me
Ooh
I'm sick and tired
I'm sick and tired",Slip Away,2018
Menahan Street Band,"Monkey see, monkey do
I don't know why
I’d rather be dead than be uncool
I don't know why
Every line had the rhythms
I don't know why
Let’s move, love is blind
I don't know why

Stay, stay away
Stay away, stay away
Oh

Give an inch, take a smile
I don't know why
Fashion shirt, fashion style
I don't know why
Throw it out, keep it in
I don't know why
Help, tap, pull skin
I don't know why

Stay, stay away
Stay away, stay away
Oh

Ooh, ah
Baby

Give an inch, take a smile
I don't know why
Fashion shirt, fashion style
I don't know why

Stay, stay away
Stay away, stay away
Stay away, yeah
Stay away, ooh
Ah
Ah
Ooh, stay away, babe
Don’t know, no, no, no, no
Ah",Stay Away,2018
Menajahtwa,"Come on over hunnie 
And give your uncle Dolamite a kiss 
Well what you want baby? 

Would you tell me a story? 

You want me to tell you a story? 

Hell yeah! 

Me too! 

Yes Hunnie I'm a tell you a story 
About the bad ass Eazy E 
He was drinkin' whiskey and gin at the age of three 
Listen and listen well 
He's a bad Muthafu


Gimmie that god damn book! 
Here let me read you this one 
Christmas in Compton 
It was a silent night, yes a holy night, 
Until Mr. Claus turned into Santa muthafuckin' right? 

Deck the halls with balls of holy 
Tra la la la la la la la la 
Tis the season to be jolly

Merry Christmas muthafucka! 
Merry muthafuckin' Christmas and a ho ho ho! 
While I'm ridin' that cot under the missile toe 
Now dashin' through the snow 
In a candy red top 6-4 
Over the hills I go 
Laughin' at this hoe 
Nuts on rich and rings 
Makin' me feel right 
Oh what fun it is to know 
That I'm gonna get this pussy tonight 
So ring them bells, ring them bells 
She's takin' it all the way 
Oh what fun it is to watch her suck my dick this way 
Hey ring them bells, ring them bells 
She's takin' it all the way 
Oh what fun it is to nut, while she's suckin' my dick 
Oh yay! 
Tis the season to get busy 
Compton crime lick 
And I'm smokin' on this stick. 

Ho ho ho come sit on my face 
I'm mean lap and tell me what you want for Christmas 
Ho ho. 

I want a slay ride 
A cd player 
A fifty rum 
She said slide down the chimney
In a pool of cum 
A VCR on a set with one of
Those porno flicks 
Give that to Rudolph the red nosed 
Reindeer 
To that rum like a everlastin' gobstopper 
Give me a hump for his cock will be
A party poppa 
I dig a ho 
Crack a dough 
By the north pole
I'm havin' fuckin' in tha snow 
I made him drop to his knees 
Yeah you know what's up 
I said here's some candy canes eat 'em up 
???? bonapatite with a condom in a tree. 

All I want for Christmas is my two front teeth 
My two front teeth, my two front teeth 
All I want for Christmas is my two front teeth 
Yo where's ya rhyme tell me Buck Wheat. 

Buck wheat is a waskal 
That's no Christmas 
And all the toys, boys and girls 
Fuck ya wishes 
I got happy over joy in this muthafucka 
No indo under my tree so Santa be a sucka 
??? when I was young I was the only kid 
Who had enough guts to be 
Good ole hearin' on the East 
I'd stay awake just to let America know 
That Santa was a fake 
I used to believe in Saint Dick when Elvis was alive 
But all the fuckin' bullshit got played when I was five 
Years oh just stay young, bold datin' 
Singin' Silent Night carolin' recietin' 
Now all I want for Chrismas is my indo wreath 
I got my two front teeth 
Uncle Eazy be the ???? 
Just spread me a leaf 
Little kids don't cry 
When you find out the Santa Claus is just a fuckin' lye. 

On the third day of Christmas my homeboys gave to me 
Three pounds of indo 
Two birds of cocaine 
And a A muthafuckin' K bitch. 

Eazy-E oh Eazy-E 
Show us how you treat those bitches 
I saw mommy fuckin' Eazy-E. 

Close the door little bitch 
I'm gettin' these draws. 

I'm a tell my daddy if ya ass don't stop. 

I don't give a fuck 
I'm gettin' Christmas caught 
Ho ho ho and away I go. 

Oh Saint Nick got a dick like a ho 
Well where's this ???? 

Shut the fuck up bitches 
And go back to sleep. 

Yo black what you want for Christmas? 
Yo black I want a job 
??? corn on the cob 
But a nigga will eat them chicken, and 
Chitlens, watermelon, corn bread and some food 
Who's climbin' in my window 
Smokin' up indo 
My carin' and high make a high know 
Yo black what you want for Christmas? 
Yo black I want some cash 
So I can buy some indo, some chronic and some hash. 

A rump pa pump pump 
A rump pa pump pump 

Merry muthafuckin' Christmas 
Merry muthafuckin' Christmas 
Merry muthafuckin' Christmas 
And have a fucked up new year (x4) 

You bitch!! 

And they all went to prison 
And lived fucked up lives ever after 
The end",Merry Muthafuckin' Xmas [*],1988
Menajahtwa,"featuring: B.G. KnoccOut, Gangsta Dresta, Sylk
Verse 1: [Gangsta Dresta]
I got beat for the street
Ta pump in ya jeep
Or in ya caravan wid da homies kinda deep
Somking on a thai stick feeling kinda hight wit
Ya passenger seat occupied by a fly bitch
Rolling in ya lo-lo
Cut list all ya MCs
Slap in the hip-hop
Ta hell wit the ?tempres?
Modern day gangsta from the underground
Yay, niggas roll around wid tha boomin' ass sound
Got the 6-4 kinda low as we bouncing
On the grapevine rolling deep to Magic Mountain
Hoes on ya jock everytime ya hit a corner
Because ya rolling twisted on the gold Daytonas
Frontin' on the regular, talking on ya cellular
Acting like ya don't hear the little bitches
Yelling ya name at the bus stop ya don't stop
Ya mash on the gas roll right by they ass
Slap Dresta in the dash yeah,

Hook:
guaranteed to hear something sweet uh,
Gangsta Beat 4 Tha Street
guaranteed to hear something sweet yeah,
Gangsta Beat 4 Tha Streetz

Verse 2: [Sylk]
I got beat for the street
Drop a rag top four
Got my strap under the seat just in case
I have ta check a hoe
?Menage a trois? on the scene
Rolling through the see-P-T
Turn up the hump soundz
We grooving to the mellow beat
Mad dogging like bitches
Hitting me up like I'ma banger
Cause niggas can't stand ta see us
Sitting on some danas
When we came up all of tha fools
Running drag thinking ya gone 'n
Put tha twist I ain't tweaking
Drop ya putting the lock on it yeah!

Hook
Verse 3: [B.G. KnoccOut]
Beat for tha street
I love ta hear it pumpin in my lo-lo
Hitting my switches and running tha bitches
And now I'm bustin' mo hoes
Roll up to tha spot
Me hop out and hit tha chirp-chirp
Bail in put on some proper shorts and a proper shirt
Just clowning cause hoes are in the house
Riding my dick because I got fame,
And my name is B.G. KnoccOut
Asking ta be in my next vide-o
Get tha 7 digits slap that ass
And step to ya hoe
Now I'm off like a G flee to the see-P-T
See my niggas on the block getting tipsy
I pulled up and start tearing up the street
And guess what's in my muthaphukkin' deck,
Gangsta Beat 4 Tha Street

Hook
Verse 4: [Eazy-E]
I got beat for the street
To tha beach I'll be rolling
Neva see me strolling
40s I'll be holding
Girls in the daisies
Drive Eazy crazy
Rolled up my windows
As I turned on my A-see
Rolling down Crenshaw see tha hoes jocking
Sunday nights popping
See tha foes hopping
My stereo's bump
And that A-T-L funk
You can call it what ya want
Either way the shit bumps
(Damn Right!)

Being a gangsta is so neat yeah,
Gangsta Beat 4 Tha Street
Being a gangsta is so neat yeah,
Gangsta Beat 4 Tha Street
Being a gangsta is so neat yeah,
Gangsta Beat 4 Tha Street
Being a gangsta is so neat yeah,
Gangsta Beat 4 Tha Street
",Gangsta Beat 4 tha Street,1996
Mendeed,"Holocaust - In the flames of fear burns fantasy, liberty is just another masqueraded lie. 
Break the world, set it all ablaze. 
With an iron fist you lead the way, conquering the lives of those who are on their knees. 
You preach your words of wisdom; ""heartfelt"" a ""peaceful savior"", 

You've sentenced us to death beneath a burning sky. 
As you dictate, your words encroached into our minds 
A thousand virtues betrayed. 
Guilty of waiting we bond together born to suffer, 

Only those ill fated eyes [can] liberate our minds. 
Behold the sign you are killing us. 
In a world of hate with bodies soaked in blood we are a living tragedy. 
Within this madness we must unite [and] 
Sever the chains of deceit and rise against the new world's impunity",Beneath a Burning Sky,2006
Mendeed,"On winds of death, hate filled and unforgiving, 
No life is spared, in death we are all equal. 
As cities fall, monarchs and clergy with them. 
Judgment has risen, prepare for death. 
Tears still dampen scenes of forgotten yesterdays; 
Drowning Edens portray the final sin to come. 
Judgment calls like a raven's crow in the night, 
Judgment calls to reclaim the day, judgment calls like a silent executioner, 
Judgment calls for the fallen souls. 

Despite you we could be the saviours of our time, 
This our righteous crusade, healing those who suffer 
There is nothing left for you to take here. 
This is ours, the second life, we've come back to stop you.
 
How more must die for us to see 
That reason is spilling from the lips of a liar. 
No more genocide. 
Weeping for a million devastation's, 
Burning nations, annihilation's, and children lost. 

If we damn the hate we will be here forever. 
Our lives will last forever. 
Our hearts will beat forever. 
Our love will bloom forever and time will be forever.",The Black Death,2006
Mendeed,"Scarred, emotion infiltrates my soul. 
Suffer, the hierarchy takes control. 
Insane, no matter where you run you die. 
Breaking the chain. 

In your eyes I see a void. 
Pain, the depths of terror spent. 
Haste, your friend when no-one cares, 
A wraith of evanescent hope. 

In your eyes I see a void. 
Pain, the depths of terror spent. 
Take this chance to fight or die. 
I can taste your fucking lies. 
Scream, Bleed, Dream, Fail. 
Free from torture, recite the pain, did you like it? 
Are you proud? 
It wasn't what you thought it was gonna be.",Chapel Perilous,2006
Mendeed,"Foul blanket settles, brings devastation. 
Hate in our hearts, blood on our hands. 
This fractured peace, raw bones defending. 
Black hearted war is never ending. 

For blasphemy we bleed, smash the cross of greed. 
We sever Satans' claw refusing to believe. 
Shrapnel lobotomy, unholy killing spree
From blank-eyed crusaders and remorseless invaders. 
The end of innocence, this crippled legacy, 
The sin of ignorance, the beast of violence. 
This fracture peace, raw bones defending. 
Black hearted war is never ending. 

Redemption is buried beneath a blooded field of rotten corpses. 
Surrender our instinct to kill or witness existence crumble. 
Turn to ashes, burn alive in scenes of suffering, cites fall into the hole. 
Cut the throat of our humanity, starve the child of our sanctity, 
Kiss goodbye to dreams of unity, 
Embrace the oath to destroy our brothers and our sisters. 

Slaughter their beliefs if they don't share our faith, 
If they are not our race, if their skin isn't ours and they don't share our tongue. 
What have we become? 
These racist wars of hate on streets and battlefields. 
It's our time to make a stand against the rule of the skeleton crown. 
We can't just watch as others crash and burn in our world. 

We are the victims of a war we did not want to see, 
It's our blood that stains the streets and the battlefields. 
We are the victims of a war we did not want to see, 
We cannot pass these reigns onto our children. 
Against their plague of hatred unite and stand our ground, 
Our will can't be defeated if we are one race. 
We can take back what is ours.",For Blasphemy We Bleed,2006
