Band,Lyrics,Song,Year
Lamb,"Wanting you
Loving you
Holding You
Needing you
(Wanting you)
(Loving you)
(Holding you)
(Needing you)",Less Than Two,1999
Lamb,"There's so many things that we miss in our everyday lives
We're so busy hustling, bustling, chasing far-away dreams
We forget the little things
Like blue skies, green eyes, and our babies growing
Like rainbows, fresh snow, and the smell of summer
We forget to live

Give us eyes like children so we live each day as others
We're so sure we know so much that we forget to listen
Then we wonder fickle things
Like cheap thrills, fast fuel, and constant consumption
Like TV, CDs, and cars that speak our names
We forget to live

There's so many things that we miss in our everyday lives
We're so busy hustling, bustling, chasing far-away dreams
We forget the little things
Like blue skies, green eyes, and our babies growing
Like rainbows, fresh snow, and the smell of summer
We forget to live",Little Things,1999
Lamb,"Always and forever
We'll be free
Always and forever
Be with me

We'll have love aplenty
We'll have joys out numbered
We'll share perfect moments
You and me

Always and forever
You will see
Always and forever
Just be with me

We'll have love aplenty
We'll have joys out numbered
We'll share perfect moments
You and me

Down",Lullaby,1999
Lamb,"(So happy with you)
(Happy with)
Softly kissing you as you lie sleeping
Breathing gently with you in your slumber
Your face is the picture of contentment
My angel's dreaming, my angel's dreaming

(So happy with you)
I'm so happy with you
So happy with you
So happy with you
So happy with you

Slowly opening your wondrous eyes on me
Shining green and glorious in the morning sun
This moment what could be more precious?
May it live forever, may it live forever

(So happy with you)
I'm so happy with you
So happy with you
So happy with you
So happy with you

Smiling on me
Your love gives me all the blessings of this new day
The heat in your skin caresses my senses in such a glorious way
(I'm so happy with you)
Smiling on me
Your love gives me all the blessings of this new day
The heat in your skin caresses my senses in such a glorious way

(So happy with you)
I'm so happy with you
So happy with you
So happy with you
So happy with you

Smiling on me
Your love gives me all the blessings of this new day
The heat in your skin caresses my senses in such a glorious way",Softly,1999
Lamb,"I can fly
But I want his wings
I can shine even in the darkness
But I crave the light that he brings
Revel in the songs that he sings
My angel Gabriel

I can love
But I need his heart
I am strong even on my own
But from him I never want to part
He's been there since the very start
My angel Gabriel
My angel Gabriel

Bless the day he came to be
Angel's wings carried him to me
Heavenly
I can fly
But I want his wings
I can shine even in the darkness
But I crave the light that he brings
Revel in the songs that he sings
My angel Gabriel
My angel Gabriel
My angel Gabriel",Gabriel [Original mix],2001
Lamb,"No one said it would be easy
Did anyone tell you the road would be straight and long?
Relax your mind and give it all to me
'Cause you know and I know our love is strong enough

To weather the rain
To weather the snow
To weather the storm
To weather the rain
To weather the snow
To weather the storm

Often I see fear in your eyes
And sometimes I know your heart is full of little arrows
But trust in me and no one can do you wrong
'Cause I know and you know our love is strong enough

To weather the rain
To weather the snow
To weather the storm
To weather the rain
To weather the snow
To weather the storm
To weather the rain
To weather the snow
To weather the storm
To weather the rain
To weather the snow
To weather the storm",Transfatty Acid,2001
Lamb,"Soon, come soon
Sweet, so sweet
Fall inside
Between the sheets

[Chorus]
This could be
Heaven right
Here on earth
This could be Heaven
This could be
Heaven right
Here on earth
This could be Heaven

Peace, new peace
Mine, near mine
All the world
Fall in time

[Chorus]

Sleep, to sleep
Sigh on, sigh
All of this
A lullaby

This could be
Heaven right
Here on earth
This could be Heaven
This could be
Heaven right
Here on earth
This could be Heaven
This could be Heaven
This could be Heaven
This could be Heaven
This could be Heaven",Heaven,2001
Lamb,"One day I met a precious soul
Who's words would touch my heart
His poetry resounded so
It tore my soul apart

But when I tried my thoughts to speak
Emotion made my mind go weak
And time stood still for years and years
And bathed him in my tears

[Chorus]
I cry, I cry
Tears of joy, tears of pain
I cry, I cry
Tears of love again and again

Some people turn to pills and things
To help them through the day
To take them up or down or just
To ease the blues away

But me I really want to feel
The ups and downs of life so real
And feel sad emotions reign
My tears flow just the same

[Chorus: x2]

Gonna burn so completely I leave no trace
For so many out there would laugh in my face
For wearing emotion so close to the skin
Condemn me they might if love's such a sin

[Chorus: x2]",I Cry,2001
Lamb,"What kind of fool am i
Reaching into a world
I thought might have changed
Somehow re-arranged?
Yet here i am
Stepping into the night
Like a keenly sharpened knife
Carving holes in my life
When i know
That

What is, just is?
What is, just is?
What is, just is?
What is, just is?

You see I've been somewhere
Not far away, but such a different space
Just to sit in one place?br> and just when i thought
I could take no more
The bells started to ring
My soul to sing
And i know
That

What is, just is?
What is, just is?
What is, just is?
What is, just is

Chasing the tail of understanding
As it runs through my mind

Chasing the tail of understanding
As it runs through my mind

When i know
That
Hmm, oh what is, just is?
What is, just is?
What is, just is?
What is, just is
Just is",Just Is,2001
Lamb,"Here's a story of lovers finding
Union so deep there is no unwinding
Tender threats exquisitely finding
Two lives together so deep resounding

Love so strong whatever the weather
Even apart our souls are together
It's you and me, babe, forever and ever
Even apart we are dreaming together

Whoa
Whoa
Whoa
Whoa

Suddenly all time and space
Loses it's meaning when I see your face
And I'm wrapped up in heaven's grace
Feeling so safe in your sweet embrace

Whoa
Whoa
Whoa
Whoa

Whoa
Whoa
Whoa
Whoa",One,2001
