Band,Lyrics,Song,Year
Glenn Miller & His Orchestra,"Laugh and sing, be happy 
It's the thing, be happy, 
Wink your eye, then fix your tie 
Be as I, be happy! 

Fall in line, be happy, 
Waste no time, be happy 
Time won't wait, why hesitate 
Call it fate, be happy! 

When the guy called trouble 
Throws you for a loss 
Heads or tails, win or lose 
Show him that you're still the boss... 

Start today, be happy 
Why delay, he happy 
Don't you to try to alibi 
Be as I, be happy! 

Why delay, he happy 
Start today, be happy 
Don't you try to alibi 
Be happy!",Be Happy,1991
Glenn Miller & His Orchestra,"In a little honky-tonky village in Texas 
There's a guy who plays the best piano by far 
He can play piano any way that you like it 
But the way he likes it best is eight to the bar 
When he plays it's a ball 
He is the daddy of them all... 
The people gather round when he gets on the stand 
Then when he plays he gets a hand 
The rhythm he beats puts the cats in a trance 
Nobody there bothers to dance 
And when he jams with the bass and guitar 
They holler all, ""Beat me daddy, eight to bar!"" 
 A plink, plunkin' on the keys
 A riff, well, a-riffin' out with ease 
And when he jams with the bass and guitar 
They holler all, ""Come on and beat me daddy, eight to bar!""","Beat Me Daddy, Eight to the Bar",1991
Glenn Miller & His Orchestra,"The moon was high below the equator 
And you and I were so in love 
The sea was blue below the equator 
Our dreams were new and so was love 

We strolled where the Andes kiss the sky 
Through palms filled with silken moss 
'Twas there that we cried and kissed goodbye 
By the light of the Southern Cross 

My heart will stay below the equator 
Until the day we meet again...!",Below the Equator,1991
Glenn Miller & His Orchestra,"Bless you for being an angel 
Just when it seemed that heaven was not for me 
Bless you for building a new dream 
Just when my old dream crumbled so helplessly 

In that vine-covered chapel on the hill 
Your face was a hymn that lingered still 
So bless you, my darling, my angel 
Heaven is mine and life is divine with you!",Bless You,1991
Glenn Miller & His Orchestra,"Blue evening after a lonely day 
Blue evening spent in the same old way 
My future looks as dark as the skies above me 
There must be someone here in this world who loves me... 
A sweet love song would be so grand to know 
But my love songs are all from the radio 
Another dawn is waiting for me, another day and then 
Another blue evening again...",Blue Evening,1991
Glenn Miller & His Orchestra,"Blue moonlight enfolds the night 
And you are my arms? delight 
Sweet are the secrets to tell 
Here in the spell of... 
Blue moonlight that fills the skies 
there's some of it in your eyes 
Or is it what I'm dreaming of, 
Whisper and say it?s love... 
The world could stand still, I?d never know, 
I'm lost in the thrill of loving you so, 
Here in the glow of... 
Blue Moonlight that seems to shine 
Right into this heart of mine 
Tell me this heaven is true 
Tell me you love me too!",Blue Moonlight,1991
Glenn Miller & His Orchestra,"Blue Rain, falling down on my window pane 
But when you return there'll be a rainbow
After the blue, blue rain 
And there's a blue star 
Looking down asking where you are 
But when you return there'll be a sunbeam 
Hiding the blue, blue star
Skies will be much brighter than they were before 
When you and love come strolling through the door 
Then there'll be no more blue rain 
Just the sound of my heart's refrain 
Singing like a million little blue birds 
After the blue, blue rain",Blue Rain,1991
Glenn Miller & His Orchestra,"I found my thrill on Blueberry Hill
On Blueberry Hill when I found you
The moon stood still on Blueberry Hill
And lingered until my dreams came true

(The wind in the willow played
Love's sweet melody
But all of those vows we made
Were never to be)

Though we're apart, you're part of me still
For you were my thrill on Blueberry Hill

(I found my thrill)
Come climb the hill with me, baby
(On Blueberry Hill)
We'll see what we shall see
(On Blueberry Hill)
I'll bring my horn with me
(When I found you)
I'll be wit' you where berries are blue
(The moon stood still)
Each afternoon we'll go
(On Blueberry Hill)
Higher than the moon we'll go
(And lingered until)
Then, to a weddin' in June we'll go
(My dreams came true)
Ba-ba-da-de-buzz-buzz va-de-n-da-day

The wind in the willow played (Do you really love me)
Love's sweet melody (As I love you)
But all of those vows we made (Will you still remember)
Were never to be (When the night is through)

Though we're apart, you're part of me still
For you were my thrill on Blueberry Hill",Blueberry Hill,1991
Glenn Miller & His Orchestra,"There are bluebirds in the moonlight 
Silly idea: bluebirds in the moonlight, 
But that's how I feel when I'm with you 
There are nightowls in the daylight 

Silly idea: nightowls in the daylight 
Or maybe my heart is saying, ""who-who, who-who..."" 
Who is the one for me? 
You, that's what you've done to me... 

There are bluebirds in the moonlight 
Silly idea: bluebirds in the moonlight, 
But that's how I feel when I'm with you!",Bluebirds in the Moonlight,1991
Glenn Miller & His Orchestra,"Boog it, nothin to it, Jack 
In the mellow track 
Boog it, got it comin back 
Bim-bam, skim-skam, jim-jam 
Romp! 
Boog it, everybody out, boog it 
Who you're hunchin out 
Everybody bout 
Bim-bam, skim-skam, jim-jam 
Romp! 
You do like shining a window 
But you ain't got no window 
So you just picture a window 
And boog it slow and easy 
Boog it, nothin to it, Jack 
In the mellow track 
Boog it, got it comin back 
Bim-bam, skim-skam, jim-jam 
Romp!",Boog It,1991
