Band,Lyrics,Song,Year
Tony Hatch & His Orchestra,"Somewhere in the night
There must be someone for me
Somewhere in the night
Who knows, where somewhere may be

Across the way
Or maybe, way beyond the distant star
How I wish, I knew
Just where and who you are

Somewhere in a dream
I find her here by my side
Then when I awake
My dream drifts out with the tide

My lonely heart keeps saying to me
""No, this doesn't seem right
There must be someone
Somewhere in the night""

Somewhere in a dream
I find her here by my side
Then when I awake
My dream drifts out with the tide

My lonely heart keeps saying to me
""No, this doesn't seem right
There must be someone
Somewhere in the night""",Somewhere in the night (theme from television series The Naked City),1998
Tony Hatch & His Orchestra,"Joanna
I can't forget the one they call Joanna
We owned the summer, hand in hand Joanna
And now she's always just a tear away
Goodbye you, you long lost summer
Leaving me behind you
Revealing things for lovers that may find you
I still hang on to every word that day, you passed my way
Joanna
You made the man a child again, so sweetly
He breathed your smile
Lived in your eyes completely
And on his heart there's still a trace of you
I love you but nothing in this world could make you mine
Yet still in time
Joanna
Joanna, you may remember me and change your mind

I love you but nothing in this world could make you mine
Yet still in time
Joanna
Joanna, you may remember me and change your mind",Joanna,2002
Tony Hatch & His Orchestra,"The look of love
Is in your eyes
A look your smile can't 
disguise

The look of love
Is saying so much more than
Just words could every say
And what my heart has heard
Well it takes my breath away

[Chorus]
I can hardly wait to hold you
Feel my arms around you
How long I have waited
Waited just to love you
Now that I have found you

You've got the look of love
It's on your face
A look that time can't erase
Baby be mine, tonight

Let this be just the start of 
So many nights like this
Let's take a lovers vow
And seal it with a kiss

[Chorus]

Don't ever go
Don't ever go
I love you so
The look of love

Let this be just the start of
So many nights like this
Let's take a lover's vow
And baby we'll seal it with a kiss

[Chorus]",The Look of Love,2002
Tony Hatch & His Orchestra,"I once had a girl 
Or should I say she once had me 
She showed me her room 
Isn't it good Norwegian wood? 

She asked me to stay 
And she told me to sit anywhere 
So I looked around 
And I noticed there wasn't a chair 

I sat on a rug biding my time 
Drinking her wine 
We talked until two and then she said 
""It's time for bed"" 

She told me she worked 
In the morning and started to laugh 
I told her I didn't 
And crawled off to sleep in the bath 

And when I awoke I was alone 
This bird had flown 
So I lit a fire 
Isn't it good Norwegian wood?",Norwegian Wood (This Bird Has Flown),2002
Tony Hatch & His Orchestra,"Would you like to ride in my beautiful balloon?
Would you like to glide in my beautiful balloon?
We could float among the stars together, you and I

For we can fly, we can fly
Up, up and away
My beautiful, my beautiful balloon

The world's a nicer place in my beautiful balloon
It wears a nicer face in my beautiful balloon
We can sing a song and sail along the silver sky

For we can fly, we can fly
Up, up and away
My beautiful, my beautiful balloon

Suspended under a twilight canopy
We'll search the clouds for a star to guide us
If by some chance you find yourself loving me
We'll find a cloud to hid us, keep the moon beside us

Love is waiting there in my beautiful balloon
Way up in the air in my beautiful balloon
If you'll hold my hand we'll chase your dream across the sky
For we can fly, we can fly
Up, up and away
My beautiful, my beautiful balloon","Up, Up and Away",2002
Tony Hendra,"Roll up roll up for the Mystery Tour
Roll up roll up for the Mystery Tour

Roll up
That's an invitation
Roll up for the Mystery Tour
Roll up
To make a reservation
Roll up for the Mystery Tour

The Magical Mystery Tour
Is waiting to take you away
Waiting to take you away

Roll up
Roll up for the Mystery Tour
Roll up
Roll up for the Mystery Tour

Roll up
They've got everything you need
Roll up for the Mystery Tour
Roll up
Satisfaction guaranteed
Roll up for the Mystery Tour

The Magical Mystery Tour is hoping to take you away
Hoping to take you away

The Mystery Tour

Ah

The Magical Mystery Tour 
Roll up
Roll up for the Mystery Tour

Roll up
That's an invitation
Roll up for the Mystery Tour
Roll up
To make a reservation
Roll up for the Mystery Tour

The Magical Mystery Tour
Is coming to take you away
Coming to take you away

The Magical Mystery Tour
Is dying to take you away
Dying to take you away
Take you today",Magical Mystery Tour,1978
Tony Henry,"When I was young
I never needed anyone
And makin' love was just for fun
Those days are gone

Livin' alone
I think of all the friends I've known
But when I dial the telephone
Nobody's home

All by myself
Don't want to be, all by myself anymore
All by myself
Don't want to live, all by myself anymore

Hard to be sure
Some times I feel so insecure
And love so distant and obscure
Remains the cure",Da Solo No - All by Myself,2005
Tony Henry,"The higher you build your barriers
The taller I become
The further you take my rights away
The faster I will run
You can deny me, you can decide
To turn your face away
No matter 'cause there's

Something inside so strong
I know that I can make it
Though you're doing me wrong, so wrong
You thought that my pride was gone, oh no
There's something inside so strong
Oh oh-oh-oh-oh-oh, something inside so strong

The more you refuse to hear my voice (ooh-weh ooh-weh ooh-wehooh-weh)
The louder I will sing
You hide behind walls of Jericho (ooh-weh ooh-weh ooh-wehooh-weh)
Your lies will come tumbling
Deny my place in time, you squander wealth that's mine
My light will shine so brightly it will blind you
Because there's

Something inside so strong
I know that I can make it
Though you're doing me wrong, so wrong
You thought that my pride was gone, oh no
There's something inside so strong
Oh oh-oh-oh-oh-oh, something inside so strong

Brothers and sisters, when they insist we're just not good enough
Well we know better, just look him in his eyes and say
We're gonna do it anyway, we're gonna do it anyway
We're gonna do it anyway, we're gonna do it anyway
Because there's

Something inside so strong
I know that I can make it
Though you're doing me wrong, so wrong
You thought that my pride was gone, oh no, oh no
There's something inside so strong

Something inside so strong
I know that I can make it
Though you're doing me wrong, so wrong
You thought that my pride was gone, oh no, oh no
There's something inside so strong
Oh oh-oh-oh-oh-oh, something inside so strong
(Oh oh oh) oh oh-oh-oh-oh-oh, something inside so strong
Oh oh-oh-oh-oh, something inside so strong",La Forza Dentro Me (Something Inside) So Strong,2005
Tony Henry,"When I was young
I never needed anyone
And makin' love was just for fun
Those days are gone

Livin' alone
I think of all the friends I've known
But when I dial the telephone
Nobody's home

All by myself
Don't want to be, all by myself anymore
All by myself
Don't want to live, all by myself anymore

Hard to be sure
Some times I feel so insecure
And love so distant and obscure
Remains the cure

All by myself
Don't want to be, all by myself anymore
All by myself
Don't want to live, all by myself anymore

When I was young
I never needed anyone
And makin' love was just for fun
Those days are gone

All by myself
Don't want to be, all by myself anymore
All by myself
Don't want to live, all by myself anymore

All by myself
Don't want to be, all by myself anymore
All by myself
Don't want to live, all by myself anymore

All by myself
Don't want to be, all by myself anymore",Da Solo No [All by Myself],2005
Tony Hightower,"Last night I thought of you on the subway
I thought of you as the rain soaked my feet
I thought of you as I walked alone
Down the unmowed road
I thought things I don't think I should repeat
Last night was quiet in my neighborhood
You could hear people in their houses watching TV
Their living rooms glowed blue
And it made me think of you
I thought about why you weren't here with me
 But had I asked if you would come home with me
 Would you have said yes, or would you have said no?
 Better you be there than I scare you away
 That was the decision I made
Last night, standing outside your mother's house
Your cold breath glowed in the streetlight
My hands and thoughts roamed
As to, should I take you home?
An opportunity might have been blown
Last night I remember forcing my door open with my shoulder
With strength I never even knew I had
And I thought:
Would I be as strong if you had come along?
And would I have wanted inside so bad?
 But had I asked if you would come home with me
 Would you have said yes, or would you have said no?
 Better you be there than I scare you away
 That was the decision I made, last night
I've been told nothing in this world is certain
But that and a bottle of scotch
And my mind is still burdened
Last night, when I held you at your door
I felt like I had the strength of ten x ten x ten x ten
And there was this light outside
And considering the time of night
I might have asked that extra question, given that moment again
Last night was quiet in my neighborhood
You could hear people in their houses watching TV
Their living rooms glowed blue, and it made me think of you",Last Night,1997
Tony Hollins,"You know I'm a crawlin' king snake, baby, and I rules my den
You know I'm a crawlin' king snake, baby, and I rules my den
I don't want you hangin' around my mate; wanna use her for myself

You know you caught me crawlin', baby, when the, when the grass was very high
I'm just gonna keep on crawlin' now, baby, until the day I die
Because I'm a crawlin' king snake, baby, and I rules my den
Don't want you hangin' around my mate; wanna use her for myself

You know I'm gon' crawl up to your window, baby
Wanna crawl up to your door; you got anything I want, baby?
Wanna crawl up on your floor
Because I'm a crawlin' king snake, baby, and I rules my den

You know you caught me crawlin', baby, when the, when the grass was very high
I'm just gonna keep on crawlin' now, baby, until the day I die
Because I'm a crawlin' king snake, baby, and I rules my den",Crawling King Snake,1997
Tony Hughes,"Blue moon you saw me standing alone
Without a dream in my heart
Without a love of my own
Blue moon, you knew just what I was there for
You heard me saying a prayer for 
Someone I really could care for
And then there suddenly appeared before me
The only one my arms will ever hold
I heard somebody whisper ""Please adore me""
And when I looked, the moon had turned to gold!
Blue moon! 
Now I'm no longer alone
Without a dream in my heart
Without a love of my own",Blue Moon,1995
Tony Hymas,"Must have been livin' right the day I met you
Had to be a starry night, my dreams came true
I don't deserve him, I don't understand
I'm gonna love you the best that I can

Yes I'd die for this dance
To hold you, to talk of romance
I've never been lucky, but I've got to take the chance
I'm caught up in some kind of trance
And yes I would die for this dance

Where did you come from, I know where it seems
Maybe an angel smiling on me
I know it's crazy, you've taken my heart
I'll never leave you, you're my missing part

Yes I'd die for this dance
To hold you, to talk of romance
I've never been lucky, I've got to take the chance
I'm caught up in some kind of trance
And yes I would die for this dance

I feel like I'm losing control
It's got to my heart and my soul
I'm seeing my future unfold
I can't let go of you, I need you

Oh I'd die for this dance
To hold you and talk of romance
I've never been lucky, I've got to take the chance
And yes I would die for this
Die for this dance
To hold you and talk of romance
I've never been lucky, I've got to take the chance
Yes I would die for this dance
Yes I would die for this dance",I'd Die for This Dance,1989
Tony Iommi,"I am one, one that shines
Yeah, I was born of a scorpion´s mind
I am one, so alive
Don´t try to teach me what your lips can´t decide

I´m the sun, so alive
A simple breath´s all I need to get by
Words you speak are like dirt in my mind
I´m gonna burn till all the stars die

Flame on
I used to bleed like a suicide mother
Flame on
And now I breathe in this dirty black summer
Flame on
I bought the truth in the mouth of my brother
Flame on
I used to bleed like a suicide motherfucker

As it is, thought divine
A diamond seed in the heart of all mind
All is truth, truth it shines
Don´t hesitate for the world it divides

Flame on
I used to bleed like a suicide mother
Flame on
And now I breathe in this dirty black summer
Flame on
I bought the truth in the mouth of my brother
Flame on
I used to bleed like a suicide motherfucker

Flame on
I used to bleed like a suicide mother
Flame on
And now I breathe in this dirty black summer
Flame on
I bought the truth in the mouth of my brother
Flame on
I used to bleed like a suicide motherfucker

Flame on
I used to bleed like a suicide mother
Flame on
And now I breathe in this dirty black summer
Flame on
I bought the truth in the mouth of my brother
Flame on
I used to bleed like a suicide motherfucker",Flame On,2000
Tony Iommi,"Say a prayer for me
In my memory
Have a taste, another one is through
Damn this place in me
Damn this destiny
I will be the one who cries when you go

Hello misery
You're the best of me
Hey, someone got the best of you
Come and sleep with me
For infinity
We'll spend some time and find the rest of you

Break down, break down
Reeling in your head
Rain down, rain down
Innocence is dead

Goodbye lament, goodbye lament
Goodbye faith, I swear I won't believe

Pray for me
Fading memories
Give me time and I will fade into you
Come and dance with me
I will always be sleeping behind the eyes
That I'm bleeding through

Break down, break down
Reeling in your head
Way down, way down
Innocence is dead

Goodbye lament, goodbye lament
Goodbye faith, I swear I won't believe
Goodbye lament, goodbye lament
Goodbye faith, I swear I won't believe

Break down, break down
Reeling in your head
Way down, way down
Innocence is dead

Break down, break down
Reeling in your head
Way down, way down
Innocence is dead

Goodbye lament, goodbye lament
Goodbye faith, I swear I won't believe",Goodbye Lament,2000
Tony Iommi,"And you say you want to live forever
And you've got all the time to kill
And you're living in the dark forever
In your own little private hell

I want to rule this world
I want to walk the night
I want to bleed this girl
want to shake it all night till the morning light

I want to lead this world
I want to wake the dead
And all the undead souls who walk the night

Are you sure you're so clean and pure
As you lie here in front of me now
And you're tempting the lord of darkness
As you see what's forbidden to see

I want to rule this world
I want to walk the night
I want to bleed this girl
want to do it all night till the morning light

I want to rule this world
I'm gonna wake the dead
And all the undead souls who walk the night

Oh yeah you know it's true
Yeah you yeah

When people say I'm from the underworld
Every kind of sin you best belive it girl
You come on over here from the other side
Come back to hell it's warm inside

I sleep through the day coz I'm into the night
I want to through the day coz I live through the night
I sleep through the day coz I'm into the night
I want to through the day coz I live through the night

Yeah you
I want to rule this world, yeah
I'm gonna walk the night
I want to rule this world
I want to rule this night

And all the undead souls I want to wake the dead
I want to get you girl
I'm gonna rule this world

It's gonna be alright
Yeah",Into the Night,2000
