Band,Lyrics,Song,Year
The Fixx,"As I wake today same as yesterday
I get in my car the poor turn my wheels
There's so much today, who's got time to listen?
As we fulfill our dreams the shame is left unseen

Why should someone lose so that I get by?
Why should someone pay just to send me high?

[Chorus]
No one has to cry while I can smile
No one owns the sky so blue above you
Somewhere in this world
There's a field where we all play
The secret's in your eyes
No one has to cry

There's no self-control as we play our roles
It's all dog eat dog, we're all dressed for show
As we plot and scheme full of American dreams
Who says it's fair who gets the opportunities?

There are some who live without so that I get by
They pay the price for doubting just to send me high.

[Chorus]",No One Has to Cry,1991
The Fixx,"The sailor walks across the ocean
Unsafe on waves of glass
Any time dark skies could open
And he could perish at the mast

[Chorus]
His stomach turns
The potion burns
He's lifting every stone
Money comes, and money goes
But man must always have a home
Money comes, and money goes
Man could never be alone.

Hunter in his leafy temple
Monkeys sing the lions ride
Jungle tempting with example
His gun always by his side

[Chorus]

Astronaut on a traveled plan
Searching for his other man
The plastic pawn is in his hand
And in the other is a looking glass

[Chorus]",One Jungle,1991
The Fixx,"It could happen to you
It could happen to me or anyone
Treading the mill, coming-of-age, and it falls undone
Here you stand, are you lost for sure?
It could happen to you
It could happen to me or anyone

[Chorus:]
It's all about class, have you got a ticket?
It's all about worth, should we really buy it?
It's about time we shut it all out
It's about time we shut it all out

When it happens to you
It will happen to me and everyone
Part of the chain, we're holding hands
And I'm holding on
Dare we pick the last fruit from the tree?
If it belongs to you it belongs to me and everyone

[Chorus:]",Shut It Out,1991
The Fixx,"I love the breeze
The one I miss is in the breeze
You are the breeze
I love the water
The one I miss is in the water
You are the water
I love the life
The one I miss is in the life
You are my life
Now I am possessed
The one I miss is my possession
Maybe you're still around
Maybe you could still be found
I love the life
The one I miss is in the life
You are the life
I'm in distress
The one I want is my distraction

[Chorus:]
Maybe you're still around
Maybe you could still be found
What can I do or say
To see there's no holding back?
Seeing this old place reminds me, maybe you're still around.

I love the child
The child I kiss is in the man
You are the child
I am possessed
What I want is my possession

[Chorus]",Still Around,1991
The Fixx,"Any road, any bed
Another stitch in the tapestry
Any plate, any soap
Another hope, same anatomy
Any day, any job
You're still in my memory
Another note to another song
I love what you do to me

[Chorus:]
I'll jump the train to make that step
I'll make the plane to fly away
Send it high, so high
We can turn around
Yesterday, today was tomorrow

Here and now is all that I can be
We can play beg, steal or borrow
It's okay, we can find a way
Any door, a reason why
Another window to another sky
Another heart lies just the same
We are together just to ease the pain

[Chorus:]","Yesterday, Today",1991
The Fixx,"How much is enough?

Good enough, is not good enough
Don't complain that you've got it tough
With all you have, your life's a bore
Can't relax, you want so much more
Blind needs won't set you free
Can't you see that time is slipping away? But I got to say

How much is enough? When your soul is empty
How much is enough? In the land of plenty
When you have all you want and you still feel nothing at all
How much is enough, is enough

Gravity may bring you down
But harmony could spin you 'round
Information Ariel says buy buy buy material
Give take all day long
Can't you see it's hopeless being strong
When you live it wrong?

How much is enough? When your soul is empty
How much is enough? In the land of plenty
When you have all you want and you still feel nothing at all
How much is enough? How much is enough?
Buy buy buy, buy buy buy

So give me your attention, I know it's getting late
While we were dreaming, something slipped away
We're drowning in possessions, playing tricks with our minds
Lost from one another, baby put your hand in mine
Time is slipping away, but it's not too late

How much is enough? When your soul is empty
How much is enough? In the land of plenty
When you have all you want and you still feel nothing at all
How much is enough?

How much is enough? How much is enough?
When you have all you want and you still feel nothing at all
How much is enough? How much is enough?
How much is enough? How much is enough?
How much is enough? How much is enough?",How Much Is Enough,1991
The Fixx,"Talking about stealing the show no one would know
Talking about stealing the show when they're all letting go
Take a look at the witch see the twitch in her eye tell me
what did she feel
Is this the way of the world take a boy and a girl show them
lying is real
Then I see t he edge I look I fall
Deeper and deeper
The more I see the more I fall there's no place to hide
you better take the call
Deeper and deeper
Is it the smell of the oil the sweat and the toil that makes
living unreal
The yuppie in the suit the man with a flute what did he steal
It's beginning to break there is a mistake nowhere to go
A fool and his blood in the wrong neighborhood what price
does he pay
The further I see
I see the edge I look I fall
The further I see the further I fall
There's no place to hide anymore",Deeper and Deeper,1994
The Fixx,"Crying parents tell their children
If you survive, don't do as we did
A son exclaims there'll be nothing to do to
Her daughter says she'll be dead with you

While foreign affairs are screwing us rotten
Line morale has hit rock bottom
Dying embers stand forgotten
Talks of peace were being trodden

Stand or fall
State your peace tonight
Stand or fall
State your peace tonight

Is this the value of our existence
Should we proclaim with such persistence
Our destiny relies on conscience
Red or blue, what's the difference

Stand or fall
State your peace tonight
Stand or fall
State your peace tonight

It's the euro theatre
It's the euro theatre
It's the euro theatre

An empty face reflects extinction
Ugly scars divide the nation
Desecrate the population
There will be no exaltation

Stand or fall
State your peace tonight
Stand or fall
State your peace tonight

It's the euro theatre
It's the euro theatre
It's the euro theatre

Stand or fall
Stand or fall
Stand or fall
Stand or fall
Stand or fall
Stand or fall",Stand or Fall [Live],1994
The Fixx,"The deception with tact, just what are you trying to say?
You've got a blank face, which irritates
Communicate, pull out your party piece
You see dimensions in two
State your case with black or white
But when one little cross leads to shots, grit your teeth
You run for cover so discreet, why don't they:

Do what they say, say what you mean
One thing leads to another
You told me something wrong, I know I listen too long
But then one thing leads to another.

The impression that you sell
Passes in and out like a scent
But the long face that you see comes from living close
To your fears
If this is up then I'm up but you're running out of sight
You've seen your name on the walls
And when one little bump leads to shock miss a beat
You run for cover and there's heat, why don't they:

Do what they say, say what they mean
One thing leads to another
You told me something wrong, I know I listen too long
But then one thing leads to another
One thing leads to another

Then it's easy to believe
Somebody's been lying to me
But when the wrong word goes in the right ear
I know you've been lying to me
It's getting rough, off the cuff I've got to say enough's enough

Bigger the harder he falls
But when the wrong antidote is like a bulge on the throat
You runs for cover in the heat why don't they

Do what they say, say what they mean
One thing leads to another
You tell me something wrong, I know I listen too long
But then one thing leads to another
One thing leads to another
One thing leads to another",One Thing Leads to Another [Special Remix Version],1995
The Fixx,"Big ideals I can't suppress
Little lies I do detect
Through pleasure, pain, delight and wonder
But there's the rub of irony
Where indecision slices me
From high of highs, it pulls me under

There will always be two different views
Of the same thing baby
Two many views that can collide
There will always be those two different views
Too many views with loaded pride

Emotions sway from side to side
Devotion preys upon my pride
I will respect the winner in the battle for my mind
These jealousies and dumb regrets
Wasting time just beckons death
Here today and gone tomorrow

There will always be two different views
Of the same thing baby
Two many views and reasons why
There will always be those two different views
Too many views to satisfy

As I stray from either side
Too confused to fantasize
Like a judge who needs forgiveness

But is there peace for two as one?
What divides can be undone
Regain the pulse of what was priceless

There will always be two different views
There will always be two different views
There will always be two different views

Big ideals I can't suppress
Little lies I do detect
Through pleasure, pain, delight and wonder

Emotions sway from side to side
Devotion preys upon my pride
Will I respect the winner in the battle for my mind?",Two Different Views,1998
