Band,Lyrics,Song,Year
Reggie Smith,"I believe in a hill called mount calvary
I believe whatever the cost
And when time has surrendered
And earth is no more
I'll still cling to the old rugged cross
I believe that this life with it's great mysteries
Surely someday will come to an end
But faith will conquer the darkness and death
And will lead at last to my friend
I believe that the Christ
Who was slain on the cross
Has the power to change lives today
For He changed me completely
A new life is mine
And that is why by the cross
I will stay
I believe in a hill called mount calvary
I believe whatever the cost
And when time has surrendered
And earth is no more
I'll still cling to the old rugged cross

Some say faith
Is just believing
Others say it's self decieving
Inventing, childish dreams
To get us through
Deep inside me
There's a yearning
For true wisdom
Not just learning
I'd trade all my clever questions
For one answer that is true
I do believe
You are the one
The home I've longed to find
My only hope
God's only son
I do believe
I touch I see
That all along
You've longed to be
My lord
My God
Lord you know, I need some answers
Questions eat at me like cancer
Make me once again, a simple child
Help me take the risk of losing
Lose it all to find in choosing
To believe You are the answer
Earth and heaven reconciled
I do believe
You are the one
The home I've longed to find
My only hope
God's only son
I do believe
I touch I see
That all along
You've longed to be
I do believe
You are the one
The home I've longed to find
My only hope
God's only son
I do believe
I touch, I see
That all along You've longed to be
My Lord
My God
My Lord
My God

If you could see what I once was
If you could go with me
Back to where I started from
Then I know you would see

A miracle of love that took me
In it's sweet embrace
And made me what I am today
Just an old sinner saved by grace

I'm just a sinner saved by grace
When I stood condemned to death
He took my place

Now I live and breathe in freedom
With each breath of life I take
Loved and forgiven, backed with a living
I'm just a sinner saved by grace

How could I boast on anything
I've ever seen or done?
How could I dare to claim as mine
The victories God has won?

Where would I be
Had God not brought me
Gently to this place?
I'm here to say I'm nothing
But a sinner saved by grace

I'm just a sinner saved by grace
When I stood condemned to death
He took my place

Now I grow and breathe in freedom
With each breath of life I take
I'm loved and forgiven backed with a living
I'm just a sinner saved by grace

Now I grow and breathe in freedom
With each breath of life I take
I'm loved and forgiven backed with a living
I'm just a sinner saved by grace

Saved by grace",I Believe in a Hill Called Mount Calvary/I Do Believe/Sinner Saved by G,2007
Reggie Smith,"Rock of Ages, cleft for me,
Let me hide myself in Thee;
Let the water and the blood,
From Thy wounded side which flowed,
Be of sin the double cure,
Save from wrath and make me pure. 
Not the labor of my hands
Can fulfill Thy law's demands;
Could my zeal no respite know,
Could my tears forever flow,
All for sin could not atone;
Thou must save, and Thou alone. 
Nothing in my hand I bring,
Simply to Thy cross I cling;
Naked, come to Thee for dress;
Helpless, look to Thee for grace;
Foul, I to the fountain fly;
Wash me, Savior, or I die. 
While I draw this fleeting breath,
When my eyes shall close in death,
When I rise to worlds unknown,
And behold Thee on Thy throne,
Rock of Ages, cleft for me,
Let me hide myself in Thee.
",Rock of Ages,1999
Reggie Smith,"Amazing Grace, how sweet the sound 
 That saved a wretch like me. 
 I once was lost but now I'm found, 
 Was blind but now I see. 
 T'was grace that taught my heart to fear 
 And grace my fear relieved 
 How precious did that grace appear, 
 The hour I first believed. 
 Through many dangers, toils and snares 
 We have already come 
 T'was grace that brought us safe thus far 
 And grace will lead us home. 
 When we've been there ten thousand years 
 Bright shining as the sun; 
 We've no less days to sing God's praise 
 Than when we first begun",Amazing Grace [DVD],2008
Reggie Smith,"I am weak but Thou art strong Jesus keep me from all wrong
I'll be satisfied as long as I walk let me walk close to Thee
Just a closer walk with Thee grant it Jesus is my plea
Daily walking close to Thee let it be dear Lord let it be
When my feeble life is o'er time for me will be no more
Guide me gently safely o'er to Thy kingdom shore to Thy shore
Just a closer walk with Thee",Just a Closer Walk with Thee [DVD],2008
Reggie Smith,"I once was lost in sin, but Jesus took me in
And let a little light from Heaven fills my soul
He bathed my heart in love, and He wrote my name above
And just a little talk with Jesus makes me whole

(Now let )
Us have a little talk with Jesus
(Let us)
Tell Him all about our troubles
(He will)
Hear our fainted cry
(He will)
Answer by and by

(When you)
Feel a little prayer wheel turning
(And you)
Will know a little fire is burnin'
(You will)
Find a little talk with Jesus makes it right

I may have doubts and fears, my eye be filled with tears
But Jesus is a friend Who watches day and night
I go to him in prayer, He knows my every care
And just a little talk with my Jesus make it right

(Now let us)
Have a little talk with Jesus
(Let us)
Tell Him all about our troubles
(He will)
Hear our fainted cry
(He will)
Answer by and by

(When you)
Feel a little prayer wheel turning
(And you)
Will know a little fire is burnin'
(You will)
Find a little talk with Jesus makes it right
And just a little talk with Jesus makes it right",Just a Little Talk with Jesus [DVD],2008
Reggie Smith,"O Lord my God, When I in awesome wonder,
Consider all the worlds Thy Hands have made;
I see the stars, I hear the rolling thunder,
Thy power throughout the universe displayed.

Then sings my soul, My Saviour God, to Thee,
How great Thou art, How great Thou art.
Then sings my soul, My Saviour God, to Thee,
How great Thou art, How great Thou art!

When through the woods, and forest glades I wander,
And hear the birds sing sweetly in the trees.
When I look down, from lofty mountain grandeur
And see the brook, and feel the gentle breeze.

Then sings my soul, My Saviour God, to Thee,
How great Thou art, How great Thou art.
Then sings my soul, My Saviour God, to Thee,
How great Thou art, How great Thou art!

And when I think, that God, His Son not sparing;
Sent Him to die, I scarce can take it in;
That on the Cross, my burden gladly bearing,
He bled and died to take away my sin.

Then sings my soul, My Saviour God, to Thee,
How great Thou art, How great Thou art.
Then sings my soul, My Saviour God, to Thee,
How great Thou art, How great Thou art!

When Christ shall come, with shout of acclamation,
And take me home, what joy shall fill my heart.
Then I shall bow, in humble adoration,
And then proclaim: ""My God, how great Thou art!""

Then sings my soul, My Saviour God, to Thee,
How great Thou art, How great Thou art.
Then sings my soul, My Saviour God, to Thee,
How great Thou art, How great Thou art!",How Great Thou Art,2011
Reggie Smith,"Why should I feel discouraged, why should the shadows come,
Why should my heart be lonely, and long for heaven and home,
When Jesus is my portion? My constant friend is He:
His eye is on the sparrow, and I know He watches me;
His eye is on the sparrow, and I know He watches me.

I sing because I'm happy,
I sing because I'm free,
For His eye is on the sparrow,
And I know He watches me.

""Let not your heart be troubled,"" His tender word I hear,
And resting on His goodness, I lose my doubts and fears;
Though by the path He leadeth, but one step I may see;
His eye is on the sparrow, and I know He watches me;
His eye is on the sparrow, and I know He watches me.

I sing because I'm happy,
I sing because I'm free,
For His eye is on the sparrow,
And I know He watches me.

Whenever I am tempted, whenever clouds arise,
When songs give place to sighing, when hope within me dies,
I draw the closer to Him, from care He sets me free;
His eye is on the sparrow, and I know He watches me;
His eye is on the sparrow, and I know He watches me.

I sing because I'm happy,
I sing because I'm free,
For His eye is on the sparrow,
And I know He watches me.",His Eye is On the Sparrow,2011
Reggie Smith,"There's a line that is drawn through the ages 
On that line stands an old rugged cross 
On that cross, a battle is raging 
To gain a man's soul or it's loss 

On one side, march the forces of evil
 All the demons, all the devils of hell 
On the other, the angels of glory 
And they meet on Golgotha's hill 

The earth shakes with the force of the conflict 
And the sun refuses to shine 
For there hangs God's son, in the balance 
And then through the darkness he cries

It is finished, the battle is over 
It is finished, there'll be no more war 
It is finished, the end of the conflict 
It is finished and Jesus is Lord

Yet in my heart, the battle was still raging 
Not all prisoners of war had come home 
These were battlefields of my own making 
I didn't know that the war had been won 

Oh, but then I heard the king of the ages 
Had fought all the battles for me 
And that victory was mine for the claiming 
And now praise his name, I am free",The Old Rugged Cross,2011
Reggie Thomas,"You ain't never been blue; no, no, no, 
You ain't never been blue, 
Till you've had that mood indigo. 
That feelin' goes stealin' down to my shoes
While I just sit here and sigh, ""Go 'long blues"".

I always get that mood indigo, 
Since my baby said goodbye. 
And in the evenin' when the lights are low, 
I'm so lonely I could cry. 
'Cause there's nobody who cares about me, 
I'm just a poor fool that's bluer than blue can be. 
When I get that mood indigo, 
I could lay me down and die. 

You ain't never been blue; no, no, no, 
You ain't never been blue, 
Till you've had that mood indigo. 
That feelin' goes stealin' down to my shoes
While I just sit here and sigh, ""Go 'long blues"".",Mood Indigo,2000
Reggie Thomas,"In my solitude
You haunt me
With dreadful ease
Of days gone by

In my solitude
You taunt me
With memories
That never die

I sit in my chair
And filled with despair
There's no one could be so sad
With gloom everywhere
I sit and I stare
I know that I'll soon go mad

In my solitude
I'm afraid
Dear Lord above
Send back my love
I sit in my chair

Filled with despair
There's no one, no one
No onecould be so sad
With gloom everywhere
I sit and I stare
I know that I'll soon go mad

In my solitude
I'm afraid
Dear Lord above
Send back my love
",Solitude,2000
