Band,Lyrics,Song,Year
L Devine,"Let me tell you about the real life
Every back against a cold knife
Are your friends your real friends though
Just to means to all the ends

When they done smacking they lips after they get up and ditch
Then they gon' stir up some shit, again
And you gon' end up in it again
(End up in it)

Welcome to the real world
Everybody's still a school girl
If you don't wanna get your hair pulled
Then you better keep your head low

Welcome to the real world
Everybody's still a school girl
Behaving like a bitch does
Trying to bluff you with that fake love

All I'm saying is be careful
'Cause we still living in that hell hole
Full of angel looking devils
Trying to get up on your level

They done smacking they lips after they get up and ditch
Then they gon' stir up some shit, again
And you gon' end up in it again
(End up in it)

Welcome to the real world
Everybody's still a school girl
If you don't wanna get your hair pulled
Then you better keep your head low

Welcome to the real world
Everybody's still a school girl
Behaving like a bitch does
Trying to bluff you with that fake love

Forget the school girls
They're not as cool as you heard
You gotta drop the school girls
They're not as cool as you heard

Forget the school girls
They're not as cool as you heard
You gotta drop the school girls
They're not as cool as you heard

Welcome to the real world
Everybody's still a school girl
If you don't wanna get your hair pulled
Then you better keep your head low

Welcome to the real world
Everybody's still a school girl (school girl)
Behaving like a bitch does
Trying to bluff you with that fake love (fake love, fake love)

Welcome to the real world (let me tell you about the real life)
Everybody's still a school girl (every back against a cold knife)
If you don't wanna get your hair pulled (are your friends your real friends though?)
Then you better keep your head low

Welcome to the real world (let me tell you about the real life)
Everybody's still a school girl (every back against a cold knife)
Behaving like a bitch does (are your friends your real friends though?)
Trying to bluff you with that fake love

Welcome to the real world
Everybody's still a school girl",School Girls,2017
L Fudge,"The likes of me, F-you-D-G-E brains compete
Wit CP0-three's intelligence
Accompanied by Mike Z-double-O-T
Shabaam Sahdeeq, Skam, Kweli, and Spinna permanently
Deadin the negligence

I buy trees all the time, twenties and dimes
You see it in my rhymes frequently, when every other line
There's the reference, the understood preference is that I'm biased
To black shh, black shh to keep me more hype
Seasoned trees get minus disposed right there
Mixed it the ten piece, divide my share
Amongst niggas to overrun it, it's a long climb to the summit
On the lazy afternoon, on the boom oh how I love it
So I does it but imagine if I wasn't, fascinated
Wit the sense of heat that stressin me, fled to frustrated
Ticked off, pissed off, tried to get my dick off
I'm savin a little money, twenty dollars ain't shit
I'm still hungry, and thirsty
You haven't seen the worst of me yet
Since we met it's back to back cigarettes
All my breath hurt, my chest nervous wreckin the session
Imagine Mike Zoot, my brain off drugs, any questions? (yes, yes)

[Repeat: x25]
What

We bring it back to science, wit the finest of Medina
Imagine all the people livin in, maybe I'm just a dreamer
Non-believers microscopic like ameobas
Runnin out of phony acts, be at the underground spots when you need us
Defeat the purpose of the circus, guess who the animals (guess who)
They over-work us and jerk us till we ain't thinkin clearly (come one)
'cause the history we stay weary of various theories
Question evolution and use to pass this lesson through revolution
Ask what not to do (yes), without firepower how is you militant? (yes)
That type shit we don't forget like elephants (never forget)
We stompin black holes in space
If you tore this wicked system down, what would you build in its place?
You gotta plan then we rollin (come on), don't waste my time (please)
There is land that is stolen which is rightfully mine
What if slavery never happened and we was never colonized?
What if governments never lied and white folks apologized?
Or if the environment didn't create the context for the art
When niggas celebrate the death and breakin black mommas hearts
What part, would a MC like me play wit my positive talents play
If there was no negativity to keep the balance?

What if eighty seven never happened?
No innovative hip-hop, no crack kingpin, no park hand-clappin
Damn, one to his chest, the tool jam
He tried to flash a black casket, his son's a bastard
What if the guns was gone soon as your sons was born?
Back to the fisticuffs, only the snakes get bust
>From greed to lust, I seen em all fall face first
Rapidly tappin the frequency and get dissed by chemist
I be exposing the scandalous
Sahdeeq, maniscription is the beef shit
What if the sky fell into the sea?, apocalypse now
Crushin the globe on a quest for your long lost souls
What if I catch the red-eye flight to J-A
And build wit the knotty's on the hill all day?
What if I smacked the grin off your chin
When you say, that the cats on this track don't have nuttin to spray?

[Repeat: x17]
What

What if all world sort of didn't straight up exist?
You wouldn't witness the diabolicness that'll twist
Your head off, and suck the juice out your neck like a sports bottle
Rip a rhyme full throttle, and put the sun in a clutch
If you confused you can use your bad luck for a crutch
So what you if tried to spit my brain's a pit, throw em in
Shake a watchness up and stitch his lips to the opening
I'm hoping above average becomes the new average
Some mediocre rappers are flipped to sub-standard
Demanded, the day da county dazzlely degenerate
Three-oh-five representative the slang that scam
Deep thought wit Shadow Man in Miami we do things
Like sellin rap nigga's hoes to y'all for weddin rings
Wit more mysteries than conspiracies wit change links
We're strangely spittin thoughts by my lonely
After all this close contact you still don't know me

What if? to me is the same question I've asked myself
Exactly twenty years I just blew the penitentiary
Imagine if disease, prejudice didn't exist
Materialistic dreams of purchasing that Lexus would be deaded
What if we remained primitive depended on natural resources?
To live and didn't have technology to abort our kids
How about if there was no rated-are flicks to corrupt our minds?
Or if world wars ain't take place and didn't interrupt our times?
What if this free world shit didn't have us hypnotized?
Or cannibalism was a permanent state of mind?
The death rate, grows faster than we can produce yellow tape
The main suspect is society for committing this mistake
Categorizing everything, I sit back and dig up some more ""what if's""
Hand em the drama that any bring
Black and blues ain't results to some of em being mad at you
Egos are devils sittin on shoulders, trickin em to blast at you word

What",What If?,1997
L Fudge,"[Verse 1: L-Fudge]
I metamorph phrases to glaciers
Have 'em come together in liquid stages
Then turn down the temperature and have 'em frozen into a solid foundation
Now added to that this well produced amazement
The crash is enough, to have the world tipped off it's axis a notch
It'll take the likes of, Jedi Minds to construct new longitude lines
In order to get around but now, you're askin' for too much
When mines put together
I'm like an alternative source of energy like, electricity generators
Separators of the wack rap, to the world reknownst individuals
Played in deuce parts life's nara-rators
Rhyme gladiators, is what we're referred as
Food for thoughts tooken offa ya plate instead ya serve thrash
Ikon and Logic serve as my accomplices
And bring our own form of trinity to show y'all onto this
Rhyme patterns come across as astonishing
So I have the right to feel myself to the point of genetelia fondlin'

[Hook]
We the three emcees that rock that shit
Pimpin' talk and jump and knock that shit
""Louis Logic, L-L-Fudge, Ikon the verbal hologram""

[Verse 2: Louis Logic]
I spread around me a viral infectious faculties
Applied chiropractically so rappers cannot come back to me
Simply outta respect, or suffer the consequence
The effect of which is that of absent father neglect
Wreakin' havoc, on egos speakin' magic
Castin' the curse on fashion emcees for region fabric
Send 'em wandering through the labyrinth
As far as cuttin' careers short on mics
I'm what the NYPD is to entrapment
The epitomy of have been, yet schooled
Engineers peep the structure of my mind
Now they wonder how the math went
L was made to ascend, which is evident by my descent
Spreadin' east to west like European settlements
Sequence, but even, I'm captured
Self destructive explosive devices reactin' from my mind is everlastin'
Which makes me a Trojan horse of sorts
Drainin' ya plasma until ya rhythm section hold the contorts
While snatchin' a arm in this sport
Drove off on ya squarely, then the warden report
And the single bullet theory

Hook (x2)

[Verse 3: Ikon the Verbal Hologram]
You fuck wid me you won't survive
Ikon been live since eighty five
Mine'll still have a carat that's tragical crystallized
Hit them guys, in they eyes wid fuckin' shrapnel
Bomb they castle, set fire until they trapped in
Rap colossal, run rappers who wanna battle
Hologram wid two bad hands force you to grapple
Evil wraps you, reverse time and bring diseases
Christians will worship Allah and Muslims will worship Jesus
Kill all ya leaders, wid my savage lyrical thesis
Rip out my fuckin' heart and eat it before I'm defeated
The one who seen it, on the throne was in a forcefield
You'll get tossed and feel lost like holy god feel
Raw deal, rappers decipher that skism
Followed Solomon and brought him in at ya baptism

[Hook]
",Trinity,2000
L Fudge,"[Talking]
Yeh, you wild man, you wild
That's no place to meet a nice girl
You want to meet a nice girl you gotta go to nice places
Like church, the library, or shit
Go where I'm goin' tonight
Go to Hunt's Point boy, Hunt's Point
That's where they at, that's where they at

[Verse 1]
Started off the night right, it was me and three of my boys
down at some bar sip lil rum, feelin' kinda lonesome
Mad open off the port hole that made me want to explode one
Figure we'll go find something to do once this nigga Dalow come
I chilled continued takin' sips, I knew I was buggin'
Cause I see this chick pass by and had thoughts ah rapin' that
nah my mind was buggin', eased up to the rump
I wanted to exchange some words with this chick
and not come off as being dumb, so I
Settle for the car a little tipsy so I stumbled
Got distracted by a horn goin' off feelin' the conscience rumble
I turned around and see my man Dalow
I peeped him call my man Isley to the car
and ask him where he wanted to go
We all hopped in, inserted some hip hop in his radio's cassette deck
Conversatin' who can have sex best
Gettin' bored circlin' the block
Talkin' about how lovely it would be right about now
to have a chick, workin' the cock
My man Eric said let's go to H-P, no doubt
We haven't even been there lately, yeh we out
I said, I'm gonna have a bitch drinkin' my babies
My man June said you crazy
Nowadays these condoms'll dead the AIDS be	
So we hopped on a major D (detour) and
Tip of my joint buck wid pre-semen
Ready and willin' and heavily breathin'
Anticipatin' the moment as we hopped on across Bronx
My man June was singin' along til Ikinelli tossed him a blunt

[Hook]
""Seen her on the ave spotted her more than once""
""Ass so phat that you can see it from the front""
[from Ms.Fat Booty by Mos Def]

""Show me some love hon, show me love boo,""
""Show me the vibe and I be more than glad to shoot it through""
[from Wisdom Body by Ghostface Killah]

""Seen her on the ave spotted her more than once""
""Ass so phat that you can see it from the front""
[from Ms.Fat Booty by Mos Def]

""Looked her up and down and said, hmm-mmm I'll take her""
[Verse 2]
We finally get to the area
Seen a blonde black chick wid a fat ass
Lustfully sayin' I'll take care of ya
Tell her to get close to the car so we can get a good step at her
She pulls false teeth out her mouth
tellin' me just get prepared for ya?
The sight made my joint go down
My man Isley said make a left on this corner
I'ma show y'all where to go now
Some next chicks suckin' some next dick
We see her face is bangin' so we're tryna find out if the rest is
She steps up, get a good glimpse of her breast-eses
Pulled her shirt back down
reaches for the door handle then exits from out the vehicle
Tellin' her home gal, here we go we got some customers
I said, how much would it be for up-in-yas?
So we started negotiatin' prices
I said chill what if you 5-0, and you tryna arrest me
Let's see some titties or somethin'
Bitches physical frames was pumpin' they said
Let's break it up yo them niggaz seem to be frontin'
I said yo, if you show us somethin' it's on
She flashed a left breast
Had us open askin' if she accepts checks
Makin' em laugh, anything to get there face in the grass
She smiled slightly, sayin' that, all they accept is cash
Chargin' thirty bucks a blow, twenty if it's three sucks or more
I was broke and my man spotted me the dough
So we, parked by the curb
Three of my peeps stepped outta the car
While me and my boy where patiently awaitin' to get served
Two chicks stepped into the ride ready to get loose
I said, you gotta rock my mic correctly in order for me to produce

[Hook] (w/variations in mixing)",A Night at Hunt's Point,2002
L Marshall,"The mirror cant look me in my eyes no way
I float like a ribbon in the sky no plane
Ay yo, smooth or rugged I'ma Usain run it
Cah I duz it in my own lane
And I'ma flash for the picture
She'll come back no hasta la vista
Computer love, I mac with my finger
Baby Im a man not your Mr I Missed Ya

My lifestyles terribly wild
But you'll never catch me on a Jeremy Kyle Show
Explosive, terrorist style
Don't think I'ma blow I'll get you therapy now whoa

I missed school and I haven't got a job yet
My girls pissed, my daughters on the way
I went clubbing till my world was revolving
Pretty women and alcohol here
I ride this motherfuckin' beat like a tractor
I ride this motherfuckin' beat like a train
Choo choo go hard go faster
Stack pees every day
I ride this motherfuckin' beat like a tractor
I ride this motherfuckin' beat like a plane
Zoom zoom down the rabbit hole
More women more alcohol here

I'm living my life 'cause dats what I do best
Girls on my bank wanna show me interest
Ay look pounds or pennies I don't scrounge of any
I'm fly I am not an insect
And I'm the life of the party
Came with Ken but I left with his Barbie
Babe is with me she can ride in the car seat
And shes an angel I'm Charlie ah please

My lifestyles terribly wild
But you'll never catch me on a Jeremy Kyle Show
Explosive, terrorist style
Don't think I'ma blow I'll get you therapy now whoa

I missed school and I haven't got a job yet
My girls pissed, my daughters on the way
I went clubbing till my world was revolving
Pretty women and alcohol here
I ride this motherfuckin beat like a tractor
I ride this motherfuckin beat like a train
Choo choo go hard go faster
Stack pees every day
I ride this motherfuckin beat like a tractor
I ride this motherfuckin beat like a plane
Zoom zoom down the rabbit hole
More women more alcohol here

Don't say my name when I'm at the bar (so gone)
'Cause I'm in the zone and I'm trying my hardest not to fall (so gone)
And I'm so gone (so gone)
I'm so gone (so gone)
Jus' leave me alone
Alone

My lifestyles terribly wild
But you'll never catch me on a Jeremy Kyle Show
Explosive, terrorist style
Dont think I'ma blow I'll get you therapy now whoa

I missed school and I havent got a job yet
My girls pissed, my daughters on the way
I went clubbing till my world was revolving
Pretty women and alcohol here
I ride this motherfuckin beat like a tractor
I ride this motherfuckin beat like a train
Choo choo go hard go faster
Stack pees every day
I ride this motherfuckin beat like a tractor
I ride this motherfuckin beat like a plane
Zoom zoom down the rabbit hole
More women more alcohol here",Traktor,
L Marshall,"Landlord said the rent is due
It's nothing new
Ducking and dodging and diving away
When I just wanna take you down to school
And I've been around the world
And I found nothing true
But poor is poor, and more is more
We've all been down this road before

Knock on my door, I said ""leave me alone""
""Ain't nobody home""
They knock on my door, I said ""leave me alone""
""Ain't nobody home""
Just give me a moment before we begin
If you live in the moment, then you owe me rent
Just take it in

You think I'm running out of bases
Must think I'm running out of aces
But I got a few left that I've been saving, saving, saving

All for them toy cars and paper planes
All of our favorite things
Toy cars and paper planes
And all of our favorites
Toy cars and paper planes
All of our favorite things
Toy cars and paper planes
And all of our favorites

My girlfriend, she been acting rude
What's good with you?
Ducking and dodging and diving away
When I just wanna sit and chill for two
No, I might coulda been had
A couple things to prove
I'm overdue, but if you choose to stay
I'll give you a dollar
Get involved

They knock on our door, I said ""leave us alone""
""Ain't nobody home""
They knock on our door, I said ""leave us alone""
""Ain't nobody home""
I'm on my way, so wish me well
Flipped all my pennies into that wishing well
And I watched, the ripple grew

You think I'm running out of bases
Must think I'm running out of aces
But I got a few left that I've been saving, saving, saving

All for them toy cars and paper planes
All of our favorite things
Toy cars and paper planes
And all of our favorites
Toy cars and paper planes
All of our favorite things
Toy cars and paper planes
And all of our favorites

I told her, ""if I was a rich man""
""I'd spread my riches underneath your feet""
But being poor, I've only my dreams
So watch how you step on me, oh
Watch how you step on my dreams [x3]
Watch how you step on me, oh

All for them toy cars and paper planes
All of our favorite things
Toy cars and paper planes
And all of our favorites
Toy cars and paper planes
All of our favorite things
Toy cars and paper planes
And all of our favorites",Toys,2015
L Marshall,"She gon' come like interlude
Cramp my style then make me rude
Do whatever she gon' do
Blow my mind and leave the room
She gon' stop me halfway
Kill my bird and make me pay
All the way down
She go all the way down

I'm gon' take her to the zoo
Show her tings and make her move
Movie I got tings for two
We ain't got nuttin' to do
Saw her from a mile away
She came through now I'ma pray
All the way down
She go all the way down

She gon' come like interlude
Cramp my style then make me rude
Do whatever she gon' do
Blow my mind and leave the room
She gon' stop me halfway
Kill my bird and make me pay
All the way down
She go all the way down

I'm gon' take her to the zoo
Show her tings and make her move
Movie I got tings for two
We ain't got nuttin' to do
Saw her from a mile away
She came through now I'ma pray
All the way down
She go all the way down

She gon' come like interlude
Cramp my style then make me rude
Do whatever she gon' do
Blow my mind and leave the room
She gon' stop me halfway
Kill my bird and make me pay
All the way down
She go all the way down

I'm gon' take her to the zoo
Show her tings and make her move
Movie I got tings for two
We ain't got nuttin' to do
Saw her from a mile away
She came through now I'ma pray
All the way down
She go all the way down

She gon' come like interlude
Cramp my style then make me rude
Do whatever she gon' do
Blow my mind and leave the room
She gon' stop me halfway
Kill my bird and make me pay
All the way down
She go all the way down

I'm gon' take her to the zoo
Show her tings and make her move
Movie I got tings for two
We ain't got nuttin' to do
Saw her from a mile away
She came through now I'ma pray
All the way down
She go all the way down

All the way down
She go all the way down
All the way down
She go all the way down",All the Way Down,2018
L'Impératrice,"Cortège en partance 
Vers des latitudes impudiques
Éclabousser l’éminence
Pacifique
 
Monarque ingénue et fière
Elle seule domine
L’assemblée, docile, chemine
Vers son parfum thérémine
 
Agitations tropicales
Créatures astrales
Courtisanes en transe, soupirants de l’élégance idéale
 
Agitations tropicales
Symphonie spatiale
L’équipage avance épousant l’exubérance impériale
 
Fuir les apparences futiles
Les beautés mécaniques
Pardonner la décadence
Organique
 
Sous son écorce impassible
On devine
Sa lascivité mutine
Sa tendresse libertine
 
Agitations tropicales
Créatures astrales
Courtisanes en transe soupirants de l’élégance idéale
 
Agitations tropicales
Symphonie spatiale
L’équipage avance épousant l’exubérance impériale",Agitations tropicales,
L'Impératrice,"Misleading me 
When lights are awake 
What I can see 
Is just a shade of you
 
And you know 
I only feel you through 
The scent 
Of the wave 
 
Finding the key 
While touching the air 
Soft odyssey 
Delusive is the view 
 
And you know 
I only feel you through 
The scent 
Of the wave
 
Misleading me 
When lights are awake 
What I can see 
Is just a shade of you",Parfum thérémine,
L'Impératrice,"Les couleurs déclinent 
Quand les instants s’égrènent 
Son parfum noctambule 
Assombrit la scène 
 
Les lueurs s’enlacent et soudain ne font qu’une 
Quand elle surgit claire et nue 
La Lune 
 
L’équipée sauvage 
Désorientée s’emmène 
En safari lunaire 
L’Odyssée soudaine
 
Escale balnéaire, atmosphère bleu Neptune, 
Loin d’un souvenir solaire 
La Lune",La Lune,2017
