Band,Lyrics,Song,Year
David Bowie,"Do you remember a guy that's been
In such an early song
I've heard a rumor from ground control
Oh no, don't say it's true

They got a message from the action man
""I'm happy, hope you're happy too
I've loved all I've needed love
Sordid details following""

The shrieking of nothing is killing
Just pictures of Jap girls in synthesis and I
Ain't got no money and I ain't got no hair
But I'm hoping to kick but the planet it's glowing

Ashes to ashes, funk to funky
We know major tom's a junkie
Strung out in heaven's high
Hitting an all-time low

Time and again I tell myself
I'll stay clean tonight
But the little green wheels are following me
Oh no, not again
I'm stuck with a valuable friend
""I'm happy, hope you're happy too""
One flash of light but no smoking pistol

I never done good things
I never done bad things
I never did anything out of the blue, woh-o-oh
Want an axe to break the ice
Want to come down right now

Ashes to ashes, funk to funky
We know major tom's a junkie
Strung out in heaven's high
Hitting an all-time low

My mother said to get things done
You'd better not mess with major tom
My mother said to get things done
You'd better not mess with major tom
My mother said to get things done
You'd better not mess with major tom
My mother said to get things done
You'd better not mess with major tom",Ashes to Ashes [Single Version],2002
David Bowie,"Oh, oh, oh, little China girl
Oh, oh, oh, little China girl

I could escape this feeling, with my China girl
I feel a wreck without my, little China girl
I hear her heart beating, loud as thunder
Saw they stars crashing
I'm a mess without my, little China girl
Wake up mornings where's my, little China girl
I hear her heart's beating, loud as thunder
Saw they stars crashing down
I feel a-tragic like I'm Marlon Brando
When I look at my China girl
I could pretend that nothing really meant too much
When I look at my China girl
I stumble into town just like a sacred cow
Visions of swastikas in my head
Plans for everyone
It's in the whites of my eyes
My little China girl
You shouldn't mess with me
I'll ruin everything you are
You know, I'll give you television
I'll give you eyes of blue
I'll give you men's who want to rule the world
And when I get excited
My little China girl says
Oh baby, just you shut your mouth
She says, sh-sh-shhh
She says, sh-sh-shhh
She says
She says
And when I get excited
My little China girl says
Oh baby, just you shut your mouth
And when I get excited
My little China girl says
Oh baby, just you shut your mouth
She says, sh-sh-shhh
She says

Oh, oh, oh, little China girl
Oh, oh, oh, little China girl
Oh, oh, oh, little China girl
Oh, oh, oh, little China girl",China Girl [Single Version],2002
David Bowie,"There's a brand new dance
But I don't know its name
That people from bad homes
Do again and again

It's big and it's bland
Full of tension and fear
They do it over there
But we don't do it here

Fashion, turn to the left
Fashion, turn to the right
Fashion

We are the goon squad
And we're coming to town

Listen to me, don't listen to me
Talk to me, don't talk to me
Dance with me, don't dance with me, no

There's a brand new talk
But it's not very clear
That people from good homes
Are talking this year
Fashion

It's loud and tasteless
And I've heard it before
You shout it while you're dancing
On the ole dance floor
Fashion

Fashion, turn to the left
Fashion, right
Fashion

We are the goon squad
And we're coming to town

Listen to me, don't listen to me
Talk to me, don't talk to me
Dance with me, don't dance with me, no

Fashion
Fashion

Fashion
Fashion

Fashion
Fashion

Fashion
Fashion",Fashion [Single Version],2002
David Bowie,"Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop

Don't let me hear you say life's taking you nowhere, angel
Come get up my baby
Look at that sky, life's begun
Nights are warm and the days are young
Come get up my baby

There's my baby, lost that's all
Once I'm begging you save her little soul
Golden years, gold whop whop whop
Come get up my baby

Last night they loved you, opening doors and pulling some strings, angel
Come get up my baby
In walked luck and you looked in time
Never look back, walk tall, act fine
Come get up my baby

I'll stick with you baby for a thousand years
Nothing's gonna touch you in these golden years, gold
Golden years, gold whop whop whop
Come get up my baby

Some of these days, and it won't be long
Gonna drive back down where you once belonged
In the back of a dream car twenty foot long
Don't cry my sweet, don't break my heart
Doing all right, but you gotta get smart
Wish upon, wish upon, day upon day, I believe oh lord
I believe all the way
Come get up my baby
Run for the shadows, run for the shadows, run for the shadows in these golden years

There's my baby, lost that's all
Once I'm begging you save her little soul
Golden years, gold whop whop whop
Come get up my baby

Don't let me hear you say life's taking you nowhere, angel
Come get up my baby
Run for the shadows, run for the shadows
Run for the shadows in these golden years

I'll stick with you baby for a thousand years
Nothing's gonna touch you in these golden years, gold

Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop",Golden Years [Single Version],2002
David Bowie,"Johnny's in America
Low techs at the wheel

Nobody needs anyone
They don't even just pretend
Johnny's in America

I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't

I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't

I'm afraid of Americans

Johnny's in America

Johnny wants a brain
Johnny wants to suck on a Coke

Johnny wants a woman
Johnny wants to think of a joke

Johnny's in America

I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't

I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't

I'm afraid of Americans

Johnny's in America
Johnny looks up at the stars

Johnny combs his hair
And Johnny wants pussy in cars

Johnny's in America
Johnny's in America

I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't

I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't

I'm afraid of Americans

God is an American
God is an American

I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't

I'm afraid of Americans
I'm afraid of the world
I'm afraid I can't help it
I'm afraid I can't

Yeah, I'm afraid of Americans
I'm afraid of the words
I'm afraid I can't help it
I'm afraid I can't

I'm afraid of Americans

Johnny's an American
Johnny's an American

Johnny's an American
Johnny's an American
Johnny's an American",I'm Afraid of Americans (V1) [Radio Edit],2002
David Bowie,"Let's dance
Let's dance
Let's dance
Put on your red shoes and dance the blues
Let's dance
To the song they're playin' on the radio
Let's sway
While color lights up your face
Let's sway
Sway through the crowd to an empty space

If you say run, I'll run with you
If you say hide, we'll hide
Because my love for you
Would break my heart in two
If you should fall
Into my arms
Tremble like a flower

Let's dance
Let's dance
Let's dance
For fear your grace should fall
Let's dance
For fear tonight is all
Let's sway
You could look into my eyes
Let's sway
Under the moonlight, this serious moonlight

And if you say run, I'll run with you
And if you say hide, we'll hide
Because my love for you
Would break my heart in two
If you should fall
Into my arms
And tremble like a flower

Let's dance
Let's dance
Let's dance
Put on your red shoes and dance the blues
Let's dance
To the song we're playing
Let's sway
Let's sway
Under the moonlight, this serious moonlight

Let's dance
Let's
Let's
Let's
Let's sway
Let's

Let's dance, let's dance, let's dance, let's dance
Let's dance
Let's dance
Let's sway
Let's sway
Let's dance, let's dance, let's dance, let's dance
Let's dance
Let's dance
Let's dance
Let's dance",Let's Dance [Single Version],2002
David Bowie,"Do you remember a guy that's been
In such an early song?
I've heard a rumor from Ground Control
Oh no, don't say it's true

They got a message from the Action Man
""I'm happy, hope you're happy too
I've loved all I've needed, love
Sordid details following""

The shrieking of nothing is killing, just
Pictures of Jap girls in synthesis and I
Ain't got no money and I ain't got no hair
But I'm hoping to kick but the planet it's glowing

Ashes to ashes, funk to funky
We know Major Tom's a junkie
Strung out in heaven's high
Hitting an all-time low

Time and again I tell myself
I'll stay clean tonight
But the little green wheels are following me
Oh no, not again
I'm stuck with a valuable friend
""I'm happy, hope you're happy too""
One flash of light but no smoking pistol

I never done good things (I never done good things)
I never done bad things (I never done bad things)
I never did anything out of the blue, woh-o-oh
Want an axe to break the ice
Wanna come down right now

Ashes to ashes, funk to funky
We know Major Tom's a junkie
Strung out in heaven's high
Hitting an all-time low

My mother said, to get things done
You'd better not mess with Major Tom

My mother said, to get things done
You'd better not mess with Major Tom

My mother said, to get things done
You'd better not mess with Major Tom

My mother said, to get things done
You'd better not mess with Major Tom",Ashes to Ashes [Single Version] [Version],2002
David Bowie,"Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop

Don't let me hear you say life's taking you nowhere, angel
Come get up my baby
Look at that sky, life's begun
Nights are warm and the days are young
Come get up my baby

There's my baby, lost that's all
Once I'm begging you save her little soul
Golden years, gold whop whop whop
Come get up my baby

Last night they loved you, opening doors and pulling some strings, angel
Come get up my baby
In walked luck and you looked in time
Never look back, walk tall, act fine
Come get up my baby

I'll stick with you baby for a thousand years
Nothing's gonna touch you in these golden years, gold
Golden years, gold whop whop whop
Come get up my baby

Some of these days, and it won't be long
Gonna drive back down where you once belonged
In the back of a dream car twenty foot long
Don't cry my sweet, don't break my heart
Doing all right, but you gotta get smart
Wish upon, wish upon, day upon day, I believe oh Lord
I believe all the way
Come get up my baby

Run for the shadows, run for the shadows
Run for the shadows in these golden years

There's my baby, lost that's all
Once I'm begging you save her little soul
Golden years, gold whop whop whop
Come get up my baby

Don't let me hear you say life's taking you nowhere, angel
Come get up my baby
Run for the shadows, run for the shadows
Run for the shadows in these golden years

I'll stick with you baby for a thousand years
Nothing's gonna touch you in these golden years, gold

Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop",Golden Years [Single Version] [Version],2002
David Bowie,"We can be heroes
(Just for one day)",Just for One Day (Heroes) [Extended Version],2002
David Bowie,"She had an horror of rooms 
She was tired 
You can't hide beat 
When I looked in her eyes they were blue but nobody home

She could've been a killer 
If she didn't walk the way she do, 
And she do
She opened strange doors
That we'd never close again

She began to wail jealousies scream
Waiting at the light know what I mean

Scary monsters, super creeps
Keep me running, running scared

She asked me to stay 
And I stole her room
She asked for my love 
And I gave her a dangerous mind
Now she's stupid in the street
And she can't socialise
Well I love the little girl 
And I'll love her till the day she dies

She wails
Jimmy's guitar sound
Jealousies scream
Waiting at the light know what I mean

Scary monsters, super creeps
Keep me running, running scared

Scary monsters, super creeps
Keep me running, running scared

Run, run, run",Scary Monsters (And Super Creeps) [Single Version],2002
