Band,Lyrics,Song,Year
Jason Hainsworth,"Whenever skies look gray to me
And trouble begins to brew,
Whenever the Winter winds become too strong,
I concentrate on you.

When fortune cries ""Nay! Nay!"" to me
And people declare ""You're through!"",
Whenever the blues become my only song,
I concentrate on you.

On your smile so sweet, so tender,
When at first your kiss I decline.
On the light in your eyes when I surrender,
And once again our arms intertwine

And so, when wise men say to me
That love's young dream never comes true,
To prove that even wise men can be wrong,
I concentrate on you.",I Concentrate on You,2009
Jason Hann,"Walking in this time with no direction
Looking around for the light of day
Stone clouds are building all around me now
Trying so hard to block the suns rays

Searching for friends I can't seem to find
Looking for a more peaceful state of mind
Can't seem to see what's out there right in front of me
But if you know, just let me know that you see

[Chorus]
Climb, climb up the mountain side
See what you see
Run down the other side
Climb, climb up the mountain side
You can set yourself free
Fly to the other side
Got to fly away
Fly away
Fly away
Fly away

Seem to be stuck here, fumbling for a decision
Looking around for some direction
I don't think I'm lost
Just stuck here with no decision

Just like a dream except I know that I'm here
Think I could see the things that eluded me
Think I could find the key to these city dreams
I've got to try a little harder now
Look a little closer, I think I can see the light

[Chorus]",Climb,2004
Jason Hann,"Hey, Hey, I'm out on the road
Hey, Hey, I'm out on the road
Got no worries, get in the car and roll!
Hey, hey, I'm headed way down south
Hey, hey, I'm headed way down south
Well I hear that cajun music, really makes you jump and shout!",On the Road,2004
Jason Hann,"As I ramble around on the outskirts of town
Visions from the past fill my mind
I remember the day that you went away
And each and every tear that I cried
Chorus:
Autumn chill cuts the air
Leaves blow through the sky
I feel your spirit everywhere
I can hear you sigh?.restless wind
I look back on the past, time has gone by so fast
Since those trips to the hills where you lived
When I was young you were always so strong
You seemed to have the world on a string
Chorus
Roots run deep 
And you ran faster than the wind
Roots run deep
I still feel all the love you send
Chorus
I turn back towards my home but I don't feel alone
Like I did when I left for the night
?Cause you're right here with me and now I can see
The spirit and the soul never die
Chorus",Restless Wind,2004
Jason Hann,"[Chorus]
I've been waiting for the snow to fall
I've been waiting for the snow to fall
I've been waiting for the snow to fall
And cover us all
Yeah, I've been waiting for the snow to fall

I've been watching the moon as it grows
I've been watching the moon as it grows
I've been watching the moon as it grows
And shines down below

I've been looking deep into your eyes
I've been looking deep into your eyes
I've been looking deep into your eyes
you'll never be mine

[Chorus]

[Repeat: x2]
I've been spinning 'round the wheel of life
I've been spinning 'round the wheel of life
and I made one more night
Yeah, I've been spinning 'round the wheel of life",'Round the Wheel,2004
Jason Hendrickson,"I'm not just a conqueror
No not just a conqueror
I'm not just a conqueror
But I'm more than a conqueror

I'm not just a conqueror
No not just a conqueror
I'm not just a conqueror
But I'm more than a conqueror

The fight is fixed
I know, I'll win
I won't give in
Cause I'm more than a conqueror

My walk is strong
My faith is long
I can't, can't go wrong
Cause I'm more than a conqueror

I am not a conqueror
Don't call me a conqueror
I am not a conqueror
Cause I'm more than a conqueror

I'm not just a conqueror
No not just a conqueror
I'm not just a conqueror
But I'm more than a conqueror

The fight is fixed
I know, I'll win
I won't give in
Cause I'm more than a conqueror

My walk is strong
My faith is long
I can't, can't go wrong
Cause I'm more than a conqueror

I'm not just a conqueror
No not just a conqueror
I'm not just a conqueror
But I'm more than a conqueror

I'm not just a conqueror
No not just a conqueror
I'm not just a conqueror
But I'm more than a conqueror

I'm not just a conqueror
No not just a conqueror
I'm not just a conqueror
But I'm more than a conqueror

More, More, More, I am more
I am more than a conqueror",More Than a Conqueror,2011
Jason Howard,"When I worked in the mill weavin' at a loom
I'd gaze absent minded at the roof
And half the time the shuttle oh tangle in the threads
And the warp get mixed with the woof, if I loved you

But somehow I can see
Just exactly how I'd be

If I loved you, time and again I would try to say
All I'd want you to know
If I loved you, words wouldn't come in an easy way
Round in circles I'd go

Longing to tell you, but afraid and shy
I'd let my golden chances pass me by
Soon you'd leave me, off you would go in the mist of day
Never, never to know, how I loved you, if I loved you

Longing to tell you, but afraid and shy
I'd let my golden chances pass me by
Soon you'd leave me, off you would go in the mist of day
Never, never to know, how I loved you, if I loved you",If I Loved You,2000
Jason Howard,"Clothes must play a part 
To light an eye, to win a heart; 
They say a gown can almost speak, 
If it is chic. 
Should you select the right effect, 
You cannot miss, 
You may be sure, 
He will tell you this. 

Lovely to look at, 
Delightful to know and heaven to kiss. 
A combination like this, 
Is quite my most impossible scheme come true, 
Imagine finding a dream like you! 
You're lovely to look at, 
It's thrilling to hold you terribly tight. 
For we're together, the moon is new, 
And oh, it's lovely to look at you tonight! 

What appeals to me 
Is just your charm and dignity,
Not what you wear, 
But just an air, of great repose. 
You are quite perfect from your head down to your toes 
Both night and day, 
I am moved to say. 

Lovely to look at, 
Delightful to know and heaven to kiss. 
A combination like this, 
Is quite my most impossible scheme come true, 
Imagine finding a dream like you! 
You're lovely to look at, 
It's thrilling to hold you terribly tight. 
For we're together, the moon is new, 
And oh, it's lovely to look at you tonight!",Lovely to Look at,2000
Jason Howard,"Do not forsake me, oh my darlin'
On this, our weddin' day
Do not forsake me, oh my darlin'
Wait, wait along

I do not know what fate awaits me
I only know I must be brave
And I must face a man who hates me
Or lie a coward, a craven coward
Or lie a coward in my grave

Oh, to be torn 'twixt love and duty
S'posin' I lose my fair-haired beauty
Look at that big hand move along
Nearin' high noon

He made a vow while in state prison
Vowed it would be my life or his'n
I'm not afraid of death but oh
What will I do if you leave me?

Do not forsake me, oh my darlin'
You made that promise as a bride
Do not forsake me, oh my darlin'
Although you're grievin', don't think of leavin'
Now that I need you by my side

Wait along, (wait along) wait along
Wait along, wait along 
(Wait along, wait along, wait along, wait along)",Do Not Forsake Me Oh My Darlin' [From High Noon],2002
Jason Howard,"When I worked in the mill weavin' at a loom
I'd gaze absent minded at the roof
And half the time the shuttle oh tangle in the threads
And the warp get mixed with the woof, if I loved you

But somehow I can see
Just exactly how I'd be

If I loved you, time and again I would try to say
All I'd want you to know
If I loved you, words wouldn't come in an easy way
Round in circles I'd go

Longing to tell you, but afraid and shy
I'd let my golden chances pass me by
Soon you'd leave me, off you would go in the mist of day
Never, never to know, how I loved you, if I loved you

Longing to tell you, but afraid and shy
I'd let my golden chances pass me by
Soon you'd leave me, off you would go in the mist of day
Never, never to know, how I loved you, if I loved you",If I Loved You [From Carousel],2004
Jason Howard,"Ol' man river
That ol' man river
He don't say nothing
But he must know something
Cause he just keeps rolling
He keeps rolling along
Rollin' along
He don't plant tators
He don't plant cotton
Them that plants 'em is soon forgotten
But ol' man river
He keeps rolling along
You and me
We sweat and strain
Body all aching
And wracked with pain
Tote that barge
Lift that bale
Get a little drunk
And you land in jail
I gets weary
Sick of trying
I'm tired of living
Feared of dying
But ol' man river
He's rolling along",Ol' Man River [From Show Boat],2004
Jason Ingram,"Lord have mercy
Christ have mercy
Hear our cry and heal our land
Let kindness lead us to repentance
Bring us back again

For Your Name is great
And Your heart is grace
Kyrie Eleison
Over all You reign
You alone can save
Kyrie Eleison
Lord have mercy
Christ have mercy on us now

Who is this God
Who pardons all our sin
So ready to forgive
You delight to show Your mercy",Kyrie Eleison [*],2016
Jason Isbell,"You said you heard of me so why are you so afraid?
Some minor changes made, you'll miss the big parade
Another filthy day, another Hollywood sign
You missed the caution line and you just walked right in
You walked right in

There's a body there, somebody you once knew
He took a liking to your conversation cues
The way you cut your hair, the time you did it yourself
You're lack of hired help, the way you fit right in
The way you fit right in

'Cause you're a brand-new kind of actress
You're a brand-new kind of actress
You're the same old stubborn waitress, baby
You're a brand-new kind of actress

You swim the other way, you put your seed upstream
So many hopes and dreams, so many in-betweens
Your new reality, just make yourself at home
He's always watching me, he's never been alone
So you just walked right in

'Cause you're a brand-new kind of actress
You're a brand-new kind of actress
You're the same old stubborn waitress, baby
You're a brand-new kind of actress

You little greasy guy, I don't care what you did
In 1965 before the wife and kid
I'll leave my jacket on, so sorry, I can't stay
Just put the piece away

Just put the piece away and let me call a cab
We'll go our separate ways, we'll go our separate ways
Just put the piece away, I don't care what you did
Back in younger days, just put the piece away, get it away

'Cause I'm a brand-new kind of actress
I'm a brand-new kind of actress
I'm the same old stubborn waitress, baby
I'm a brand-new kind of actress
",Brand New Kind of Actress,2007
Jason Isbell,"My door is locked, my debts are paid
I'll do the Chicago promenade
My back was turned I did not see
That shadow climbing up on me

I took my turn at fixing hearts
But that goes bad before it starts
I'm desperate now, I must say
I'll do the Chicago promenade

If I die now before I'm old
My story will be less than told
There's so much more to suffer through
Before I meet again with you

And I've tried so hard and I've been so blind
I thought we could all grieve, one at a time

I lost a friend, it felt like five
A man who wouldn't compromise
I'll think of him on New Year's day
And do the Chicago promenade

",Chicago Promenade,2007
