Band,Lyrics,Song,Year
Charlie Daniels,"He blew in town at midnight
And he didn't mean to stay
And then he found her
Just at closing time at the Alamo Cafe

And the way he smiled and carried on
He kinda made her day
So by the time that she left
He left with her

And she let him borrow money
And she let him drive her car
She didn't really trust him
But she done and gone too far

When the midnight moon is shining
When it's shining down the way
Well, if he blew in on the midnight wind
He may never pass this way again

She knew down in her heart
That he would only stay awhile
But sometimes she was a woman
And sometimes she was a child

Then just about the time
That she was learning how to smile
One Tuesday night
He came up missing

And sometimes now she thinks
She hears his footsteps cross the floor
But it's just that midnight wind
Howling around the door

When the midnight moon is shining
When it's shining down the way
Well, if he blew in on the midnight wind
He may never pass this way again

When the midnight moon is shining
When it's shining down the way
Well, if he blew in on the midnight wind
He may never pass this way again",Midnight Wind,1989
Charlie Daniels,"I ain't nothin' but a simple man
They call me a redneck I reckon that I am
But there's things going on
That make me mad down to the core.

I have to work like a dog to make ends meet
There's crooked politicians and crime in the street
And I'm madder'n hell and I ain't gonna take it no more.

We tell our kids to just say no
Then some panty waist judge lets a drug dealer go
Slaps him on the wrist and then he turns him back out on the town.

Now if I had my way with people sellin' dope
I'd take a big tall tree and a short piece of rope
I'd hang 'em up high and let 'em swing 'til the sun goes down

Well, you know what's wrong with the world today
People done gone and put their Bible's away
They're living by the law of the jungle not the law of the land
The good book says it so I know it's the truth
An eye for and eye and a tooth for a tooth
You better watch where you go and remember where you been
That's the way I see it I'm a Simple Man.

Now I'm the kinda man that'd not harm a mouse
But if I catch somebody breakin in my house
I've got twelve gauge shotgun waiting on the other side

So don't go pushing me against my will
I don't want to have to fight you but I dern sure will
So if you don't want trouble then you'd better just pass me on by

As far as I'm concerned there ain't no excuse
For the raping and the killing and the child abuse
And I've got a way to put an end to all that mess

Just take them rascals out in the swamp
Put 'em on their knees and tie 'em to a stump
Let the rattlers and the bugs and the alligators do the rest

You know what's wrong with the world today
People done gone and put their Bible's away
They're living by the law of the jungle not the law of the land
The Good Book says it so I know it's the truth
An eye for and eye and a tooth for a tooth
You better watch where you go and remember where you been
That's the way I see it I'm a simple man",Simple Man,1990
Charlie Daniels,"Hey, I've got a guitar, I've got a fiddle
I'll sing the low part, I'll sing the middle
Rosin up the bow and let's pick a little
Got a fiddle and guitar band.

I like old songs, I like the new
I like the glad songs, I like the blues
Well, we'll play them and another note too
With the fiddle and guitar band.

Standing on the sidewalk singin' up a storm
You ain't seen ? till the day you were born ?
Pickin' and a-grinnin' and a-carryin' on
We're goin' to put you on a show.

He plays a music with a cajun beat
We play it hot and you played it sweet
First thing you know you'll be tappin' your feet
To a little bit of do se do oh oh.

If you really want to make it shine
Throw up a dollar or a quarter or a dime
Everybody's gonna have a real good time
With the fiddle and guitar band.

Standing on the sidewalk singin' up a storm
You ain't seen ? till the day you were born ?
Pickin' and a-grinnin' and a-carryin' on
We're goin' to put you on a show.

He plays a music with a cajun beat
We play it hot and you play it sweet
The first thing you know you'll be tappin' your feet
To a little bit of do se do oh oh.

If you really want to make it shine
Just throw up a dollar or quarter or a dime
Everybody's gonna have a real good time
With the fiddle and guitar band.

Everybody's gonna have a real good time
With the fiddle and guitar band
Fiddle and guitar band
Everybody's gonna have a real good time
With the fiddle and guitar band.

A fiddle and guitar band, yeah",Fiddle and Guitar Band,1991
Charlie Daniels,"What will you do when you get lonely
With nobody waitin' by your side?
You've been running and hiding much to long
You know it's just your foolish pride

[Chorus: Repeat 3X]
Layla, you got me on my knees
Layla, I'm begging darling please
Layla, darling won't you ease my worried mind
Layla, you got me on my knees
Layla, I'm begging darling please

Let's make the best of the situation
Before I finally go insane
Please don't say we'll never find a way
And tell me all --- my love's in vain

[Chorus: Repeat 2X]",Layla,1991
Charlie Daniels,"In the heat of the battle
To the head army there stepped a man
He said, ""I've been to the top of the liberty
And I've looked over the promised land""

He had no fear of death or evil
His skin was black and his name was King
He said I may not get there with you
But put your faith in God and let freedom ring

There was a tyrant strong and mighty
And he built his self a wall
He said, ""This wall's gonna stand forever
No power on Earth is gonna make it fall""

But then the winds of change they started blowing
Like a free bird on the wing
And then the wall fell down with a sound like thunder
Let the free bird fly and let freedom ring

(Let freedom ring)
Throughout the northland out across the frozen Tundra
To the land of the midnight sun and the Eskimo

(Let freedom ring)
From Albuquerque across the sea to Greece and Turkey
And from Halifax down south to Mexico

(Let freedom ring)
From Carolina round the world to Indochina
From Seattle to Mobile and Abilene

(Let freedom ring)
Let freedom ring
(Let freedom ring)
Let freedom ring
Let it ring, let it ring, let it ring

Innocent blood was shed for freedom
In a faraway place called Tiennemen Square
'Cause the heavy hand of cruel oppression
Is so much more than a man can bear

But you can't chain a man forever
And your guns they don't mean a thing
'Cause they'll rise again in the cause of justice
Give the power to the people and let freedom ring

(Let freedom ring)
From Minnesota across the plains to North Dakota
And from Kennebunkport out to Kalamazoo

(Let freedom ring)
From Rome to Reno and from Tokyo to Moscow
And from Barcelona, Spain to Kathmandu

(Let freedom ring)
From Madagascar and from Berlin to Alaska
And from Liverpool to Perth to Aberdeen

(Let freedom ring)
Let freedom ring
(Let freedom ring)
Let freedom ring
Let it ring, let it ring, let it ring

Let's give thanks to God our Father
The author of our liberty
Gave us this land to protect and cherish
It's the home of the brave and it's the land of the free

Oh America, we love you
Sweet land of hope of thee we sing
And with our life's blood we will protect you
Let the eagle fly and let freedom ring

Let freedom ring
Let freedom ring
Let freedom ring
Let it ring, let it ring
Let it ring, let it ring
Let freedom ring",Let Freedom Ring,1991
Charlie Daniels,"Well, I went down to Nashville
In 1973
And they won't nobody in Music City
Wanted anything to do with me

They said, ?Boy you sure dress funny
And you just don't fit our crowd
And your music's weird, your hair's too long
And you play that guitar way too loud?

I said, ""Yeah, I know, I'm different
I know, I'm not the same
And you may drive a big Cadillac car
But I ain't gonna play your game?

And you can put me down in this guitar town
And I ain't gonna be afraid
'Cause I'm a proud walkin', slow talkin'
Hard headed, high steppin' genuine renegade

Well, I ain't afraid to tell you what's on my mind
I just ain't the bashful type
I go all the way for the U.S.A.
'Cause I love them stars and stripes

I ain't never been scared of nothin'
And I'm a renegade to the bone
So if you're looking for trouble better bring you some help
I'm a little bit more than you can handle alone

I'm mighty proud of Dixie
I'm just full of Southern pride
I'm a catfish connoisseur
And I know, I'm countryfied

I get an ornery streak sometimes when I speak
But I guess, it's just the price I paid
'Cause I'm a hard drivin' survivin'
Four wheelin', straight dealin' genuine renegade

And you can put me down in this guitar town
I ain't gonna be afraid
'Cause I'm a proud walkin', slow talkin'
Hard headed, high steppin' genuine renegade",Renegade,1991
Charlie Daniels,"Well if this old fiddle could talk
If this old fiddle could sing
Man if this old fiddle could only talk
It could tell you some wondrous things
Talk to me fiddle
Tell me about when you came across the sea
In the hands of a jewish immigrant who was longing to be free
And you were part of his life for forty years
Through times both lean and fat
And he raised his family and lived out his days
In a New York tenement flat
Talk to me fiddle
Tell me about how that cajun fiddlin' man
Found you in a pawn shop and took you back down
To the Louisiana bayou land
You knew his wife and you knew his kids
And you watched his family grow
And you played your heart out caju'n style
At the Louisiana Fais Do Do
Well talk to me fiddle
Then a big shot yankee gambler found you down in New Orleans
And took you up the river on the Mississippi Queen
Then there came the day that you were all
That he had left to lose
And a black man won you in a poker game
And taught you how to play the blues
Talk to me fiddle
Then a hobo from Biloxi found you living in the rain
And he got himself a free ride on a west-bound cattle train
And you got off in Texas
Where they play that western swing
Where the people do the two-step
And old Bob Wills was the king
Talk to me fiddle
You've been bouncing around America from sea to shining sea
Now your traveling days are over fiddle 'cause you belong to me",Talk to Me Fiddle,1991
Charlie Daniels,"You left me and you went away
You said that you'd be back in just a day
That day has come and gone but you're still away from home
I'm walking the floor over you

I'm walking the floor over you
I can't sleep a wink that is true
I'm hoping and I'm praying as my heart breaks right in two
Walking the floor over you

Now darling, you know I love you well
I love you more than I can ever tell
I thought you would love me and you always would be mine
You went away and left me here with troubles on my mind

I'm walking the floor over you
I can't sleep a wink that is true
I'm hoping and I'm praying as my heart breaks right in two
Walking the floor over you",Walking the Floor Over You,1992
Charlie Daniels,"When we dance together my world's in disguise it's a fairyland tale that come true
And when you look at me with those stars in your eyes
I could waltz across Texas with you
Waltz across Texas with you in my arms waltz across Texas with you
Like a storybook ending I'm lost in your charms
And I could waltz across Texas with you

My heartaches and troubles are just up and gone the moment that you come in view
And with your hand in mine dear I could dance on and on
And I could waltz across Texas with you
Waltz across Texas",Waltz Across Texas,1992
Charlie Daniels,"Well the train to Grinder's Switch is runnin' right on time
And the Tucker boys are cookin' down in Caroline
People down in Florida can't be still
When old Lynyrd Skynyrd's pickin' down in Jacksonville
People down in Georgia come from near and far
To hear Richard Betts pickin' on his red guitar

[Chorus]
So gather round gather round children
Get down well just get down children
Get loud well you can be loud and be proud
And you can be proud here
Be proud to a rebel 'cause the south's gonna do it again

Elvin Bishop's sittin' on a bale of hay
He ain't good lookin' but he sure can play
And there's Z-Z Top and you can't forget
That old brother Willie's gettin' soakin' wet
And all the good people down in Tennessee
Are diggin' barefoot Jerry and the C-D-B

[Chorus]

And again, yes it is",The South's Gonna Do It,1993
