Band,Lyrics,Song,Year
Elvis Presley,"All the words that I let her know
Still could not say
How much I need you so in every way

I hope you will guide me
As only you can do
Hold my hands down beside me
I'm counting on you

I'm counting on you dear
From the dawn of each day
To always come through dear
In your kind lovin' way

If you knew just how deeply
I feel the things you do
Then you know how completely
I'm counting on you

I'm counting on you dear
Around the dawn of each day
To always come through, dear
In your kind lovin' way

If you knew just how deeply
I feel the things you do
Then you know how completely
I'm counting on you",I'm Counting on You,1978
Elvis Presley,"If you want to be loved,
Baby, you've got to love me, too
If you want to be loved,
Baby, you've got to love me, too
Oh yeah, 'cause I ain't for no one-sided love affair

If you want to be kissed,
Well, you've gotta kiss me, too
Oh yeah, if you want to be kissed,
Well, you gotta kiss me, too, oh yeah
'Cause I ain't for no one-sided love affair

Well, fair exchange bears no robbery,
And the whole world will know that it's true
Understanding solves all problems, baby,
That's why I'm telling you

If you want to be hugged,
Well, you gotta hug me, too, oh yeah
If you want to be hugged,
Well, you've gotta hug me, too, oh yeah
'Cause I ain't for no one-sided love affair

If you know you can't take it,
Then baby, why try to give it?
If you know you can't take it,
Then baby, why try to give it?
'Cause I ain't for no one-sided love affair

Well, fair exchange bears no robbery,
And the whole world will know that it's true
Understanding solves all problems, baby,
That's why I'm telling you

If you want to be hugged,
Well, you gotta hug me, too, oh yeah,
If you want to be hugged,
Baby, you gotta hug me, too, oh yeah
'Cause I ain't for no one-sided love affair

'Cause I ain't for no one-sided love affair
'Cause I ain't for no one-sided love affair",One-Sided Love Affair,1978
Elvis Presley,"Are you sincere when you say I love you
Are you sincere when you say you love me too
Oh and are you really mine every day, all the time
I've gotta know which way to go
Will our love grow, are you sincere

Are you sincere when you say I love you
Honey, are you sincere when you say you love me too

And are you really mine every day, all the time
I've gotta know which way to go
Will our love grow, are you sincere",Are You Sincere,1979
Elvis Presley,"When your asleep beside me, I watch you lying there
Your hand upon the pillow and moonlight in your hair
I get the warmest feeling, so good I almost cry
I kiss your sleeping lips and say I'll love you 'till I die

Oh girl of mine you make my day
One sunny smile and all the clouds just roll away
Eyes deep as the sea seem to say to me
Our love will always be
So girl of mine turn out the light
And in my arms together we'll make sweet love tonight
Down life's golden road and you'll always know
I love you ... girl of mine

Sometimes I know I hurt you when things ain't goin' right
I walk away and leave you to face the lonely night
I wouldn't blame you darlin' if you walked out on me
But I return to find you there still waiting patiently

Oh girl of mine you make my day
One sunny smile and all the clouds just roll away
Eyes deep as the sea seem to say to me
Our love will always be
So girl of mine turn out the light
And in my arms together we'll make sweet love tonight
Down life's golden road and you'll always know
I love you ... girl of mine

",Girl of Mine,1979
Elvis Presley,"I've been in love so many times
I thought I knew the score
Now you've treated me so wrong
I can't take any more

And it looks like I'm never gonna fall in love again
Fall in love, I'm never gonna fall in love
I mean it, I mean it, fall in love again

I gave my heart so easily, cast aside my pride
When I saw you in his arms baby
I broke up and cried

And it looks like I'm never gonna fall in love again
That's what I'm sayin' Fall in love, No, I'm never gonna fall in love
Please don't make me fall in love again

That's why I, no, I'm never gonna fall in love
Please don't make me, don't make me, fall in love again",I'll Never Fall in Love Again,1979
Elvis Presley,"Maybe it's too late. Sometimes I even hate myself for loving you
Trying to be strong then nighttime comes along and I start loving you
Wanting you. Where is all my self control I'm burning way down in my soul
And needing you, and wishing I could be the man, I try to
Hating me for wanting you to be with you knowing you don't love me like you used to
But it's midnight, Oh and I miss you

It's getting late and I know that's when I am weak
Funny how things have a way of looking so much brighter in the day light
I ought to go to bed to try and straighten out my head and just forget you
Oh but it's midnight yes and I miss you 

It's getting late and I know that's when I am weak
Funny how things have a way of looking so much brighter in the day light
I ought to go to bed to try and straighten out my head and just forget you
Oh but it's midnight yes and I miss you 

It's midnight and I miss you",It's Midnight,1979
Elvis Presley,"You're sleeping son, I know
But, really, this can't wait
I wanted to explain
Before it gets too late
For your mother and me
Love has finally died
This is no happy home
But God knows how I've tried
Because you're all I have, my boy
You are my life, my pride, my joy
And if I stay, I stay because of you, my boy
I know it's hard to understand
Why did we ever start?
We're more like strangers now
Each acting out a part
I have laughed, I have cried
I have lost every game
Taken all I can take
But I'll stay just the same
Because you're all I have, my boy
You are my life, my pride, my joy
And if I stay, I stay because of you, my boy
Sleep on, you haven't heard a word
Perhaps it's just as well
Why spoil your little dreams
Why put you through the hell
Life is no fairytale
As one day you will know
But now you're just a child
I'll stay here and watch you grow
Because you're all I have, my boy
You are my life, my pride, my joy
And if I stay, I stay because of you, my boy",My Boy,1979
Elvis Presley,"I hope I never ever love anyone this much again
I can't take it anymore, I've been hurt before
Never ever quite like this time

What will become of me when you're no longer here
If I can't stop loving you, what am I to do
You'll be free but where will I be

Now that I'm used to love, how can I stand alone
Now that love has come and gone, like the ending of a song
A song my lonely heart keeps singing

Where do I go from here, will I get over you
If so, next time I?ll be smart, I?ll know before I start
A heart that don't care, don't get broken

I hope I never ever love anyone this much again
Never ever, never again
Never again",Never Again,1979
Elvis Presley,"Oh just because I asked a friend about her
Just because I spoke her name somewhere
Just because I rang her number by mistake today
You know she thinks I, I still care

And just because I haunt the same old places
With a memory I will linger everywhere
Just because I'm not the happy guy I used to be
Lord, you know, she thinks I still care

Well, if she's happy thinking I still need her
Yea, let that silly notion bring her cheer
Oh how could she ever be so foolish
Tell me where did she get, lord such an idea

Yea, oh lord
Just because I asked a friend about her
And you know, just because I spoke her name somewhere
Just because, lord I saw her and went to pieces
Lord, you know, she thinks I, lord, still care

You know, she thinks I, I still care
Lord, she thinks I still care
Oh no she thinks I still care",She Thinks I Still Care,1979
Elvis Presley,"There was a man, a lonely man
Who lost his love through his indifference
A heart that cared, that went unchecked
Until it died in his silence

And solitaire's the only game in town
And every road that takes him, takes him down
And by himself, it's easy to pretend
He'll never love again

And keeping to himself he plays the game
Without her love it always ends the same
While life goes on around him everywhere
He's playing solitaire

Another day, a lonely day
So much to say that goes unspoken
And through the night, his sleepless nights
His eyes are closed, his heart is broken

And solitaire's the only game in town
And every road that takes him, takes him down
And by himself it's easy to pretend
She's coming back again

And keeping to himself he plays the game
Without her love it always ends the same
While life goes on around him everywhere
He's playing solitaire

A little hope, goes up in smoke
Just how it goes, goes without saying
Solitaire
And by himself it's easy to pretend 
He'll never love again
Ohhh

And keeping to himself he plays the game
Without her love it always ends the same
While life goes on around him everywhere
He's playing solitaire
Solitaire, solitaire",Solitaire,1979
Elvis Presley,"Blue Spanish eyes
Teardrops are falling from your Spanish eyes
Please, please don't cry

This is just adios and not goodbye
Soon I'll return
Bringing you all the love your heart can hold
Please say ""Si, si""
Say you and your Spanish eyes will wait for me

Blue Spanish eyes
Prettiest eyes in all of Mexico
True Spanish eyes

Please smile at me once more before I go
Soon I'll return
Bringing you all the love your heart can hold
Please say ""Si, si""
Say you and your Spanish eyes will wait for me
Say you and your Spanish eyes will wait for me
",Spanish Eyes,1979
