Band,Lyrics,Song,Year
Die H,"Holst du Anlauf
Oder bist du verwirrt
Sag's bitte
Damit ich wieder aufhör'
Ich hab gesagt, sag nichts
Nur weil du sollst
Hab nicht geahnt
Dass dann gar nichts mehr kommt

Liebe kann man nicht kaufen

Vielleicht waren wir zu langsam
Wer bringt mich jetzt zu den Anderen
Vielleicht waren wir ja zu langsam
Wer bringt mich jetzt zu den Anderen

Denkst du nach
Oder hast du's schon raus
Sag bitte
Woran auch immer du glaubst
Schockstarre
Und gar nichts mehr geht
Deine Lähmung
Ob du wohl je wieder aufstehst

Das kann man nicht kaufen
Dich kann man nicht kaufen

Vielleicht waren wir zu langsam
Wer bringt mich jetzt zu den Anderen
Vielleicht waren wir ja zu langsam
Wer bringt mich jetzt zu den Anderen

Hast du wirklich überlegt
Und hast du genau nachgedacht
Nicht dass du später bereust
Was du jetzt getan hast
Kannst du dir glauben
Und dir vertrauen
Wie lange du brauchst
Um es fertig zu bauen
Hör nicht auf
Alles, was du tust
Es wird wunderschön
Überflüssig, aber gut
Ein Windstoß, wo es keine Segel gibt
Eine Ente, die sich in ihr Geld verliebt
Eine Uhr, die dich schlägt, wenn du etwas vergisst
Überflüssig, aber gibt's noch nicht
Ein Aufzug, der höher fährt als das Haus
Überflüssig, das denkst du dir gerade aus
Frag mich
Ob wir uns wieder verlieren
Und sag nicht
Auf jeden Fall
Los, frag mich
Wo wärst du lieber als hier
Und sag nicht
Überall

Wir haben uns getäuscht
Wer bringt mich jetzt zu den Anderen

Vielleicht waren wir ja zu langsam
Wer bringt mich jetzt zu den Anderen
Vielleicht waren wir ja zu langsam
Wer bringt mich jetzt zu den Anderen",Wer bringt mich jetzt zu den Anderen,2016
Die H,"Ein neuer Traum, der nicht besser ist
Dir fällt alles nur ein bis du's wieder vergisst
Der Schlüssel steckt von innen
Und das Licht geht aus
Du wirst immer für mich da sein
Stehst im Treppenhaus
War dein Tag gestern gut
Meiner warst du
Wie soll uns das reichen

Wir haben so lange nachgedacht
Bis wir wütend waren
Wir haben davon geträumt
Alles war klar
Wir waren so dicht dran

Wie ein Rennpferd läuft, wie ein Uhrwerk tickt
Du willst nichts davon wissen, solange du jung bist
Und ihr Hass dein Kleid
Und deine Meinung heilig
Jedes Mal, wenn du lachst
Landet ein Schiff wo kein Land ist

Wir haben so lange nachgedacht
Bis wir wütend waren
Wir haben davon geträumt
Alles war klar
Wir waren so dicht dran

Du suchst und du ﬁndest
Und du bleibst nie stehen
Hundert Fragezeichen
Und du bleibst nie stehen
Das Geld wird niemals reichen
Und du bleibst nie stehen
Alles geht zu Ende
Und du bleibst nie stehen

Und der Rabe im Fenster
Und das Rad an der Mauer
Und die Landschaft beim Rausschauen
War da, vor uns, vor uns
Vor uns, vor uns, vor uns
Vor uns, vor uns, vor uns",Wir haben so lange nachgedacht bis wir wütend waren,2016
Die H,"Dir ist kalt
Auf dem Balkon
Du rauchst immer nur eine
Und dir wird schlecht davon
Du bist entweder lange oder gar nicht da
Er bringt sie ins Bett und sich in die Bar
Ihr streitet nur selten und wenn, dann nicht laut
Ihr plant mit Freunden ein Haus zu bauen

Ich kenn dich schon so lange – woher denn
Ich kenn dich seit du da bist
Ich kenn dich schon so lange – woher denn
Ich bin der, auf den du wartest

Irgendwann werd ich dir alles erzählen
Wenn du neben der Rutsche stehst
Werd ich mich zu dir stellen
Ich sag was zum Wetter
Du lachst und du nickst
Und alles ist still
Für einen Augenblick

Ich kenn dich schon so lange – woher denn
Ich kenn dich seit du da bist
Ich kenn dich schon so lange – woher denn
Ich bin der, auf den du wartest
Ich kenn dich schon so lange – woher denn
Ich kenn dich schon so lange

Wenn du mal müde bist
Und nicht mehr bei dir
Nicht mehr klar denken kannst
Und Boden verlierst
Du rennst und die Landschaft
Zieht nicht vorbei
Und all den Idioten tust du so leid
Die Männer im Anzug
Ein goldener Saal
Und du auf der Treppe
Und die Korken knallen
Dann hab ich gelogen
Damit du nicht gehst
Und du hast gesagt
Den hab ich noch nie gesehen
Den hab ich noch nie gesehen
Den hab ich noch nie gesehen
Den hab ich noch nie gesehen
Den hab ich noch nie gesehen

Wenn du mal müde bist
Komm zu mir
Komm zu mir
Wenn du mal müde bist
Komm zu mir
Komm zu mir
Wenn du mal müde bist
Wenn du mal müde bist
Ich bin so wach
Bist du nicht müde
Ich bin schon wach
Du bist immer müde
Ich bin so wach
Wann bist du denn müde
Ich bin immer wach
Ich hab den ganzen Tag an dich gedacht
Wann bist du endlich mal müde
Du bist nie müde, du bist immer wach
Du bist einfach nie müde, du bist immer wach
Ich hab den ganzen Tag an dich gedacht",Woher denn,2016
Die Happy,"I.
Can't deny it
We are flying
Through the time so fast like no one ever did before
Always faster
Without breaking
With a supersonic speed to make us really strong

it's still not enough
There's no way to stop
We got so far again
Without danger
In this age of multiple demand

B:
Are you ready for a ride with me
Do you want to feel insanity
Come on and feel it like I do

Ref:
SUPERSONIC SPEED
NEVERENDING BEAT
THAT'S FLYING THROUGH MY HEAD
LIKE A SYMPHONY
WHAT I WANNA HEAR
IT'S MAKING ME INSANE

II.
Eyes wide opened
Looking forward
Always searching for a challenge, for a new beginning
No old fashion
Intoxication
Through the tons of air
That covers every piece of my skin

what is better
That's the question
No one's ever gonna ask
We feel freedom
We are moving
Ahead and ahead so fast



",Supersonic Speed,2000
Die Happy,"So don't forget
I'm always with you
Waiting for my day
So think of me
When they believe all my fake illusions
I'll catch them, use them
I can hypnotize
'Cause I'm your bad dream

And then I'm going to rule your world
I'll show them my pretty face
I'll just be a perfect muse
My reign

Don't you blame the mighty man!
The mistake is in yourself
That's the only why
Don't you claim to understand!
Just search within yourself
Human being

So don't forget
I'm never too far to lose you out of my mind
Think of me!!!
I'll return and when I am back
I will use you, bruise you
It might hurt
'Cause I'm your bad dream

What if love was dead
Everything would be so cold
No, this is not the way, no!
What if I was bad!!!",Human Being,2002
Die Happy,"Lying in my bed in the sun
It's a beautiful morning
Kissing you awake
Smiling while yawning
Wake up

Staying in this dream
A little bit longer
Playing silly games
Seeing who's stronger
Wake up

Wherever you go
Whatever you say
I'll remember
Fortune is kind
Keep it forever
Deep inside

If I would not be with you today
I would not believe

I wish the time would stop for a while
Just for a moment
Laughing in the coffee cup
It's beautifully boring
Wake up

I don't care if the sun fades away,
Darkness falls
I don't mind, I'm not scared anymore

Wherever you go
Whatever you say
I'll remember
Fortune is kind
Keep it forever
In your mind
Wherever you go
Whatever you say
I'll remember
Fortune is kind
Keep it forever
Deep inside

I don't care if tomorrow's grey, I have memories
I believe it is worth the wait - got my life to live
I don't mind, no I won't be sad 'cause I believe
That a day like today will come again
And make me smile",I Remember,2002
Die Happy,"Pockets full of frogs and broken toys
Fishing with the boys
My hair in braids
Selling flowers on the dusty street
Yeah, I was really sweet
I loved to play
Laughing, running,
Hiding in the fields
Chasing butterflies
Telling little lies

Now it's all over
Nothing feels the same
And I don't like it
I want it back again

Pockets full of keys and credit-cards
A chain of broken hearts
No time for games
Painting pictures on my weary face
I miss the good old days
It's such a shame
Working, running
Trying to make a stand
Missing butterflies
Still telling lies",It's All Over,2002
Die Happy,"For the first time you are falling
No one hears you calling
No more time for your self-apologies
For the first time you're feeling the burning scar
And you're bleeding
Have you gone too far to raise your head?

You hit the ground
There's no way out
You're asking questions
(asking why)
Losing direction

So tell me how it feels
(How it feels, how it is,
Keep on telling me about it)
Are you paralyzed?
So tell me how you feel
Time to open up your mind!

I am so sorry you are hurting
Hate to see you crawling
Maybe you'll be better off this way
Can't you see you were mistaken
The thin ice kept on breaking
Maybe you will understand one day

So tell me motherfucker, tell me how it feels
It's hard to be a sucker, time for getting real
So tell me how does it feel?",Paralyzed,2002
Die Happy,"It's so quiet here - underneath
Where I'm living
It's so peaceful here
On the top of my feelings

I will care for you
And I'll try to make you happy
You're so beautiful when you sleep
Stay as you are

Stay as you are
As you feel
There is too much hate in this world
Stay as you are
You are real
Never be like them, 'cause they're cold

It is scaring me how they care for our planet
It is hurting me how they change
Growing out of sleeping time

Beautiful angel
That's all you need to know

If a blossom like you will open up
They'll see that colors make them laugh a lot
They'll unfold
They will grow
What a world!",Sleeping Time,2002
Die Happy,"Damn, I'm the man,
I'm smarter than you and you can't deny it
I'll get what I deserve
You're selling your soul, I'm not gonna buy it
And it's a shame that you don't like me
'Cause I'm your greatest fan
You'll always be a step behind me
Catch me if you can

A choir of angels singing my praise
Soothing my anger
Easing my pain

I am better than the rest
I'm an undercover genius
I must confess
It's getting kind of serious
I am better than the rest
No one's ever gonna bring me down
This is my quest
A king without a crown

Damn, what a scam
It's ridiculous how you bathe in the glory
You are an egoist
One of these days you're gonna be sorry
So don't pretend that you don't owe me
I'm gonna make you pay
'Cause you are nobody without me
No matter what you say

Standing in your own way
Failing in your vain crusade
And now you're alone
A lonely king upon his throne
You should never deceive yourself
It's only make-believe

...Rest
You're an ordinary, average guy
You must confess
It is time for you to step aside
You're not better than the rest
You're a schizophrenic little man
You're an egoist
Making trouble anyway you can",Undercover Genius,2002
