Band,Lyrics,Song,Year
Karin Krog,"Last night when we were young
Love was a star, a song unsung
Life was so new, so real so right
Ages ago last night

Today the world is old
You flew away and time grew cold
Where is that star that shone so bright
Ages ago last night?

To think that spring had depended
On merely this, a look, a kiss
To think that something so splendid
Could slip away in one little daybreak

So now, let's reminisce
And recollect the sighs and the kisses
The arms that clung

When we were young last night",Last Night When We Were Young,2003
Karin Krog,"If you hear
A song in blue
Like a flower crying
For the dew
That was my heart serenading you
My prelude to a kiss

If you hear a song that grows
From my tender sentimental woes
That was my heart trying to compose
A prelude to a kiss

Though it's just a simple melody
With nothing fancy
Nothing much
You could turn it to a symphony
A Shubert tune with a Gershwin touch

Oh how my love song gently cries
For the tenderness within your eyes
My love is a prelude that never dies
A prelude to a kiss

Though it's just a simple melody
With nothing fancy
Nothing much
You could turn it to a symphony
A Shubert tune with a Gershwin touch

Oh how my love song so gently cries
For the tenderness within your eyes
My love is a prelude that never dies
A prelude to a kiss",Prelude to a Kiss,2003
Karin Melchert,"Though we gotta say goodbye for the summer
Darling, I promise you this
I'll send you all my love everyday in a letter
Sealed with a kiss

Guess, it's gonna be a cold lonely summer
But I'll fill the emptiness
I'll send you all my love everyday in a letter
Sealed with a kiss

I'll see you in the sunlight
I'll hear your voice everywhere
I'll run to tenderly hold you
But darling, you won't be there

I don't wanna say goodbye for the summer
Knowing the love we'll miss
Oh, let us make a pledge to meet in September
And seal it with a kiss

I'll see you in the sunlight
I'll hear your voice everywhere
I'll run to tenderly hold you
But darling, you won't be there

I don't wanna say goodbye for the summer
Knowing the love we'll miss
Oh, let us make a pledge to meet in September
And seal it with a kiss, seal it with a kiss",Sealed with a Kiss,2005
Karin Park,"I'm your light
Tokyo by night
Love until you burst

Don't forget
Love is not for real
If it doesn't hurt

Fill your lungs
Say your prayers
Come with me

Drink my blood
Fade to black
Come with me

Don't forget
Love is not for real
Love is not for real
If it doesn't hurt

Love is not for real
Love is not for real
If it doesn't hurt",Tokyo By Night [Axwell Remix],2014
Karin Plato,"Ask me how do I feel,
Now that we're cosy and clinging,
Well sir, all I can say is
If I were a bell I'd be ringing!

From the moment we kissed goodnight,
That's the way I just gotta behave,
And if I were a lamp I'd light,
Or if I were a banner I'd wave!

Ask me how do I feel,
Little me with my quiet upbringing,
Well sir, all I can say is
If I were a gate I'd be swinging!

And if I were a watch,
I'd start popping my spring,
Oh, and if I were a bell
I'd go ""Ding dong ding dong ding!"".

Ask me how do I feel
From this chemistry lesson I'm learning,
Well sir, all I can say is
If I were a bridge I'd be burning!

Well, I knew my moral would crack
From the wonderful way you looked,
Boy, if I were a duck I'd quack,
Or if I were a goose I'd be cooked!

Ask me how do I feel
Now that we're fondly caressing,
And if I were a salad,
I know I'd be splashing my dressing!

Or if I were a season,
I'd surely be Spring,
Yes, and if I were a bell,
Say, if I were a bell,
If I were a bell
I'd go ""Ding dong ding dong ding!"".",If I Were a Bell,1998
Karin Plato,"On the first of may, it is moving day,
Spring is here, so blow your job,
Throw your job away!

Now's the time to trust,
To your wanderlust,
In the city's dust you wait, must you wait
Just you wait.......!

In a mountain greenery,
Where god paints the scenery
Just two crazy people together.

While you love your lover,
Let blue skies, be your cover-let,
When it rains we'll laugh at the weather.

And if you're good,
I'll search for wood,
So you can cook... while i stand look-in'

Beans could get no keener reception in a beanery
Bless our mountain greenery home!

Mosquitoes here,
Won't bite you dear,
I'll let them sting, me on the finger!

We could find no cleaner retreat from life's machinery
Then our mountain greenery home.",Mountain Greenery,1998
Karin Plato,"You don't know what love is
'Til you've learned the meaning of the blues
Until you've loved a love you've had  to lose,
You don't know what love  is.

You don't know how lips hurt
Until you've kissed and had to pay the cost,
Until you've flipped your heart and you have lost,
You don't know what love is.

Do you know how a lost heart fears
At the thought of reminiscing,
And how lips that taste of tears
Lose their taste for kissing?
You don't know how hearts burn
For love that can, not live yet never dies.
Until you've faced each dawn with sleepless eyes,
You don't know what love is.",You Don't Know What Love Is,1998
Karin Plato,"""Romance is a game for fools""
I used to say
A game I thought I'd never play
""Romance is a game for fools""
I said and grinned
Then you passed by
And here am I
Throwing caution to the wind

Fools rush in where angels fear to tread
And so I come to you, my love, my heart above my head.
Though I see the danger there
If there's a chance for me, then I don't care

Mm-mm-mm-mm
Fools rush in where wise men never go
But wise men never fall in love, so how are they to know?
When we met, I felt my life begin
So open up your heart and let this fool rush in

Fools rush in where wise men never, never, never go
Eh, but wise men never fall in love, so how are they to know?
Ah, when we met, girl, I felt my life begin
So open up your heart and let this fool rush in

Just open up your heart and let this fool rush on in
Just open up your heart because I-I-I-I-I-I-I am coming in
Open up your heart and let this fool rush in!!",Fools Rush In,2000
Karin Williams,"I know too well that I'm just wasting precious time
In thinking such a thing could be
That you could ever care for me
I'm sure you hate to hear
That I adore you, dear
But grant me

Just the same
I'm not entirely to blame
For love
You'd be so easy to love
So easy to idolize
All others above
So worth the yearning for
So swell to keep every home fire burning for

We'd be so grand at the game
So carefree together
That it does seem a shame
That you can't see
Your future with me
Cause you'd be oh, so easy to love",Easy to Love,2003
Karin Williams,"You'd be so nice to come home to
You'd be so nice by the fire
While the breeze on high sang a lullaby
You'd be all that I could desire

Under stars chilled by the winter
Under an August moon burning above
You'd be so nice, you'd be paradise
To come home to and love

Under stars chilled by the winter
Under an August moon burning above
You'd be so nice, you'd be paradise
To come home to and love",You'd Be So Nice to Come Home To,2003
