Band,Lyrics,Song,Year
Arch Enemy,"Here I am
Back to the wall
I picked a fight
Against the time
Free at last
I come my own way
I will resist them
To the day I die

I am who I am
My time has come

I am who I am
Take it or leave it
A rebel at heart
No gods, no masters
My time has come

There is no second place
No perfect world
Your head is whole
Freedom in your heart
Be strong
Take this chance
Make your way
A better future comes

I am who I am
My time has come

I am who I am
Take it or leave it
A rebel at heart
No gods, no masters
My time has come

No gods, no masters
No gods, no masters

What doesn't kill us
Makes us stronger
Locked and loaded
Ready to strike
Here we stand
Loud and proud
United as one
United as one

I am who I am
Take it or leave it
A rebel at heart
No gods, no masters
My time has come
I am who I am
Take it or leave it
A rebel at heart
No gods, no masters
My time has come","No Gods, No Masters",2011
Arch Enemy,"I've got a secret
I just can't tell
I've created my own hell
If you knew what I know
It would change your perfect world

Locked the vault 
Thrown away the key
My lips are forever sealed
Buried in a place you'll never see
This secret dies with me

Don't ask me
For I cannot tell
Words can kill
Sharp is the blade of steel
Skeletons of the past

This burden, this pain
Were all these tears in vain?
Memories of the past return
This one is going with me to the grave

It is beating me up inside
To that I must confess
Secret weighing down my soul
Until I draw my very last breath

Don't ask me
For I cannot tell
Words can kill
Sharp is the blade of steel
Skeletons of the past
Skeletons of the past

Skeletons of the past
Skeletons of the past",Secrets,2011
Arch Enemy,"Liar, liar
Conceal the truth
Silver tongue
With a serpent's smile
Bigot, betrayer
Master of deceit
With your own interest at heart

When it all came to light
Innocence was lost
How do you sleep at night?
Lost trust, turned to dust

Did not apply to you
An intricate web of lies
As the wheels kept on turning

No more thorns in my flesh
No more chains hold me down
I control my destiny

Liar, liar
Conceal the truth
Silver tongue
With a serpent's smile
Bigot, betrayer
Master of deceit
With your own interest at heart

When it all came to light
Innocence was lost
How do you sleep at night?
Lost trust, turned to dust

No more thorns in my flesh
No more chains hold me down
I control my destiny

No more thorns in my flesh
No more chains hold me down
I control my destiny",Thorns In My Flesh,2011
Arch Enemy,"Broken bodies stiff from storms
Our spirits scarred to ice
The only witness left alive
The raven and its staring eyes

Taste the blood
Hear the cries
Horrifying genocide
We lost our paradise

Through the eyes of the raven
See the slaughter, your crimes
They will remember
And so shall I

When I die
Let the ravens fly
Let my body lie
Under snow and blood

The wolves of war at your throat
Leave nothing but severed bones
Scattered upon battlefields
Life is the price you pay

He who is proud is not for long
He who is brave will be destroyed
Your murder a heavy crown
Layered with thorns of shame

Through the eyes of the raven
See the slaughter, your crimes
They will remember
And so shall I

When I die
Let the ravens fly
Let my body lie
Under snow and blood
When I die
Let the ravens fly
Let my body lie
Under  snow and blood",Through the Eyes of a Raven,2011
Arch Enemy,"Your hate is our trigger
Revolution now
The more we have to suffer
The more we will fight

With our fists
Up in the air

Legions marching
Ready to fire
These streets will burn
Let the black flag ride
Legions marching
Ready to fire
The fires of corruption
Crash and fall
Under black flags we march

The voice of rebellion
Calls your name
Servants of the truth
Are standing tall

With our fists
Up in the air

Legions marching
Ready to fire
These streets will burn
Let the black flag ride
Legions marching
Ready to fire
The fires of corruption
Crash and fall

Legions marching
Ready to fire
These streets will burn
Let the black flag ride
Legions marching
Ready to fire
The fires of corruption
Crash and",Under Black Flags We March,2011
Arch Enemy,"Infestation
Of spirit and flesh
Indignation
Is all you left me with
Domination
Your ultimate goal
Transmigration
You all lose control

I will rise up
And prove you wrong
I've been waiting
In the shadows
For too long

The gates are opening
My true self unleashed

Laceration
Of my mind and soul
Alteration
Your truth is full of lies
Liberation
Sweet revenge is mine
Devastation
You are dead at my hand

I will rise up
And prove you wrong
I've been waiting 
In the shadows
For too long

The gates are opening
My true self unleashed

Vengeance is mine

The gates are opening
My true self unleashed",Vengeance is Mine,2011
Arch Enemy,"Like a blade of a sword I am forged in flame
Fiery hot
Tempered steel fire-bright to the night I take
I fear not
Now compelled by something I cannot see
I go forth surrendering to history
Your glory, I swear I run for thee
Your power, I trust it runs with me
Your servant, I am and ever shall I be

Through a dream
I have a come to an ancient door
Lost in the mist
I have been there a hundred times or more
Pounding my fists
Now inside, the fire of the ancient burns
A boy goes in and suddenly a man returns

I gave my word and gained a key
I gave my heart and set it free
There's no turning back from this odyssey
Because I feel so alive suddenly
And I wonder, is this really me?",The Wings of Tomorrow [*],2011
Arch Enemy,"The fire's inside us tonight
These bridges will burn so bright
Tomorrow bears our name
No more power games

Reaching for the light beyond
We will rise through the dark again
Ready to fight for what
We believe to be right
Yesterday is dead and gone

Rattling the chains
Shaking the cage
Heed our war cry
Let there be no doubt
We want out
This is reckoning day

We are standing in the flames
Reaching for the sky
Fight until the end
Yesterday is dead and gone

Under a blood red sky
Our voice will be heard
In a world
Where compassion is lost
You try to control us
This is so absurd
Freedom will be won at any cost

Breaking the chains
Shaking the cage
Heed our war cry
Let there be no doubt
We walked out
This is reckoning time

We are standing in the flames
Reaching for the sky
Fight until the end
Yesterday is dead and gone

Yesterday is dead and gone

Rattling the chains
Shaking the cage
Heed our war cry
Let there be no doubt
We want out
This is reckoning day

This is reckoning day
Yesterday is dead and gone",Yesterday is Dead and Gone,2011
Arch Enemy,"As the pages burn
Secrets can't be unlearned
Silence can't be unheard... Knowledge is burden
Power is onus as the pages burn

Rejecting cognition as the pages turn
Sinking in a pool of either
The past is washed clean

Rip apart the world
Word by word
Inch by inch

Sever your timeline
Silence your conscience

Sweet amnesia here to free you
As the pages burn (burn!)
All you trials solved bye fire
As the pages burn

As smoke fills the room soon to pass... heavy gloom
The wind will whisk away the past
A blank page stares at you
Nothing left
Where to start?

A second chance carries expectation!
The books you'd written no longer exist
The future is in your pen
Ink to paper now begin

Rip apart the world
Word by word
Inch by inch

Sever your timeline
Silence your conscience!

Sweet amnesia here to free you
As the pages burn (burn!)
All you trials solved bye fire
As the pages... burn!

Rewriting history
Starting now!
Erase the misery
Let the flames eat your doubts

Sweet amnesia here to free you
As the pages burn (burn!)
All you trials solved bye fire
As the pages burn!",As the Pages Burn,2014
Arch Enemy,"A fistful of fear in my hands
A bullet of betrayal in my brain
No progress comes from pleasure
We smile in ignorance and learn in pain

Willful deceit was your plan
Desperately avoid the blame
Who will you answer to now?
Sharpened your shovels
Just to dig your grave

Stand up because the ground is in your way
I won't give you any piece
Yet still you talk
Try to fight but I will watch you fall
Fall

This is sweet revenge
And karma's a bitch
You glutton for punishment
What did you expect?

Sick, sick, sick
I'm sick of being your martyr
Your inglated ego is just dead weight
Bask in all the eyes upon you
Before you know it
The'll have turned away

Stand up as the whole world turns away
I won't give you any peace
Yet still you talk
Try to fight but I will watch you fall
Fall

This is sweet revenge
And karma's a bitch
You glutton for punishment
What did you expect?

Wait and see
Cry yourself a lonesome creek

Your decaying corpse
Can feed the roots
Of my towering free

Just wait and see
You're dead to me

Yet still you speak
Trying to justify what you're doing to me

I will watch you fall
Fall

This is sweet revenge
And karma's a bitch
You glutton for punishment
What did you
What did you expect?",Avalanche,2014
Arch Enemy,"The light dwindles down to nothing
As the candle sputters out
Just beyond the abb and flow
Of a dark and restless heart

Alone again
Facing the demons
In this hell
Of my own making

I will not let this moment
Define who I am
Now you see me
Now you don't
I am strong, eternal
Now you see me
Now you don't

Licking the wounds now
I shelter in the melody
My ink runs from black to red
Screaming into the void

Alone again
Facing the demons
In this hell
Of my own making

I will not let this moment
Define who I am
Now you see me
Now you don't
I am strong, eternal
Now you see me
Now you don't

Seemingly endless
Like the wind, the stormy seas
I held the poison, I had the power
I will return

Seemingly endless
Like the wind, the stormy seas
I held the poison, I had the power
I will return",Down to Nothing,2014
Arch Enemy,"You!!!
See the wolf in sheep's skin,
Waiting in the shadows, watching learning,
Too bad I did not recognize,
The timed under toe, pulling you away,
We're been infiltrated,
In fact by a lion, can't believe orchestrated.

Hate spreads internal,
In this black heart of mine,
Time heals nothing, I'll never forgive.
Hate spreads internal,
In this black heart of mine,
Time heals nothing, I'll never forgive.

You summoned the lies,
In a search for earth peace,
With open ears and eyes,
Could you not feel?
The timed under toe,
Pulling you down, you've been infiltrated,
In fact by a lion,
Hold to the already desecrated.

Hate spreads internal,
In this black heart of mine,
Time heals nothing, I'll never forgive.
Hate spreads internal,
In this black heart of mine,
Time heals nothing,
I'll never forgive, never forget,
Never ever.
The dust has settled,
I'll watch you drown, drown,
Drown in your regret!

You!!!
The timed under toe, pulling you away,
We're been infiltrated, in fact by a lion,
Can't believe orchestrated.

Hate spreads internal,
In this black heart of mine, time heals nothing,
I'll never forgive.
Hate spreads internal,
In this black heart of mine, time heals nothing,
I'll never forgive,
Never forget, never ever.","Never Forgive, Never Forget",2014
