Band,Lyrics,Song,Year
Mad Lion,"You know what's taking place?
Check this out

This is Sublime
I'm Mad Lion for the borderline
This is Sublime
I'm Mad Lion for the borderline, hey

(Summertime and the livin's easy)
Bradley's on the microphone with Ras-MG
All the people in the dance will agree 
That we're well qualified to represent the LBC
Me, me and Louie we're gonna run to the party 
And dance till the rhythm it gets harder
Ba da ba bye bye, ba da ba bye bye, I must say
Me and my girl, we got this relationship
I love her so bad but she treats me like shhh
All locked down like a penitentiary
She spreads her lovin' all over and when she gets home 
There's none left for me

(Summertime and the livin's easy)
Bradley's on the microphone with Ras-MG
All the people in the dance will agree 
That we're well qualified to represent the LBC
Me, me and Louie we're gonna run to the party 
And dance till the rhythm it gets harder

When the music hits you shall feel no pain
Take a spiff of sinsemilla make it run through your brain
Me and Sublime we sound one, the same
Two lions into the jungle that they just can't tame
So bring all your people and bring it, hey
You better take your lovin' and fling it
You better bring your lovin' home, come and love your maximo
24/7 say me can't sink so low

So take this veil from off my eyes
My burning sun will some day rise
And what am I gonna be doin' for a wife
I said I'm gonna play with myself
Show them now we've come off the shelf

(Summertime and the livin's easy)
Bradley's on the microphone with Ras-MG
All the people in the dance will agree 
That we're well qualified to represent the LBC
Me, me and Louie we're gonna run to the party 
And dance till the rhythm it gets harder

Evil, evil, tension, tension
Hold her water

Evil come to tell you that she's evil most definitely
Evil, ornery scandalous and evil most definitely
The tension is getting hotter 
I'd like to hold her head underwater

(Summertime and the livin's easy)
Bradley's on the microphone with Ras-MG
All the people in the dance will agree 
That we're well qualified to represent the LBC
Me and Louie everybody run to the party 
And dance till the rhythm it gets harder

This is Sublime, hey
This is Sublime, hey, I'm a lion",Doin' Time [Eerie Splendor Remix],1997
Mad Lion,"Mama she used to say, don't live by your knife
Mama she used to say, gotta get out the ghetto
Mama she used to say, morning comes and goes
Mama she don't know, I gotta get mine whoa, gotta get, mine

I'm livin' in the age of di chronic, forty ounce and blunts
The type of decent women allah know ah stunts
Now I got to wear Versace just to get a gal to watch me
It ain't no sunshine, how can I get mine?
Why I sell myself for modern day slavery?
Now I'm doin' LP's for 5cent royalties
Mama can ya save ya son? All these leeches over me
Feel like gathering my duns, gettin' all our guns
Count down 3, 2, 1, come down Mad Lion!

(Mad lion) yo yo roll a spliff, what, yeah!
Di night is young, We all got our guns
Who's down to go commit a robbery? A robbery
I gotcha block on lock soliciting private stocks of trees
Direct in boat from di West Indies
Jamaica, experience it just break ya
Smoke it inna ya blunts, Philly leaves are ya paper
I tell it, into my sensimilla place, my bodega
Here I got all type of flavor
Distribution major, no dealer can match me equal
Niggas buy my mixes, sell it as dimes to the people

Mama she used to say, don't live by your knife
Mama she used to say, gotta get out the ghetto
Mama she used to say, morning comes and goes
But, Mama she don't know, I gotta get mine whoa, gotta get, mine

Well den, huh!
When I was six I received my nines as a birthday gift
Pray ya Lord if ya see my nines
It's enough to make any grown man cry,
Now mama neva' tell me policeman would arrest me
Even though I without coach, me
an den try ti warn me ?
Dem ever get swole me, recruit me to di army guy tell me
I found out these things by my lonely. Well, well
X amount of things lead to see ya get dead
Livin' on dem greed ya get shot, knot dem face
Dem wanna lose dem life an weh say willed argument
Dey body all up pulpit cement, well well.

? get sense in a fuckin' situation
Everybody know say I man nev' run from provocation
The way things are run now the yout up inna possession
Fuck around an us buck dem inna point on, black Talon

Mama she used to say, don't live by your knife
Mama she used to say, gotta get out the ghetto
Mama she used to say, morning comes and goes
Mama she don't know, I gotta get mine whoa, gotta get, mine",Gotta Get Mine,1997
Mad Lion,"If you got an itch to catch some havoc there's mayhem in the plastic
City of La La I mean the land of holy zsa zsa
The wood is hot and you can spot the flocks of people like sheep,
Those with dreadlocks to jocks with Reeboks, fleeing hard rocks
A la Cafe, bambatta flashy fashion
Imagine crashing bashes with bitches
That be bad and wishing for the fame and recognition
There on a mission for self, baby
Were like the twelve, my tribe is crazy deep
We got the beats that are hot were like Clinque
Foundation resonates when I speak
And if by chance you catch it then listen, the wisdom
Epic, open hitting, choking up you've done it now and woken up
The giant scientist of hits that make you jump like a lunatic
On pogo sticks, waving your fists
So if you catching a fit
I really don't know but you better scram hurry in a double.

It goes on and on and on hell rasing Hollywood welcome to Babylon
It goes on and on and on the party don't stop till the mysteries gone.
I've seen it all, I'll see it again
I shake allot of hands but I don't got allot of friends.
It goes on, and on and on hell rasing Hollywood
Welcome to Babylon.

Live from the city of lights sunny days and late nights
Dope, designer drugs, porn stars and bar fights
I drop. makes the bells rock I'm Mr. Shifty Shellshock
Call me the man of the hour
In the land of the lost taking the money and the power
CXT, we hold our own all eyes on us,
Crazy rise rain like brimstone kicking up dust
I grab the mike with a firm hold
In a world of shattered goals, pot holes, broke fokes and bank roll
Pole position
Daddy rolling, rolling causing havoc so, ready set
I'm more than set like Morissette to Maverick
Gotta, she's got to have it, habit sick, I leave them stuck
I'm getting high for a living not giving a fuck.

It goes on and on and on hell raising Hollywood
Welcome to Babylon
It goes on and on and on the party don't stop till the mysteries gone.
I've seen it all, I'll see it again
I shake allot of hands but I don't got allot of friends.
It goes on, and on and on hell raising Hollywood
Welcome to Babylon.

I'm screaming out the call of the wild I'm speaking in tongues
I am the child of the sun the power of one
I beat the drums of the crazy town click
It's the third eye sitting on the tip of the pyramid flipped
Now I see a little shotty
Illuminati front
Dead bodes in my trunk.
Unraveling the source
I travel in to self
Gauge my wage and you try to debate my wealth
The consequences linger and I'm fingering the perpetrators
Hey yo, my nature was bread on the cross fader
It's the seventh house
Armageddon trudger ready for death
It's the brimstone slugger

It goes on and on and on hell raising Hollywood
Welcome to Babylon
It goes on and on and on the party don't stop till the mysteries gone.
I've seen it all, I'll see it again
I shake allot of hands but I don't got alot of friends.
It goes on, and on and on hell raising Hollywood
Welcome to Babylon",Hollywood Babylon,1999
Mad Lion,"Where shall we land, there?
Which city shall we destroy today?
This one, or that one? This one?

Take a look a look around, we last forever
We carry books around, manuals are bound in leather
We rock the center, the only point that's in the circle
We free MC's, what we decree will not desert you
We know what we doin, we wise and we chillin
We calculate against the continued cries of our children
They may be cryin now but they won't be cryin later
We love hip-hop, because WE are it's creators
So we, build the Temple, write the books, teach the classes
Create instrumentals, write hooks and rock masses
NONE passes, without studyin this flow
It's all good as long as you know Kris know!

While I deal with I, Jah talk to I
When I dem go alike, only de one comply
Whatchu see with de I, look twice toward de I
If you don't unify your children them a gon' cry

I stand with the rejected, the unsuspected, the unconnected
The neglected the one you, never suspected
It seems you forget hip-hop plays the back
Sayin that's my sound, and that's my sound
And that's my track, and that's my rap
And that's some chorus they did way back, look honey bringin it back
I'm actually, I'm everywhere at every time
Animating every rhyme and every dare in every mind
KRS is my representative on Earth
Challenge him not, he's been hip-hop since birth
His main objective, is to put hip-hop in perspective
Show pity, and DESTROY these wack cities

While I deal with I, Jah talk to I
When I dem go alike, only de one comply
Whatchu see with de I, look twice toward de I
If you don't unify your children them a gon' cry

Inna style dem a ? yo alla dem a cry
Dey worship slackness and to be under sky
We lead dem to de water but we cyan't make dem drink
Pussy to take a sip, cause it gon' make you t'ink
We don't usually ? shit ?, yo alla dem a sing
Wisdom wort more den any diamond and gold
People use it and find it like de Dead Sea Scrolls

Take dem Lion, take 'em, take it over!

'Cause of dem outer, dem outer, dem outer inter outer inter
Outer inter outer inter out of control
Dey neva find wisdom til dem dead ohhh
Mad Lion make de ? roll
KRS make up a sea and bulge ya
Of the story of never been told-a
Cause we outer, outer, inter outer outer ese
Out of control, out of control
I'm so serious ay (what?)
We don have no time fi play, ay (tell 'em again)
Some people diss dem ? hell's in this world
But dey'll come around one day

Yo, yo, only Beezlebub think my voice is aggravatin
Children of light hear my voice and start congregatin
The mind's debatin, is he a prophet or is he Satan?
But the tree is only known by it's fruit, what am I creating?
What am I stating? Have I stood the test of time?
Or am I fading, or has God blessed my rhyme?
Settle your dissin, you better be listenin, forever we glisten
The metaphysician with a better way, makin a better day daily",The I,2004
Mad Lion,"Verse 1
Buckshot:

I woke up in the night
grabbed my forehead
wipe my forehead with the sweat on to the bed
Deep inside thought
thinking of a way to strapped
and walk the streets without getting clapped
Just because I'm tieing the fuzz growing in my buzz
I'm doing my justice, bust this slug to the ignorant
Who said I didn't have knowledge of self
So come and feel the wrath
So listen
First of all let me explain
That when i drop a rhyme I I make it hard enough to gain
The god is heavy
I blow you up like dynamite
Into my dome I let the L ignite
Fight, I take you on flight here
The war starts here.

BCC:
See we murder MC's every day,
motherfuckers don't play,
straight from the Bucktown side of the block
Keep your shit hot
Like we said, That's when all the madness stops

Verse 2
Buckshot:
To all the Godz who know who's the coloured man
the colored man is the obvious, you understand?
I kill him, and drill 'I'm in my bootcamp
Who can't survive in the creek?
You can't
Champion, bootcampian click
stick and move
I bust your shit
Move and stick
It's the original crook
Stomping through your army, what!
Gortex to your head
Keep your eyes shut
But, I'll take you in consideration
My occupation is to bust your federation
with my ammunition
Flipping precision, being precise
He's right, I'm nice
You can check my status and my apparatus
See the baddest Buckshot shot the boodah
Murder hero to clean your pipe like Ruger
Smoke a bag of charm then I drop the bomb,
Buckshot I represent the Arm Leg Leg Arm
Head, natty dread, boy big him up
Roll thick like syrup
cause chaos and terror

Chorus

I had a vision
It appeared to me in the form of a devil
but the rebel wasn't there to see
for me this is the year to be
the son of the seven, representing the sea
the heatseeker
the cypher maker
quick to take a
sec to re-a-lize, I burn right through you
Double gauge
I'm pointing the rage at your culu
....
We blew the motherfucker
Now we outta here.

Chorus+
Buckshot: MURDAH! MURDAH! MURDAH",Murder MC's [Jaguar Skills Re-Fix],2014
Mad Lynx,"[Erick Sermon]
EPMD
Erick and Parrish Millennium Ducats
Squadron, uh-huh

[Erick Sermon]
Haha, let me introduce my DJ, Scratch the black Balboa
I'm Erick Sermon, the dope rhyme blower
My DJ Scratchatori, interesting like, war stories
with EPMD, the fame and the glory
The Boy Wonder, the second Nature, the Arnold Schwarzenegger
The Eraser, upon the cross fader
From Brooklyn, Albany Projects
Been around the world with the DJ sets, catching wreck

[Parrish Smith]
Yo the track drives me to excel
Scratch is dangerous like a third rail
Got the feel like braille, stayed charged like a Duracell
The show-stopper, knocking cats out like Rock 'em Sock 'em
Can't stop him, so player hating is your only option
Hands quicker than Roy Jones with no headphones
BK Albany PJ's where my man zone
EPMD and Scratch, the quarterback
Melting wax, flipping more tracks than Amtrak

""Cause I'ma break it down to the nitty gritty one time
When it comes to the"" 
""I gets busy with mine""

[Erick Sermon]
It's on now baby",Intro,2007
Mad Mark,"Welcome to St.Tropez

Get fresh, gotta stay fly
Get the jet I gotta stay high
High up like a la la la
Ain’t nothin’ here that my money can't buy
Dolce, Gucci and Louis V
Yacht so big I could live in the sea
You for real you can’t see me
In these Euro frames the whole world change
Mad bitches so much broads
Feelin' like when I wanna fuck them all
Get mad brain in my very fast car
Ferrari V12 Maranello on my arm
Ladies can’t resist the charm
Haters, kiss the ring of the Don
And we do this all day, welcome to St. Tropez

Whoa, party now
Too much money in the bank account
Hands in the air make you scream and shout
When we’re in St. Tropez
Whoa, party now
Spending money in a large amount
Hands in the air make you scream and shout
When we’re in St. Tropez

Welcome to St. Tropez
Oh yeah

We make money, money we spending’
Get mad honeys, swimming in women
Imported linen, Egyptian cotton
The party just started, the party ain’t stopin’
Keep shit poppin’, poppin’ these bottles
Haters keep hatin’, fuckin’ these models
So much money like we own the lotto
Pull up to a club in a white Murcielago
He don’t make dollars, he don’t make cents
He don’t make you rich, he don’t mean shit, shit
We the shit. I mean how much better can it get
Harley’s, Maserati’s, Gallardo’s
We make too much dough
And we spend it all day, welcome to St. Tropez
Oh yeah

Whoa, party now
Too much money in the bank account
Hands in the air make you scream and shout
When we’re in St. Tropez
Whoa, party now
Too much money in the bank account
Hands in the air make you scream and shout
When we’re in St. Tropez
Whoa, party now
Spending money in a large amount
Hands in the air make you scream and shout
When we’re in St. Tropez
Whoa, party now
Spending money in a large amount
Hands in the air make you scream and shout
When we’re in St. Tropez

Ladies and Gentelmen, tonight
All the way from Moscow, Russia
Give a warm welcome for Heavyweight Rap Champion
B Smooth the Groove
So make some noise for the one and only
Mr.Blackstar

Get it up, don’t stop your body
Come on ladies, let’s get naughty
Get it up, now everybody
Come on girls, here comes the daddy
Get it up, don’t stop your body
Get it up, again your body
Get it up, now everybody
Get it up for music

Whoa, party now
Too much money in the bank account
Hands in the air make you scream and shout
When we’re in St. Tropez
Whoa, party now
Too much money in the bank account
Hands in the air make you scream and shout
When we’re in St. Tropez
Whoa, party now
Spending money in a large amount
Hands in the air make you scream and shout
When we’re in St. Tropez
Whoa, party now
Spending money in a large amount
Hands in the air make you scream and shout
When we’re in St. Tropez

Welcome to St. Tropez",Welcome to St. Tropez [DJ Antoine vs. Mad Mark Radio Edit] [Edit],2012
Mad Mark,"We are gonna dance into the sea
All I want is you, you're ma Chérie

Never seen a girl that's so jolie
All I want is you, you're ma Chérie, ma Chérie, oh oh oh ooh

When I look into your eyes
I see rainbows in the skies
Baby when you're close to me
I know you are ma Chérie, oh

We are gonna dance into the sea
All I want is you, you're ma Chérie
Never seen a girl that's so jolie
All I want is you, you're ma Chérie, ma Chérie, oh oh oh ooh

We don't need to run more high
I'll be there to hold you tight
You and me, we are on fire
Ma Chérie, you're my desire, oh

We are gonna dance into the sea
All I want is you, you're ma Chérie

We are gonna dance into the sea
All I want is you, you're ma Chérie

Never seen a girl that's so jolie
All I want is you, you're ma Chérie

I will take you higher
I will take you higher
I will take you higher

You're my love
You're ma Chérie",Ma Cherie [2K12 Radio Edit] [Edit],2012
Mad Mark,"La bella vita
It’s a beautiful life, so let it in your heart
My bella vita
It’s a beautiful life, no matter who you are
Oh oh oh

It’s a beautiful life, it’s a sweet life
It’s my life, it’s your life
Tonight’s the night that we gon' set it right
Live in the day light and dance through the night
The sun is out and the moon is asleep
It don’t matter where you are the world’s at your feet
Have some fun and get loose with me
Let it in your heart and set yourself free

Fiesta, forever, forever, fiesta
La noche has only begin

La bella vita
It’s a beautiful life, so let it in your heart
My bella vita
It’s a beautiful life, no matter who you are yeah
Oh oh oh

La bella vita
It’s a beautiful life, so let it in your heart
My bella vita
It’s a beautiful life, no matter who you are
Oh oh oh

There’s a party going on so you know that it’s on
It’s a beautiful life so let’s all get along
Turn up the beat and dance with me
Get on the floor where you’re supposed to be
Pay no fee we are all free, take this moment in time
And just let it be
Let’s make history last forever
Put your drinks in the air and enjoy the fiesta

Fiesta, forever, forever, fiesta
La noche has only begin

La bella vita
It’s a beautiful life, so let it in your heart
My bella vita
It’s a beautiful life, no matter who you are
(Put you hands up) Oh oh oh

La bella vita
It’s a beautiful life, so let it in your heart
My bella vita
It’s a beautiful life, no matter who you are
La bella vita
It’s a beautiful life, so let it in your heart
My bella vita
It’s a beautiful life, no matter who you are
Oh oh oh",Bella Vita [2K13 Radio Edit],2013
Mad Mark,"It's your boy U-Jean right here
DJ Antoine on the track yes
He's doin it big y'all, here we go
We're gonna rock, we're gonna rock,
It's time for a house party yay yay yay yay

Oh yeah oh, oh yeah yeah, yeah-yeah

(Let's go)
Parents out of town you know it's going down
Mix me that jack and coke and watch me drink it now
We going hard, no doubt about it y'all
So many shots, I can't even count 'em all

Freaks only
Welcome to my zone
And bring your friends baby
Leave your man at home
No rules here
Celebrate with me
Let's take it all the way
Now everybody singing

House party, house party
We can get it on at the
House party, house party
Bring your friends along and let's get
Down shorty, down shorty
Do it all night long at the
House party, house party yeah
You're my naughty hottie

House party, house party
We can get it on at the
House party, house party
Bring your friends along and let's get
Down shorty, down shorty
Do it all night long at the
House party, house party
Yeah you're my naughty hottie

Bikini girls sipping on caipirinha
I'm so drunk
Jumping around like a ninja
Spot my neighbor
She got on a black top
And a thong say she got it from the sex shop

Girls everywhere
Shakin' that booty
Them ladies chillin' with us in the jacuzzi
Touching everything
Baby mi scusi
Take you to my room and let you do me at the

House party (house party, house party, house party)
(House party, house party, house party)
You ready? We're gonna do a real beat
Sing up up, you dance a lot

(House party, house party, house party)

House party, house party
We can get it on at the
House party, house party
Bring your friends along and let's get
Down shorty, down shorty
Do it all night long at the
House party, house party yeah
You're my naughty hottie

This party is going out of control
We're running out of drinks and need some more
We in the house with those American honeys
We poppin' bottles with those Playboy bunnies
Knock, knock
The cops at the door
They wanna know what's going on
And we singing

House party, house party
We can get it on at the
House party, house party
Bring your friends along and let's get
Down shorty, down shorty
Do it all night long at the
House party, house party yeah
You're my naughty hottie

House party, house party
We can get it on at the
House party, house party
Bring your friends along and let's get
Down shorty, down shorty
Do it all night long at the
House party, house party
Yeah you're my naughty hottie",House Party,2014
