Band,Lyrics,Song,Year
Everett Barksdale,"Oh! Will you never let me be?
Oh! Will you never set me free?
The ties that bound us
Are still around us
There's no escape that I can see
And still those little things remain
That bring me happiness or pain

A cigarette that bears a lipstick's traces
An airline ticket to romantic places
And still my heart has wings
These foolish things remind me of you
A tinkling piano in the next apartment
Those stumbling words that told you what my heart meant
A fair ground's painted swings
These foolish things remind me of you
You came you saw you conquer'd me
When you did that to me
I knew somehow this had to be
The winds of March that make my heart a dancer
A telephone that rings but who's to answer?
Oh, how the ghost of you clings!
These foolish things remind me of you

First daffodils and long excited cables
And candle lights on little corner tables
And still my heart has wings
These foolish things remind me of you
The park at evening when the bell has sounded
The ""Ile de France"" with all the gulls around it
The beauty that is Spring's
These foolish things remind me of you
How strange how sweet to find you still
These things are dear to me
They seem to bring you near to me
The sigh of midnight trains in empty stations
Silk stockings thrown aside dance invitations
Oh, how the ghost of you clings!
These foolish things remind me of you

Gardenia perfume ling'ring on a pillow
Wild strawb'ries only seven francs a kilo
And still my heart has wings
These foolish things remind me of you
The smile of Garbo and the scent of roses
The waiters whistling as the last bar closes
The song that Crosby sings
These foolish things remind me of you
How strange how sweet to find you still
These things are dear to me
They seem to bring you near to me
The scent of smould'ring leaves, the wail of steamers
Two lovers on the street who walk like dreamers
Oh, how the ghost of you clings!
These foolish things remind me of you",These Foolish Things,1974
Everett Bradley,"Let me introduce to you
A brand new dance I got for you
Stomp on, stomp on, stomp on
Stomp on, stomp on
Alright! That's nice!

Stomp your boot heels on the floor
Do the Geordie Stomp some more
Stomp on, stomp on, stomp on
Stomp on, stomp on
Alright! So nice!

Stomp! Stomp! Stomp! Stomp!
Stomp! Stomp! Stomp! Stomp!

Next your hands go in the air
Shake 'em, snake 'em anywhere
Stomp on, stomp on, stomp on
Stomp on, stomp on
Alright! That's nice!

When the night comes to the end
You will find a brand new friend
Stomp on, stomp on, stomp on
Stomp on, stomp on
Alright! That's nice!

Stomp on, stomp on, stomp on
Stomp on, stomp on
Alright! That's nice!",Stomp,1995
Everett Bradley,"While other lovers sing your praisesin phases deftly lyrical. 
I'm a cat who's better at a scat songthat's satirical
In begging for your hand, sweet chick I hope you'll understand this lick.
My love to you I bring on account a you can sing 
Bli-Blip Varthy Flam flam flam Hipideedleada Baaaaaaaaaaimp
My love for you in true on account a you can do 
Bli-Blip Varthy Flam flam flam Hipideedleada Baaaaaaaaaaimp
My poor heart gives a start like a Jitter Bug just won't stop
Mix your crooning with my spooning and let me blow my top.
Your love to me I've sworn on account a mine is your'n
Bli-Blip Varthy Flam flam flam Hipideedleada Baaaaaaaaaaimp.
My love to you I bring on account a you can sing 
Bli-Blip Varthy Flam flam flam Hipideedleada Baaaaaaaaaaimp
My love for you in true on account a you can do 
Bli-Blip Varthy Flam flam flam Hipideedleada Baaaaaaaaaaimp
My poor heart gives a start like a Jitter Bug just won't stop
Mix your crooning with my spooning and let me blow my top.
Your love to me I've sworn on account a mine is your'n
Bli-Blip Varthy Flam flam flam Hipideedleada Baaaaaaaaaaimp.
",Bli-Blip,2000
Everett Bradley,"When I look in your eyes
There I see
Just what you mean to me
Here in my heart I believe
Your love is all I'll ever need
Holdin' you close through the night
I need you, yeah

One look in your eyes and there I see
What happiness really means
The love that we share makes life so sweet
Together we'll always be
This pledge of love feels so right
And, ooh, I need you

Here and now
I promise to love faithfully [faithfully]
You're all I need
Here and now
I vow to be one with thee [you and me], hey
Your love is all [I need] I need

Say, yeah, yeah

When I look in your eyes, there I'll see
All that a love should really be
And I need you more and more each day
Nothin' can take your love away
More than I dare to dream
I need you

Here and now
I promise to love faithfully [faithfully]
You're all I need
Here and now
I vow to be one with thee [you and me], yeah
Your love is all I need

[Starting here] Ooh, and I'm starting now
I believe [I believe in love], I believe
[Starting here] I'm starting right here
[Starting now] Right now because I believe in your love
So I'm glad to take the vow

Here and now, oh
I promise to love faithfully [faithfully]
You're all I need
Here and now, yeah
I vow to be one with thee [you and me], yeah
Your love is all I need

I, hey, yeah, yeah, hey
Uh, hey
I-I, love is all I need
Ooh, ooh, yeah
Yeah, yeah, hey, yeah, yeah
Love is all I need
Ooh, ooh
Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah
Oh
Hey, yeah
Hey, yeah",Here and Now,2004
Everett Bradley,"Love has truly been good to me
Not even one sad day 
Or minute I had since you come my way
I hope you know I gladly go
Anywhere you take me

It's so amazing to be loved 
I'll follow you to the moon in the sky above

Got to tell you how you thrill me
I'm happy as I can be
You have come and changed my whole world
Bye bye sadness hello mellow
What a wonderful day

It's so amazing to be loved
I'll follow you to the moon in the sky above

And it's so amazing, so amazing
I could stay forever, forever
I would leave you never, never
Cause we go amazing love
Truly it's amazing, so amazing
Love brought us together, together
I would leave you never, never
Cause we got amazing love

So amazing and I've been waiting
For a love like you

It's so amazing to be loved
I'll follow you to the moon in the sky above

It's so amazing to be loved
I'll follow you to the moon in the sky above",So Amazing,2004
Everett Greene,"Don't worry 'bout me
I'll get along
Forget about me
Just be happy my love

Let's say that our little show is over
And so the story ends
Why not call it a day the sensible way
And still be friends

Look out for yourself
That should be the rule
Give your heart and your love
To whomever you love
Darlin' don't be a fool

Why do we cling to this old faded thing
That used to be
So if you can forget
Then don't worry 'bout me

Why should we cling to some old faded thing
That used to be
So if you can forget
Then you don't worry 'bout me",Don't Worry 'Bout Me,1998
Everett Greene,"Everything I have is yours
You are part of me
Everything I have is yours
My destiny

I would gladly give the sun to you
If the sun were only mine
I would gladly give this earth to you
And the stars that shine
Everything that I possess
I offer you

Let my dream of happiness
Come true
I'd be happy just to spend my life
Waiting at your beck and call
Everything I have is yours
My life
My all

Everything I have is yours
You are part of me
Everything I have is yours
My destiny

I would gladly give the sun to you
If the sun were only mine
I would gladly give the earth to you
And the stars that shine
Everything that I possess
I offer to you

Let my dream of happiness
Come through
I'd be happy just to spend my life
Waiting at your beck and call
Everything I have is yours
My life
My all",Everything I Have Is Yours,1998
Everett Greene,"Ask me how do I feel,
Now that we're cosy and clinging,
Well sir, all I can say is
If I were a bell I'd be ringing!

From the moment we kissed goodnight,
That's the way I just gotta behave,
And if I were a lamp I'd light,
Or if I were a banner I'd wave!

Ask me how do I feel,
Little me with my quiet upbringing,
Well sir, all I can say is
If I were a gate I'd be swinging!

And if I were a watch,
I'd start popping my spring,
Oh, and if I were a bell
I'd go ""Ding dong ding dong ding!"".

Ask me how do I feel
From this chemistry lesson I'm learning,
Well sir, all I can say is
If I were a bridge I'd be burning!

Well, I knew my moral would crack
From the wonderful way you looked,
Boy, if I were a duck I'd quack,
Or if I were a goose I'd be cooked!

Ask me how do I feel
Now that we're fondly caressing,
And if I were a salad,
I know I'd be splashing my dressing!

Or if I were a season,
I'd surely be Spring,
Yes, and if I were a bell,
Say, if I were a bell,
If I were a bell
I'd go ""Ding dong ding dong ding!"".",If I Were a Bell,1998
Everett Greene,"The night is like a lovely tune
Beware my foolish heart
How white the ever constant moon
Take care my foolish heart

There's a line between love and fascination
That's hard to see, how many names such as this
For they both have the very same sensation
When you're locked in the magic of a kiss

Her lips are much too close to mine
Beware my foolish heart
But should our eager lips combine
Then let the fire start

For this time it isn't fascination
Or a dream that will fade and fall apart
It's love, this time it's love
My foolish heart",My Foolish Heart,1998
Everett Greene,"I used to dream about angels But then I never knew
That I'd ever meet one And such a sweet one
Till I met you

When did you leave heaven? How could they let you go?
How's ev'ry thing in Heaven? I'd like to know
Why did you trade Heaven for all these earthly things
Where di you hide your Halo?

Where did you lose your wings?
Have they missed you?
Can you get back in?

If Ikissed you would it be a sin?
I amonly human but you are so divine
When did you leave Heave, angel mine?

When did you leave heaven? How could they let you go?
How's ev'ry thing in Heaven? I'd like to know
Why did you trade Heaven for all these earthly things
Where di you hide your Halo?

Where did you lose your wings?
Have they missed you?
Can you get back in?

If Ikissed you would it be a sin?
I amonly human but you are so divine
When did you leave Heave, angel mine?
",When Did You Leave Heaven?,1998
Everett Greene,"You are too beautiful, my dear, to be true
And I am a fool for beauty
Fooled by a feeling that because I have found you
I could have bound you too

You are too beautiful for one man alone
For one lucky fool to be with
When there are other men
With eyes of their own to see with

Love does not stand sharing
Not if one cares
Have you been comparing
My every kiss with theirs

If, on the other hand, I'm faithful to you
It's not through a sense of duty
You are too beautiful
And I am a fool for beauty

Love does not stand sharing
Not if one cares
Have you been comparing
My every kiss with theirs

If, on the other hand, I'm faithful to you
It's not through a sense of duty
You are too beautiful
And I am a fool for beauty",You Are Too Beautiful,1998
