Band,Lyrics,Song,Year
Jess Mills,"I wanna love the one I never dared to
Speak the words I hid away
Wanna say each word how I would say your name
I wanna say the things that I was scared to
Shout them high see where they fall
Let it make no sense but never care at all
My heart is beating to a rhythm
That nobody else can hear
But I can hear it, I can hear it clear

If you can see me now,
Am I who you’d want me to be?

I’m gonna live for what I’d die for
So I’m pushing for a fight
To feel that I’m alive, everyday
I’m gonna live for what I’d die for
Like I’m fighting for my life
Wanna know I did it right
When it’s taken away

I wanna step on to the high wire
100 miles above the ground
To walk the line, but never to look down
So that’s where they can find me
Between the clouds and the sky
That is where I’m gonna watch the world go by

If you can see me now
Am I who you’d want me to be?

I’m gonna live for what I’d die for
So I’m pushing for a fight
To feel that I’m alive, everyday
I’m gonna live for what I’d die for
Like I’m fighting for my life
Wanna know I did it right
When it’s taken away

I’m gonna live for what I’d die for
So I’m pushing for a fight
To feel that I’m alive, everyday
I’m gonna live for what I’d die for
Like I’m fighting for my life
Wanna know I did it right
When it’s taken away",Live for What I'd Die For,2011
Jess Mills,"They’re circling 'round but I need more time
My freedom is priceless and so is my peace of mind
I shouldn’t have to pay for mine
If they were bees 'round my baby I would kill them
But they hover in packs and what a sorry excuse for men
There should be no excusing them

Cause they are dragging my faith out of me
It was not for the taking
Look the vultures are perching
And they are dragging my faith out of me
Everything I believed in
Look out in the waters they’re lurking

Cause they are dragging my faith out of me
It was not for the taking
Look the vultures are perching
And they are dragging my faith out of me
Everything I believed in
Look out in the waters they’re lurking

Quietly violent like a bad dream
They pursue day and night
They never rest like a hunting beast
A shadow in the corner of my eye and at the heels of my feet
Do they see any good in all this somehow?
I could charge them for murder cause they're killing my spirit now
It shouldn’t be allowed

Cause they are dragging my faith out of me
It was not for the taking
Look the vultures are perching
And they are dragging my faith out of me
Everything I believed in
Look out in the waters they’re lurking

Cause they are dragging my faith out of me
It was not for the taking
Look the vultures are perching
And they are dragging my faith out of me
Everything I believed in
Look out in the waters they’re lurking",Vultures,2011
Jess Moskaluke,"You call me up
When you get lonely
Make me feel
Like I’m the only one you love
And when I just can't get enough
Hey hey like

Cheap wine and cigarettes
That kind of taste that you don’t forget
You take me high and leave me a mess
Just like cheap wine and cigarettes
Hey yeah
Hey yeah

You’re like a curse
You know I want you
Crave you, wake up feeling worse
Yeah but then the night comes around
Baby I just can't put you down
I can’t put you down like

Cheap wine and cigarettes
That kind of taste that you don’t forget
You take me high and leave me a mess
Just like cheap wine and cigarettes

You're no good for me baby
But I still give into you anyway
Hey hey like

Cheap wine and cigarettes
That kind of taste that you don’t forget
You take me high and leave me a mess
Just like cheap wine and cigarettes (Hey hey)

Cheap wine and cigarettes
That kind of taste that you don’t forget
You take me high and leave me a mess
Just like cheap wine and cigarettes
Hey yeah
Hey yeah",Cheap Wine and Cigarettes,2014
Jess Moskaluke,"Over, I'm over drinking at that bar
I'm over thinking 'bout the day we gonna leave
When we get on our feet
I'm over all the hours in between
I wish you would

Load me up in the front seat of that get away truck that's out there waiting on us
To run chasing sun into the darkness, start this drive me crazy
Follow those high beams
Wish you would drive me 
Away from this small town ""he said, she said""
Straight into something new
So fast we won't have time to look back in that midnight rearview
Leave this behind me
Wish you would drive me away

Ready
I don't need time to go get ready
I've already packed a bag with all I need
But really all I need is a change of scene yeah
I wish you would

Load me up in the front seat of that get away truck that's out there waiting on us
To run chasing sun into the darkness, start this drive me crazy
Follow those high beams
Wish you would drive me 
Away from this small town ""he said, she said""
Straight into something new
So fast we won't have time to look back in that midnight rearview
Leave this behind me
Wish you would drive me away
Wish you would drive me away
Drive me away

Load me up in the front of your ""take me anywhere"" truck
Drive me away, just like this towns done
I wish you would

Load me up in the front seat of that get away truck that's out there waiting on us
To run chasing sun into the darkness, start this drive me crazy
Follow those high beams
Wish you would drive me 
Away from this small town ""he said, she said""
Straight into something new (something new)
So fast we won't have time to look back in that midnight rearview (midnight rearview)
Leave this behind me
Wish you would drive me away
Wish you would drive me away
Yeah you would drive me away, yeah drive me, yeah drive me
Wish you would drive me away",Drive Me Away,2017
Jess Penner,"Hands full of lemon drops all dissapear
All lips like children, the voices we hear
They're all smiles, they're all smiles, They're all smiles

Bring through the sky, like a bicycle bell
Light up the stars with the story as we tell
We're all smiles, we're all smiles, we're all smiles

Oh oh oh oh, I've never known it could be such fun, Darlin'
You oo oo oo, are a a are, you're the only one, who can take me there

Light as the doves, through the tips of the trees
Tumble like stones till' we're torn at the knees
We're all smiles, we're all smiles, we're all smiles

Oh oh oh oh, I've never known it could be such fun, Darlin'
You oo oo oo, are a a are, you're the only one, who can take me there
Oh oh oh oh, I've never known it could be such fun, Darlin'
You oo oo oo, you really know how to shake me up

Na na na na na, na na na na na
Na na na na, na na na now
We're all smiles, we're all smiles, we're all smiles

Na na na na na na
(Na na na na na na)
Na na na na na na
(Na na na na na na)
Na na na na na na
(Na na na na na na)
We're all smiles

Na na na na na na
Na na na na na na
Na na na na na na
We're all smiles",All Smiles,2009
Jess Roden,"They say the neon lights are bright
On Broadway 
They say there's always magic in the air 
But when you're walkin' down that street
And you ain't have enough to eat
The glitter rubs right off and you're nowhere

They say the women treat you fine
On Broadway 
But lookin' at them just gives me the blues 
How ya gonna make some time
When all you got is one thin dime
And one thin dime won't even shine your shoes
 
They say that I won't last too long 
On Broadway 
I'll catch a Greyhound bus for home they all say 
But they get wrong, I know they are
'Cause I can play this here guitar

I won't quit till I'm a star
On Broadway 
On Broadway 
On Broadway",On Broadway,1974
Jess Stacy,"Now won't you listen honey, while I say, 
How could you tell me that you're goin' away? 
Don't say that we must part, 
Don't break your baby's heart 

You know I've loved you for these many years, 
Loved you night and day,
Oh! honey baby, can't you see my tears? 
Listen while I say

After you've gone and left me cryin'
After you've gone there's no denyin'
You'll feel blue, you'll feel sad
You'll miss the dearest pal you've ever had

There'll come a time, now don't forget it
There'll come a time when you'll regret it
Someday, when you grow lonely
Your heart will break like mine and you'll want me only
After you've gone, after you've gone away

After you've gone and left me cryin'
After you've gone there's no denyin'
You're gonna feel blue, and you're gonna feel sad
You're gonna feel bad
And you'll miss, and you'll miss,
And you'll miss the bestest pal you ever had

There'll come a time, now don't forget it
There'll come a time when you'll regret it
But baby, think what you're doin'
I'm gonna haunt you so, I'm gonna taunt you so
It's gonna drive you to ruin
After you've gone, after you've gone away.",After You've Gone,
Jess Stacy,"In the morning, baby, just for a day,
Someone will get me and take me away!

I'm gonna leave you baby, goin' down to Steamboat Tennessee,
I'm gonna leave you baby, goin' down to Steamboat Tennessee,
'Cause it's the last time you're a-gonna crease up bedsheets with me!

Your New York lights shine so nice and bright,
Your New York lights shine so nice and bright,
I'd rather be down home, walkin' by the lantern light!

They say the time's a-comin' when a woman won't need a man,
They say the time's a-comin' when a woman won't need a man,
I'm gonna keep that time from comin' if I can!

Folks up here say I'm strange and queer,
Folks up here say I'm strange and queer,
I made 'em stay out of my garden, can't plant no cucumbers here!

Don't have to be no fortune teller to read what's on any man's mind,
Don't have to be no fortune teller to read what's on any man's mind,
And I'm glad to be goin', and I ain't leavin' too much behind!

And I'm glad to be goin', and I ain't leavin' too much behind!","Down to Steamboat, Tennessee",
Jess Stacy,"Once she dressed in silks and lace, Owned a Rolls Royce car
Now she seems quite out of place, like a fallen star
Draped around my kitchen sink , Happy as can be
I just have to stop and think, Why she fell for me.

I'm not much to look at, nothing to see
Just glad I'm livin' and lucky to be
I got a woman crazy for me
She's funny that way.

I can't save a dollar, ain't worth a cent
She doesn't holler she'd live in a tent
I got a woman crazy for me
She's funny that way.

Tho' she loves to work and slave for me ev'ry day
She'd be so much better off if I went away.

But why should I leave her, why should I go
She'd be unhappy without me I know
I got a woman crazy for me
She's funny that way.

She should have the very best, Anyone can see
Still she's diff'rent from the rest, satisfied with me.
While I worry plan and scheme, Over what to do
Can't help feeling it's a dream, Too good to be true. 

Never had nothin'; no one to care
That's why I seem to have more than my share,
I got a woman, crazy for me,
She's funny that way.

When I hurt her feelings, once in a while,
Her only answer is one little smile,
I got a woman crazy for me.
She's funny that way.

I can see no other way and no better plan,
End it all and let her go to some better man;
But I'm only human, coward at best
I'm more than certain she'd follow me west,
I got a woman crazy for me,
She's funny that way.",She's Funny That Way,
Jess Stacy,"I'm a very ordinary man
Trying to work out life's happy plan
Doing unto others as I'd like to have them doing unto me

When I find a very lonely soul
Soon be-kinda-comes my only goal
I feel so much better when I tell them my philosophy

I want to be happy
But I won't be happy
Till I make you happy too.

Life's really worth living
When we are mirth giving
Why can't I give some to you

When skies are gray and you say you are blue
I'll send the sun smiling through

I want to be happy
But I won't be happy
Till I make you happy too.

When skies are gray and you say you are blue
I'll send the sun smiling through

I want to be happy
But I won't be happy
Till I make you happy too.",I Want to Be Happy,1953
