Band,Lyrics,Song,Year
Michael Franti,"Whatever happen to the sun
It seems to always come
Back when we were young
We'd sing and party all night long
The season don't ever come on time no more
War paints over the years
And anger fills our tears
What happen to the sun

But I know, I know, I know I'm not alone
But I know, I know, I know I'm not alone

Every time I read the news
I'm always more confused
Tellin' me to choose
But there's only lies to choose from
And how many died today
How many lost their homes or shot a gun
Or a love one
What happen to our sons

But I know, I know, I know I'm not alone
And I know, I know, I know I'm not alone

I know I'm far away from home but I know I'm not alone
I know I'm far away from home but I know I'm not alone",I Know I'm Not Alone,2006
Michael Franti,"It never makes no sense, it never makes no sense
Fire, fire, fire, light up ya lighter
Fire fire fire 
Armageddon is a deadly day
Armageddon is a deadly way
They comin' for you everyday
While senators on holiday 

The army recruiters in the parking lot
Hustling the kids there jugglin' pot 
""Listen young man, listen to my plan, 
Gonna make you money, gonna make you a man""

Bom, bom 

Here's what you get
An M-16 and a kevlar vest 
You might come home 
With one less leg
But this thing will surely keep a bullet out of your chest 

So come on, come on 
Sign up, come on 
This one's nothing like Vietnam 
Except for the bullets, except for the bombs
Except for the youth that's gone 

So we keep it on, till ya comin' home
Higher and higher 
Fire, fire, fire, light up ya lighter
Fire fire fire
So we keep it on, till ya comin' home
Higher and higher 
Fire, fire, fire, light up ya lighter 
Fire fire fire 

Tell me president, tell if you will
How many people does a smart bomb kill?
How many of em do you think we got?
The general says we never miss a shot 
And we never ever ever keep a body count
We killin' so efficiently we can?t keep count 
In the Afghan hills the rebels still fightin'
Opium fields keep on providin'
The best heroin that money can buy 
And nobody knows where Osama been hidin'
The press conferences keep on lyin'
Like we don't know 

So we keep it on, till ya comin' home
Higher and higher 
Fire, fire, fire, light up ya lighter 
Fire fire fire
So we keep it on, till ya comin' home
Higher and higher 
Fire, fire, fire, light up ya lighter 
Fire fire fire 

Some say engine, engine number nine
Machine guns on a New York transit line 
The war for oil is a war for the beast
The war on terror is a war on peace 
Tellin' you they?re gonna protect you
Tellin' you that they support the troops 
Don't let them fool you with their milk and honey
No, they only want your money 
One step forward and two step back
One step forward and two step back
Why do veterans get no respect?
PTSD and a broken back
Take a look at where your moneys gone, see
Take a look at what they spend it on 
No excuses, no illusions 
Light up ya lighter, bring em home

So we keep it on, till ya comin' home
Higher and higher 
Fire, fire, fire, light up ya lighter 
Fire fire fire 
So we keep it on, till ya comin' home
Higher and higher 
Fire, fire, fire, light up ya lighter 
Fire fire fire",Light Up Ya Lighter,2006
Michael Franti,"I've been down for far too long
'Til my faith was nearly gone
I never knew somebody just like you
Could be a friend I could call my own

'Til I let go of a broken heart
I let go to an open heart
I let go of my broken dreams
I let go to the mystery
And I believe in the miracles
I believe in the spiritual
I believe in the one above
I believe in the one I love

And take one step closer to you
I just take one step closer to you
Even when I've fallen down
My heart says follow through
I take one step closer to you

I never meant to hurt you, no
And you never meant to hurt me too
But it seems like you always do
And even though I'm scared sometimes
If ever see you fallen down
I will be the one that's there for you

So I let go of a broken heart
I let go to an open heart
I let go of my broken dreams
I let go to the mystery
And I believe in the miracles
I believe in the spiritual
I believe in the one above
I believe in the one I love

And take one step closer to you
I just take one step closer to you
Even when I've fallen down
My heart says follow through
I take one step closer to you

I just take one step closer to you
I just take one step closer to you

I keep on walking to you, I'm walking
I keep on walking to you, I'm walking
I keep on walking to you, I'm walking
And I'm never going to stop

Even when I've fallen down
My heart says follow through
I'll take one step closer
I'll take two steps closer

Just take one step closer to you
I just take one step closer to you",One Steop Closer to You,2006
Michael Franti,"When I wake up in the morning, I hope I see you in the light.
When I wake up in the morning, I hope I see you in the light.

I have been traveling down this river, so many rocks pop up in my site.
I've got to make some quick decisions, should I go left or should I go right.
I pray for guidance and protection, it keeps my boat water tight.
But, I know if I just keep on believin', every little thing is gonna be alright.

When I wake up in the morning, I hope I see you in the light.
When I wake up in the morning, I hope I see you in the light.

The vampires gather around me, angling to take a bit.
They want to drink my blood of courage, and try to take away my fight.
But no, no, no, they can't do that, for one truth I've learned in life.
You want to scary away the vampires, you simple guide them into the light.

When I wake up in the morning, I hope I see you in the light.
When I wake up in the morning, I hope I see you in the light.

In the morn, in the morning. 
In the morn, in the morning. 
In the morn, in the morning.
In the morn, in the morning. 
In the morning.
In the morn, in the morning. 
In the morn, in the morning.
In the morn, in the morning.
In the morn, in the morning. 
In the morning.

And when my time is done, I did some right, I did some wrong.
Call my name to kingdom come, spread my wings in flight.
I hope that when my day is over, My love, I see you in the light.

When I wake up in the morning, I hope I see you in the light.
When I wake up in the morning, I hope I see you in the light.

In the morn, in the morning. 
In the morn, in the morning.
In the morn, in the morning.
In the morn, in the morning. 
In the morning.
In the morn, in the morning. 
In the morn, in the morning.
In the morn, in the morning.
In the morn, in the morning. 
In the morning.",See You in the Light,2006
Michael Franti,"You tell me lies, lies, lies
Sweet little lies
When I cannot bear the truth
You tell me lies, lies, lies
Sweet little lies
Help me make them all come true

Tell me that the rain won't fall today
Tell me that the tax man lost his way (oh, oh)
Tell me that the hurtin' ain't gonna hurt no more
Tell me that somebody stopped the war (please tell me)

Tell me lies, lies, lies
Sweet little lies
When I cannot bear the truth
You tell me lies, lies, lies
Sweet little lies
Help me make them all come true

I said yeah, yeah, yeah, yeah, yeah, yeah, yeah
I said yeah, yeah, yeah, yeah, yeah, yeah, yeah

Tell me that the whole world's wonderful (yes it is)
Tell me that the bank account's too full
Tell me that we all got plenty of time, time, time (tell me somethin')
Tell me that I ain't gonna lose my mind

Tell me lies, lies, lies
Sweet little lies
When I cannot bear the truth
Tell me lies, lies, lies
Sweet little lies
Help me make them all come true

And you know I'm just a man
With my heart in my hand
You tell me things at home
And go once more and leave me alone
And even though I got no place
For I'm on the run from the man
Just hold on to me
Just hold on to me

Every time I need a prayer
Every time I need to share
Every time I need someone to hold on to me

Tell me lies, lies, lies
Sweet little lies
When I cannot bear the truth
Tell me lies, lies, lies
Sweet little lies
Help me make them all come true

Help me make them all come true
Help me make them all come true
Help me make them all come true
Help me make them all come true
Help me make them all come true
Tell me that the whole world's wonderful",Sweet Little Lies,2006
Michael Franti,"Those who start wars, never fight them
And those who fight wars, they never like them
And those who write laws, they can recite them
And those of us who just fight laws
We live and die them

But I know, they never gonna tell you why, no
They only wanna tell you lies, no
Never ever gonna tell you why, no
They only wanna tell you lies, no
Never ever gonna tell you why, no
They only wanna tell you lies
It's time
It's time to go home

Don't take our boys away, no
Don't take our girls away, no
Don't take our boys away, no
Don't take our girls away, no
It's time to go home
Don't take our boys away, no
Don't take our girls away, no
Don't take our boys away, no

Those who build walls are pretending
That forever they can defend them (No, no, no)
Those who dam streams can build fountains (Yes they can)
But those of us who just let them run free
We can move mountains

But I know, they never gonna tell you why, no
They only wanna tell you lies, no
Never ever gonna tell you why, no
They only wanna tell you lies, no
Never ever gonna tell you why, no
They only wanna tell you lies
It's time
It's time to go home

Don't take our boys away, no
Don't take our girls away, no
Don't take our boys away, no
Don't take our girls away, no
It's time to go home
Don't take our boys away, no
Don't take our girls away, no
Don't take our boys away, no

(It's time, it's time!)

How many people were they runnin' from and
How many people never saw it comin'
How many people never heard the warnin'
How many people never stayed at home and
How many people never heard the callin'
How many people never saw it all and
How many people did they spend it on and
How many people got to sing the song and
How many people never heard the cry and
How many people gotten pushed aside
How many people never saw the dust fly
How many people never said goodbye and
How many people never saw the fall and
How many people did we end it all and
How many people never saw the wrong and
How many people did we drop the bomb on

Don't take our boys away, no
Don't take our girls away, no
Don't take our boys away, no
Don't take our girls away, no
Don't take our boys away, no
Don't take our girls away, no
Don't take our boys away
It's time
It's time to go home!

Away
Away
Away
Away
Away
Away
Away
Away",Time to Go Home,2006
Michael Franti,"If I told you what I'd seen,
Would you believe me or leave me alone?
If I told you what I feel
Would you believe me or leave me alone?
Razor wire on the street every corner,
90 degree's at six in the morning,
Boilin' water for the tea of the nation,
Plantin' seeds for the next generation.
Run like made just to make a connection,
Pack what ya need for your own protection.
Dance to the rhythm of the wheels on the street,
Long, long strides on the hot concrete.

Hello? Hello?
Does anybody need a place to go?
Hello? Hello?

Does anybody need a place to go? To call your own?
Numbers go, and the numbers come,
Try your best make'n two out of one,
Work all day in the middays sun,
Break your back till the night time come,
Sing for your bread and sing for your water,
Sing for your sons and sing for your daughters,
Sing your pops and sing for your mommas,
Sing for your breakfast, pray for your suppa

Hello? hello?
Does anybody need a place to go? to call your own.
Hello? hello?

Does anybody need a place to go? To call your own?
To call your own, to call your own?
Yeah yeah, don't leave me here alone.
Don't leave me here alone. Yeah Yeah
Don't leave me alone. Don't leave me here alone.

Hello? Hello?
Does anybody need a place to go? To call your own?
Hello? Hello?
Does anybody need a place to go? To call your own?
To call your own?
I, I,Hello? Hello?
Does anybody need a place to go?
To call your own?
Hello? Hello?

Does anybody need a place to go?
Would you believe me?
Would you believe me?
Your not alone your not alone
Would you believe me?
No your not alone.
Would you believe me?",What I've Seen,2006
Michael Franti,"I've been down for far too long
Till my faith was nearly gone
I never knew somebody just like you
Could be a friend I could call my own

Till I let go of a broken heart
I let go to an open heart
I let go of my broken dreams
I let go to the mystery

And I believe in the miracles
I believe in the spiritual
I believe in the one above
I believe in the one I love

And take one step closer to you
I just take one step closer to you
And even when I've fallen down
My heart says follow through
I take one step closer to you

I never meant to hurt you, no
And you never meant to hurt me too
But it seems like you always do

And even though I'm scared sometimes
If ever see you fallen down
I will be the one that's there for you

So I let go of a broken heart
I let go to an open heart
I let go of my broken dreams
I let go to the mystery

And I believe in the miracles
I believe in the spiritual
I believe in the one above
I believe in the one I love

And take one step closer to you
I just take one step closer to you
Even when I've fallen down
My heart says follow through
I take one step closer to you

I'm walking, I keep on walking to you
I keep on walking to you
I'm walking, I keep on walking to you
I'm walking and I'm never going to stop now

I just take one step closer to you
I just take one step closer to you
I take one step closer to you
And it don't stop, I take one step closer to you

I just take one step closer to you
I just take one step closer to you
Even when I've fallen down
My heart says follow through

I'll take one step closer
I'll take two steps closer
Just take one step closer to you
I just take one step closer to you

And even when I've fallen down
My heart says follow through
I take one step closer to you",One Step Closer to You,2006
Michael Franti,"Well, you've got your diamonds, got your fancy clothes
Chauffeur drives you around, everybody knows
But don't you play with me, 'cause you're playin' with fire
If you're playin' with me, then you're playin' with fire

Your mother she's an heiress, owns a block in Saint John's Wood
Your father would be with her if only he could
But don't you play with me, 'cause you're playin' with fire
If you're playin' with me, then you're playin' with fire

Your old man took her diamonds, tiaras by the score
Now she gets her kicks in Stepney, not in Knightsbridge anymore
So don't you play with me, 'cause you're playin' with fire
So don't you play with me, 'cause you're playin' with fire

Now you've got some diamonds, you will have some others
But you'd better watch your step, girl
You've been back living with your mother
So don't you play with me, 'cause you're playin' with fire
So don't you play with me, 'cause you're playin' with fire

One more time
So don't you play with me, 'cause you're playin' with fire
One more time
So don't you play with me, 'cause you're playin' with fire

",Play with Fire,2007
Michael Franti,"We all walk through the valley below
We all need a little time alone
We all want a little heaven above
We all want somebody to love

You, you nobody else
You, you nobody else
You, you nobody else
You, you nobody else

I want to be so high
I want to be so high
I want to be so high
I want to be so high

On the day a little baby born
Mama knew she couldn't be the one
But before she had to go
There's a love I want you to know

You, you nobody else
You, you nobody else
You, you nobody else
You, you nobody else

I want to be so high
I want to be so high
I want to be so high
I want to be so high

High, high, low, low 
High, high, low, low
High, high, low, low
High, high, low, low

I want to be so high
I want to be so high
I want to be so high
I want to be so high

High, high, low, low 
High, high, low, low
High, high, low, low
High, high, low, low",High Low,2008
Michael Franti,"Riddim!
You ready Michael?!
Rock with me
And you hear the sound
A little bit of riddim make the world go round
Whoaaa
And you hear the sound
A little bit of riddim make the world go round
Whoaaa
And you hear the sound
A little bit of riddim make the world go round
Whoaaa
And you hear the sound
A little bit of riddim make the world go round
Whoaaa
Do you remember the time before
Every day was the news of a holy world
When the people was afraid to tell you what they want
Everybody in the city always hide at home",A Little Bit of Riddim,2008
