Band,Lyrics,Song,Year
Los de Abajo,"¡Eso!
¡Venga Compai!
¡Dígalo!

Chorus:
Venga esa risa que yo quiero ver
¿De dónde sale el indio gallón
Que tiene chispa? (Repeat)

La calle se moja
Con el hambre why el estrés
why a todos nos toca
Contemplarla en su avidez

Por fiesta que:
Se pierde en el murmullo del tiempo,
why fiesta que:
Se guarda en la sonrisa del viejo
why fiesta que:
Agarra en la tristeza su velo
why fiesta que:
No muere aunque me quites cimiento

Venga esa risa má (Repeat)

Una palomita
Me dijo con suavidad
Aquí nadie es dueño de nada
Nadie es dueño de nada no
Aquí la tierra esta librada
Librada de tanto robar

Por fiesta que:
Se pierde en el murmullo del tiempo,
why fiesta que:
Se guarda en la sonrisa del viejo
why fiesta que:
Agarra en la tristeza su velo
why fiesta que:
No muere aunque me quites cimiento

Chorus

Venga esa risa má (Repeat)

Chorus",El Indio (Urban Indian),2002
Los de Abajo,"No sabes cuántos años nos ha costado
Mantenerte en este estado
De pobreza why desagrado?

?con las manos
Atadas a las espaldas
De puerquito te he agarrado
¿Cuántas veces te he encajado
Este filo por el costado?
Con miedo te tengo
Orillado, atado sin educación

Así nos quieren joder (Repeat)

Me has dado 
Todo el poder en estas manos
why con las mismas mato
why con las mismas robo
Me chingo a tus padres why a tus hermanos
Me los traigo bien cortitos
Dando impuestos como esclavos
why a la tumba me los llevo
Ya que ni los tengo tranquilos
why a salvo con seguro social

¡Eh, eh, eh eh?!

Vendemos al país con los tratados
why teniéndolos bien tarados
No nos quitarán los puestos

¡Los queremos bien dispuestos! (Repeat)

Así nos quieren joder (Repeat)",Joder (Screw),2002
Los de Abajo,"Al escucharse
Se acabó la noche
Al darse cuenta de lo que pasó
Se venía oyendo
Ya desde lejos
why tantas voces los confundió

Había pasado ya tanto tiempo
Solo se podía ver en recuerdos

La puerta negra ya de pronto se tumbó
why bajo de las sábanas estabas tú
Apuntándome en la frente

Contra de las paredes yo me fui a volar
Cuando la noche negra comenzó a temblar
Desplomando todo enfrente

Se nubló todo en mi mente
Se terminó de repente (Repeat)
Sangre derramada ausente

¿Dónde se dio ese tiro el loco?
Entre la ceja why la sien
¿De ?ónde sacó ese plomo el loco?
De la almohada why la pared
¿Por qué se desgració ese loco?
Por culpa de una mujer
De aquí p1 allá le camina el loco

Chorus:
Adiós, adiós que le vaya bien
Adiós, adiós que le vaya bien
Adiós, adiós que le lleve el tren
Adiós, adiós que le vaya bien
Que le muerda un perro why le muerda bien

Salía corriendo
De un puerto a otro
Todas las noches del amanecer
Cuando detuvo
Su paso el loco
Se queo1 parao1 sin nada que hace1

Había perdido su sano juicio
Había perdido ya su mujer
¿Dónde quedó lo que más quería,
Lo que más sufría, lo que más guardaba?
why ese revólver le dio su querer

¿Dónde se dió ese tiro el loco?
Entre la ceja why la sien
¿De ?ónde sacó ese plomo el loco?
De la almohada why la pared
¿Por qué se desgració ese loco?
Por culpa de una mujer
De aquí p1 allá le camina el loco

Chorus:
Adiós, adiós que le vaya bienS

¡Ay pobrecito mi loco!
¡Que se va corriendo en la noche fría
Hasta el amanecer!
¡Ay pobrecito, que le vaya, que la vaya,
Que le vaya muy bien!",El Loco (The Madman),2002
Los de Abajo,"Chorus:
Mátame, mátame amor
El abandono duele más (Repeat)

Ya van los meses
Que me vine a vivir a Nueva York
Buscándome la vida
Al lado tuyo why tu calor

Llegué a mi apartamento
No te encontré ? tormento 
Tormento el que me llevo
Solo conmigo ? soledad 

No, ya no
Yo ya no voy a regresar
Viviendo con el dolor
Dolor sin tiempo ni final
No, ya no
Yo ya no voy a regresar
Viviendo con el dolor
Dolor sin tiempo ni final

Chorus","Matame Amor (Kill Me, My Love)",2002
Los de Abajo,"Nada sé
Si lo sabía nada perdía
Intentándolo una why otra vez
No había salida
El hambre crecía
Se desaparecía why así fue
De pronto tarde
De pronto loco
De pronto todo un poco
Hasta no volver
Ya no me esperes
Se me hare tarde

Quiero más
Yo lo sabía pero quiero más
No me servía ninguna advertencia
Para no caer en más

Cuando quería 
Todos los días
Toda la lejanía 
¿Para qué volver?
Si no hay regreso
Me siento preso

Chorus:
Nada, el dolor que da en los ojos
Cuando no te tengo cerca
Ya no dan ganas de nada
why escapar es la salida
Al saber que de esta vida
No nos llevaremos nada
El dolor que da en los ojos
Cuando no te tengo cerca
No dan ganas de un respiro
Me consumo, quedo preso

Quiero más
Yo lo sabía pero quiero más
No me servía ninguna advertencia
Para no caer en más
Cuando quería 
Todos los días
Toda la lejanía 
¿Para qué volver?
Si no hay regreso
Me siento preso

Chorus:
Nada, el dolor que da en los ojos
Cuando esta vida se acaba
Nada queda, nada engaña
Ya no dan ganas de nada
Nada miente en la mirada
Al saber que de esta vida
No nos llevaremos nada
El dolor que da en los ojos
Cuando esta vida se acaba
Nada queda, nada engaña
Ya no dan ganas de nada
Nada miente en la mirada
Al saber que de esta vida
No nos llevaremos nada",Nada (Nothing),2002
Los de Abajo,"Sabor why Butano.

El cachondeo de esta jungla me grita
Que me vaya yo afilando los dientes
Huele el ambiente a fieras en brama
Que de un bocado están buscando comerme
Llevo la huella de mi jaina en el pecho
why en el ombligo un calambre que me mata
Corre por mis venas un río turbulento
Porque esta tierra mi fuego desata.

Sigo caminando como un mono
Ritmo de Barcelona con mi carnal ¡ragga nek!
México D.F. voy bebiendo
Moviendo las manos de nuestro modo
¡Ahá!
Martillando por la calle de cualquier modo
¡Ahá!
Ya hasta falta ser mamón pa1 no ver lo que el asfalto
Quema que quema, quema, quema como el fuego

Viva why le busca, 
Mi ritmo les traigo
Para que aprendan como muevo yo mi vaina

Qué mala suerte la tuya mala (Repeat)

Los más gañanes que ocultan su nombre
Me ponen trampas para ver si yo caigo
Frente a mis ojos la luna siniestra
Con el calor de mi cuerpo trepando
Para no estrellarme la cara en el concreto
Voy a enfilar mis pasos hacia el oeste
Iré rolando igual que el beat del viento
Guardan los restos de un humo solitario.

Reggae beat suenan en nuestro estéreo
Amor, dureza repartiremos
Toma tomaré, Toma tomalé,
Cada mono tiene su delfín
¡Ahá!
Cada mono tiene su fin
¡Ahá!
why si tú te la haces mal
Mi hermano vete con cuidadín
Si eres uno de los nuestros
Ni mala suerte ni correrás suelo
Si noS
!Que la mala suerte te acompañe, mamón!
Nado en desiertos de voces why humos
Busco guardarme de los más siniestros
Porque yo llevo el destino en el puño
Ya no me asusta ni el miedo ni el fuego.

Qué mala suerte la tuya mala (Repeat)

No tengo temor de correr por las calles
Entre la rumba why mil ritos que me matan
Me trae la sangre caliente en el pecho
Con el tumbao que siente mi braza.

No hay salida de emergencia
ni escalera sin resbalón
Que te salve why te devuelva aquel montón
Despega, despega
Despegate tu mala suerte

Qué mala suerte la tuya mala (Repeat)

Aquí, con Los de Abajo
Subiendo el escalón",Que Mala Suerte (Such Bad Luck!),2002
Los de Abajo,"¡Dime!
La farsa de la gente que
Corrompe why que te dice:
Conserva tu colmillo bien filoso
Que tu presa ya te aguarda en calabozos
Tinieblas, tinieblas,
A ti todos te observan

Comes de la traición why la mentira
Hoy mucha gente se revuelca en tu malicia
Escondes tus dudas, te duermes en penumbras
Son muchos los que quieren tu renuncia

La sucia sociedad es la que a ti te gusta
Con esa impunidad a cualquiera asustas
Tu falsa identidad a todos preocupa
Ocultas la verdad
¿Dónde está tu culpa?

Dime, dime, dime, dime

Muerdes cadenas que te plantan
Un sistema decadente
Escupe todo el odio venenoso
Hoy tu figura tiene cambios sustanciosos
Tinieblas, tinieblas
A ti todos te observan
Rompes todo principio why todo orden
Es en el caos donde siempre te interpones
Enseñas tus dientes a espaldas de la gente
Son muchos los que gritan ya conscientes

¡Justicia why libertad!
Es lo que nunca escuchas
Para todos igualdad
Es lo que más te asusta
Deshacerte del poder
Es lo que más te cuesta
Convivir why no joder
Es lo que nunca intentas

Chorus:
¿Cómo será tu cara? (Repeat)

¿Cómo será tu cara?
No vengas a matar a tu hermano
¿Cómo será tu cara?
¿Pues cuánto te pagan por tu trabajo?
¿Cómo será tu cara?
Aquí resistimos why no nos vendemos
¿Cómo será tu cara?
No moriremos porque somos viento

Dime, dime, dime, dime

¡Dime!
La farsa de la gente que
Corrompe why que te dice:
Conserva tu colmillo bien filoso
Que tu presa ya te aguarda en calabozos
Tinieblas, tinieblas
A ti todos te observan

Comes de la traición why la mentira
Hoy mucha gente se revuelca en tu malicia
Escondes tus dudas, te duermes en penumbras
Son muchos los que quieren tu renuncia

La sucia sociedad es la que a ti te gusta
Con esa impunidad a cualquiera asustas
Tu falsa identidad a todos preocupa
Ocultas la verdad
¿Dónde está tu culpa?

Chorus",SR. Judas,2002
Los de Abajo,"Se me olvidó desde cuándo
Perdí completa razón
Perdí completa razón
Se me olvidó desde cuándo

Si es por mal del corazón
Que estoy con mi verso errando
Se me olvidó desde cuándo
Perdí completa razón

Cuando con mis dedos quise
Asir polvo de los días
why asir polvo de los días
Cuando con mis dedos quise

Miré mi mano vacía
De lo que en mi vida hice
Cuando con mis dedos quise
Asir polvo de los días
Para estar aquí

Oye, vuelvo a comenzar
Voy llegando a este lugar sin ti
Oye, vuelvo a comenzar
Sin saber cuando estaré en el fin (Repeat)

Bajo la tarde lluviosa
Cuento historias, cuento gotas
Cuento historias, cuento gotas
Bajo la tarde lluviosa

Se desprende mi alma airosa
Se desprenden tantas cosas
Bajo la tarde lluviosa
Cuento historias, cuento gotas
Tantas cosas

Oye, vuelvo a comenzar
Voy llegando a este lugar sin ti
Oye, vuelvo a comenzar
Sin saber cuándo estaré en el fin (Repeat)",Vuelvo a Comenzar (I'll Start Again),2002
Los de Adentro,"Hay unas que llegan al alma
Que te hacen mover la palmas
Otras que llegan al corazón
Hay una que se necesitan 
Otras que nunca se olvidan
Que te hacen despertar pasión

Oyendo una canción para ti para mi
y que nos queda el pensamiento 
Para vivir y expresar
Todo lo que yo siento
Quiero tenerte te dedico esta canción

Todo comenzó con un vaso de un trago caro y escaso
Que me subía la desolación
Oyendo al grupo del bar
Tocar mi favorita 
Se me subió la desesperación

Oyendo una canción para ti para mi
y que nos queda el pensamiento 
Para vivir y expresar
Todo lo que yo siento
Quiero tenerte te dedico esta canción

Perdiendo el tiempo pensando en ti
Yo se que nunca vas ha regresar a mi

Una canción para ti para mi
y que nos queda el pensamiento 
Para vivir y expresar
Todo lo que yo siento",Una Canción,1999
Los de Adentro,"(Johann Daccarett - Jose Roberto Matera - Elliot Martinez - Francisco
Foschi - Juan Camilo Dávila)
Hoy estoy cansado ya de tanto escapar
De estos demonios que me quieren asechar
Why no los pierdo
Soy el diferente en un mundo monótono
Yo soy el diablo que en el cielo se perdió
Why no me encuentro
Soy la oveja
Oveja negra
Why quizás tengas que aguantártelo
Soy la oveja
Oveja negra
Why si no te gusta mejor dímelo
Hoy me he conformado con total resignación
A esta doble vida que he llevado yo
Desvaneciendo
Soy un exiliado de otra generación
Un infiltrado que con letras los calmo
A los de adentro
Soy la oveja
Oveja negra
Why quizás tengas que aguantártelo
Soy la oveja
Oveja negra
Why si no
No me digas que por que yo me he cansado
Why que si tarde yo he llegado
Que si letras no te he hecho
Why no me digas que no...
Soy la oveja
Oveja negra
Why quizás tengas que aguantártelo
Soy la oveja
Oveja negra
Why si no
No me digas que por que yo te he embrujado
Que sin ti yo me he cansado
Why que si letras no te he hecho
Why que si tarde yo he llegado
Why que si el grupo no va bien
Que no te puedes merecer
Que yo te trate bien
Why no me digas que no !!!
",Los de Adentro,1999
