Band,Lyrics,Song,Year
Peter Leitch Quartet,"Lately, I find myself out gazing at stars, 
Hearing guitars like someone in love.
Sometimes the things I do astound me, 
Mostly whenever you're around me.
Lately I seem to walk as though I had wings, 
Bump into things like someone in love.
Each time I look at you, 
I'm limp as a glove, 
And feeling like someone in love.",Like Someone in Love,1990
Peter Leitch Quartet,"Let's build a stairway to the stars
And climb that stairway to the stars
With love beside us to fill the night with a song
We'll hear the sound of violins
Out yonder where the blue begins
The moon will guide us as we go drifting along
Can't we sail away on a lazy daisy petal
Over the rim of the hill?
Can't we sail away on a little dream 
And settle high on the crest of a thrill!
Let's build a stairway to the stars
A lovely stairway to the stars",Stairway to the Stars,1990
Peter Leitch Trio,"Spring is here! Why doesn't my heart go dancing?
Spring is here! Why isn't the waltz entrancing?
No desire, no ambition leads me
Maybe it's because nobody needs me
Spring is here! Why doesn't the breeze delight me?
Stars appear, why doesn't the night invite me?
Maybe it's because nobody loves me
Spring is here I hear
 
Spring is here! Why doesn't my heart go dancing?
Spring is here! Why isn't the waltz entrancing?
No desire, no ambition leads me
Maybe it's because nobody needs me
Spring is here! Why doesn't the breeze delight me?
Stars appear, why doesn't the night invite me?
Maybe it's because nobody loves me
Spring is here I hear",Spring Is Here,1986
Peter LeMarc,"Så här finns ingen kärlek kvar, bara hopplöshet,
Och ett spel som vi spelar för att förlora
Så tyst, var bara tyst, säg ingenting, inte ett ord until
Det är inte ord, det är kulor, kulor som sårar
Vad vännen min, jag ser att du gråter
Du säger att det vi bränt aldrig kommer åter

Ah, vi börjar väl om
Det finns inga mirakel, det finns inget paradis
Se oss I spegeln, två spektakel som måste betala ett pris
Det finns inga mirakel

Jag, jag är trött på denna man, den du gör mej until,
Men jag vet att jag ger dej dina repliker
Så säg, säg dom ord du inte törs, säg dom om igen
Smaka sorgen av att sakna innan du skriker
Vad vi än har här I våra händer
Så finns det där hur vi än vrider och vänder
Men vi tar det givet
Det finns inga mirakel, det finns inget paradis
Se oss I spegeln, två spektakel som måste betala ett pris
Det finns inga mirakel

Tänk, tänk om kärleken fanns ren, bara ren och pur
Men så fort vi sagt ordet slåss vi för stoltheten
Vi faller I redan grävda gropar
Vi tror att kärleken kommer om vi bara ropar

Men den har inget namn
Det finns inga mirakel, det finns inget paradis
Se oss I spegeln, två spektakel som måste betala ett pris
Det finns inga mirakel",Det Finns Inga Mirakel,1988
Peter LeMarc,"Jag kan inte viska, mycket högre än så här
Jag kan inte visa dej, mera tydligt än så här
Så om du inte hör mej nu, om du inte vill förstå,
då får du aldrig nånsin höra alla ord som jag sparat,
tänkte viska i ditt öra bara tillfället dök upp

Mellan dej och mej, bara dej och mej

Lägg ner dina vapen, kom upp från din skyttegrav
Jag kommer till dej naken, utan förbehåll och krav
Jag behöver kärlek, lika desperat som du,
så se in i dessa ögon, ser du barnet ser du mannen,
ser du molnet här i famnen, ett förtroende jag ger

Mellan dej och mej, bara dej och mej

Mellan dej och mej, bara dej och mej
Jag är lika sårbar som du, lika desperat som du
Säg nå´t till mej älskling, säg nå´t till mej älskling

Mellan dej och mej, bara dej och mej
Mellan dej och mej, bara mellan dej och mej
Säg nå´t till mej älskling, så jag vet att jag finns till",Mellan Dej Och Mej,1990
Peter LeMarc,"Öppna famnen och ta emot mig,
Min hand är full av saknad och den längtar så
Detta är ett av dom sätt jag åtrår dig på 

En måndagmorgon som du ska glömma
Skriver jag ett kärleksbrev du aldrig får
Detta är ett av dom sätt jag åtrår dig på 

Halspulsen hamrar, hjärtat slår,
Små, små vågor då och då
För att hålla kvar dom och komma ihåg,
Räknar jag sätten jag åtrår dig på 

När du just somnat och ligger sårbar,
Vilar jag min panna mellan dina lår
Detta är ett av de sätt jag åtrår dig på 

Halspulsen hamrar, hjärtat slår,
Små, små vågor då och då
För att hålla kvar dom och komma ihåg,
Räknar jag sätten jag åtrår dig på 

När vi blir gamla och kanske glömda,
Ger jag dig dom ögonblick jag sparat på
Detta blir ett av dom sätt jag åtrår dig på
Bara ett av dom sätt jag åtrår dig på,
Bara ett av dom sätt jag åtrår dig på",Ett Av Dom Sätt,1991
Peter LeMarc,"Jag var tjugo år gammal.
Hon var en evighet.
Hon lärde mig leva och gråta,
hon lärde mig allt jag vet.
Men folk i stan där jag bodde
sa hon var sjuk eller så.
Att hon var missanpassad,
men hon var för stolt för att höra på.

Hon bodde på fel sida älven
i en nedlagd mjölkbutik.
Jag var hennes unge älskare
från Stallbackas bilfabrik.
Vi brkade åka omkring i
i hennes Dodge-67.
Hon sa Vi kör hela natten, för jag vill se var alla vägar tar slut

Åh, låt mig höra den en sista gång.
Spela hennes älsklingssång med Little Willie John.
Sjung för min själ, som ett långsamt farväl.
Spela upp en sorgsen sång med Little Willie John.

Hon brukade kisa och viska:
Du måste sticka från stan.
Här är alla ihåliga,
snart är du likadan
Hon sa: Vill du gå på lina så titta inte ner,
titta inte åt sidan. Blunda, ta ett steg.
Du kan få allt som du önskar,
jag ger dig vad du vill.
Men det kostar mer än pengar,
din kärlek och lite until.
Jag har skulder för livet,
jag bär på en tung gammal sten.
Nu bränner vi ner mjölkbutiken och älskar i lågornas sken

Åh, låt mig höra den en sista gång.
Spela hennes älsklingssång med Little Willie John.
Sjung för min själ, som ett långsamt farväl.
Spela upp en sorgsen sång med Little Willie John.

En sång som väcker upp all längtan.
En fågel flyger åter until mitt hjärta.
Känslor ingen själ kan hejda.
Jag hör orden, jag minns glädjen, känner smärtan.

Utan ett ord var hon borta.
Jag gick until hennes mjölkaffär.
På gården en nedbrunnen Dodge,
där inne ett tomt kuvert.
Men efter veckor av tomhet
kom ett brev utan avsändaradress.
Hon skrev En del lär sig aldrig och gå när allt är som bäst.
Hon sa Ditt liv är ditt eget.
Du äger din tanke och tid.
Låt ingen ta det ifrån dig.
Älskling, du är en speciell individ
Hon sa att hennes självbevarelse
sa until fötterna och gå.
Och nu var hon långt härifrån.
Det var allt: Kyssar, puss och hejdå

Åh, låt mig höra den en sista gång.
Spela hennes älsklingssång med Little Willie John.
Sjung för min själ, som ett långsamt farväl.
Spela upp en sorgsen sång med Little Willie John.

Talk to me, talk to me",Little Willie John,1991
Peter LeMarc,"Han kom som en virvelvind, förklädd till en storm
Till den busshållsplats, där hon väntat så många gånger förr
Han sa: vart är du på väg?
Hon sa: vartsomhelst!
Han svara: jag vet var det e Kom till mitt obebodda hjärta och se!
Två ensamma själar bara föll i en famn
De hade inget val, som gjorda för varann
Två sargade hjärtan va skulle de göra
Ingen kunde ana att de en gång skulle höra
Sången de spelar när filmen är slut
Lamporna tänds och publiken går ut
Långsamma toner som dom hört förut
Sången de spelar när filmen är slut

Med nerdragen rullgardin, jackade ur telefon
Och de sökte varann och dom rörde vid varandras sår
Båda med höften full av längtan och törst
Och för några månader försvann all smärta som de bar i sina bröst
Sen blev det vardagar som bara kom och gick
Inte visste de då att det va livet som dom fick
Och alla nätterna då det regnade bort
Framemot gryningen hördes en vilsen fagott
Sången de spelar när filmen är slut
Lamporna tänds och publiken går ut
Långsamma toner som dom hört förut
Sången de spelar när filmen är slut

Och ungen som skriker jämt. Vems tur är det nu?
Längs sömnlösa snårstigar kan en mänska så lätt bli ett djur
Vakna i vargtimman. Det enda de hör
Är dånet från långtradarna på motorvägen strax utanför
Han säger: var är livet? Vad har vi gjort?
Säg mig hur kunde vi bli så gamla så fort?
Den jag ser i spegeln kan inte va jag!
Måste vi slåss i veckor för att älska en dag?
Sången de spelar när filmen är slut
Lamporna tänds och publiken går ut
Långsamma toner som dom hört förut
Sången de spelar när filmen är slut",Sången Dom Spelar När Filmen Är Slut,1991
Peter LeMarc,"Jag vet inte riktigt var jag ska börja nånstans,
Orden försvinner ur min hand
Jag blir till en torrlagd klippa som ännu minns havet,
Bloss som magnesiumblixtar ibland
Jag minns att den vintern varit kall som ett lik,
Men våren fyllde oss med blod
Vi möttes I korsningen bortom ändhållplatsen,
Tummen I luften, världen var god
Och jag var en kung och du var min drottning,
Vår tron var en sovsäck nånstans längs vägen
Som syster och bror under broarna,
Men regnet kom jag tog en tågbiljett,
För dom sista pengarna
Var det längesen eller alldeles nyss
Jag minns inte, senast jag såg änglarna

Han kalla sig Vito, vi for I hans Folkvagnsbuss,
Han gömde sitt gräs I en skokartong
Med sin vandrande pinne I fickan och allting till salu,
Han sov I sin buss och vi I en trappuppgång
Han gav oss två råd, skratta aldrig åt vägen,
Och borsta tänderna morgon och kväll
Vi skratta och tyckte han talade I tungor och så,
Vi var som två barn, på en bordell

Och han lät så blaserad när han sa att han visste,
Att inte en enda människa bryr sig
Vi svor att aldrig bli cyniker
Men regnet kom jag tog en tågbiljett,
För dom sista pengarna
Var det längesen eller alldeles nyss
Jag minns inte, senast jag såg änglarna

Och regnet slog mot perrongtaken
Som om det var sista natten innan en lång, lång färd
Jag satt I ett fönster klarvaken
Och såg mitt tåg komma in på väg mot en annan värld

Nej, resorna blir aldrig som man planerar dom,
Fast man tror att man äger varje stund
Och man flyr utan att ha löst ett enda mysterium,
Eller dör av törst alldeles invid en brunn
Så ljug aldrig och säg att du sökt mig överallt
Jag vet du kan vägen, du kan vägen till min dörr
Sanningen ligger som en klump I din hals,
Just där lögnerna låg förr
Och Vito försvann väl, jag vet inte vart nånstans,
Allt som finns kvar är bara aska och myter
Och en våldtagen oskuld vid vägkanten
Men regnet kom jag tog en tågbiljett,
För dom sista pengarna
Var det längesen eller alldeles nyss
Jag minns inte, senast jag såg änglarna",Senast Jag Såg Änglarna,1992
Peter LeMarc,"Har do knppt dina knger, har do strukit din blus
Jag har en spelvinst i fickan, och ett urdrucket krus
do vet att jag sjunger som en, smrtenor
Och ser ut som Falaffelkungen, nr jag gr 
Bland trasiga leksaker, sgspn och damm
are jag praktiskt taget din s kom in i min famn
Det hr blir din lngsta natt do ngonsin brnt
Kom ta min hand, dansa en vals i cement

Kom om do lskar, jag gr vad do vill
Hr hur dom skrattar i rummet intill
Spela med i charaden, vi lever uti
Tills vi hittat en utvg, en lmplig sorti
Fem mil till midnatt och mrkret har vnt
S kom ta min hand, dansa en vals i cement

Om kortet are sprrat och pengarna slut
Trycker vi nya i morgon som vi gjort frut
Det hr are den dummaste sng som jag gjort
Men det are sent och jag vill sga nnting till dej fort
Vem sa att det hr var det bsta som hnt
Kom ta min hand, dansa en vals i cement",Vals I Cement,1992
