Band,Lyrics,Song,Year
Idina Menzel,"I wanna hold 'em like they do in Texas please
Fold em let 'em hit me raise it baby stay with me,
Love the game and intuition play the cards with spades to start
And after he's been hooked I'll play the one that's on his heart

Oh, oh, oh, oh, oh, oh, oh
I'll get him hot, and show him what I've got
Oh, oh, oh, oh, oh, oh, oh
I'll get him hot, and show him what I've got

Can't read my, can't read my
No he can't read my poker face
(She's got to love nobody)
Can't read my, can't read my
No he can't read my poker face
(She's got to love nobody)

P-p-p-poker face, p-p-poker face
P-p-p-poker face, p-p-poker face

I wanna roll with him a hard pair we will be
A little gambling is fun when you're with me,
Russian Roulette is not the same without a gun
And baby when it's love if it ain't rough it isn't fun, fun

Oh, oh, oh, oh, oh, oh, oh
I'll get him hot, show him what I've got
Oh, oh, oh, oh, oh, oh, oh
I'll get him hot, show him what I've got

Can't read my, can't read my
No he can't read my poker face
(She's got to love nobody)
Can't read my, can't read my
No he can't read my poker face
(She's got to love nobody)

P-p-p-poker face, p-p-poker face
P-p-p-poker face, p-p-poker face

I won't tell you that I love you
Kiss or hug you
'Cause I'm bluffin' with my muffin
I'm not lying I'm just stunnin' with my love-glue-gunning

Just like a chick in the casino
Take your bank before I pay you out
I promise this, I promise this
Check this hand 'cause I am marvelous
I'm marvelous
I'm marvelous
I'm marvelous, oh marvelous

She has got to love nobody
Can't read my, can't read my
She's got to love nobody",Poker Face [Version],2010
Idina Menzel,"Mum mum mum mah
Mum mum mum mah
Mum mum mum mah
Mum mum mum mah
Mum mum mum mah

I wanna hold em like they do in Texas Please
Fold em let em hit me raise it baby stay with me, I love it
Luck and intuition play the cards with Spades to start
And after he's been hooked I'll play the one that's on his heart

Oh, oh, oh
I'll get him hot, show him what I've got
Oh, oh, oh
I'll get him hot, show him what I've got

Can't read my, can't read my
No he can't read my poker face
(She's got to love nobody)
Can't read my, can't read my
No he can't read my poker face
(She's got to love nobody)

P-p-p-poker face, p-p-poker face
(Mum mum mum mah)
P-p-p-poker face, p-p-poker face
(Mum mum mum mah)

I wanna roll with him a hard pair we will be
A little gambling is fun when you're with me, I love it
Russian Roulette is not the same without a gun
And baby when it's love if it's not rough it isn't fun, fun

Oh, oh, oh
I'll get him hot, show him what I've got
Oh, oh, oh
I'll get him hot, show him what I've got

Can't read my, can't read my
No he can't read my poker face
(She's got to love nobody)
Can't read my, can't read my
No he can't read my poker face
(She's got to love nobody)

P-p-p-poker face, p-p-poker face
(Mum mum mum mah)
P-p-p-poker face, p-p-poker face
(Mum mum mum mah)
(Mum mum mum mah)
(Mum mum mum mah)

I won't tell you that I love you
Kiss or hug you
Cause I'm bluffin' with my muffin
I'm not lying I'm just stunnin' with my love-glue-gunning

Just like a chick in the casino
Take your bank before I pay you out
I promise this, promise this
Check this hand cause I'm marvelous

Can't read my, can't read my
No he can't read my poker face
(She's got to love nobody)
Can't read my, can't read my
No he can't read my poker face
(She's got to love nobody)

Can't read my, can't read my
No he can't read my poker face
(She's got to love nobody)
Can't read my, can't read my
No he can't read my poker face
(She's got to love nobody)

Can't read my, can't read my
No he can't read my poker face
(She's got to love nobody)
Can't read my, can't read my
No he can't read my poker face
(She's got to love nobody)

P-p-p-poker face, p-p-poker face
P-p-p-poker face, p-p-poker face
(She's got to love nobody)

P-p-p-poker face, p-p-poker face
(Mum mum mum mah)
P-p-p-poker face, p-p-poker face
(Mum mum mum mah)

P-p-p-poker face, p-p-poker face
(Mum mum mum mah)
P-p-p-poker face, p-p-poker face
(Mum mum mum mah)",Poker Face,2010
Idina Menzel,"I dreamed a dream in time gone by
When hope was high and life worth living
I dreamed that love would never die
I dreamed that God would be forgiving

Then I was young and unafraid
And dreams were made and used and wasted
There was no ransom to be paid
No song unsung no wine untasted

But the tigers come at night
(But the tigers come at night)
With their voices soft as thunder
As they tear your hope apart
(As they tear your hope apart)
As they turn your dream to shame

And still I dreamed that she'll come to me
That we will live the years together
But there are dreams that cannot be
And there are storms we cannot weather

I had a dream my life would be
So different from this hell I'm living
So different now from what it seemed
Now life has killed the dream I dreamed",I Dreamed a Dream [Version],2010
Idina Menzel,"Even through the darkest phase
Be it thick or thin,
Always someone marches brave
Here beneath my skin

And Constant (constant) craving (craving)
Has always (always) been

Maybe a great magnet pulls
All souls towards truth
Or maybe it is life itself
Leads wisdom to it's youth

Constant (constant) craving (craving)
Has always (always) been

Craving
Aha, constant craving
Has always been
Has always been

Constant (constant) craving (craving)
Has always (always) been
Constant (constant) craving (craving)
Has always (always) been

Craving
Aha, constant craving
Has always been
Has always been
Has always been
Has always been
Has always been
Has always been
Has always been
(Has always been)",Constant Craving,2011
Idina Menzel,"Funny, did you hear that? Funny!
Yeah, the guy said
""Honey, you're a funny girl""

That's me
I just keep them in stitches
Doubled in half
Though I may be all wrong for the guy
I'm good for a laugh

I guess it's not funny
'Cause life is far from sunny
When the laugh is over
And the joke's on you

A girl ought to have a sense of humor
That's one thing she really needs for sure
When you're a funny girl
The fellow said ""A funny girl""

Funny, how it ain't so funny
Funny girl

Funny
Did you hear that?
The guy said I was funny
We'll wait 'till the laugh's over
And the joke's on you

That's me
I just keep them in stitches
Doubled in half
And though I may be all wrong for the guy
I'm good for a laugh

I may be all wrong for the guy
I'm good for a laugh

I guess it's not funny
'Cause life is far from sunny
When the laugh is over
And the joke's on you

A girl ought to have a sense of humor
That's one thing she really need for sure
When you're a funny girl
The fellow said ""A funny girl""

Funny, how it ain't so funny
Funny girl",Funny Girl/Don't Rain On My Parade,2012
Idina Menzel,"There's only us, there's only this
Forget regret, or life is your's to miss
No other path, no other way
No day but today

There's only us, only tonight
We must let go to know what's right
No other road, No other way
No day but today

I can't control my destiny
I trust my soul, my only goal
Is just to be

There's only now, there's only here
Give in to love or live in fear
No other path, No other way
No day but today

There's only us, There's only this
Forget regret, or life is your's to miss
No other road, no other way 
No day but today
 
No day but today
(No day but today)
No day but today
(No day but today)
No day but today
(No day but today)
No day but today",No Day But Today,2012
Idina Menzel,"The window is open!
So's that door!
I didn't know they did that anymore!
Who knew we owned eight thousand salad plates?

For years I've roamed these empty halls
Why have a ballroom with no balls?
Finally they're opening up the gates!

There'll be actual real live people
It'll be totally strange
But wow! Am I so ready for this change

'Cause for the first time in forever
There'll be music, there'll be light!
For the first time in forever
I'll be dancing through the night
Don't know if I'm elated or gassy
But I'm somewhere in that zone!
'Cause for the first time in forever
I won't be alone

I can't wait to meet everyone!
What if I meet. The one?

Tonight, imagine me gown and all
Fetchingly draped against the wall
The picture of sophisticated grace
Ooh!

I suddenly see him standing there
A beautiful stranger, tall and fair
I wanna stuff some chocolate in my face!

But then we laugh and talk all evening
Which is totally bizarre
Nothing like the life I've lead so far!

For the first time in forever
There'll be magic, there'll be fun!
For the first time in forever
I could be noticed by someone
And I know it is totally crazy
To dream I'd find romance
But for the first time in forever
At least I've got a chance!

Don't let them in
Don't let them see
Be the good girl
You always have to be
Conceal
Don't feel
Put on a show
Make one wrong move
And everyone will know

But it's only for today

It's only for today!

It's agony to wait

It's agony to wait!

Tell the guards to open up the gate!

The gate!
For the first time in forever

Don't let them in, don't let them see

I'm getting what I'm dreaming of!

Be the good girl you always have to be

A chance to change my lonely world

Conceal

A chance to find true love!

Conceal, don't feel
Don't let them know

I know it all ends tomorrow
So it has to be today!
'Cause for the first time in forever
For the first time in forever
Nothing's in my way!",For the First Time In Forever,2013
Idina Menzel,"You don't have to protect me I'm not afraid
Please don't shut me out again,
Please don't slam the door
You don't have to keep your distance anymore

'Cause for the first time in forever,
I finally understand
For the first time in forever,
We can fix this hand in hand
We can head down this mountain together!
You don't have to live in fear...
'Cause for the first time in forever
I will be right here

Anna
Please go back home
Your life awaits
Go enjoy the sun
And open up the gates

Yeah, but

I know!
You mean well, but leave me be
Yes, I'm alone but I'm alone and free!
Just stay away and you'll be safe from me

Actually we're not

What do you mean you're not?

I get the feeling you don't know

What do I not know?

Arendelle's in deep, deep, deep, deep...
Snow

What?

You've kind of set off an eternal winter... Everywhere

Everywhere?

It's okay, you can just unfreeze it.

No, I can't
I, I don't know how!

Sure you can! I know you can!
`Cause for the first time in forever,
I'm such a fool!
I can't be free!

You don’t have to be afraid...
No escape from the storm inside of me!

We can work this out together!
I can’t control the curse!

We’ll reverse the storm you’ve made
Anna, please, you’ll only make it worse!

Don’t panic!
There’s so much fear!

We’ll make the sun shine bright!
You’re not safe here!

We can face this thing together!
No!

We can change this winter weather!
Ahhh...

And everything will be all right...
I can't!",For the First Time In Forever [Reprise],2013
Idina Menzel,"The snow glows white on the mountain tonight
Not a footprint to be seen
A kingdom of isolation
And it looks like I'm the queen

The wind is howling like this swirling storm inside
Couldn't keep it in, heaven knows I've tried
Don't let them in, don't let them see
Be the good girl you always have to be
Conceal, don't feel, don't let them know
Well, now they know

Let it go, let it go
Can't hold it back anymore
Let it go, let it go
Turn away and slam the door
I don't care what they're going to say
Let the storm rage on
The cold never bothered me anyway

It's funny how some distance makes everything seem small
And the fears that once controlled me can't get to me at all
It's time to see what I can do
To test the limits and break through
No right, no wrong, no rules for me
I'm free

Let it go, let it go
I am one with the wind and sky
Let it go, let it go
You'll never see me cry
Here I stand and here I stay
Let the storm rage on

My power flurries through the air into the ground
My soul is spiraling in frozen fractals all around
And one thought crystallizes like an icy blast
I'm never going back, the past is in the past

Let it go, let it go
When I rise like the break of dawn
Let it go, let it go
That perfect girl is gone
Here I stand in the light of day
Let the storm rage on
The cold never bothered me anyway",Let It Go,2013
Idina Menzel,"Snow glows white on the mountain tonight, not a foot print to be seen
A kingdom of isolation, and it looks like I'm the queen
Don't let them in, don't let them see
Be the good girl, you always have to be
Conceal don't feel,don't let them know
Well now they know 
Let it go, let it go
Can't hold it back anymore
Let it go, let it go turn my back and slam the door
And I don't care what they're going to say
Let the storm rage on
The cold never bothered me anyway 
The snow glows white on the mountain tonight
Not a footprint to be seen
A kingdom of isolation
And it looks like I'm the queen
The wind is howling like this swirling storm inside
Couldn't keep it in, heaven knows I tried
Don't let them in, don't let them see
Be the good girl you always have to be
Conceal, don't feel, don't let them know
Well, now they know
Let it go, let it go
Can't hold it back anymore
Let it go, let it go
Turn away and slam the door
I don't care
What they're going to say
Let the storm rage on
The cold never bothered me anyway
It's funny how some distance
Makes everything seem small
And the fears that once controlled me
Can't get to me at all!
It's time to see what I can do
To test the limits and break through
No right, no wrong, no rules for me I'm free
Let it go, let it go
I am one with the wind and sky
Let it go, let it go
You'll never see me cry

Here I stand
And here I'll stay
Let the storm rage on!

My power flurries through the air into the ground
My soul is spiraling in frozen fractals all around
And one thought crystallizes like an icy blast
I'm never going back
The past is in the past
Let it go, let it go
And I'll rise like the break of dawn
Let it go, let it go
That perfect girl is gone
Here I stand
In the light of day
Let the storm rage on
The cold never bothered me anyway",Let It Go [From Frozen/Armin van Buuren Remix],2014
