Band,Lyrics,Song,Year
Garland Jeffreys,"All of the kids where I come from
Tell the same old story
They want to be in a rock 'n' roll band
Get them a piece of the glory

You can feel it in a heartbeat
You can feel it like a soul beat
You can hear it in the bass line
You can feel it in the backbeat

R.O.C.K. rock
It's sweeping across the nation
R.O.C.K. rock
It's coming from my generation
R.O.C.K. rock
It's giving me a great sensation
R.O.C.K. rock
Wanna hear it on the radio station

It rescued me from a fate
That's worse than death
Just like a destiny
It gives me new breath

You can feel it... R.O.C.K. rock...

Turn it up",R.O.C.K.,1981
Garland Jeffreys,"Shout
Shout
Let it all out
These are the things I can do without
Come on
I'm talking to you
Come on

Shout
Shout
Let it all out
These are the things I can do without
Come on
I'm talking to you
Come on

In violent times
You shouldn't have to sell your soul
In black and white
They really really ought to know
Those one track minds
That took you for a working boy
Kiss them goodbye
You shouldn't have to jump for joy
You shouldn't have to shout for joy

Shout
Shout
Let it all out
These are the things I can do without
Come on
I'm talking to you
Come on

They gave you life
And in return you gave them hell
As cold as ice
I hope we live to tell the tale
I hope we live to tell the tale

Shout
Shout
Let it all out
These are the things I can do without
Come on
I'm talking to you
Come on

Shout
Shout
Let it all out
These are the things I can do without
Come on
I'm talking to you
Come on

And when you've taken down your guard
If I could change your mind
I'd really love to break your heart
I'd really love to break your heart

Shout
Shout
Let it all out
These are the things I can do without
Come on
I'm talking to you
Come on",Shout,1983
Garland Jeffreys,"What does it take to win your love for me?
How can I make this dream come true for me?
Oh, I just got to know,
Oh, baby, 'cause I love you so,
Gonna blow for you
 
I've tried, I've tried, I've tried, 
I've tried in every way 
I could to make you see how much I love you
Oh, I thought you understood
So you gotta make me see,
What does it take to win your love for me?",What Does It Take (To Win Your Love),1983
Garland Jeffreys,"Everybody, everywhere, everyone
All around the world
Calling all you people
Calling every boy and girl
You can be everything, anything
You really want to be
But you can't play the victim
Got to put an end
To this self-fulling prophecy
Give it up and kick it out
Lift yourself up and you find the answer

Can't judge another by the color
By the color of his skin
Can't live on the surface
Got to give it from the places within
Ain't no preacher gonna teach us
'Bout the meaning of love
It's up to you and me
To give what we got plenty of

Give it up and kick it out
Life yourself up just like a dancer
Give it up, pick it up
And keep it up
Lift yourself up and you find the answer

Everybody, everywhere, everyone
All around the world
Calling all you people
Calling every boy and every single girl
You can be everything, anything
You really want to be
And it's right here for you
The answer ain't no great big mystery

Give it up and kick it out
Life yourself up just like a dancer now
Give it up, pick it up
And keep it up
Lift yourself up and find the answer
",The Answer,1992
Garland Jeffreys,"Ahaha ahaha ....
Pockets of hate, rockets of love
It's never too late, the change in the color of
The color of her, the color of him
It really doesn't matter what skin you're in
Big yellow taxi cab passed me by
Stopped on the next corner to pick up a white guy
The color of you, the color of me
You can't judge a man by looking at the marque

Hail hail rock 'n' roll, comes from are 'n' be and soul
Don't leave me standing in the cold
I used to fake 'I never grow old'
Hail hail rock 'n' roll, don't leave me standing on the bleak
Don't leave me stranded on the street
I see the light, I feel the heat

Blame it on you, blame it on me
Now let's the race that won't let's get on history
Pain in my heart won't let me be
Take it from me but don't you take away my liberty
Father of coal, mother of pearl
Never too black to blush to pick up a white girl
The color of you, the color of me
You can't judge a man by looking at the marque

Hail hail rock 'n' roll, comes from are 'n' be and soul
Don't leave me standing in the cold
I used to fake 'I never grow old'
Hail hail rock 'n' roll, don't leave me standing on the bleak
Don't leave me stranded on the street
I see the light, I feel the heat

Little Richard, Chuck Berry, Bo Diddley, Fats Domino
Here come Elvis, Gene Vincent, Buddy Holly and Jerry Lee

Hail hail rock 'n' roll, comes from are 'n' be and soul ....
Hail hail rock 'n' roll, comes from are 'n' be and soul ....

Little Richard, Chuck Berry, Bo Diddley, Fats Domino
Here come Elvis, Gene Vincent, Buddy Holly and Jerry Lee
Little Richard, Chuck Berry, Bo Diddley, Fats Domino
Here come Elvis, Gene Vincent, Buddy Holly and Jerry Lee
",Hail Hail Rock & Roll,1992
Garland Jeffreys,"Lover's they will take a walk
Rumors fly and people will talk
Guess that's just the way the story goes

Baby let's take a chance
Tonight we're gonna make romance
Shoot the moonlight out
Only heaven knows

Walkin' down lovers lane
Tenderness and I feel no pain
You and me and the full moon up above

Baby, please hold me tight
The stars are on our side tonight
Shoot the moonlight out
Gonna make sweet love

Shoot the moonlight out
Gonna make you mine
Shoot the moonlight out
Gonna feel alright
Shoot the moonlight out
Baby, there ain't no doubt
'Cause tonight we're gonna
Shoot the moonlight out

Shoot the moonlight
Shoot the moonlight, yeah
Shoot the moonlight
Shoot the moonlight out

Shoot the moonlight out
I'm gonna make you mine
Shoot the moonlight out
Gonna feel alright
Shoot the moonlight out
Gonna make romance
Shoot the moonlight out
Give me one more chance
Shoot the moonlight out
I'm gonna feel my soul
Shoot the moonlight out
I wanna lose control
Shoot the moonlight out
I'm gonna make sweet love
Shoot the moonlight out
Under the stars above
Shoot the moonlight out
Makin' love tonight",Shoot the Moonlight Out,1992
Garland Jeffreys,"Caught up in the rapture
Baby you're my capture
You're the gangster
And I'm your prisoner
Sexuality, sexuality
Mouth to mouth
Cheek to cheek
Baby you're my loving
And I cannot speak
Sexuality, sexuality
Sexuality, sexuality
And I want to believe you
And I want to receive you
And you want to believe me
And you want to receive me
Sexuality, sexuality
Sexuality, sexuality
Sexuality, sexuality
Sexuality, sexuality
",Sexuality [Soul Solution Reel Sex Vox],1997
Garland Wilson,"Waking skies at sunrise
Every sunset too
Seems to be bringing me
Memories of you

Here and there, everywhere
Scenes that we once knew
And they all just recall
Memories of you

How I wish, I could forget those
Those happy yesteryears
That have left a rosary of tears

Your face beams in my dreams
'Spite of all I do
Everything seems to bring
Memories of you

And your face beams in my dreams
'Spite of all I do
Everything seems to bring
Memories, just memories of you",Memories of You,1995
Garland Wilson,"You ain't never been blue; no, no, no, 
You ain't never been blue, 
Till you've had that mood indigo. 
That feelin' goes stealin' down to my shoes
While I just sit here and sigh, ""Go 'long blues"".

I always get that mood indigo, 
Since my baby said goodbye. 
And in the evenin' when the lights are low, 
I'm so lonely I could cry. 
'Cause there's nobody who cares about me, 
I'm just a poor fool that's bluer than blue can be. 
When I get that mood indigo, 
I could lay me down and die. 

You ain't never been blue; no, no, no, 
You ain't never been blue, 
Till you've had that mood indigo. 
That feelin' goes stealin' down to my shoes
While I just sit here and sigh, ""Go 'long blues"".",Mood Indigo,1995
Garmarna,"Herr Holkin 
Herr Holkin han haver lockat mig 
Villa rosor mig lova 
Att jag skulle giva honom min tro 
Med de andra de sova där leker han en afton 
 
Och haver herr Holkin lockat dig 
Så ska do mer aldrig bo hos mig 
 
Och drottningen ville sina tärnor lära 
Allt huru de skulle försvara sin ära 
 
Ack om jag hade mig en fulltrogen vän 
Som budena bar till herr Holkin ikväll 
 
Falska tärnan var så snar att svara 
Och vill ingen ann` skall jag budena bära 
 
Och när hon kom till Holkins gård 
Ute för henne herr Holkin står 
 
Liten Kerstin haver mig till dig sänt 
Hon bad ni skulle rida till henne ikväll 
 
Hon haver eder fött en dotter 
Hon är långt svartare än svartaste jord 
 
Och skänk henne dessa vinflaskor in 
Bed henne dricka all sorg you're sitt sinn 
 
Bed henne varken sörja eller kvida 
Imorgon så vill jag till henne rida 
 
Falska tärnan gångar till sjöastrand 
Där drack hon you're vinet och tömde I vann` 
 
Herr Holkin han skänkte de vann`flaskor in 
Ty aldrig så vill han till eder rida 
 
Herr Holkin han var ej långt därifrån 
Han hörde väl efter hur talet skull gå 
 
Kersti vänd dig ej bort från mig 
Jag har väl ej ämnat att svika dig 
 
Falska tärnan skall levande sättas I jord 
Som velat förråda så menlöst blod 
 
Herr Holkin 
""Herr Holkin has my favour won 
Promise me wild roses - 
To pledge my heart to him alone."" 
While the others are asleep he`s at play in the evening
 
""And if Herr Holkin has won your heart, 
From me and my home you must depart."" 
 
And the queen would all her maidens warn 
And teach them to keep their honour from harm 
 
""Oh had I a trusty friend and true 
To carry word to Herr Holkin now!"" 
 
The falsest maid was quick to speak: 
""It`s I am the messenger you seek."" 
 
And when she came to Herr Holkin`s home, 
Before her stood Holkin all alone. 
 
""I`m sent by Kerstin to you to say 
You must ride to her ere the close of day. 
 
""She has born a daughter to you today, 
And she is blacker than the blackest clay."" 
 
""Then give to her these bottles of wine 
To drink all sorrow away from her mind. 
 
""Tell her no more to grieve or sorrow, 
And I will ride to her tomorrow."" 
 
Then the wine from the bottles this false maid drank 
And filled them with water by the riverbank. 
 
""This water is a token Herr Holkin sent 
That he never will ride to you again."" 
 
Herr Holkin stood not far away 
And heard every word that this maiden did say. 
 
""O Kerstin, don`t turn away from me. 
Untrue to you I will never be.""",Herr Holkin,1999
