Band,Lyrics,Song,Year
The Drifters,"Oh, when the sun beats down and burns the tar up on the roof
And your shoes get so hot you wish your tired feet were fire proof
Under the boardwalk, down by the sea, yeah
On a blanket with my baby is where I'll be

(Under the boardwalk) Out of the sun
(Under the boardwalk) We'll be havin' some fun
(Under the boardwalk) People walking above
(Under the boardwalk) We'll be making love
Under the boardwalk, boardwalk

From the park you hear the happy sound of a carousel
Mm-mm, you can almost taste the hot dogs and french fries they sell
Under the boardwalk, down by the sea, yeah
On a blanket with my baby is where I'll be

(Under the boardwalk) Out of the sun
(Under the boardwalk) We'll be havin' some fun
(Under the boardwalk) People walking above
(Under the boardwalk) We'll be making love
Under the boardwalk, boardwalk

Oh, under the boardwalk, down by the sea, yeah
On a blanket with my baby is where I'll be

(Under the boardwalk) Out of the sun
(Under the boardwalk) We'll be havin' some fun
(Under the boardwalk) People walking above
(Under the boardwalk) We'll be falling in love
Under the boardwalk, boardwalk",Under the Boardwalk [*],1998
The Drifters,"They say the neon lights are bright
On Broadway (on Broadway)
They say there's always magic in the air (on Broadway)
But when you're walkin' down that street
And you ain't got enough to eat
The glitter rubs right off and you're nowhere
They say the girls are somethin' else
On Broadway (on Broadway)
But lookin' at them just gives me the blues (on Broadway)
How ya gonna make some time
When all you got is one thin dime
And one thin dime won't even shine your shoes (on Broadway)
They say that I won't last too long on Broadway (on Broadway)
I'll catch a Greyhound bus for home they all say (on Broadway)
But they're wrong, I know they are
I can play this here guitar
And I won't quit till I'm a star
On Broadway (on Broadway)
But they're wrong, I know they are
I can play this here guitar
And I won't quit till I'm a star on Broadway (on Broadway)
On Broadway (on Broadway)
I'm gonna make it, yeah (on Broadway)
I'll be a big, big man (on Broadway)
I'll have my name in lights (on Broadway)
Everybody gonna know me (on Broadway)
All up and down Broadway (on Broadway)
All up and down Broadway (on Broadway)
All up and down Broadway",On Broadway [*],1998
The Drifters,"One month ago today
I was happy as a lark
But now I go for walks
To the movies maybe to the park

And have a seat on the same old bench
To watch the children play
You know, tomorrow is their future
But for me, just another day

They all gather around me
They seem to know my name
We laugh, tell a few jokes
But it still doesn't ease my pain

I know I can't hide from a memory
Though day after day I've tried
I keep sayin' she'll be back
But today again I've lied

Oh, I see her face everywhere I go
On the street and even at the picture show
Have you seen her?
Tell me, have you seen her?

Oh, I hear her voice as the cold winds blow
In the sweet music on my radio
Have you seen her?
Tell me, have you seen her?

Why, oh, why did she have to leave and go away
Oh, I've been used to havin' someone to lean on
And I'm lost, baby, I'm lost

Have you seen her?
Tell me, have you seen her?
Have you seen her?
Tell me, have you seen her?

Oh, she left her kiss upon my lips
But left that break within my heart
Have you seen her?
Tell me, have you seen her?

Oh, I see her hand reaching out to me
Only she can set me free
Have you seen her?
Tell me, have you seen her?

Why, oh, why did she have to leave and go away, oh yeah
Oh, I've been used to havin' someone to lean on
And I'm lost, baby, I'm lost

Have you seen her?
Tell me, have you seen her?

As another day comes to an end
I'm lookin' for a letter or somethin'
Anything that she would send

With all the people I know
I'm still a lonely man, you know, it's funny
I thought I had her in the palm of my hand

Tell me, have you seen her?

Have you seen her
Tell me, have you seen her
Have you seen her
Tell me, have you seen her

Have you seen her
Tell me, have you seen her
Have you seen her
Tell me, have you seen her

Have you seen her
",Have You Seen Her?,1998
The Drifters,"Let the music play
Just a little longer
Let the music play
Just a little longer
Let the music play
Just a little longer
Just a little longer

Let me hold her in my arms
Let me trill 
A little longer
Make the music play
Just a little slower
Just a little slower
Let me hear her tender sighs
Let me look into her eyes
A little longer

Make the music play
Keep this magic going
Keep those trumpets blowing
All through the night

Don't ever skip a beat or
She may slip away
And if we were parted
I'd be broken hearted
Till she's in my arms to stay
Forever and a day
Please let the music play

Till she's in my arms to stay
Forever and a day
Please let the music play

Oh yeah please let the music play
Please let the music play
Oh yeah please let the music play
Oh yeah please let the music play",Let the Music Play,1998
The Drifters,"Looks like I'll spend another night with the boys
I tried, I called on the phone, but you weren't home again
I guess that you've made some other plans
So I'll just get out the cards
And round up a couple of hands
Looks like I'll spend another night with the boys
I know you are out on the town
You're runnin' around again
And if they ask me, if somebody ask me why I'm not with you oh yeah
I guess I'll have to confess
That I've been wondering too
Why must I be denied the thrill of your kiss
What did I do to you to be treated like this
Why must I spend another night with the boys
Although their good company
I'd much rather be with you
Why can't you tell me, why can't you tell me baby what I've done wrong
And let me spend all my nights with you
Where I belong",Another Night with the Boys,1998
The Drifters,"In the land of make believe
You're mine tonight although you are far away
In the land of make believe
I'm holding you tight

The silver moon is shining above
And there's love in your eyes
And I'm kissing you like I used to do
Yesterday in paradise

I've been livin' in the land of make believe
Since you've been gone
I need you so much that without your love
I must deceive myself to go on

Your loving hand caresses my face
We embrace tenderly
Never will we part, deep down in my heart
You are always here with me

You are always here with me
In the land of make believe
In the land of make believe
In the land of make believe

Your loving hand caresses my face
We embrace tenderly
Never will we part, deep down in my heart
You are always here with me

You are always here with me
In the land of make believe
In the land of make believe
In the land of make believe
In the land of make believe

",In the Land of Make Believe,1998
The Drifters,"Here I stand, watching the tide go out
So all alone and blue
Just dreaming dreams of you

I watched your ship as it sailed out to sea
Taking all my dreams
And taking all of me

The sighing of the waves
The wailing of the wind
The tears in my eyes burn
Pleading, ""my love, return""

Why, oh, why must I go on like this?
Shall I just be a lonely stranger on the shore?

The sighing of the waves
The wailing of the wind
The tears in my eyes burn
Pleading, ""my love, return""

Why, oh, why must I go on like this?
Shall I just be a lonely stranger on the shore?",Stranger on the Shore,1998
The Drifters,"(Bo-bo, doo-doot-doo-doo-doo-doo)
(There she goes) (doo-doot-doo-doo-doo-doo)
(There she goes) (doo-doot-doo-doo-doo-doo)
(Bo-bo) (doo-doot-doo-doo)
(Bo-bo) (doo-doo-doo-doo)

There goes my baby, movin' on down the line
Wonder where, wonder where, wonder where she is bound?
I broke her heart and made her cry
Now I'm alone, so all alone
What can I do, what can I do?

(There goes my baby) whoa-oh-oh-oh-oh
(There goes my baby) yeah, yeah, yeah, yeah
(There goes my baby) whoa-oh-oh-oh
(There she goes) 

I want to know if she loved me (there she goes)
Did she really love me?
Was she just playing me for a fool?

I wonder why she left me
Why did she leave me so all alone
So all alone

I just wanna tell her that I loved her
And that I need her
Beside my side to be my guide

I want to know where is my (doo-doot-doo-doo-doo-doo)
Where is my baby (doo-doot-doo-doo-doo-doo)
I want my baby
I need my baby

Yeah, whoa-oh-oh (there goes my baby)
(There goes my baby)
(There goes my baby) whoa-oh-oh-oh-oh",There Goes My Baby [Version],1998
The Drifters,"A room full of tears
A room full of tears

Raindrops keep a-falling
(Raindrops keeps a-falling)
Trickling down my window pane
(Trickling down my window pane)

As I sit here hoping
(as I sit here hoping)
And that you'll come back home again
(That you'll come back home again)

Since you've gone, I can't go on
I know my heart would surely break

Here am I lonely (lonely)
Left here with only (only)
A room full of tears
(A room full of tears)

Everyone keeps asking (everyone keeps asking)
If you're really gone away (if you're really gone away)

My pride won't let me answer (pride won't let me answer)
And I really don't know what to say (really don't know what to say)

I made you mine, you said goodbye
Oh, where did I make my mistake?

Here am I lonely (lonely)
Left here with only (only)
A room full of tears
(A room full of tears)

All this strain and all this pain
Is just much more than I can take

Here am I lonely (lonely)
Left here with only (only)
A room full of tears
(A room full of tears)

A room full of tears
(A room full of tears)
A room full of tears
(A room full of tears)",Room Full of Tears,2000
The Drifters,"You came, I was alone
I should have known you were temptation
You smiled, luring me on
My heart was gone, you were temptation
It would be thrilling 
If you were willing
If it can never be
Pity me for you are temptation and I am yours

Here is my heart, take it and say
We'll never part
I'm just a slave
Only a slave to you, temptation
You were born to be kissed
I can't resist.

You are temptation and I am yours
Here is my heart, take it and say
We'll never part
I'm just a slave
Only a slave to you, temptation",Temptation,2000
