Band,Lyrics,Song,Year
Les Innocents,"T'as été ça et là
T'as itinéré j'ai su ça
Que tu t'adores là haut
Oublie que l'or et le fer ailleurs
T'as été à ça de moi
T'as ôté tous mes totems
Ça ne me surprend pas
Mais ça ne prend pas
Le pas sur nos vielles lunes

Sur le pas que j'espère
Faire hou hou retrouver le geste frère
Faire hou vriller les vents plier les temps contraires
Qu'on s'y retire au clair dans un nid
Nos violons et le fil des philharmonies martiennes

On a été on en est là
Dans le chic et dans le baba
Poseurs de bombes à eau
De digues au port de têtes ailleurs
Là ici, en bas, Riviera
T'as tout sidéré, on t'aime
Ça ne me dépasse pas
Ça n'efface pas nos traces sur cette lune

Et le pas qu'il me reste

Faire, faire hou hou retrouver le geste
Frère faire hou hou retrouver le geste
Et le fil, le fil des philharmonies martiennes

Tahiti d'autres fois
J'ai incinéré, j'ai froid
J'attends mieux de moi
Envieux de toi
J'emprunte la même dune

Et si le temps se laisse faire
J'espère hou hou retrouver le geste frère
Faire hou vriller les vents plier les temps contraires
Qu'on s'y retire au clair dans un nid
Nos violons et le fil des philharmonies martiennes

J'espère, faire, refaire tourner nos sphères
Je l'espère
Tous les mystères à l'ouest faire
J'espère retrouver le geste frère
Frère
Retrouver le geste",Les philharmonies martiennes,2015
Les Innocents,"On ne fait que danser 
Danser quel pied danser 
De tenir en joue 
Les souvenirs devant nous

Entends tu les fées
Aux mal disposés?
Moi je t'ai connue
Mieux que nue

Entends-tu peiner
Les coulisses causés?
La liste parue
Nous n'y sommes plus

S'épuisent les coups
S'épuisent les coups
Nous n'y sommes plus

Voilà que tu chantes faux
Couvre les sanglots
Voilà que tu chantes faux

Reviens-tu lestée
Et lequel s'est tassé?
Que j'aurais mieux cru
Porté disparu

Rien de moins hanté
Sommes horodatés
Rien ne sonne plus
Nous ne sommes plus

S'épuisent les coups
S’épuisent les coups

Voilà que tu chantes faux
Couvre les sanglots
Les lendemains qui sentent bon
On lave le revolver en cachot

Voilà que tu chantes faux
Faux
Ho-ho-ho-ho-ho

(Voilà que tu chantes faux)

S'épuisent les coups
S'épuisent les coups
Nous n'y sommes plus

N'y sommes plus

On ne fait que danser
Danser quel pied danser
De tenir en joue
Les souvenirs devant nous

Et voilà que tu chantes faux!

On ne fait que danser
On a fait, à qui penser?
Et de tenir en joue
Les souvenirs devant nous

On ne fait que danser
Danser quel pied danser
Et tout tenir en joue
Les souvenirs devant nous
Mais voilà que tu chantes faux

On ne fait que danser
On a fait, à qui penser?
Et tout tenir en joue
Les souvenirs devant nous
Les rêves de revolver encore chauds

Tout tenir en joue
Les souvenirs devant nous
Mais voilà que tu chantes faux

On ne fait que danser
Tu chantes faux",Les souvenirs devant nous,2015
Les Innocents,"Hou hou love qui peut! 

Qu'ai-je fait? Qu’avais-je à faire? 
Aimer autant que peut 
Dans mon ombre avant toi 
Mais je n'en ai que faire 
Le vent le vrai refait du feu 
Et le monde à l'endroit 

Viens dedans les fièvres 
Les ivoires confie mes malheurs 
Viens dedans tes lèvres, tes rêves 
Tes livres ton eau de cœur 
Car je reste assoiffé 
De sel et à désaltérer 

Qu'ai-je fait? Qu’avais-je à faire? 
De peine autant d'adieu 
Sous les combles sans toi 
Mais je n'en ai que faire 
La chambre est claire à l'amoureux 
La lune monte à ton bras 

Viens la nuit est brève 
Mais il suffira d'une heure 
Vois le nuage crève 
Mais la pluie va tomber ailleurs 
En toute humilité 

Nous laissant seuls avec l'été 

Hou hou love qui peut! 
Love qui peut 

Viens dedans les fièvres 
Portant les vivres au bonheur 
Car lui est affamé 

Qu'ai-je fait? Qu’avais-je à faire? 
Aimer autant que peut 
Comme l'ombre avant toi 
Mais je n'en ai que faire 
Le vent le vrai refait du feu 
Ici l'ondé nous voilà 
Love qui peut 
Nous voilà 
Love qui peut 
Love qui peut 
Nous voilà 
(Que ferais-je? Que vais-je faire?) 
Love qui peut 
Que vais-je faire? 
Love qui peut 
Love qui peut 
Love qui peut 

Que ferais-je? Que vais-je faire? 
T'aimer autant que peut",Love qui peut,2015
Les Innocents,"Deux musiques symétriques 
Des mémoires, des amnésiques 
Des vies d'avant 
C'est physique 
C'est quantique 
Ces miroirs nous gardent en vie 
Évidement 

Ralentis
J'ai menti
J'aime l'ordre et le chaos
J'ai beau conduire
Mal te conduire à Waterloo

Deux danseurs
En ascenseur
Dans les vertiges, les corniches
De nuit noir ou à bord des lits
La vie s'invente

Ralentis
J'ai envie

De mordre ce taureau
J'ai beau vampire (?)
Mal me conduire
Jusqu'à Waterloo

Pour un cœur 
Que de classeurs
De sueur, de fuel de lueur
(?) fou dingue 
A toute berzingue 
Accélérons, semons l'espoir 

Avant 
J'ai menti 
J'aime l'orgue et danser slow 
Je peux bondir 
Nous agrandir 
Sur les photos mais c'est mieux que tu conduises 
Qu'on s'arrête à Venise 

Oublie Wateerloo",Oublier Waterloo,2015
Les Innocents,"Sous un arbre rose une heure arrêtée 
Par la brise menue qui précède l'été 
Dents longues (?) tu te cherches c'est l'heure du goûter 
(?) imaginaire, une question 
Si ces deux là ne s'étaient pas croisés 
D'autres t'auraient-t-ils fait? 
D'autres un peu moins mal assemblés 
Où te mène, où te mène tes semelles tes pensées? 
Tu entends parfois ta petite voix 
Te dire de leur dire ça 

Remuez, promenez, secouez 
Malgré tout va bien 
L'arrivée, t'amuser 
Viens jouer vous m'avez eu

Va jouer au cow-boy petit garçon fâché 
Qui ne s'inquiète pas? Le doute est là bien installé 
Et si la lune rousse trop belle à décrocher 
Demande la terre et la mer pour noël 

Et des regards givrés 
Surgi les (?) pour t'apprendre à tout dévorer 
Tout se mêle, où se mêle le vent et les idées 
Tu entends parfois ta petite voix 
Te dire de leur dire ça 
De ta toute encore petite voix 
De petit roi 

Soyez rassurés, remerciez 
Incroyable tout va bien 
Arrivés vous m'avez fait marcher 
Vous m'avez, fait, fait marcher 
Vous m'avez fait, marcher 
Sur ma toute petite voix 

Arrivés vous m'avez, vous m'avez 
Vous m'avez fait marcher 
Vous m'avez fait marcher 
Vous m'avez fait marcher 
Vous m'avez fait marcher",Petite voix,2015
Les Innocents,"Sans dire un mot 
Tu descends mineur 
Me chercher de l'eau, faire des tonneaux 
Mon cher pas moi sur ton dos 
Je bois la fine fleur du rose au goulot 
Cher toi, sers moi au trot 

La vie est belle et notre équipe 
Tape aux anges du haut 
Des gratte-ciels que tu bricoles dès l'aube 
Je t'entends tant et ter (?) d'en faire trop 

Dynamo, 
Toi tu t'escrimes aux escabeaux 
Aux beaux meccanos 
Chérie Sherpa 

Enfant j'achemine, je chemine
(?) entre les mines
L'amour les cheminées d'usine autour
Les mirages à la cool des foules
Couché au soleil

Oh oui Tip, top
Oh la vie est belle et notre équipe
Tape aux anges dès l'aube
Je t'entends (?) d'en faire trop

A gogo
Tes mains tes milles feuilles
De choses au galop
Tout sur ton dos
Tout sur ton dos

Tout tout j'achemine,
Achemine odeur de mine
Je patine, je cours, je consume
(Tout sur ton dos)
Je fixe le soleil mandarine, je fixe

La vie est belle
Quelle équipe, mais courbe ton dos
Les gratte-ciels
Tant que tu trimes gentiment
A plein temps
Donne moi cher de ta peau

Tout tout j'achemine
Achemine odeur de mine
Je patine, je cours,

Je fixe le soleil mandarine,
Tip tap
Je cours
(Chéri Sherpa)
Tip tap
(Chéri Sherpa)

J'achemine,
Je chemine entre les mines
Les cheminées d'usine

(Chéri Sherpa)
J'achemine, m'achemine
Tip tap
(Chéri Sherpa)
Tip tap",Sherpa,2015
Les Innocents,"Elle est née dans le Paris 1790 
Comme une rose épanouie 
Au jardin des fleurs de lys
Marianne a cinq enfants
Qu'elle élève de son mieux 
Marianne a maintenant
Quelques rides au coin des yeux

Dieu! Mais que Marianne était jolie 
Quand elle marchait dans les rues de Paris 
En chantant à pleine voix
""Ça ira, ça ira, toute la vie"" 
Dieu! Mais que Marianne était jolie 
Quand elle embrasait le cœur de Paris 
En criant dessus les toits
""Ça ira! Ça ira! Toute la vie"" 

Il n'y a pas si longtemps
Que l'on se battait pour elle
On a connu des printemps
Qui brillaient sous son soleil
Marianne a cinq enfants
Quatre fils qu'elle a perdus
Le cinquième à présent
Qu'elle ne reconnaît plus

Dieu! Mais que Marianne était jolie
Quand elle marchait dans les rues de Paris
En chantant à pleine voix
""Ça ira, ça ira, toute la vie""
Dieu! Mais que Marianne était jolie
Quand elle embrasait le cœur de Paris
En criant dessus les toits
""Ça ira! Ça ira! Toute la vie""

Dieu! Mais que Marianne était jolie
Quand elle marchait dans les rues de Paris
En chantant à pleine voix
""Ça ira, ça ira, toute la vie""
Dieu! Mais que Marianne était jolie
Quand elle embrasait le cœur de Paris
En criant dessus les toits
""Ça ira! Ça ira! Toute la vie""

Dieu! Mais que Marianne était jolie
Quand elle marchait dans les rues de Paris
En chantant à pleine voix
""Ça ira, ça ira, toute la vie""",Que Marianne était jolie,2016
Les Insus,"Merci infiniment, maintenant Louis va vous chanter la chanson
Rock and roll!

Patron, un whisky, s'il te plaît!

66 heures à traîner les bars
66 heures que j'broie du noir
Je n'aime pas vivre à Paris sans toi

Ouais, mort de faim, mort de froid
Je me demande où me mène tout ça
Tout ce que je vois, c'est que sans toi, tout va mal
Oh bébé!

Je n'aime que toi
T'es mon étoile
J'en ai ma claque de ces histoires là

La belle au bois n'est pas si bonne que ça
Quand elle n'est pas là, je n'vois que toi
Cette drôle de vie me fait faire n'importe quoi
Et si demain tu repasses par ici
Je t'aimerai, te donnerai ma vie
T'es dans mon cœur, dans mon âme, dans ma tête et mes veines
Bébé!

Je n'aime que toi
T'es mon étoile
J'en ai ma claque de ces histoires là
Allez, Jean-Louis, sors-moi de ça!

Ah ouais, je n'aime que toi
T'es mon étoile
J'en ai ma claque de ces histoires là

Oh ouais, ouais

Allez patron!

Oh je vais vous régler
J'ai maintenant très, très soif!
Oh, allez
Ouais, ouais, ouais
Ouais, ouais, ouais
Ouais, ouais, ouais
Oh, ouais
Oh, ouais
Oh, ouais
Ouais, ouais, ouais
On veut l'entendre!",66 heures,2017
Les Insus,"Prenez un enfant
Et faites-en un roi
Couvrez-le d'or et de diamants
Cachez-vous en attendant
Vous n'attendrez pas longtemps
Les vautours tournent autour de l'enfant

Le blé a les dents acérées
Les hyènes vont le dévorer
Le môme deviendra banquier
Ou le môme sera lessivé, lessivé, lessivé

Je dis, argent, trop cher
Trop grand, la vie n'a pas de prix, je dis
Argent, trop cher
Trop grand, la vie n'a pas de prix, pas de prix

Prends ton meilleur ami, fais-en un ennemi
Je t'achète et je te vends
Mais vautré dans le coma du commun des mortels
Mon pote, t'es comme un rat, t'es commun, c'est mortel
Les vautours tournent autour, toujours

Criez non à l'esclavage
Et payez-leurs de nouvelles cages
Faites installer des péages
La où commence la rage, allez, allez!

Argent, trop cher
Trop grand, la vie n'a pas de prix, je dis
Argent, trop cher
Trop grand, la vie n'a pas de prix
Un compte bloqué
L'autre à découvert, maintenant, banque!

Les vautours tournent autour
De nous maintenant
Tu en as, tu n'en as pas
Tu n'as pas vraiment le choix
Un mur de briques devant toi
Il est temps, dépense-toi
Dépense-toi, dépense-toi

Je dis, argent, trop cher
Trop grand, la vie n'as pas de prix, je dis
Argent, trop cher
Trop grand, la vie n'a pas de prix, je dis
Argent, trop cher
Trop grand
Argent, trop cher
Trop grand
Pas de prix
Pas de prix
Je dis trop cher, trop grand
Trop cher, trop grand
Trop cher, trop grand
Trop cher, la vie n'as pas de prix
Pas de prix",Argent trop cher,2017
Les Insus,"J'avais un ami, mais il est parti
Un sens à ma vie
Il n'est plus en vie
Il m'a tout donné
Puis s'est effacé
Sans me déranger
Et je crois j'ai pleuré, j'ai pleuré

Tout au fond, l'air d'un con, envie de me cacher
Voudrais bien essayer, voudrais bien continuer, continuer
Un moment, un instant, j'ai cru oublier
En parlant, en marchant à Paris, à minuit, dans ma ville

Quelques mots perdus
Dans la nuit
Quelques mots qui traînent
À minuit
Quelques mots qui cognent au cœur de la nuit
Mais la nuit ne peut pas entendre
Non la nuit ne peut pas comprendre
C'est à croire
Que la nuit n'a pas de cœur, pas de cœur

J'avais une amie
Maintenant c'est fini
Un sens à ma vie
Mais je n'ai plus envie, plus envie
J'ai tout donné pour elle
J'ai tout dépensé
Pour ce souvenir
Ce rêve éveillé, réveillé

Plus un rond, l'air d'un con, envie de me casser
Voudrais bien essayer, voudrais bien continuer, continuer
Un moment ou un instant j'ai cru oublier
En parlant, en marchant à Paris, à minuit, hey, tout près d'ici

Quelques mots perdus
Dans la nuit
Quelques mots qui traînent
À minuit
Quelques mots qui cognent au cœur de la nuit
Mais la nuit ne peut pas entendre
Non la nuit ne peut pas comprendre
C'est à croire
Que la nuit n'a pas de cœur

Quelques mots perdus
Dans la nuit
Quelques mots qui traînent
À minuit
Quelques mots qui cognent au cœur de la nuit
Mais la nuit ne peut pas entendre
Non la nuit ne peut pas comprendre
C'est à croire
Que la nuit n'a pas de cœur
Pas de cœur
Pas de cœur
La nuit n'a pas de cœur

Non, la nuit n'a pas de cœur

À part ce soir!",Au coeur de la nuit,2017
