Band,Lyrics,Song,Year
Bruce Kulick,"Out on the street, I'm stalking the night,
I can hear my heavy breathing.
Paid for the kill but it doesn't seem right;
something there I can believe in .

Voices are calling from inside my head.
I can hear them, I can hear them,
vanishing memories of things that were said,
they can't try to hurt me now.

But a shot in the dark, one step away from you.
A shot in the dark, always creeping up on you

Taught by the powers that preach over me
I can hear their empty reason
I wouldn't listen I learnt how to fight
I opened up my mind to treason

But just like the wounded and when it's too late
They'll remember they'll surrender
Never a care for the people who hate
Underestimate me now

But a shot in the dark one step away from you
A shot in the dark not a thing that you can do
A shot in the dark always creeping up on you

But just like the wounded and when it's too late
They'll remember they'll surrender
Never a care for the people who hate
Underestimate me now

But a shot in the dark one step away from you
A shot in the dark not a thing that you can do
A shot in the dark always creeping up on you",Shot in the Dark,2000
Bruce Kulick,"You want more, and still more,
Until you get more than you ever bargained for.
Now its plain, clear as rain,
I've seen your symptoms many times before.
 	
Lying on your bed of pain
What will you have now?
What are riches untold in a life without compassion?
For there's no winter as cold
 	
As a life without compassion.
There's no prescription that's sold
That can heal you like compassion.
Well you tried and you cried,
 
And let your disappointment make you hard inside.
You have doubt, you reach out,
Still you're the only one you care about.
Hiding in your sack of woe
 	
What do you need now?
For there is nothing so sad
As a life without compassion.
And even love has turned bad,
 	
It was love without compassion.
And you don't need what you had
'Cause you did not have compassion.
Dying on your bed of pain
 	
What will you have now?
You'll get no judgment from me,
I can only feel compassion.
And if that's what you need,
 	
I will give you my compassion.
Just don't forget about me
'Cause we all need some compassion.
Open up your heart
 	
So you can start to feel compassion.
Get down on your knees,
Pray to heaven for compassion.
Everybody needs compassion.
 
If you want to be healed
Then you know you got to feel compassion",Compassion,2002
Bruce Kulick,"You did the trick
I didn't see it coming
I did not hear a sound

Though you were quick
I will not be forgiving

You won't be waiting for my return
I promise baby - You'll burn

Now it snows in hell
This is the day foretold till death do us part

Now it snows in hell
I've gone away but I've got you in my heart
All frozen and scarred

Your life goes on
And it's infuriating
How did you not get caught

Your deed will spawn
A late beyond your making

You won't be waiting for my return
I promise baby - You'll burn

And now it snows in hell - We're done masquerading
This is the day foretold till death do us part

Now it snows in hell - No you won't be waiting
I've gone away but I've got you in my heart
All frozen and scarred

You shouldn't visit me at my grave
My hands will grab you through the dirt
I gweth - I taketh away
Witness my rebirth from the devils churn

Hell - We're done masquerading
This is the day foretold till death do us part

Now it snows in hell - No you won't be waiting
I've gone away but I've got you in my heart
All frozen and scarred

Hell - We're done masquerading
This is the day foretold till death do us part

Now it snows in hell - No you won't be waiting
I've gone away but I've got you in my heart
All frozen and scarred",It Snows in Hell,2006
Bruce Kurnow,"Oh little town of Bethlehem, how still we see thee lie
Above thy deep and dreamless sleep the silent stars go by
Yet in thy dark streets shineth, the everlasting light
The hopes and fears of all the years are met in thee tonight.

For Christ is born of Mary, and gathered all above
While mortals sleep the angels keep their watch of wondering love
Oh morning stars together, proclaim thy holy birth.
And praises sing to God the king, and peace to men on earth.

Oh little town of Bethlehem, how still we see thee lie
Above thy deep and dreamless sleep the silent stars go by
Yet in thy dark streets shineth, the everlasting light
The hopes and fears of all the years are met in thee tonight.",O Little Town of Bethlehem,1996
Bruce Kurnow,"Oh, come ye
O come ye to Bethlehem
Come and behold him
Born the King of angels
O come, let us adore him
Christ the Lord

God of God
Light of light
Lo, he abhors
Not the virgin's womb
Very God
Begotten not created
O come, let us adore him
Christ the Lord

Sing, choirs of angels
Sing in exultation
Sing, all ye citizens
Of heaven above
Glory to God
In the highest

O come
Let us adore him
Christ the Lord

See how the shepherds
Summoned to his cradle
Leaving their flocks
Draw nigh with lowly fear
We too will thither bend
Our joyful footsteps
O come, let us adore him
Christ the Lord

Yea, Lord, we greet thee
Born this happy morning
Jesus
To thee be glory given
Word of the Father
Now in flesh appearing
O come
Let us adore him
Christ the Lord",O Come All Ye Faithful,2002
Bruce Kurnow,"When I look in your eyes 
There I see 
Just what you mean to me
Here in my heart I believe
Your love is all I'll ever need
Holdin' you close through the night
I need you, yeah

One look in your eyes and there I see
What happiness really means
The love that we share makes life so sweet
Together we'll always be
This pledge of love feels so right
And, ooh, I need you

Here and now
I promise to love faithfully [faithfully]
You're all I need
Here and now
I vow to be one with thee [you and me], hey
Your love is all [I need] I need

Say, yeah, yeah

When I look in your eyes, there I'll see
All that a love should really be
And I need you more and more each day
Nothin' can take your love away
More than I dare to dream
I need you

Here and now
I promise to love faithfully [faithfully]
You're all I need
Here and now
I vow to be one with thee [you and me], yeah
Your love is all I need

[Starting here] Ooh, and I'm starting now
I believe [I believe in love], I believe
[Starting here] I'm starting right here
[Starting now] Right now because I believe in your love
So I'm glad to take the vow

Here and now, oh
I promise to love faithfully [faithfully]
You're all I need
Here and now, yeah
I vow to be one with thee [you and me], yeah
Your love is all I need

I, hey, yeah, yeah, hey
Uh, hey
I-I, love is all I need
Ooh, ooh, yeah
Yeah, yeah, hey, yeah, yeah
Love is all I need
Ooh, ooh
Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah
Oh
Hey, yeah
Hey, yeah",Here and Now,2003
Bruce Kurnow,"Do you remember that spring of surrender
When we played Frisbee on the railroad bridge
And Pfeiffer beer tasted just like lemonade
And you looked like you'd never be tamed
 
We were all love with Susan Sache 
And she undressed you on your birthday
I lost my wallet that night in a granite quarry
Howling at the moon
 
Are you selling television satellites now Jeffrey?
Are your kids already in Junior High School?
And when you jump from Saint Benedict's church on Saturday
Do you still believe that you can fly?

Remember when Christopher sent himself away
So we drank a bottle of rum just to see him off
Followed everywhere by the sweating heat
And the stifling boots of those pigs the cops

Are you selling television satellites now Jeffrey?
Are your kids already in Junior High School?
And when you jump from Saint Benedict's church on Saturday
Do you still believe that you can fly?

And then they busted us behind the bakery
We were rooster drunk, stone cold and wired 
They kicked you so hard in the balls
And they lit my home on fire 

Do you remember that summer breeze
And the smell of girls thick on our chests
Susan Sache said I looked just like a rock star
But you said I looked more like a clown
Do you still remember the way the river ran?
It was deep and it was blessed and it was long

Are you selling television satellites now Jeffrey?
Are your kids already in Junior High School?
And when you jump from Saint Benedict's church on Saturday
Do you still believe that you can fly?
Do you still believe that you can fly?
I hope you still believe that you can fly",Selling Television Satellites,2013
Bruce Langhorn,"There's guns across the river aimin' at ya
Lawman on your trail, he'd like to catch ya
Bounty hunters, too, they'd like to get ya
Billy, they don't like you to be so free.

Campin' out all night on the berenda
Dealin' cards 'til dawn in the hacienda
Up to Boot Hill they'd like to send ya
Billy, don't you turn your back on me.

Playin' around with some sweet senorita
Into her dark hallway she will lead ya
In some lonesome shadows she will greet ya
Billy, you're so far away from home.

There's eyes behind the mirrors in empty places
Bullet holes and scars between the spaces
There's always one more notch and ten more paces
Billy, and you're walkin' all alone.

They say that Pat Garrett's got your number
So sleep with one eye open when you slumber
Every little sound just might be thunder
Thunder from the barrel of his gun.

Guitars will play your grand finale
Down in some Tularosa alley,
Maybe in the Rio Pecos valley
Billy, you're so far away from home.

There's always some new stranger sneakin' glances
Some trigger-happy fool willin' to take chances
And some old whore from San Pedro to make advances
Advances on your spirit and your soul.

The businessmen from Taos want you to go down
They've hired Pat Garrett to force a showdown.
Billy, don't it make ya feel so low-down
To be shot down by the man who was your friend?

Hang on to your woman if you got one
Remember in El Paso, once, you shot one.
She may have been a whore, but she was a hot one
Billy, you been runnin' for so long.

Guitars will play your grand finale
Down in some Tularosa alley
Maybe in the Rio Pecos valley
Billy, you're so far away from home.",Billy 1,1973
Bruce Lash,"Well, show me the way 
To the next whisky bar 
Oh, don't ask why 
Oh, don't ask why 

Show me the way 
To the next whisky bar 
Oh, don't ask why 
Oh, don't ask why 

For if we don't find 
The next whisky bar 
I tell you we must die 
I tell you we must die 
I tell you, I tell you 
I tell you we must die 

Oh, moon of Alabama 
We now must say goodbye 
We've lost our good old mama 
And must have whisky, oh, you know why 

Oh, moon of Alabama 
We now must say goodbye 
We've lost our good old mama 
And must have whisky, oh, you know why 

Well, show me the way 
To the next little girl 
Oh, don't ask why 
Oh, don't ask why 

Show me the way 
To the next little girl 
Oh, don't ask why 
Oh, don't ask why 

For if we don't find 
The next little girl 
I tell you we must die 
I tell you we must die 
I tell you, I tell you 
I tell you we must die 

Oh, moon of Alabama 
We now must say goodbye 
We've lost our good old mama 
And must have whisky, oh, you know why",Alabama Song,2004
Bruce Lash,"I can't seem to face up to the facts
I'm tense and nervous and I can't relax
I can't sleep cause my bed's on fire
Don't touch me I'm a real live wire

Psycho Killer, qu'est-ce que c'est
Fa fa fa fa fa fa fa fa fa far better
Run run run run run run run away
Psycho Killer, qu'est-ce que c'est
Fa fa fa fa fa fa fa fa fa far better
Run run run run run run run away

You start a conversation you can't even finish it
You're talkin' a lot, but you're not sayin' anything
When I have nothing to say, my lips are sealed
Say something once, why say it again?

Psycho Killer
Qu'est-ce que c'est
Fa fa fa fa fa fa fa fa fa far better
Run run run run run run run away
Psycho Killer
Qu'est-ce que c'est
Fa fa fa fa fa fa fa fa fa far better
Run run run run run run run away

Ce que j'ai fait, ce soir-là
Ce qu'elle a dit, ce soir-là
Réalisant mon espoir
Je me lance, vers la gloire OK
We are vain and we are blind
I hate people when they're not polite

Psycho Killer, qu'est-ce que c'est
Fa fa fa fa fa fa fa fa fa far better
Run run run run run run run away
Psycho Killer, qu'est-ce que c'est
Fa fa fa fa fa fa fa fa fa far better
Run run run run run run run away",Psycho Killer,2004
