Band,Lyrics,Song,Year
Juan Luis Guerra,"Dice don Martín Garata
Persona de alto rango
Que le gusta mucho el mango
Porque es una fruta grata
Pero treparse en la mata
Ay, eso no
Y verse en los cogollitos
En aprietos infinitos
Como eso es tan peligroso
Él encuentra más sabroso
Coger los mangos bajitos
Ay, nene, tú dile.

Dice don Martín también
Que le gusta la castaña
Pero cuando mano extraña
La saca de la sartén
Y que se la pelen bien
Ay, eso sí
Con todos los requisitos
Pero arderse los deditos
Ay, eso no
Metiéndolos en la flama
Eso sí que no se llama
Coger los mangos bajitos
Ay, nene, tú dile.

Por eso la suerte ingrata
De mi vida no mejora
Porque muchos son ahora
Como don Martín Garata
Que quieren meterse en plata,
Ay, eso sí
Ganando cuartos mansitos,
Ay, eso no
Con monopolios bonitos
Con chivos y contrabando
Sin dar un golpe y soñando
Coger los mangos bajitos
Ay, nene, tú dile.

Y a quién no le gusta un mango
Que se lo den peladito
Amarillo o rosadito
Sin trabajar y soñando
Coger un mango bajito
Sin treparse al cogollito
Banilejo o mameyito
Pasar la vida soñando
Comerse un mango bajito.

Mamacita, qué bonito.

Y a quién no le gusta un mango
Sin arderse los deditos
Amarillo o rosadito
Sin trabajar y soñando
Comer los mangos bajitos
Que se lo den peladito
Banilejo o mameyito
Pasar la vida soñando
Comerse un mango bajito.

Mamacita, qué bonito.

Pero mira como viene
Uy, uy, ay mamá, eh ay mamá.",Los Mangos Bajitos,1994
Juan Luis Guerra,"Salgo de la casa, corro por las calles
Y un rayo me atrapa con su luz
Leo los diarios, Jordan retirado
Y el colesterol no ayuda a mi salud
Opinan todos menos tú

(Pero te digo que yo)
Me siento en la acera, te escribo un poema
Y un perro me guiña un ojo azul
Oigo mil llamadas, no respondo nada
El código de área de mi comprensión
Se lo entregué a tu corazón, negrita linda

Y lo que me pasa a mí
Mamita estoy ofuscado
Y de seguir así
Voy a acabar tostado

Ay no! no me hagas sufrir
Que eres mi fuente de luz
Lo que me pasa a mí
Le pasa a todo el mundo
Una locura así
Que me lleva a lo absurdo
Es oficio de enamorado

Sigo caminando, me grita el asfalto
Y un tráfico multa mi razón
Busco bien tu cara, la ilusión me ladra
Me perfumo el alma con exactitud
Estaban todos menos tú, negrita linda

Y lo que me pasa a mí
Mamita estoy ofuscado
Y de seguir así
Voy a acabar tostado

Ay no! no me hagas sufrir
Que eres mi fuente de luz
Lo que me pasa a mí
Le pasa a todo el mundo
Una locura así
Que me lleva a lo absurdo
Es oficio de enamorado",Oficio de Enamorado,1994
Juan Luis Guerra,"Yo soy un Julián Chiví
Que trabaja la flor de canela
Tú eres un Madame Sagá
Que trinando llena mi alma entera

No juzgues mi condición
Pues saltando voy de rama en rama
Hasta conseguir la cama
Que acomode tu cabeza
Muéstrame delicadeza
Dame un beso en el pico, chichí

Muchachita, qué más diera
Si tuviera tus alitas lindas
No me cambiaría por nadie
Y jugara rayuela en la brisa
Me iluminan las estrellas
Pues saltando voy de rama en rama
Hasta conseguir la cama
Que acomode tu cabeza
Muéstrame delicadeza
Dame un beso en el pico, chichí

Dime por qué el Julián Chiví
Tiene en su pico una flor de pasión
Dime por qué el Madame Sagá
No le ha brindado el corazón

Mamita, el Julián Chiví, vecina
Tiene en su pico una rosa prohibida
Será porque tu corazón
No le ha brindado un
Poquito, chichí

Dime por qué el Julián Chiví
Tiene en su pico una flor de pasión
Dime por qué el Madame Sagá
No le ha brindado el corazón

El Julián Chiví, vecina
Tiene en su pico una rosa prohibida
Anda mi cielo, goza la vida
Que lo mejor es
Bailar sin mentiras, pero

Dime por qué el Julián Chiví
(no martirices más)
Tiene en su pico una flor de pasión
Dime por qué el Madame Sagá
No le ha brindado el corazón retozón

Sí señor
Cómo no
Mande usted

Dime por qué
Mi corazón se acelera
Dime por qué
Corazoncito de seda
Dime por qué
Soy un Julián Chiví
Dime por qué
Y tu cariño me alegra
Dime por qué
Ven, despeja mis dudas
Dime por qué
Ven, apriétame negra, pero

Dime por qué el Julián Chiví
Tiene en su pico una flor de pasión
Dime por qué el Madame Sagá
No le ha brindado el corazón",Los Pajaritos,1994
Juan Luis Guerra,"Linda como una flor de amapola,
Como una trenza de olas del mar, así eres tú,
Mi reina, y te voy a amar.

Debo de hacerte en el pecho un nido
Para que aprietes mi corazón,
Ya reservé la noche para tu amor,
Para estrujarnos los dos cuerpo a cuerpo
De robarme un beso,
Para preñarte de luz como un rayo de sol.

Ay viviré
Viviré cada segundo pegadito a ella,
Como medallita al cuello, con el corazón en fiesta
Ay viviré
Viviré para siempre enamorado de ella, como bolero en la noche
Que se esconde en las estrellas.

Agua que cae por la madrugada,
Arrópanos al amanecer,
Moja la pausa y vuelve a no ser.

Nos sentaremos sobre la hierba,
Preguntarás y preguntaré,
Y llegará otra noche que reservé

Ay viviré
Viviré cada segundo pegadito a ella,
Como medallita al cuello,con el corazón en fiesta
Ay viviré
Viviré para siempre enamorado de ella,como bolero en la noche
Que se esconde en las estrellas",Viviré,1994
Juan Luis Guerra,"El costo de la vida sube otra vez
El peso que baja, ya ni se ve
Y las habichuelas no se pueden comer
Ni una libra de arroz, ni una cuarta e café
A nadie le importa qué piensa usted
Será porque aquí no hablamos inglés

Ah, ah es verdad
Do you understand? Do you, do you?

Y la gasolina sube otra vez
El peso que baja, ya ni se ve
Y la democracia no puede crecer
Si la corrupción juega ajedrez
A nadie le importa qué piensa usted
Será porque aquí no hablamos francés

Ah, ah vous parlez?
Ah, ah non, Monsieur

Eh!

Somos un agujero
En medio del mar y el cielo
Quinientos años después
Una raza encendida
Negra, blanca y taína
Pero quién descubrió a quién?

Ay, el costo e la vida
Eh, ya ves, para arriba tú ves
Y el peso que baja
Eh, ya ves, pobre ni se ve
Y la medicina
Eh, ya ves, camina al revés
Aquí no se cura
Eh, ya ves, ni un callo en el pie

Ay, ki-iki-iki
Eh, ya ves, ay ki-iki-é
Y ahora el desempleo
Eh, ya ves, me mordió también
A nadie le importa, no
Eh, ya ves, pues no hablamos inglés
Ni a la Mitsubishi
Eh, ya ves, ni a la Chevrolet

La corrupción pa arriba
Eh, ya ves, pa-rriba tú ves
Y el peso que baja
Eh, ya ves, pobre ni se ve
Y la delincuencia
Eh, ya ves, me pilló esta vez
Aquí no se cura
Eh, ya ves, ni un callo en el pie

Ay, ki-iki-iki
Eh, ya ves, ay ki-iki-é
Y ahora el desempleo
Eh, ya ves, me mordió también
A nadie le importa, no
Eh, ya ves, pues no hablamos inglés
Ni a la Mitsubishi
Eh, ya ves, ni a la Chevrolet

Oye!

La recesión pa arriba
Eh, ya ves, pa arriba tú ves
Y el peso que baja
Eh, ya ves, pobre ni se ve
Y la medicina
Eh, ya ves, camina al revés
Aquí no se cura
Eh, ya ves, ni un callo en el pie

Ay, ki-iki-iki
Eh, ya ves, ay ki-iki-é
Y ahora el desempleo
Eh, ya ves, me mordió también
A nadie le importa, no
Eh, ya ves, pues no hablamos inglés
Ni a la Mitsubishi
Eh, ya ves, ni a la Chevrolet",El Costo de la Vida [Letra Versión],1995
Juan Luis Guerra,"Señorita, Señorita
Su cuerpo es flor de canela
Póngase un vestido blanco
Y a darle fuego a la vela

Mamita, sooner or later
Yes you'll get it
Baile merengue
Baile wherever you are

Just move your feet señorita
Like the moon dance on the water
You've gotta help me negrita
Holding your hips ay! Dolores,
Mamita, sooner or later
Yes you'll get it
Baile merengue
Baile wherever you are

I am like the sun señorita
I wake the day
Don't wait to love me negrita
To move again (move again again)
Dobla la cintura como un soplo de luz
And check it out, mi mambo or blues
Toca el horizonte de un mismo acordeón
Tell me that you like it
And you want some more
All you've gotta do is get a partner call me,
Call me

Señorita, señorita
Estrella sur que me guía
Arrópeme con su pelo
Porque la noche está fría
Mamita, sooner or later
Yes you'll get it
Baile merengue
Baile wherever you are
Just move your feet señorita
Like the moon dance on the water
You've gotta help me negrita
Holding your hips ay! Dolores,
Mamita, sooner or later
Yes you'll get it
Baile merengue
Baile wherever you are

I am like the sun señorita
I wake the day
Don't wait to love me negrita
To move again (move again again)
Dobla la cintura como un soplo de luz
And check it out, mi mambo or blues
Toca el horizonte de un mismo acordeón
Tell me that you like it
And you want some more
All you've gotta do is get a partner call me,
Call me
Señorita, Señorita
Su cuerpo es flor de canela
Póngase un vestido blanco",Señorita,1995
Juan Luis Guerra,"Oh!, San Pedro de Macorís, ey

I'd like to live in the streets
of San Pedro de Macorís
I'd like to live in the streets
of San Pedro de Macorís

I'd like to sing my song
in the middle of malecón
I'd like to sing my song
in the middle of malecón

Drinking my guavaberry
watching the sun go down, oh
woman that's all I need
in San Pedro de Macorís, oh!

Quiero vivir junto a ti
en San Pedro de Macorís
quiero vivir junto a ti
en San Pedro de Macorís

Quiero bailar mi canción
en el medio del malecón
quiero bailar mi canción
en el medio del malecón

Bebiendo guavaberry
al ritmo de un tambor, oh
o bailando feliz
en San Pedro de Macorís, oh!

I want to dance in the streets
of San Pedro de Macorís
I want to dance in the streets
of San Pedro de Macorís

I want to hear the sound
of cocolos beating their drums
I want to hear the sound
of cocolos beating their drums

Drinking my guavaberry
watching the sun go down, oh
woman that's all I need
in San Pedro de Macorís, oh!

Woman that's all I need
watching the sun dance in the streets
woman that's all I need
singing my song from Macorís

Woman that's all I need
bailando me siento feliz
woman that's all I need
en San Pedro de Macorís

Woman that's all I need
in the middle of the lonely street
woman that's all I need
I want to dance it in the heat

Woman that's all I need
eh!, yeah, yeah, yeah
woman that's all I need
of San Pedro de Macorís

Watch out!

Good morning, good morning
good morning my guavaberry
good morning, good morning
I want to dance in the streets

Good morning, good morning
good morning guavaberry
good morning, good morning
of San Pedro de Macorís

Watch out!

Good morning, good morning
good morning guavaberry
good morning, good morning
I could hear from the streets

Good morning, good morning
good morning guavaberry
good morning, good morning
from San Pedro de Macorís

Woman that's all I need
watching the sun dance in the streets
woman that's all I need
singing my song from Macorís

Woman that's all I need
bailando me siento feliz
woman that's all I need
en San Pedro de Macorís, ¡oh!

Cocolo from San Pedro!",Guavaberry,1995
Juan Luis Guerra,"Ojalá que llueva café en el campo
que caiga un aguacero de yuca y té
del cielo una jarita de queso blanco
y al sur una montaña de berro y miel.
oh, oh, oh, oh, oh...ojalá que llueva café

Ojalá que llueva café en el campo
peinar un alto cerro de trigo y mabuey
bajar por la colina de arroz graneado
y continuar el arado con tu querer.
oh, oh, oh, oh, oh...
ojalá el otoño en vez de hojas secas
pintan mi cosecha de pitisa alegre
siembra una llanura de batata y fresas
ojala que llueva café

Oh, ojala que llueva café en el campo
peinar un alto cerro de trigo y mabuey
bajar por la colina de arroz graneado
y continuar el arado con tu querer.
ah, ailaralailala, ailarala, ailaralailala
ojalá que llueva café.

Pa que la realidad no se sufra tanto
ojalá que llueva café en el campo
pa que en villa hidalgo oigan este canto
ojalá que llueva café en el campo
pa que todos los niños canten este canto
ojalá que llueva café en el campo
ojalá que llueva, ojalá que llueva
ojalá que llueva café en el campo",Ojalá Que Llueva Café,1996
Juan Luis Guerra,"Abre las hojas del viento, mi vida
Ponle una montura al rio
Cabalga y si te da frio te arropas
Con la piel de las estrellas
De almohada la luna llena, mi vida
Y de sueño el amor mio

Y una amapola me lo dijo ayer
Que te voy a ver, que te voy a ver
Y un arcoiris me pinto la piel
Para amanecer contigo

Y una amapola me lo dijo ayer
Que te voy a ver, que te voy a ver
Y un arcoiris me pinto la piel
Para amanecer contigo

Cierra la noche y el día, mi vida
Para que todo sea nuestro
Y una gran fuga de besos
Se pose sobre tu boca
Y que el trinar de las rosas, mi vida
Te diga cuanto te quiero

Y una amapola me lo dijo ayer
Que te voy a ver, que te voy a ver
Y un arcoiris me pinto la piel
Para amanecer contigo

Y una amapola me lo dijo ayer
Que te voy a ver, que te voy a ver
Y un arcoiris me pinto la piel
Para amanecer contigo",Amapola,1998
Juan Luis Guerra,"Dime si me va a querer
Soy hombre de poco hablar, Consuelo.
No tengo na' que ofrecer
Un conuco, un gallo y un lucero.
Y la luz de la mañana 
Que entra por mi ventana, cielo.
Y los ríos y la montaña,
Y el viento que peina tu pelo.
Yo quisiera ofrecerte el mundo y no puedo.

Na' me tienes que ofrecer
Tu mirada es lo único que quiero.
Dormiremos cuando el día
Se acueste encima del potrero.
Y los grillos harán su canto
Y entre hierba y pasto soñaremos.
Y de tanto amor tu cuerpo
Hará de mi vientre lo que espero,
Un retrato de tu cariño, te quiero.

Na' me tienes que ofrecer
Tu mirada es lo único que quiero.
Dormiremos cuando el día
Se acueste encima del potrero.
Y los grillos harán su canto
Y entre hierba y pasto soñaremos.
Y de tanto amor tu cuerpo 
Hará de mi vientre lo que espero,
Un retrato de tu cariño, te quiero",Amor de Conuco [*],1998
