Band,Lyrics,Song,Year
Saint Etienne,"I give her my love, / she says ""no, no, no, / no,"" /
And I give her my heart, / she says ""no, no, no, / no, /
'cause your / only a friend to me, /
More like a brother to me."" /


She's a pretty little girl / who says ""no, no, no, / no,"" /
Just a little girl, / and she knows I love her so, /
If I / ask her to walk with me, /
She shakes her head at me. /


She's a pretty little doll / who says ""no, no, no, / no,"" /
All the night-time through, / she says ""no, no, no, / no."" /
If I / ask her to walk with me, /
I know she'll never say ""oui."" /


? ? ?


She says / ""you're only a friend to me, /
Only a brother to me."" /


She's a pretty little girl / who says ""no, no, no, / no,"" /
Ooh, the night-time through, / she says ""no, no, no, / no."" /
If I / ask her to walk with me, /
Why won't she ever say ""oui? "" /


No, no, no, / no. /
No, no, no, / no. /
No, no, no, / no. /
No, no, no, / no. /
No, no, no, / no. /
No, no, no, / no.
",La Poupee Qui Fait Non,2007
Saint Etienne,"Took a trip down Anita Way
Had to go on the 1st of May
Didn't have much to celebrate
Heart failed in the back of a taxi
Heart failed in the back of a taxi
Doot do do, doot do do

Get yer kicks all around the world
Give a tip to a geisha girl
Fit your bit with a piece of pearl
Heart failed in the back of a taxi
Heart failed in the back of a taxi
Doot do do, doot do do

Sold the ground to a PLC
Moved the club out to Newbury
Sod the fans and their families
Heart failed in the back of a taxi
Heart failed in the back of a taxi

Picture-house built in '23
It's a place out of history
Pulled it down for your cash money
Heart failed in the back of a taxi
Heart failed in the back of a taxi
Doot do do, doot do do
",Heart Failed,2008
Saint Etienne,"Transcribed by jamie fletcher


Let me put you in the mood, let me try to break on through.
You know that I will.
Let me take you back again, let me climb aboard that train,
Leave time standing still.


Chorus -
Listen while her lover plays the bass,
Lets groove a little now.
Listen while her lover plays the bass,
Lets groove a little now.


As you slowly play your tune, an your smoke fills up the room.
I'm closing my eyes, an the radio's still on, an I'm dreaming of song.
I feel hypnotised.


Chorus x 4.


So lets groove a little now.
Let's groove a little now.
",Lover Plays the Bass,2008
Saint Etienne,"Drift along
Drift along
Gonna find them
Drift along
Gonna find them
Drift along [Repeat]

Need to make is special
Need to make it new
Looking for the action
Something more to do

Underneath the pavement
Towers in the clouds
Gotta find the action
Need it soon
Right now

Drift along [Repeat]

[Chorus: x2]
'Cause I've been searching for all the people
I used to turn to and
All the people who knew the answers
Let's get the feeling again

Back in sweet suburbia
Middle of the road
Looking for the action
Everywhere I go

Need to make it special
Need to make it knew
Looking for the action
Something more to do 

Drift along [Repeat]

[Chorus: x4]",Action [DVD],2008
Saint Etienne,"Ooh, what are you thinking of? 
Boy, what are you dreaming of? (Anyway) 
I run around the streets to find you
shout your name, I want to hold you (what are you thinking of?) 
I run around the streets to find you
shout your name, I want to hold you

I'll be there to run into your arms
I'll be there. Won't you hug my soul? 

Ooh, what are you thinking of? 
Boy, you're thinking about my love (anyway) 
You're walking through my dreams at night
losing all my appetite, oh no, (what are you thinking of?) 
You're walking through my dreams at night 
Losing all my appetite, oh no

I'll be there to run into your arms 
I'll be there. Won't you hug my soul? 
I'll be there to run into your arms 
I'll be there. Baby, we're alright (alright, alright) 

I'll be there to run into your arms
I'll be there. Won't you hug my soul? 
I'll be there to run into your arms
I'll be there. Baby, we're alright (alright, alright) 

Duppa duppa da, duppa duppa da
dup da, dup da, 

dup da, dup da",Hug My Soul,2008
Saint Etienne,"No rules for foolish hearts'

It only takes a moment to rewrite
Every single page, you never know
When you feel your eyes lock and engage
Changing time forever

There's no sense of reason why we're shot
With a bolt of blue
And there's no par for the heart to follow
No-one's side that you have to choose

No rules for foolish hearts
Never looking too hard
That's the method of modern love
One touch is not enough
When you start, you can't stop
That's the method of modern love

You know there's more, there's more to modern love
There's more, there's more to modern love
You know there's more, there's more, there's more to love
There's more, there's more, there's more, there's more

This primitive connection that we have
No resistance to it's a design
And it's our protection, leads to me
And it leads to you

Captured in an instant, saw the sparks
Multiple and fall 
As we align for the next sensation
Coming close, what you waiting for'

No rules for foolish hearts
Never looking too hard
That's the method of modern love
One touch is not enough
When you start, you can't stop
That's the method of modern love

You know there's more, there's more to modern love
There's more, there's more to modern love
You know there's more, there's more, there's more to love
There's more, there's more, there's more, there's more

It's love, love
L-O-V-E
Love, love
L-O-V-E
Oh, it's love, love
L-O-V-E
Love'

No rules for foolish hearts
Never looking too hard
That's the method of modern love
One touch is not enough
When you start, you can't stop
That's the method of modern love",Method of Modern Love,2008
Saint Etienne,"He already knows
That there's something on her mind
And he'd give her the world
But she stumbles every time
It's so hard 'cos he wants her always
She believes him says
Maybe someday

I'll get an answer for you baby
I'll get an answer for you soon
No one should settle for a maybe
I'll get an answer for you soon

I've made my mistakes
I've played for high stakes
And I know when I make up my mind
And I've made up my mind

When I do 
I'll not waver
When I do 
They'll be true
If I do

He's used to it all
Still he's lonesome tonight 
She's been burned before
But that doesn't make it right
Time is drifting still
She won't tell him
He'll just walk on by
As she tells him

I'll get an answer for you baby
I'll get an answer for you soon
No one should settle for a maybe
I'll get an answer for you soon

I've made my mistakes
I've played for high stakes
And I know when I make up my mind
And I've made up my mind

When I do 
I'll not waver
When I do 
They'll be true
If I do",Tonight,2012
Saint Etienne,"She's heading for the high street
They end up in a club instead
She wants to take a back seat
But the tunes get inside her head
He said ""it's just the music, baby""
Don't matter if we stay out late
Her eyes are so tired and heavy
She hears the last song of the night

Hear a sound, turn around, it's all in the breathing
And it's clear in the air like stars in the sky
Hear a sound, turn around, it's all in the breathing
Hold me tight, just hold me tight
Close your eyes to the DJ
Close your eyes and fade away
Making out to the DJ
Making out to the DJ

She wakes up in the morning
The tunes still inside her head
He said they'd go on Saturday
And take here to the club again
As she moves a little closer to kiss him
He only feels the cold night air
He's never going to keep his promise
She's never going to see him again

Hear a sound, turn around, it's all in the breathing
And it's clear in the air like stars in the sky
Hear a sound, turn around, it's all in the breathing
Hold me tight, just hold me tight
Close your eyes to the DJ
Close your eyes and fade away
Making out to the DJ
Making out to the DJ

Whenever she hears that sound she turns around, he's not around
The music she knows so well will save her now, save her now

Hear a sound, turn around, it's all in the breathing
And it's clear in the air like stars in the sky
Hear a sound, turn around, it's all in the breathing
Hold me tight, just hold me tight
Close your eyes to the DJ
Close your eyes and fade away
Making out to the DJ
Making out to the DJ",DJ,2012
Saint Etienne,"When I'm alone
In my phones
I feel love
In digital stereo
We're hand in glove
I can't lose you
I move with the music
The music moves with me

I can't let go
I can't let
I can't let go
I can't let go, go, go

Everywhere I go
Round and round it goes inside my head
I'm deep in the world
And on the surface still you're gone

Everywhere I go
Round and round it goes inside my head
I'm deep in the world
And on the surface still you're gone

On and on and on (keep on playing)
Give me one more song (Please I'm praying)
You can do no wrong (And I'm staying)
Deep in the world

Everywhere I go
Round and round it goes inside my head
I'm deep in the world
And on the surface still you're gone

Everywhere I go
Round and round it goes inside my head
I'm deep in the world
And on the surface still you're gone

When I'm alone
In my phones
I feel love
In digital stereo
We're hand in glove
I can't lose you
I move with the music
The music moves with me

I can't let go
I can't let
I can't let go
I can't let go, go, go

Everywhere I go
Round and round it goes inside my head
I'm deep in the world
And on the surface still you're gone

Everywhere I go
Round and round it goes inside my head
I'm deep in the world
And on the surface still you're gone

On and on and on
Give me one more song
You can do no wrong

Deep in the world",I've Got Your Music,2012
Saint Etienne,"We just gotta go where it takes us
Let nothing, nothing come, come between us
Feel the magic in the cold night air
Let the music catch us unaware

We just gotta go where it takes us
Any day we could vanish in a cloud of dust
Inhibition, don't get in the way
'Cause tomorrow is another day

Let's dance
Cut a rug together
And now I know you better
It's the way that I want it to be

Let's dance
Cut a rug together
Looking at forever
It's the way that I want it to be

We just gotta move with the right time
All I know is I would risk it all to make you mine

Won't you tell me if you're out of reach?
Just the thought of you it leaves me weak

Let's dance
Cut a rug together
And now I know you better
It's the way that I want it to be

Let's dance
Cut a rug together
Looking at forever
It's the way that I want it to be

Waking up and feeling down
Meet some friends in Chinatown
Tell me if I'm moving too fast

Donna says it's time to go
Catch a late night picture show
Let's make this moment last
Yeah

Let's dance
Cut a rug together
And now I know you better
It's the way that I want it to be

Let's dance
Cut a rug together
Looking at forever
It's the way that I want it to be

Let's dance
Let's dance
It's the way that I want it to be

Let's dance
Let's dance
It's the way that I want it to be",The Last Days of Disco,2012
