Band,Lyrics,Song,Year
The Remo Four,"Since she's been gone I want no one to talk to me.
It's not the same but I'm to blame, it's plain to see.

So go away, leave me alone, don't bother me.
I can't believe that she would leave me on my own.
It's just not right when every night I'm all alone.

I've got no time for you right now, don't bother me.
I know I'll never be the same if I don't get her back again.
Because I know she'll always be the only girl for me.

But 'till she's here please don't come near, just stay away.
I'll let you know when she's come home. 
Until that day

Don't come around, leave me alone, don't bother me.
I've got no time for you right now, don't bother me.
I know I'll never be the same if I don't get her back again.
Because I know she'll always be the only girl for me.

But 'till she's here please don't come near, just stay away.
I'll let you know when she's come home. 
Until that day

Don't come around, leave me alone, don't bother me.
Don't bother me.
Don't bother me.
Don't bother me.
Don't bother me.",Don't Bother Me,1992
The Remo Four,"Well, you wouldn't read my letters if I wrote you
You asked me not to call you on the phone
There's something I've been waiting for to tell you
So I wrote it in the words of this song

You never knew there were honky tonk angels
Or you might have known I'd never make a wife
You walked out on the only one who ever loved you
So I went back to the wild side of life

Now the glamor of the good life always lead me
To the places where the wild liquor flows
I tried to be your one and only angel
But I'm not that kind of angel, heaven knows

I cried so hard the day you went and left me
'Cause some things you said, they cut me like a knife
What you wanted was another kind of angel
And you should be back to the wild side of life

No, well, I guess I'm just a honky tonk angel
I might have known I'd never make a wife
Well, you left the only one who ever loved you
And I'm back here on the wild side of life

I'm only a honky tonk angel
I might have known I'd never make a wife
You walked out on the only one who ever loved you
And you left me here on the wild side of life",The Wild Side of Life,1992
The Remote Viewers,"Things haven't been the same
Since you came into my life
You found a way to touch my soul
And I'm never, ever, ever gonna let it go

Happiness lies in your own hand
It took me much too long to understand
How it could be
Until you shared your secret with me

Something's comin' over, mmm mmm
Something's comin' over, mmm mmm
Something's comin' over me
My baby's got a secret

You gave me back the paradise
That I thought I lost for good
You helped me find the reasons why
It took me by surprise that you understood
You knew all along
What I never wanted to say
Until I learned to love myself
I was never ever lovin' anybody else

Happiness lies in your own hand
It took me much too long to understand
How it could be
Until you shared your secret with me

Something's comin' over, mmm mmm
Something's comin' over, mmm mmm
Something's comin' over me
My baby's got a secret

Mmm mmm 
Something's comin' over, mmm mmm
Something's comin' over, mmm mmm
Something's comin' over me
My baby's got a secret

Happiness lies in your own hand
It took me much too long to understand
How it could be
Until you shared your secret with me

Mmm mmm 
Something's comin' over, mmm mmm
Something's comin' over, mmm mmm
Something's comin' over me
My baby's got a secret

Mmm mmm 
Something's comin' over, mmm mmm
Something's comin' over, mmm mmm
Something's comin' over me
My baby's got a secret

Mmm mmm, my baby's got a secret
Mmm mmm, my baby's got a secret
Mmm mmm, my baby's got a secret for me

Mmm mmm, mmm mmm, mmm mmm",Secret,1999
The Renaissance Singers,"Ding dong merrily on high,
In heaven the bells are ringing:
Ding dong! verily the sky
Is riv'n with angel singing.
Gloria, Hosanna in excelsis!

E'en so here below, below,
Let steeple bells be swungen,
And ""Io, io, io!""
By priest and people sungen.
Gloria, Hosanna in excelsis!

Pray you, dutifully prime
Your matin chime, ye ringers;
May you beautifully rime
Your evetime song, ye singers.
Gloria, Hosanna in excelsis!",Ding Dong Merrily on High,1991
The Renaissance Singers,"O Come All Ye Faithful
Joyful and triumphant,
O come ye, O come ye to Bethlehem.
Come and behold Him,
Born the King of Angels;
O come, let us adore Him,
O come, let us adore Him,
O come, let us adore Him,
Christ the Lord.

O Sing, choirs of angels,
Sing in exultation,
Sing all that hear in heaven God's holy word.
Give to our Father glory in the Highest;
O come, let us adore Him,
O come, let us adore Him,
O come, let us adore Him,
Christ the Lord.

All Hail! Lord, we greet Thee,
Born this happy morning,
O Jesus! for evermore be Thy name adored.
Word of the Father, now in flesh appearing;
O come, let us adore Him,
O come, let us adore Him,
O come, let us adore Him,
Christ the Lord. 
",O Come All Ye Faithful,1991
The Rentals,"I'm a good guy for a gal,
So won't you look my palm over?
I've got time for a chat,
So won't you tell me my future?
I'm gonna break down at fifty,
And I'm not quite a stallion.
I'm a good guy for a gal,
And I'm mentally slipping. 
Oh yeah, oh yeah.
What's that ya' see?
Oh boy, find out what's up with me.
Oh yeah, oh yeah.
What's that ya' see?
Tell me more of what's gonna be.
If you're friends with P.,
Well, then you're friends with me.
If you're down with P.,
Well, then you're down with me.
Friends of P.
Friends of P.
Friends of P.
Friends...
Somebody's fame and fortune is gonna come to me early.
I get two loves in my life, and I'm dying at ninety.",Friends of P.,1995
The Rentals,"(I dont think I'll find the love I want,
The love I'm searching for in this machine oh)
The systems fail
All the circuits blown
And the message lost in this machine oh
Try all the codes
All possibilities
All combinations but still nothing oh

Call for back up
From my assistant but
No one seems to know anything oh
Disconnect
Shut the main reactor down
And separate on this technology oh

[Chorus]
I tried
You know I tried
I tried
Hard as it may be I know you should be with me
And even though it seems it's all lies
I still believe
You should be with me

I don't think
I'll find the love I want
The love im searching for
In this machine oh

[Chorus: x3]",The Love I'm Searching For,1995
The Rentals,"et's get up and leave this town
i just wanna go right now
once we get outta here
no one will notice that we disappeared

so whataya say we go right now
get away from everyone that hangs around
this seems so insincere
so why dont we just leave them here
and move on
moooo oove on
move on
moooo oove on

we'll find some new place nice
some of the city or the countryside(countryside)
we'll make new friends in time
we'll pack up a say good bye
and move on
moooo oove on
move on
moooo oove on
move on

it's been six long years
six years of hanging about without a care
it dont matter where we go
anywhere is better i know
somewhere else

moooo oove on
move on
moooo oove on
move on
moooo oove on
move on
moooo hoove on

come on let's get away
so far away
come on let's run away, run away
run away today ah ah ah oh

moooo oove on
move on
moooo oove on
move on
moooo oove on
moooo hoove on
moooo hoove on
moooo hoove on",Move On,1995
The Rentals,"My summer girl
She was my world
He's got her now
Charmed her somehow
I know I'm not your type
I know I'm not your type
I know I'm not your type
I'll never be your type
All summer long
Feelings grew strong
All through that time
I was not lying
I know I'm not your type
I know I'm not your type
I know I'm not your type
I'll never be your type
My summer girl
My summer girl
My summer girl
My summer girl
I know I'm not your type
I know I'm not your type
I know I'm not your type
I'll never be your type
I'll never be your type
I'll never be your type
I'll never be your type
I'll never be your type",My Summer Girl,1995
The Rentals,"Is this it?
Are we done?
Must we carry on?
Like such fools
Shameless fools
Is it finally over?
Why when I call
Must it take so long,
Many weeks
Sometimes months
For you to call me back?
You're so naive
'Feel so naive
You're so naive
'Feel so naive
My friends were right
Should have played it smooth
Should have tried to lie
Instead of being true
You're so naive
'Feel so naive
You're so naive
'Feel so naive
I feel so alone inside
as I rest my head to go to sleep
One more time
Though I know it's wrong
Maybe you change your mind
And everything is fine
You're so naive
'Feel so naive
You're so naive
'Feel so naive",Naive,1995
